#     BLOCK:   ACTUAL_X:     X_AVE:       ERROR:
         854        0.64      24.901     0.93874
         855        1.44     24.8735    0.938043
         856        2.56     24.8475    0.937309
         857           4     24.8232    0.936531
         858           4     24.7989    0.935754
         859        7.84     24.7791    0.934873
         860        7.84     24.7594    0.933993
         861       10.24     24.7426    0.933061
         862       10.24     24.7258     0.93213
         863        5.76     24.7038    0.931309
         864        2.56     24.6781    0.930583
         865           4     24.6542    0.929815
         866        5.76     24.6324    0.928997
         867       10.24     24.6158    0.928074
         868       10.24     24.5993    0.927152
         869        2.56     24.5739    0.926432
         870           4     24.5503    0.925669
         871        0.16     24.5223     0.92503
         872           0     24.4941    0.924396
         873        0.16     24.4663    0.923758
         874           0     24.4383    0.923125
         875        0.16     24.4105    0.922487
         876           0     24.3826    0.921854
         877        0.16      24.355    0.921217
         878        0.16     24.3275     0.92058
         879        1.44     24.3014    0.919901
         880        0.64     24.2745    0.919248
         881        0.64     24.2477    0.918596
         882        1.44     24.2219    0.917918
         883        2.56     24.1973    0.917207
         884        2.56     24.1729    0.916496
         885        5.76      24.152    0.915696
         886       10.24     24.1363    0.914797
         887       12.96     24.1237    0.913853
         888       12.96     24.1112     0.91291
         889        7.84     24.0929    0.912067
         890        7.84     24.0746    0.911225
         891       10.24     24.0591    0.910334
         892          16       24.05    0.909358
         893          16      24.041    0.908385
         894          16      24.032    0.907413
         895       23.04     24.0309      0.9064
         896       19.36     24.0257    0.905403
         897       23.04     24.0246    0.904395
         898       23.04     24.0235    0.903388
         899       19.36     24.0183    0.902398
         900       19.36     24.0132     0.90141
         901       19.36      24.008    0.900425
         902       23.04     24.0069    0.899427
         903       27.04     24.0103    0.898437
         904       19.36     24.0051    0.897458
         905          16     23.9963     0.89651
         906       19.36     23.9912    0.895535
         907       27.04     23.9945    0.894554
         908       27.04     23.9979    0.893575
         909       23.04     23.9968    0.892593
         910       27.04     24.0002    0.891618
         911       27.04     24.0035    0.890646
         912       23.04     24.0025     0.88967
         913       27.04     24.0058    0.888702
         914       31.36     24.0138    0.887766
         915       31.36     24.0219    0.886832
         916       23.04     24.0208    0.885864
         917       23.04     24.0197    0.884899
         918       23.04     24.0186    0.883936
         919       23.04     24.0176    0.882974
         920       31.36     24.0256    0.882051
         921          36     24.0386    0.881189
         922       27.04     24.0418    0.880239
         923       27.04     24.0451    0.879291
         924       31.36      24.053    0.878375
         925       27.04     24.0562    0.877432
         926       27.04     24.0594     0.87649
         927       19.36     24.0544    0.875559
         928       27.04     24.0576    0.874622
         929       23.04     24.0565    0.873681
         930       27.04     24.0597    0.872747
         931       27.04     24.0629    0.871816
         932          36     24.0757    0.870975
         933          36     24.0885    0.870135
         934          36     24.1012    0.869297
         935          36      24.114     0.86846
         936          36     24.1267    0.867625
         937       40.96     24.1446    0.866885
         938       40.96     24.1626    0.866146
         939       40.96     24.1804    0.865408
         940          36      24.193    0.864579
         941          36     24.2056    0.863751
         942          36     24.2181    0.862925
         943       40.96     24.2358    0.862193
         944          36     24.2483    0.861369
         945       23.04      24.247    0.860459
         946       27.04       24.25    0.859554
         947       27.04     24.2529    0.858652
         948       31.36     24.2604    0.857779
         949       31.36     24.2679    0.856908
         950       31.36     24.2754    0.856038
         951       31.36     24.2828     0.85517
         952       31.36     24.2903    0.854304
         953       31.36     24.2977     0.85344
         954       46.24     24.3207    0.852855
         955       57.76     24.3557    0.852681
         956       46.24     24.3786    0.852096
         957       40.96     24.3959    0.851382
         958          36      24.408    0.850579
         959          36     24.4201    0.849778
         960       40.96     24.4373    0.849068
         961       40.96     24.4545    0.848358
         962       31.36     24.4617    0.847507
         963       27.04     24.4644    0.846631
         964       19.36     24.4591    0.845769
         965       19.36     24.4538    0.844909
         966       23.04     24.4523    0.844036
         967       19.36     24.4471    0.843179
         968       19.36     24.4418    0.842325
         969          16     24.4331    0.841501
         970          16     24.4244    0.840678
         971          16     24.4157    0.839857
         972       23.04     24.4143    0.838994
         973       19.36     24.4091    0.838148
         974       23.04     24.4077    0.837289
         975       23.04     24.4063    0.836431
         976       27.04      24.409    0.835578
         977       27.04     24.4117    0.834727
         978       31.36     24.4188    0.833904
         979       23.04     24.4174    0.833054
         980       19.36     24.4122    0.832219
         981       19.36     24.4071    0.831387
         982       27.04     24.4098    0.830545
         983       31.36     24.4168     0.82973
         984       31.36     24.4239    0.828917
         985       31.36     24.4309    0.828105
         986       46.24     24.4531    0.827561
         987       40.96     24.4698    0.826891
         988       46.24     24.4918    0.826348
         989       23.04     24.4904    0.825513
         990       23.04     24.4889    0.824681
         991          16     24.4803    0.823893
         992       10.24      24.466    0.823188
         993       10.24     24.4516    0.822483
         994       12.96     24.4401    0.821737
         995       19.36      24.435    0.820927
         996          16     24.4265    0.820147
         997       12.96      24.415    0.819405
         998       12.96     24.4035    0.818664
         999       12.96     24.3921    0.817925
        1000       19.36      24.387    0.817122
        1001       19.36      24.382    0.816321
        1002       19.36      24.377    0.815522
        1003          36     24.3886    0.814791
        1004          36     24.4002    0.814062
        1005       31.36     24.4071    0.813281
        1006       31.36      24.414    0.812502
        1007          36     24.4255    0.811777
        1008       40.96     24.4419    0.811137
        1009       40.96     24.4583    0.810498
        1010       40.96     24.4746    0.809861
        1011       31.36     24.4814    0.809088
        1012          36     24.4928    0.808369
        1013       40.96     24.5091    0.807734
        1014          36     24.5204    0.807017
        1015       31.36     24.5271     0.80625
        1016          36     24.5384    0.805536
        1017       31.36     24.5451    0.804772
        1018       31.36     24.5518    0.804009
        1019          36     24.5631    0.803298
        1020       46.24     24.5843    0.802792
        1021       51.84      24.611    0.802449
        1022          64     24.6495    0.802589
        1023       51.84     24.6761    0.802245
        1024       40.96      24.692    0.801619
        1025       31.36     24.6985    0.800863
        1026       31.36      24.705    0.800109
        1027          36      24.716    0.799405
        1028       40.96     24.7318    0.798784
        1029       46.24     24.7527    0.798281
        1030          64     24.7908    0.798415
        1031       51.84     24.8171    0.798071
        1032       40.96     24.8327    0.797451
        1033       40.96     24.8483    0.796832
        1034       57.76     24.8802    0.796697
        1035       57.76     24.9119     0.79656
        1036       51.84     24.9379    0.796215
        1037       40.96     24.9534    0.795598
        1038       40.96     24.9688     0.79498
        1039       31.36     24.9749    0.794239
        1040       31.36     24.9811    0.793499
        1041       27.04     24.9831    0.792739
        1042       19.36     24.9777    0.791997
        1043       12.96     24.9661    0.791321
        1044          16     24.9575     0.79061
        1045       19.36     24.9522    0.789872
        1046       23.04     24.9504    0.789119
        1047       23.04     24.9485    0.788367
        1048       27.04     24.9505    0.787617
        1049       23.04     24.9487    0.786869
        1050       19.36     24.9434    0.786137
        1051       27.04     24.9454    0.785392
        1052          16     24.9369    0.784691
        1053       12.96     24.9255    0.784028
        1054        7.84     24.9093    0.783452
        1055       10.24     24.8954    0.782833
        1056       12.96     24.8841    0.782173
        1057          16     24.8757    0.781478
        1058          16     24.8673    0.780785
        1059       12.96     24.8561    0.780128
        1060          16     24.8477    0.779437
        1061       23.04      24.846    0.778704
        1062       27.04     24.8481    0.777974
        1063       23.04     24.8464    0.777244
        1064       27.04     24.8484    0.776516
        1065       27.04     24.8505     0.77579
        1066       23.04     24.8488    0.775064
        1067       27.04     24.8508     0.77434
        1068       23.04     24.8491    0.773617
        1069       23.04     24.8474    0.772895
        1070       27.04     24.8495    0.772176
        1071       27.04     24.8515    0.771457
        1072       31.36     24.8576    0.770762
        1073       40.96     24.8726    0.770189
        1074       46.24     24.8925    0.769729
        1075          36     24.9028    0.769082
        1076          36     24.9132    0.768437
        1077          36     24.9235    0.767792
        1078          36     24.9337    0.767149
        1079          36      24.944    0.766506
        1080       31.36     24.9499     0.76582
        1081       40.96     24.9647    0.765254
        1082       40.96     24.9795     0.76469
        1083          36     24.9897    0.764051
        1084          36     24.9999    0.763414
        1085       40.96     25.0146    0.762852
        1086       40.96     25.0292    0.762291
        1087       46.24     25.0488     0.76184
        1088       57.76     25.0788    0.761732
        1089       51.84     25.1034    0.761429
        1090       51.84     25.1279    0.761126
        1091       57.76     25.1578    0.761015
        1092          64     25.1934    0.761149
        1093       77.44     25.2412    0.761952
        1094          64     25.2766    0.762079
        1095       46.24     25.2958    0.761624
        1096       40.96     25.3101    0.761063
        1097       51.84     25.3343    0.760753
        1098       70.56     25.3754    0.761175
        1099       84.64     25.4294     0.76239
        1100       84.64     25.4832    0.763595
        1101       84.64     25.5369    0.764789
        1102       77.44      25.584    0.765544
        1103       77.44      25.631    0.766292
        1104         100     25.6984    0.768553
        1105         100     25.7656    0.770794
        1106         100     25.8328    0.773013
        1107         100     25.8998    0.775213
        1108         100     25.9666    0.777393
        1109         100     26.0334    0.779553
        1110         100        26.1    0.781694
        1111         100     26.1666    0.783815
        1112         100     26.2329    0.785917
        1113         100     26.2992    0.788001
        1114         100     26.3654    0.790066
        1115         100     26.4314    0.792112
        1116         100     26.4973    0.794141
        1117         100     26.5632    0.796152
        1118         100     26.6288    0.798145
        1119         100     26.6944     0.80012
        1120         100     26.7599    0.802078
        1121         100     26.8252    0.804019
        1122         100     26.8904    0.805944
        1123         100     26.9555    0.807851
        1124         100     27.0205    0.809742
        1125         100     27.0854    0.811616
        1126       77.44     27.1301    0.812127
        1127       84.64     27.1811    0.813008
        1128       84.64     27.2321    0.813881
        1129       84.64     27.2829    0.814747
        1130       84.64     27.3337    0.815606
        1131       92.16      27.391    0.816896
        1132       77.44     27.4352     0.81737
        1133       57.76      27.462    0.817087
        1134          64     27.4942    0.817001
        1135       70.56     27.5321    0.817162
        1136       84.64     27.5824    0.817988
        1137       92.16     27.6392    0.819238
        1138       92.16     27.6959    0.820477
        1139         100     27.7594    0.822209
        1140         100     27.8227    0.823926
        1141         100      27.886    0.825629
        1142         100     27.9491    0.827317
        1143         100     28.0122    0.828991
        1144         100     28.0751    0.830652
        1145         100     28.1379    0.832298
        1146         100     28.2006    0.833931
        1147         100     28.2632     0.83555
        1148         100     28.3257    0.837155
        1149         100     28.3881    0.838747
        1150         100     28.4504    0.840326
        1151         100     28.5125    0.841893
        1152         100     28.5746    0.843446
        1153         100     28.6365    0.844986
        1154         100     28.6984    0.846514
        1155         100     28.7601    0.848029
        1156         100     28.8217    0.849531
        1157         100     28.8832    0.851022
        1158         100     28.9447      0.8525
        1159         100      29.006    0.853966
        1160         100     29.0672     0.85542
        1161         100     29.1283    0.856862
        1162         100     29.1893    0.858293
        1163         100     29.2501    0.859712
        1164         100     29.3109    0.861119
        1165         100     29.3716    0.862515
        1166         100     29.4322      0.8639
        1167         100     29.4926    0.865273
        1168         100      29.553    0.866635
        1169         100     29.6133    0.867987
        1170         100     29.6734    0.869327
        1171         100     29.7335    0.870657
        1172         100     29.7934    0.871976
        1173         100     29.8533    0.873284
        1174         100      29.913    0.874582
        1175         100     29.9727    0.875869
        1176         100     30.0322    0.877146
        1177         100     30.0917    0.878413
        1178         100      30.151     0.87967
        1179         100     30.2103    0.880916
        1180         100     30.2694    0.882153
        1181         100     30.3285     0.88338
        1182         100     30.3874    0.884597
        1183         100     30.4463    0.885804
        1184         100      30.505    0.887002
        1185         100     30.5636     0.88819
        1186         100     30.6222    0.889368
        1187         100     30.6806    0.890538
        1188         100      30.739    0.891698
        1189         100     30.7972    0.892848
        1190         100     30.8554     0.89399
        1191         100     30.9135    0.895122
        1192         100     30.9714    0.896246
        1193         100     31.0293     0.89736
        1194         100      31.087    0.898466
        1195         100     31.1447    0.899563
        1196         100     31.2023    0.900651
        1197         100     31.2597    0.901731
        1198         100     31.3171    0.902802
        1199         100     31.3744    0.903864
        1200         100     31.4316    0.904919
        1201         100     31.4887    0.905964
        1202         100     31.5457    0.907002
        1203         100     31.6026    0.908031
        1204         100     31.6594    0.909052
        1205         100     31.7161    0.910065
        1206         100     31.7727     0.91107
        1207         100     31.8293    0.912067
        1208         100     31.8857    0.913056
        1209         100      31.942    0.914038
        1210         100     31.9983    0.915011
        1211         100     32.0544    0.915977
        1212         100     32.1105    0.916935
        1213         100     32.1665    0.917886
        1214         100     32.2223    0.918829
        1215         100     32.2781    0.919765
        1216         100     32.3338    0.920693
        1217         100     32.3894    0.921614
        1218         100     32.4449    0.922527
        1219         100     32.5003    0.923433
        1220         100     32.5557    0.924332
        1221         100     32.6109    0.925224
        1222         100     32.6661    0.926109
        1223         100     32.7211    0.926987
        1224         100     32.7761    0.927858
        1225         100      32.831    0.928722
        1226         100     32.8857    0.929579
        1227         100     32.9404    0.930429
        1228         100      32.995    0.931273
        1229         100     33.0496    0.932109
        1230         100      33.104     0.93294
        1231         100     33.1583    0.933763
        1232         100     33.2126     0.93458
        1233         100     33.2668     0.93539
        1234         100     33.3208    0.936194
        1235         100     33.3748    0.936992
        1236         100     33.4287    0.937783
        1237         100     33.4826    0.938568
        1238         100     33.5363    0.939346
        1239         100     33.5899    0.940119
        1240         100     33.6435    0.940885
        1241         100      33.697    0.941645
        1242         100     33.7503    0.942399
        1243         100     33.8036    0.943146
        1244         100     33.8568    0.943888
        1245         100       33.91    0.944624
        1246         100      33.963    0.945354
        1247         100      34.016    0.946078
        1248         100     34.0688    0.946796
        1249         100     34.1216    0.947508
        1250         100     34.1743    0.948215
        1251         100      34.227    0.948916
        1252         100     34.2795    0.949611
        1253         100     34.3319    0.950301
        1254         100     34.3843    0.950984
        1255         100     34.4366    0.951663
        1256         100     34.4888    0.952336
        1257         100     34.5409    0.953003
        1258         100     34.5929    0.953665
        1259         100     34.6449    0.954322
        1260         100     34.6968    0.954973
        1261         100     34.7485    0.955619
        1262         100     34.8003    0.956259
        1263         100     34.8519    0.956894
        1264         100     34.9034    0.957524
        1265         100     34.9549    0.958149
        1266         100     35.0063    0.958769
        1267         100     35.0576    0.959383
        1268         100     35.1088    0.959993
        1269         100     35.1599    0.960597
        1270         100      35.211    0.961197
        1271         100     35.2619    0.961791
        1272         100     35.3128    0.962381
        1273         100     35.3636    0.962965
        1274         100     35.4144    0.963545
        1275         100      35.465     0.96412
        1276         100     35.5156     0.96469
        1277         100     35.5661    0.965255
        1278         100     35.6165    0.965816
        1279         100     35.6669    0.966372
        1280         100     35.7171    0.966923
        1281         100     35.7673    0.967469
        1282         100     35.8174    0.968011
        1283         100     35.8674    0.968549
        1284         100     35.9174    0.969081
        1285         100     35.9673    0.969609
        1286         100      36.017    0.970133
        1287         100     36.0668    0.970652
        1288         100     36.1164    0.971167
        1289         100      36.166    0.971677
        1290         100     36.2154    0.972183
        1291         100     36.2648    0.972685
        1292         100     36.3142    0.973182
        1293         100     36.3634    0.973675
        1294         100     36.4126    0.974164
        1295         100     36.4617    0.974648
        1296         100     36.5107    0.975129
        1297         100     36.5597    0.975605
        1298         100     36.6086    0.976076
        1299         100     36.6574    0.976544
        1300         100     36.7061    0.977008
        1301         100     36.7547    0.977467
        1302         100     36.8033    0.977923
        1303         100     36.8518    0.978374
        1304         100     36.9002    0.978822
        1305         100     36.9486    0.979265
        1306         100     36.9969    0.979705
        1307         100     37.0451     0.98014
        1308         100     37.0932    0.980572
        1309         100     37.1413       0.981
        1310         100     37.1893    0.981424
        1311         100     37.2372    0.981844
        1312         100      37.285     0.98226
        1313         100     37.3328    0.982673
        1314         100     37.3805    0.983082
        1315         100     37.4281    0.983487
        1316       92.16     37.4697    0.983618
        1317         100     37.5171    0.984017
        1318         100     37.5646    0.984411
        1319         100     37.6119    0.984803
        1320         100     37.6592     0.98519
        1321         100     37.7063    0.985574
        1322         100     37.7535    0.985954
        1323         100     37.8005    0.986331
        1324         100     37.8475    0.986704
        1325         100     37.8944    0.987074
        1326         100     37.9412     0.98744
        1327         100      37.988    0.987803
        1328         100     38.0347    0.988162
        1329         100     38.0813    0.988518
        1330         100     38.1279     0.98887
        1331         100     38.1744    0.989219
        1332         100     38.2208    0.989565
        1333         100     38.2671    0.989907
        1334         100     38.3134    0.990246
        1335         100     38.3596    0.990582
        1336         100     38.4057    0.990914
        1337         100     38.4518    0.991244
        1338         100     38.4978     0.99157
        1339         100     38.5437    0.991892
        1340         100     38.5896    0.992212
        1341         100     38.6354    0.992528
        1342         100     38.6811    0.992841
        1343         100     38.7268    0.993151
        1344         100     38.7724    0.993458
        1345         100     38.8179    0.993762
        1346         100     38.8634    0.994063
        1347       84.64     38.8973    0.993905
        1348       77.44     38.9259    0.993579
        1349       70.56     38.9494    0.993119
        1350       51.84     38.9589     0.99243
        1351       57.76     38.9728    0.991793
        1352          36     38.9707    0.991062
        1353       40.96     38.9721     0.99033
        1354          64     38.9906    0.989771
        1355       57.76     39.0045    0.989138
        1356       70.56     39.0277    0.988682
        1357       84.64     39.0613    0.988525
        1358       70.56     39.0845    0.988069
        1359         100     39.1294    0.988358
        1360         100     39.1741    0.988644
        1361         100     39.2188    0.988927
        1362         100     39.2634    0.989208
        1363         100      39.308    0.989485
        1364         100     39.3525     0.98976
        1365         100     39.3969    0.990031
        1366         100     39.4413      0.9903
        1367         100     39.4856    0.990566
        1368         100     39.5298    0.990829
        1369         100      39.574    0.991089
        1370         100     39.6181    0.991347
        1371         100     39.6621    0.991602
        1372         100     39.7061    0.991854
        1373         100       39.75    0.992103
        1374         100     39.7939    0.992349
        1375         100     39.8377    0.992593
        1376         100     39.8814    0.992834
        1377         100     39.9251    0.993073
        1378         100     39.9687    0.993309
        1379         100     40.0122    0.993542
        1380         100     40.0557    0.993772
        1381         100     40.0991       0.994
        1382         100     40.1424    0.994226
        1383         100     40.1857    0.994448
        1384         100     40.2289    0.994668
        1385         100     40.2721    0.994886
        1386         100     40.3152    0.995101
        1387         100     40.3582    0.995314
        1388         100     40.4012    0.995524
        1389         100     40.4441    0.995731
        1390         100     40.4869    0.995936
        1391         100     40.5297    0.996139
        1392         100     40.5724    0.996339
        1393         100     40.6151    0.996537
        1394         100     40.6577    0.996732
        1395         100     40.7002    0.996925
        1396         100     40.7427    0.997115
        1397         100     40.7851    0.997303
        1398         100     40.8275    0.997489
        1399         100     40.8698    0.997672
        1400         100      40.912    0.997853
        1401         100     40.9542    0.998032
        1402       92.16     40.9907    0.997988
        1403         100     41.0328    0.998163
        1404         100     41.0748    0.998335
        1405         100     41.1167    0.998505
        1406         100     41.1586    0.998673
        1407         100     41.2004    0.998838
        1408         100     41.2422    0.999001
        1409         100     41.2839    0.999162
        1410         100     41.3255    0.999321
        1411         100     41.3671    0.999478
        1412         100     41.4086    0.999632
        1413         100     41.4501    0.999784
        1414         100     41.4915    0.999934
        1415         100     41.5328     1.00008
        1416         100     41.5741     1.00023
        1417         100     41.6154     1.00037
        1418         100     41.6565     1.00051
        1419         100     41.6976     1.00065
        1420         100     41.7387     1.00079
        1421         100     41.7797     1.00092
        1422       92.16     41.8151     1.00085
        1423         100      41.856     1.00098
        1424         100     41.8969     1.00111
        1425         100     41.9376     1.00124
        1426         100     41.9783     1.00136
        1427         100      42.019     1.00149
        1428         100     42.0596     1.00161
        1429         100     42.1002     1.00173
        1430         100     42.1406     1.00184
        1431         100     42.1811     1.00196
        1432         100     42.2215     1.00207
        1433         100     42.2618     1.00218
        1434         100      42.302     1.00229
        1435         100     42.3422      1.0024
        1436         100     42.3824     1.00251
        1437         100     42.4225     1.00261
        1438         100     42.4625     1.00271
        1439         100     42.5025     1.00281
        1440         100     42.5424     1.00291
        1441         100     42.5823     1.00301
        1442         100     42.6221      1.0031
        1443         100     42.6619     1.00319
        1444         100     42.7016     1.00329
        1445         100     42.7413     1.00337
        1446         100     42.7809     1.00346
        1447         100     42.8204     1.00355
        1448         100     42.8599     1.00363
        1449         100     42.8993     1.00371
        1450         100     42.9387     1.00379
        1451         100      42.978     1.00387
        1452         100     43.0173     1.00395
        1453         100     43.0565     1.00402
        1454         100     43.0957     1.00409
        1455         100     43.1348     1.00417
        1456         100     43.1738     1.00424
        1457         100     43.2128      1.0043
        1458         100     43.2518     1.00437
        1459         100     43.2907     1.00443
        1460         100     43.3295      1.0045
        1461         100     43.3683     1.00456
        1462         100     43.4071     1.00462
        1463         100     43.4457     1.00468
        1464         100     43.4844     1.00473
        1465         100     43.5229     1.00479
        1466         100     43.5615     1.00484
        1467         100     43.5999     1.00489
        1468         100     43.6384     1.00494
        1469         100     43.6767     1.00499
        1470         100      43.715     1.00503
        1471         100     43.7533     1.00508
        1472         100     43.7915     1.00512
        1473         100     43.8297     1.00516
        1474         100     43.8678      1.0052
        1475         100     43.9058     1.00524
        1476         100     43.9438     1.00528
        1477         100     43.9818     1.00532
        1478         100     44.0197     1.00535
        1479         100     44.0576     1.00538
        1480         100     44.0954     1.00541
        1481         100     44.1331     1.00544
        1482         100     44.1708     1.00547
        1483         100     44.2084      1.0055
        1484         100      44.246     1.00552
        1485         100     44.2836     1.00555
        1486         100     44.3211     1.00557
        1487         100     44.3585     1.00559
        1488         100     44.3959     1.00561
        1489         100     44.4333     1.00563
        1490         100     44.4706     1.00564
        1491       92.16     44.5025     1.00548
        1492       92.16     44.5345     1.00531
        1493       84.64     44.5613     1.00499
        1494         100     44.5984     1.00501
        1495         100     44.6355     1.00502
        1496         100     44.6725     1.00503
        1497         100     44.7095     1.00503
        1498         100     44.7464     1.00504
        1499         100     44.7832     1.00505
        1500         100     44.8201     1.00505
        1501         100     44.8568     1.00505
        1502         100     44.8935     1.00505
        1503         100     44.9302     1.00505
        1504         100     44.9668     1.00505
        1505         100     45.0034     1.00505
        1506         100     45.0399     1.00505
        1507         100     45.0764     1.00504
        1508         100     45.1128     1.00503
        1509         100     45.1492     1.00503
        1510         100     45.1855     1.00502
        1511         100     45.2218     1.00501
        1512         100      45.258     1.00499
        1513         100     45.2942     1.00498
        1514         100     45.3303     1.00497
        1515         100     45.3664     1.00495
        1516         100     45.4024     1.00493
        1517         100     45.4384     1.00492
        1518         100     45.4744      1.0049
        1519         100     45.5103     1.00487
        1520         100     45.5461     1.00485
        1521         100     45.5819     1.00483
        1522         100     45.6177     1.00481
        1523         100     45.6534     1.00478
        1524         100      45.689     1.00475
        1525         100     45.7246     1.00473
        1526         100     45.7602      1.0047
        1527         100     45.7957     1.00467
        1528         100     45.8312     1.00463
        1529         100     45.8666      1.0046
        1530         100      45.902     1.00457
        1531         100     45.9373     1.00453
        1532         100     45.9726      1.0045
        1533         100     46.0079     1.00446
        1534       92.16      46.038     1.00426
        1535       92.16      46.068     1.00405
        1536       92.16      46.098     1.00385
        1537       84.64     46.1231     1.00351
        1538       77.44     46.1435     1.00306
        1539       77.44     46.1638     1.00261
        1540          64     46.1754     1.00203
        1541       70.56     46.1912      1.0015
        1542       77.44     46.2115     1.00106
        1543       70.56     46.2272     1.00054
        1544       46.24     46.2273    0.999888
        1545       46.24     46.2273    0.999241
        1546       51.84     46.2309    0.998601
        1547       46.24     46.2309    0.997956
        1548       51.84     46.2345    0.997317
        1549       51.84     46.2381     0.99668
        1550       57.76     46.2456    0.996065
        1551          64      46.257    0.995488
        1552       57.76     46.2644    0.994875
        1553       46.24     46.2644    0.994234
        1554       51.84      46.268    0.993601
        1555       51.84     46.2716    0.992968
        1556       57.76      46.279    0.992358
        1557       46.24     46.2789     0.99172
        1558          64     46.2903    0.991149
        1559       70.56     46.3059    0.990635
        1560       70.56     46.3214    0.990122
        1561          64     46.3328    0.989553
        1562       70.56     46.3483    0.989041
        1563          64     46.3596    0.988473
        1564       70.56      46.375    0.987962
        1565       70.56     46.3905    0.987451
        1566          64     46.4017    0.986885
        1567       70.56     46.4172    0.986375
        1568       57.76     46.4244    0.985773
        1569          64     46.4356    0.985208
        1570          64     46.4468    0.984644
        1571       57.76      46.454    0.984044
        1572       51.84     46.4574    0.983424
        1573       46.24     46.4573    0.982798
        1574       46.24     46.4571    0.982174
        1575          36     46.4505    0.981573
        1576          36     46.4439    0.980972
        1577       27.04     46.4316    0.980428
        1578          16     46.4123    0.979996
        1579          16      46.393    0.979565
        1580       12.96     46.3718    0.979173
        1581          16     46.3526    0.978742
        1582       19.36     46.3356    0.978272
        1583          16     46.3164    0.977842
        1584       23.04     46.3017    0.977335
        1585       27.04     46.2896    0.976794
        1586       19.36     46.2726    0.976326
        1587       19.36     46.2556    0.975858
        1588       12.96     46.2347    0.975468
        1589       12.96     46.2137    0.975079
        1590       10.24     46.1911    0.974728
        1591       12.96     46.1702     0.97434
        1592          16     46.1513    0.973912
        1593       23.04     46.1367    0.973408
        1594       19.36     46.1199    0.972943
        1595       19.36     46.1032    0.972477
        1596       19.36     46.0864    0.972012
        1597       12.96     46.0657    0.971625
        1598          16     46.0469    0.971199
        1599       19.36     46.0302    0.970735
        1600       19.36     46.0135    0.970272
        1601       19.36     45.9969    0.969808
        1602       12.96     45.9762    0.969422
        1603       12.96     45.9556    0.969036
        1604       12.96     45.9351     0.96865
        1605          16     45.9164    0.968226
        1606          16     45.8978    0.967803
        1607          16     45.8792    0.967379
        1608       12.96     45.8587    0.966994
        1609          16     45.8401    0.966571
        1610          16     45.8216    0.966149
        1611          16     45.8031    0.965726
        1612          16     45.7846    0.965304
        1613          16     45.7662    0.964882
        1614       19.36     45.7498    0.964423
        1615       23.04     45.7357    0.963929
        1616       19.36     45.7194     0.96347
        1617          16      45.701     0.96305
        1618          16     45.6827    0.962629
        1619       23.04     45.6687    0.962136
        1620       27.04     45.6572    0.961611
        1621       27.04     45.6457    0.961087
        1622       27.04     45.6342    0.960562
        1623       40.96     45.6313    0.959975
        1624          36     45.6254    0.959402
        1625       40.96     45.6225    0.958816
        1626       40.96     45.6197    0.958231
        1627       46.24     45.6201    0.957642
        1628          36     45.6142    0.957072
        1629       40.96     45.6113    0.956489
        1630       40.96     45.6084    0.955906
        1631          36     45.6026    0.955338
        1632          36     45.5967    0.954771
        1633       31.36     45.5879    0.954226
        1634       31.36     45.5792    0.953682
        1635          36     45.5734    0.953116
        1636          36     45.5675    0.952552
        1637       46.24     45.5679     0.95197
        1638       46.24     45.5684    0.951389
        1639          36     45.5625    0.950826
        1640          36     45.5567    0.950264
        1641       40.96     45.5539    0.949689
        1642       46.24     45.5543    0.949111
        1643       40.96     45.5515    0.948538
        1644       31.36     45.5429       0.948
        1645       27.04     45.5316     0.94749
        1646       27.04     45.5204    0.946981
        1647       46.24     45.5208    0.946406
        1648       51.84     45.5247     0.94584
        1649       40.96     45.5219     0.94527
        1650       40.96     45.5191    0.944702
        1651       40.96     45.5164    0.944133
        1652       40.96     45.5136    0.943566
        1653          36     45.5079    0.943013
        1654       40.96     45.5051    0.942446
        1655       31.36     45.4966    0.941916
        1656       27.04     45.4854    0.941413
        1657       19.36     45.4696    0.940977
        1658       27.04     45.4585    0.940475
        1659       23.04      45.445    0.940005
        1660       23.04     45.4315    0.939536
        1661       23.04      45.418    0.939067
        1662       27.04      45.407    0.938567
        1663       23.04     45.3935    0.938099
        1664       27.04     45.3825      0.9376
        1665       31.36     45.3741    0.937075
        1666       27.04     45.3631    0.936577
        1667       23.04     45.3497    0.936111
        1668       19.36     45.3341    0.935679
        1669       19.36     45.3185    0.935248
        1670       19.36      45.303    0.934817
        1671       12.96     45.2836    0.934458
        1672       10.24     45.2627    0.934134
        1673          16     45.2452     0.93374
        1674          16     45.2277    0.933345
        1675       12.96     45.2085    0.932987
        1676       10.24     45.1876    0.932663
        1677       10.24     45.1668     0.93234
        1678       10.24     45.1459    0.932017
        1679        5.76     45.1225    0.931757
        1680        7.84     45.1003    0.931466
        1681           4     45.0758    0.931233
        1682           4     45.0514       0.931
        1683       10.24     45.0307    0.930676
        1684       19.36     45.0155    0.930248
        1685          16     44.9983    0.929856
        1686       10.24     44.9777    0.929533
        1687       10.24     44.9571     0.92921
        1688        5.76     44.9338    0.928949
        1689        2.56     44.9088    0.928738
        1690        1.44      44.883    0.928544
        1691        2.56      44.858    0.928333
        1692           4     44.8339    0.928098
        1693       10.24     44.8134    0.927775
        1694       10.24      44.793    0.927451
        1695       10.24     44.7726    0.927128
        1696          16     44.7557    0.926737
        1697       19.36     44.7407    0.926312
