#     BLOCK:   ACTUAL_TE:    TE_AVE:      ERROR:
         706       -0.92   -0.908669  0.00184057
         707       -0.92   -0.908685  0.00183804
         708       -0.92   -0.908701  0.00183551
         709       -0.92   -0.908717  0.00183299
         710       -0.92   -0.908732  0.00183048
         711       -0.92   -0.908748  0.00182797
         712       -0.92   -0.908764  0.00182547
         713       -0.92    -0.90878  0.00182298
         714       -0.92   -0.908796  0.00182049
         715       -0.92   -0.908811  0.00181801
         716       -0.92   -0.908827  0.00181554
         717       -0.92   -0.908842  0.00181308
         718       -0.92   -0.908858  0.00181062
         719       -0.92   -0.908873  0.00180817
         720       -0.92   -0.908889  0.00180572
         721       -0.92   -0.908904  0.00180328
         722       -0.92    -0.90892  0.00180085
         723       -0.92   -0.908935  0.00179843
         724       -0.92    -0.90895  0.00179601
         725       -0.92   -0.908966  0.00179359
         726       -0.92   -0.908981  0.00179119
         727       -0.92   -0.908996  0.00178879
         728       -0.84   -0.908901  0.00178884
         729       -0.84   -0.908807  0.00178888
         730       -0.84   -0.908712  0.00178891
         731       -0.84   -0.908618  0.00178893
         732       -0.84   -0.908525  0.00178894
         733       -0.84   -0.908431  0.00178894
         734       -0.84   -0.908338  0.00178893
         735       -0.84   -0.908245  0.00178891
         736       -0.84   -0.908152  0.00178889
         737       -0.84    -0.90806  0.00178885
         738       -0.84   -0.907967   0.0017888
         739       -0.84   -0.907876  0.00178874
         740       -0.84   -0.907784  0.00178867
         741       -0.84   -0.907692   0.0017886
         742       -0.84   -0.907601  0.00178851
         743       -0.84    -0.90751  0.00178842
         744       -0.84   -0.907419  0.00178831
         745       -0.84   -0.907329   0.0017882
         746       -0.84   -0.907239  0.00178808
         747       -0.84   -0.907149  0.00178795
         748       -0.84   -0.907059  0.00178781
         749       -0.84   -0.906969  0.00178767
         750       -0.84    -0.90688  0.00178751
         751       -0.84   -0.906791  0.00178735
         752       -0.84   -0.906702  0.00178718
         753       -0.84   -0.906614    0.001787
         754       -0.84   -0.906525  0.00178681
         755       -0.84   -0.906437  0.00178661
         756       -0.84   -0.906349  0.00178641
         757       -0.84   -0.906262   0.0017862
         758       -0.84   -0.906174  0.00178598
         759       -0.84   -0.906087  0.00178576
         760       -0.84      -0.906  0.00178552
         761       -0.84   -0.905913  0.00178528
         762       -0.84   -0.905827  0.00178503
         763       -0.84    -0.90574  0.00178478
         764       -0.84   -0.905654  0.00178451
         765       -0.84   -0.905569  0.00178424
         766       -0.76   -0.905379  0.00179201
         767       -0.84   -0.905293   0.0017917
         768       -0.84   -0.905208  0.00179138
         769       -0.84   -0.905124  0.00179105
         770       -0.84   -0.905039  0.00179072
         771       -0.84   -0.904955  0.00179039
         772       -0.84    -0.90487  0.00179004
         773       -0.84   -0.904787  0.00178969
         774       -0.84   -0.904703  0.00178934
         775       -0.84   -0.904619  0.00178898
         776       -0.84   -0.904536  0.00178861
         777       -0.84   -0.904453  0.00178823
         778       -0.84    -0.90437  0.00178785
         779       -0.84   -0.904288  0.00178747
         780       -0.84   -0.904205  0.00178707
         781       -0.84   -0.904123  0.00178668
         782       -0.92   -0.904143  0.00178451
         783       -0.92   -0.904163  0.00178234
         784       -0.92   -0.904184  0.00178018
         785       -0.92   -0.904204  0.00177803
         786       -0.92   -0.904224  0.00177588
         787       -0.92   -0.904244  0.00177374
         788       -0.92   -0.904264   0.0017716
         789       -0.84   -0.904183  0.00177123
         790       -0.84   -0.904101  0.00177085
         791       -0.92   -0.904121  0.00176872
         792       -0.92   -0.904141   0.0017666
         793       -0.92   -0.904161  0.00176449
         794       -0.92   -0.904181  0.00176238
         795       -0.92   -0.904201  0.00176027
         796       -0.92   -0.904221  0.00175817
         797       -0.92   -0.904241  0.00175608
         798       -0.92   -0.904261  0.00175399
         799       -0.92    -0.90428   0.0017519
         800       -0.92     -0.9043  0.00174982
         801       -0.92    -0.90432  0.00174775
         802       -0.92   -0.904339  0.00174568
         803       -0.92   -0.904359  0.00174362
         804       -0.92   -0.904378  0.00174156
         805       -0.92   -0.904398   0.0017395
         806       -0.92   -0.904417  0.00173745
         807       -0.92   -0.904436   0.0017354
         808       -0.92   -0.904455  0.00173336
         809       -0.92   -0.904475  0.00173133
         810       -0.92   -0.904494   0.0017293
         811       -0.92   -0.904513  0.00172727
         812       -0.92   -0.904532  0.00172525
         813       -0.92   -0.904551  0.00172323
         814       -0.92    -0.90457  0.00172122
         815       -0.92   -0.904589  0.00171921
         816       -0.92   -0.904608  0.00171721
         817       -0.92   -0.904627  0.00171521
         818       -0.92   -0.904645  0.00171321
         819       -0.92   -0.904664  0.00171122
         820       -0.92   -0.904683  0.00170924
         821       -0.92   -0.904702  0.00170726
         822       -0.92    -0.90472  0.00170528
         823       -0.92   -0.904739  0.00170331
         824       -0.92   -0.904757  0.00170135
         825       -0.92   -0.904776  0.00169939
         826       -0.92   -0.904794  0.00169743
         827       -0.92   -0.904813  0.00169547
         828       -0.92   -0.904831  0.00169353
         829       -0.92   -0.904849  0.00169158
         830       -0.92   -0.904867  0.00168964
         831       -0.92   -0.904886  0.00168771
         832       -0.92   -0.904904  0.00168578
         833       -0.92   -0.904922  0.00168385
         834       -0.92    -0.90494  0.00168193
         835       -0.92   -0.904958  0.00168001
         836       -0.92   -0.904976   0.0016781
         837       -0.92   -0.904994  0.00167619
         838       -0.92   -0.905012  0.00167428
         839       -0.92    -0.90503  0.00167238
         840       -0.92   -0.905048  0.00167049
         841       -0.92   -0.905065   0.0016686
         842       -0.92   -0.905083  0.00166671
         843       -0.92   -0.905101  0.00166483
         844       -0.92   -0.905118  0.00166295
         845       -0.92   -0.905136  0.00166107
         846       -0.92   -0.905154   0.0016592
         847       -0.92   -0.905171  0.00165734
         848       -0.92   -0.905189  0.00165547
         849       -0.92   -0.905206  0.00165361
         850       -0.92   -0.905224  0.00165176
         851       -0.92   -0.905241  0.00164991
         852       -0.92   -0.905258  0.00164807
         853       -0.92   -0.905275  0.00164622
         854       -0.92   -0.905293  0.00164439
         855       -0.92    -0.90531  0.00164255
         856       -0.92   -0.905327  0.00164072
         857       -0.92   -0.905344   0.0016389
         858       -0.92   -0.905361  0.00163708
         859       -0.92   -0.905378  0.00163526
         860       -0.92   -0.905395  0.00163345
         861       -0.92   -0.905412  0.00163164
         862       -0.92   -0.905429  0.00162983
         863       -0.92   -0.905446  0.00162803
         864       -0.92   -0.905463  0.00162624
         865       -0.92    -0.90548  0.00162444
         866       -0.92   -0.905497  0.00162265
         867       -0.92   -0.905513  0.00162087
         868       -0.92    -0.90553  0.00161909
         869       -0.92   -0.905547  0.00161731
         870       -0.92   -0.905563  0.00161554
         871       -0.92    -0.90558  0.00161377
         872       -0.92   -0.905596    0.001612
         873       -0.92   -0.905613  0.00161024
         874       -0.92   -0.905629  0.00160848
         875       -0.92   -0.905646  0.00160672
         876       -0.92   -0.905662  0.00160497
         877       -0.92   -0.905678  0.00160323
         878       -0.92   -0.905695  0.00160148
         879       -0.92   -0.905711  0.00159975
         880       -0.92   -0.905727  0.00159801
         881       -0.92   -0.905743  0.00159628
         882       -0.92    -0.90576  0.00159455
         883       -0.92   -0.905776  0.00159283
         884       -0.92   -0.905792   0.0015911
         885       -0.92   -0.905808  0.00158939
         886       -0.92   -0.905824  0.00158767
         887       -0.92    -0.90584  0.00158597
         888       -0.92   -0.905856  0.00158426
         889       -0.92   -0.905872  0.00158256
         890       -0.92   -0.905888  0.00158086
         891       -0.92   -0.905903  0.00157916
         892       -0.92   -0.905919  0.00157747
         893       -0.92   -0.905935  0.00157578
         894       -0.92   -0.905951   0.0015741
         895       -0.92   -0.905966  0.00157242
         896       -0.92   -0.905982  0.00157074
         897       -0.92   -0.905998  0.00156907
         898       -0.92   -0.906013   0.0015674
         899       -0.92   -0.906029  0.00156573
         900       -0.92   -0.906044  0.00156407
         901       -0.92    -0.90606  0.00156241
         902       -0.92   -0.906075  0.00156076
         903       -0.92   -0.906091   0.0015591
         904       -0.92   -0.906106  0.00155746
         905       -0.92   -0.906122  0.00155581
         906       -0.92   -0.906137  0.00155417
         907       -0.92   -0.906152  0.00155253
         908       -0.92   -0.906167  0.00155089
         909       -0.92   -0.906183  0.00154926
         910       -0.92   -0.906198  0.00154764
         911       -0.92   -0.906213  0.00154601
         912       -0.92   -0.906228  0.00154439
         913       -0.92   -0.906243  0.00154277
         914       -0.92   -0.906258  0.00154116
         915       -0.92   -0.906273  0.00153955
         916       -0.92   -0.906288  0.00153794
         917       -0.92   -0.906303  0.00153633
         918       -0.92   -0.906318  0.00153473
         919       -0.92   -0.906333  0.00153313
         920       -0.92   -0.906348  0.00153154
         921       -0.92   -0.906363  0.00152995
         922       -0.92   -0.906377  0.00152836
         923       -0.92   -0.906392  0.00152678
         924       -0.92   -0.906407   0.0015252
         925       -0.92   -0.906422  0.00152362
         926       -0.92   -0.906436  0.00152204
         927       -0.92   -0.906451  0.00152047
         928       -0.92   -0.906466   0.0015189
         929       -0.92    -0.90648  0.00151734
         930       -0.92   -0.906495  0.00151578
         931       -0.92   -0.906509  0.00151422
         932       -0.92   -0.906524  0.00151266
         933       -0.92   -0.906538  0.00151111
         934       -0.92   -0.906552  0.00150956
         935       -0.92   -0.906567  0.00150801
         936       -0.92   -0.906581  0.00150647
         937       -0.92   -0.906596  0.00150493
         938       -0.92    -0.90661  0.00150339
         939       -0.92   -0.906624  0.00150186
         940       -0.92   -0.906638  0.00150033
         941       -0.92   -0.906652   0.0014988
         942       -0.92   -0.906667  0.00149728
         943       -0.92   -0.906681  0.00149576
         944       -0.92   -0.906695  0.00149424
         945       -0.92   -0.906709  0.00149273
         946       -0.92   -0.906723  0.00149121
         947       -0.92   -0.906737  0.00148971
         948       -0.92   -0.906751   0.0014882
         949       -0.92   -0.906765   0.0014867
         950       -0.92   -0.906779   0.0014852
         951       -0.92   -0.906793   0.0014837
         952       -0.92   -0.906807  0.00148221
         953       -0.92   -0.906821  0.00148072
         954       -0.92   -0.906834  0.00147923
         955       -0.92   -0.906848  0.00147774
         956       -0.92   -0.906862  0.00147626
         957       -0.92   -0.906876  0.00147478
         958       -0.92   -0.906889  0.00147331
         959       -0.92   -0.906903  0.00147183
         960       -0.92   -0.906917  0.00147036
         961       -0.92    -0.90693   0.0014689
         962       -0.92   -0.906944  0.00146743
         963       -0.92   -0.906957  0.00146597
         964       -0.92   -0.906971  0.00146451
         965       -0.92   -0.906984  0.00146306
         966       -0.92   -0.906998  0.00146161
         967       -0.92   -0.907011  0.00146016
         968       -0.92   -0.907025  0.00145871
         969       -0.92   -0.907038  0.00145727
         970       -0.92   -0.907052  0.00145582
         971       -0.92   -0.907065  0.00145439
         972       -0.92   -0.907078  0.00145295
         973       -0.92   -0.907091  0.00145152
         974       -0.92   -0.907105  0.00145009
         975       -0.92   -0.907118  0.00144866
         976       -0.92   -0.907131  0.00144724
         977       -0.92   -0.907144  0.00144582
         978       -0.92   -0.907157   0.0014444
         979       -0.92   -0.907171  0.00144298
         980       -0.92   -0.907184  0.00144157
         981       -0.92   -0.907197  0.00144016
         982       -0.92    -0.90721  0.00143875
         983       -0.92   -0.907223  0.00143735
         984       -0.92   -0.907236  0.00143594
         985       -0.92   -0.907249  0.00143454
         986       -0.92   -0.907262  0.00143315
         987       -0.92   -0.907275  0.00143175
         988       -0.92   -0.907287  0.00143036
         989       -0.84   -0.907219  0.00143053
         990       -0.84   -0.907152   0.0014307
         991       -0.84   -0.907084  0.00143086
         992       -0.84   -0.907016  0.00143101
         993       -0.84   -0.906949  0.00143116
         994       -0.84   -0.906881  0.00143131
         995       -0.84   -0.906814  0.00143145
         996       -0.92   -0.906827  0.00143007
         997       -0.92   -0.906841   0.0014287
         998       -0.92   -0.906854  0.00142733
         999       -0.92   -0.906867  0.00142596
        1000       -0.92    -0.90688  0.00142459
        1001       -0.92   -0.906893  0.00142323
        1002       -0.92   -0.906906  0.00142187
        1003       -0.92   -0.906919  0.00142051
        1004       -0.92   -0.906932  0.00141916
        1005       -0.92   -0.906945   0.0014178
        1006       -0.92   -0.906958  0.00141645
        1007       -0.92   -0.906971  0.00141511
        1008       -0.92   -0.906984  0.00141376
        1009       -0.92   -0.906997  0.00141242
        1010       -0.92    -0.90701  0.00141108
        1011       -0.92   -0.907023  0.00140974
        1012       -0.92   -0.907036  0.00140841
        1013       -0.92   -0.907048  0.00140708
        1014       -0.92   -0.907061  0.00140575
        1015       -0.92   -0.907074  0.00140442
        1016       -0.92   -0.907087  0.00140309
        1017       -0.92   -0.907099  0.00140177
        1018       -0.92   -0.907112  0.00140045
        1019       -0.92   -0.907125  0.00139914
        1020       -0.92   -0.907137  0.00139782
        1021       -0.92    -0.90715  0.00139651
        1022       -0.92   -0.907162   0.0013952
        1023       -0.92   -0.907175  0.00139389
        1024       -0.92   -0.907187  0.00139259
        1025       -0.92     -0.9072  0.00139128
        1026       -0.92   -0.907212  0.00138998
        1027       -0.92   -0.907225  0.00138869
        1028       -0.92   -0.907237  0.00138739
        1029       -0.92    -0.90725   0.0013861
        1030       -0.92   -0.907262  0.00138481
        1031       -0.92   -0.907274  0.00138352
        1032       -0.92   -0.907287  0.00138223
        1033       -0.92   -0.907299  0.00138095
        1034       -0.92   -0.907311  0.00137967
        1035       -0.92   -0.907324  0.00137839
        1036       -0.92   -0.907336  0.00137711
        1037       -0.92   -0.907348  0.00137584
        1038       -0.92    -0.90736  0.00137457
        1039       -0.92   -0.907372   0.0013733
        1040       -0.92   -0.907385  0.00137203
        1041       -0.92   -0.907397  0.00137077
        1042       -0.92   -0.907409  0.00136951
        1043       -0.92   -0.907421  0.00136825
        1044       -0.92   -0.907433  0.00136699
        1045       -0.92   -0.907445  0.00136573
        1046       -0.92   -0.907457  0.00136448
        1047       -0.92   -0.907469  0.00136323
        1048       -0.92   -0.907481  0.00136198
        1049       -0.92   -0.907493  0.00136074
        1050       -0.92   -0.907505  0.00135949
        1051       -0.92   -0.907517  0.00135825
        1052       -0.92   -0.907529  0.00135701
        1053       -0.92    -0.90754  0.00135577
        1054       -0.92   -0.907552  0.00135454
        1055       -0.92   -0.907564  0.00135331
        1056       -0.92   -0.907576  0.00135208
        1057       -0.92   -0.907588  0.00135085
        1058       -0.92   -0.907599  0.00134962
        1059       -0.92   -0.907611   0.0013484
        1060       -0.92   -0.907623  0.00134718
        1061       -0.92   -0.907634  0.00134596
        1062       -0.92   -0.907646  0.00134474
        1063       -0.92   -0.907658  0.00134353
        1064       -0.92   -0.907669  0.00134231
        1065       -0.92   -0.907681   0.0013411
        1066       -0.92   -0.907692   0.0013399
        1067       -0.92   -0.907704  0.00133869
        1068       -0.92   -0.907715  0.00133749
        1069       -0.92   -0.907727  0.00133628
        1070       -0.92   -0.907738  0.00133508
        1071       -0.92    -0.90775  0.00133389
        1072       -0.92   -0.907761  0.00133269
        1073       -0.92   -0.907773   0.0013315
        1074       -0.92   -0.907784  0.00133031
        1075       -0.92   -0.907795  0.00132912
        1076       -0.92   -0.907807  0.00132793
        1077       -0.92   -0.907818  0.00132675
        1078       -0.92   -0.907829  0.00132556
        1079       -0.92   -0.907841  0.00132438
        1080       -0.92   -0.907852   0.0013232
        1081       -0.92   -0.907863  0.00132203
        1082       -0.92   -0.907874  0.00132085
        1083       -0.92   -0.907886  0.00131968
        1084       -0.92   -0.907897  0.00131851
        1085       -0.92   -0.907908  0.00131734
        1086       -0.92   -0.907919  0.00131618
        1087       -0.92    -0.90793  0.00131501
        1088       -0.92   -0.907941  0.00131385
        1089       -0.92   -0.907952  0.00131269
        1090       -0.92   -0.907963  0.00131153
        1091       -0.92   -0.907974  0.00131038
        1092       -0.92   -0.907985  0.00130923
        1093       -0.92   -0.907996  0.00130807
        1094       -0.92   -0.908007  0.00130692
        1095       -0.92   -0.908018  0.00130578
        1096       -0.92   -0.908029  0.00130463
        1097       -0.92    -0.90804  0.00130349
        1098       -0.92   -0.908051  0.00130235
        1099       -0.92   -0.908062  0.00130121
        1100       -0.92   -0.908073  0.00130007
        1101       -0.92   -0.908084  0.00129893
        1102       -0.92   -0.908094   0.0012978
        1103       -0.92   -0.908105  0.00129667
        1104          -1   -0.908188  0.00129816
        1105          -1   -0.908271  0.00129964
        1106          -1   -0.908354  0.00130111
        1107          -1   -0.908437  0.00130257
        1108          -1    -0.90852  0.00130401
        1109          -1   -0.908602  0.00130544
        1110          -1   -0.908685  0.00130686
        1111          -1   -0.908767  0.00130826
        1112          -1   -0.908849  0.00130966
        1113          -1   -0.908931  0.00131104
        1114          -1   -0.909013  0.00131241
        1115          -1   -0.909094  0.00131377
        1116          -1   -0.909176  0.00131511
        1117          -1   -0.909257  0.00131645
        1118          -1   -0.909338  0.00131777
        1119          -1   -0.909419  0.00131908
        1120          -1     -0.9095  0.00132038
        1121          -1   -0.909581  0.00132167
        1122          -1   -0.909661  0.00132294
        1123          -1   -0.909742  0.00132421
        1124          -1   -0.909822  0.00132546
        1125          -1   -0.909902  0.00132671
        1126       -0.92   -0.909911  0.00132556
        1127       -0.92    -0.90992  0.00132441
        1128       -0.92   -0.909929  0.00132327
        1129       -0.92   -0.909938  0.00132213
        1130       -0.92   -0.909947  0.00132099
        1131       -0.92   -0.909956  0.00131985
        1132       -0.92   -0.909965  0.00131871
        1133       -0.92   -0.909974  0.00131758
        1134       -0.92   -0.909982  0.00131645
        1135       -0.92   -0.909991  0.00131532
        1136       -0.92       -0.91  0.00131419
        1137       -0.92   -0.910009  0.00131306
        1138       -0.92   -0.910018  0.00131194
        1139          -1   -0.910097  0.00131316
        1140          -1   -0.910175  0.00131437
        1141          -1   -0.910254  0.00131558
        1142          -1   -0.910333  0.00131677
        1143          -1   -0.910411  0.00131795
        1144          -1    -0.91049  0.00131913
        1145          -1   -0.910568  0.00132029
        1146          -1   -0.910646  0.00132144
        1147          -1   -0.910724  0.00132258
        1148          -1   -0.910801  0.00132372
        1149          -1   -0.910879  0.00132484
        1150          -1   -0.910957  0.00132595
        1151          -1   -0.911034  0.00132705
        1152          -1   -0.911111  0.00132815
        1153          -1   -0.911188  0.00132923
        1154          -1   -0.911265   0.0013303
        1155          -1   -0.911342  0.00133137
        1156          -1   -0.911419  0.00133243
        1157          -1   -0.911495  0.00133347
        1158          -1   -0.911572  0.00133451
        1159          -1   -0.911648  0.00133554
        1160          -1   -0.911724  0.00133655
        1161          -1     -0.9118  0.00133756
        1162          -1   -0.911876  0.00133857
        1163          -1   -0.911952  0.00133956
        1164          -1   -0.912027  0.00134054
        1165          -1   -0.912103  0.00134152
        1166          -1   -0.912178  0.00134248
        1167          -1   -0.912254  0.00134344
        1168          -1   -0.912329  0.00134439
        1169          -1   -0.912404  0.00134533
        1170          -1   -0.912479  0.00134626
        1171          -1   -0.912553  0.00134718
        1172          -1   -0.912628   0.0013481
        1173          -1   -0.912702    0.001349
        1174          -1   -0.912777   0.0013499
        1175          -1   -0.912851  0.00135079
        1176          -1   -0.912925  0.00135168
        1177          -1   -0.912999  0.00135255
        1178          -1   -0.913073  0.00135342
        1179          -1   -0.913147  0.00135428
        1180          -1    -0.91322  0.00135513
        1181          -1   -0.913294  0.00135597
        1182          -1   -0.913367  0.00135681
        1183          -1    -0.91344  0.00135763
        1184          -1   -0.913514  0.00135845
        1185          -1   -0.913586  0.00135927
        1186          -1   -0.913659  0.00136007
        1187          -1   -0.913732  0.00136087
        1188          -1   -0.913805  0.00136166
        1189          -1   -0.913877  0.00136244
        1190          -1    -0.91395  0.00136322
        1191          -1   -0.914022  0.00136399
        1192          -1   -0.914094  0.00136475
        1193          -1   -0.914166   0.0013655
        1194          -1   -0.914238  0.00136625
        1195          -1    -0.91431  0.00136699
        1196          -1   -0.914381  0.00136773
        1197          -1   -0.914453  0.00136845
        1198          -1   -0.914524  0.00136917
        1199          -1   -0.914595  0.00136988
        1200          -1   -0.914667  0.00137059
        1201          -1   -0.914738  0.00137129
        1202          -1   -0.914809  0.00137198
        1203          -1   -0.914879  0.00137267
        1204          -1    -0.91495  0.00137335
        1205          -1   -0.915021  0.00137402
        1206          -1   -0.915091  0.00137469
        1207          -1   -0.915162  0.00137535
        1208          -1   -0.915232    0.001376
        1209          -1   -0.915302  0.00137665
        1210          -1   -0.915372  0.00137729
        1211          -1   -0.915442  0.00137792
        1212          -1   -0.915512  0.00137855
        1213          -1   -0.915581  0.00137917
        1214          -1   -0.915651  0.00137979
        1215          -1    -0.91572   0.0013804
        1216          -1   -0.915789    0.001381
        1217          -1   -0.915859   0.0013816
        1218          -1   -0.915928  0.00138219
        1219          -1   -0.915997  0.00138278
        1220          -1   -0.916066  0.00138336
        1221          -1   -0.916134  0.00138393
        1222          -1   -0.916203   0.0013845
        1223          -1   -0.916271  0.00138506
        1224          -1    -0.91634  0.00138562
        1225          -1   -0.916408  0.00138617
        1226          -1   -0.916476  0.00138671
        1227          -1   -0.916544  0.00138725
        1228          -1   -0.916612  0.00138779
        1229          -1    -0.91668  0.00138832
        1230          -1   -0.916748  0.00138884
        1231          -1   -0.916816  0.00138936
        1232          -1   -0.916883  0.00138987
        1233          -1   -0.916951  0.00139037
        1234          -1   -0.917018  0.00139088
        1235          -1   -0.917085  0.00139137
        1236          -1   -0.917152  0.00139186
        1237          -1   -0.917219  0.00139235
        1238          -1   -0.917286  0.00139283
        1239          -1   -0.917353   0.0013933
        1240          -1   -0.917419  0.00139377
        1241          -1   -0.917486  0.00139424
        1242          -1   -0.917552   0.0013947
        1243          -1   -0.917619  0.00139515
        1244          -1   -0.917685   0.0013956
        1245          -1   -0.917751  0.00139604
        1246          -1   -0.917817  0.00139648
        1247          -1   -0.917883  0.00139692
        1248          -1   -0.917949  0.00139735
        1249          -1   -0.918014  0.00139777
        1250          -1    -0.91808  0.00139819
        1251          -1   -0.918145  0.00139861
        1252          -1   -0.918211  0.00139902
        1253          -1   -0.918276  0.00139942
        1254          -1   -0.918341  0.00139982
        1255          -1   -0.918406  0.00140022
        1256          -1   -0.918471  0.00140061
        1257          -1   -0.918536    0.001401
        1258          -1   -0.918601  0.00140138
        1259          -1   -0.918666  0.00140176
        1260          -1    -0.91873  0.00140213
        1261          -1   -0.918795   0.0014025
        1262          -1   -0.918859  0.00140286
        1263          -1   -0.918923  0.00140322
        1264          -1   -0.918987  0.00140358
        1265          -1   -0.919051  0.00140393
        1266          -1   -0.919115  0.00140427
        1267          -1   -0.919179  0.00140462
        1268          -1   -0.919243  0.00140495
        1269          -1   -0.919307  0.00140529
        1270          -1    -0.91937  0.00140562
        1271          -1   -0.919434  0.00140594
        1272          -1   -0.919497  0.00140626
        1273          -1    -0.91956  0.00140658
        1274          -1   -0.919623  0.00140689
        1275          -1   -0.919686   0.0014072
        1276          -1   -0.919749   0.0014075
        1277          -1   -0.919812   0.0014078
        1278          -1   -0.919875   0.0014081
        1279          -1   -0.919937  0.00140839
        1280          -1       -0.92  0.00140868
        1281          -1   -0.920062  0.00140896
        1282          -1   -0.920125  0.00140924
        1283          -1   -0.920187  0.00140952
        1284          -1   -0.920249  0.00140979
        1285          -1   -0.920311  0.00141006
        1286          -1   -0.920373  0.00141032
        1287          -1   -0.920435  0.00141058
        1288          -1   -0.920497  0.00141084
        1289          -1   -0.920559  0.00141109
        1290          -1    -0.92062  0.00141134
        1291          -1   -0.920682  0.00141159
        1292          -1   -0.920743  0.00141183
        1293          -1   -0.920804  0.00141207
        1294          -1   -0.920866   0.0014123
        1295          -1   -0.920927  0.00141253
        1296          -1   -0.920988  0.00141276
        1297          -1   -0.921049  0.00141298
        1298          -1   -0.921109   0.0014132
        1299          -1    -0.92117  0.00141342
        1300          -1   -0.921231  0.00141363
        1301          -1   -0.921291  0.00141384
        1302          -1   -0.921352  0.00141405
        1303          -1   -0.921412  0.00141425
        1304          -1   -0.921472  0.00141445
        1305          -1   -0.921533  0.00141465
        1306          -1   -0.921593  0.00141484
        1307          -1   -0.921653  0.00141503
        1308          -1   -0.921713  0.00141521
        1309          -1   -0.921772  0.00141539
        1310          -1   -0.921832  0.00141557
        1311          -1   -0.921892  0.00141575
        1312          -1   -0.921951  0.00141592
        1313          -1   -0.922011  0.00141609
        1314          -1    -0.92207  0.00141626
        1315          -1   -0.922129  0.00141642
        1316       -0.92   -0.922128  0.00141534
        1317          -1   -0.922187   0.0014155
        1318          -1   -0.922246  0.00141566
        1319          -1   -0.922305  0.00141581
        1320          -1   -0.922364  0.00141596
        1321          -1   -0.922422  0.00141611
        1322          -1   -0.922481  0.00141625
        1323          -1    -0.92254   0.0014164
        1324          -1   -0.922598  0.00141653
        1325          -1   -0.922657  0.00141667
        1326          -1   -0.922715   0.0014168
        1327          -1   -0.922773  0.00141693
        1328          -1   -0.922831  0.00141705
        1329          -1   -0.922889  0.00141718
        1330          -1   -0.922947   0.0014173
        1331          -1   -0.923005  0.00141741
        1332          -1   -0.923063  0.00141753
        1333          -1   -0.923121  0.00141764
        1334          -1   -0.923178  0.00141775
        1335          -1   -0.923236  0.00141785
        1336          -1   -0.923293  0.00141796
        1337          -1   -0.923351  0.00141806
        1338          -1   -0.923408  0.00141815
        1339          -1   -0.923465  0.00141825
        1340          -1   -0.923522  0.00141834
        1341          -1   -0.923579  0.00141843
        1342          -1   -0.923636  0.00141851
        1343          -1   -0.923693  0.00141859
        1344          -1    -0.92375  0.00141867
        1345          -1   -0.923807  0.00141875
        1346          -1   -0.923863  0.00141883
        1347       -0.92    -0.92386  0.00141778
        1348       -0.92   -0.923858  0.00141673
        1349       -0.84   -0.923795  0.00141704
        1350       -0.84   -0.923733  0.00141735
        1351       -0.84   -0.923671  0.00141766
        1352       -0.84   -0.923609  0.00141796
        1353       -0.84   -0.923548  0.00141825
        1354       -0.92   -0.923545  0.00141721
        1355       -0.92   -0.923542  0.00141617
        1356       -0.92    -0.92354  0.00141512
        1357       -0.92   -0.923537  0.00141408
        1358       -0.92   -0.923535  0.00141304
        1359          -1   -0.923591  0.00141312
        1360          -1   -0.923647   0.0014132
        1361          -1   -0.923703  0.00141328
        1362          -1   -0.923759  0.00141335
        1363          -1   -0.923815  0.00141342
        1364          -1   -0.923871  0.00141349
        1365          -1   -0.923927  0.00141355
        1366          -1   -0.923982  0.00141361
        1367          -1   -0.924038  0.00141367
        1368          -1   -0.924094  0.00141373
        1369          -1   -0.924149  0.00141378
        1370          -1   -0.924204  0.00141383
        1371          -1    -0.92426  0.00141388
        1372          -1   -0.924315  0.00141393
        1373          -1    -0.92437  0.00141397
        1374          -1   -0.924425  0.00141402
        1375          -1    -0.92448  0.00141406
        1376          -1   -0.924535  0.00141409
        1377          -1    -0.92459  0.00141413
        1378          -1   -0.924644  0.00141416
        1379          -1   -0.924699  0.00141419
        1380          -1   -0.924754  0.00141422
        1381          -1   -0.924808  0.00141424
        1382          -1   -0.924863  0.00141426
        1383          -1   -0.924917  0.00141429
        1384          -1   -0.924971   0.0014143
        1385          -1   -0.925025  0.00141432
        1386          -1   -0.925079  0.00141433
        1387          -1   -0.925133  0.00141434
        1388          -1   -0.925187  0.00141435
        1389          -1   -0.925241  0.00141436
        1390          -1   -0.925295  0.00141437
        1391          -1   -0.925349  0.00141437
        1392          -1   -0.925402  0.00141437
        1393          -1   -0.925456  0.00141437
        1394          -1   -0.925509  0.00141436
        1395          -1   -0.925563  0.00141436
        1396          -1   -0.925616  0.00141435
        1397          -1   -0.925669  0.00141434
        1398          -1   -0.925722  0.00141432
        1399          -1   -0.925776  0.00141431
        1400          -1   -0.925829  0.00141429
        1401          -1   -0.925882  0.00141427
        1402       -0.92   -0.925877  0.00141327
        1403          -1    -0.92593  0.00141325
        1404          -1   -0.925983  0.00141323
        1405          -1   -0.926036   0.0014132
        1406          -1   -0.926088  0.00141318
        1407          -1   -0.926141  0.00141315
        1408          -1   -0.926193  0.00141312
        1409          -1   -0.926246  0.00141309
        1410          -1   -0.926298  0.00141305
        1411          -1    -0.92635  0.00141302
