#     BLOCK:   ACTUAL_M:     M_AVE:       ERROR:
         836           1    0.830144  0.00862615
         837           1    0.830346  0.00861823
         838           1    0.830549  0.00861032
         839           1    0.830751  0.00860243
         840           1    0.830952  0.00859455
         841           1    0.831153  0.00858668
         842           1    0.831354  0.00857882
         843           1    0.831554  0.00857098
         844           1    0.831754  0.00856315
         845           1    0.831953  0.00855533
         846           1    0.832151  0.00854752
         847           1    0.832349  0.00853973
         848           1    0.832547  0.00853194
         849           1    0.832744  0.00852417
         850           1    0.832941  0.00851642
         851           1    0.833137  0.00850867
         852           1    0.833333  0.00850094
         853           1    0.833529  0.00849322
         854           1    0.833724  0.00848551
         855           1    0.833918  0.00847781
         856           1    0.834112  0.00847013
         857           1    0.834306  0.00846246
         858           1    0.834499   0.0084548
         859           1    0.834692  0.00844715
         860           1    0.834884  0.00843951
         861           1    0.835075  0.00843189
         862           1    0.835267  0.00842428
         863           1    0.835458  0.00841668
         864           1    0.835648  0.00840909
         865           1    0.835838  0.00840152
         866           1    0.836028  0.00839395
         867           1    0.836217   0.0083864
         868           1    0.836406  0.00837886
         869           1    0.836594  0.00837134
         870           1    0.836782  0.00836382
         871           1    0.836969  0.00835632
         872           1    0.837156  0.00834882
         873           1    0.837342  0.00834134
         874           1    0.837529  0.00833388
         875           1    0.837714  0.00832642
         876           1      0.8379  0.00831898
         877           1    0.838084  0.00831154
         878           1    0.838269  0.00830412
         879           1    0.838453  0.00829671
         880           1    0.838636  0.00828932
         881           1     0.83882  0.00828193
         882           1    0.839002  0.00827456
         883           1    0.839185  0.00826719
         884           1    0.839367  0.00825984
         885           1    0.839548   0.0082525
         886           1    0.839729  0.00824518
         887           1     0.83991  0.00823786
         888           1     0.84009  0.00823056
         889           1     0.84027  0.00822326
         890           1    0.840449  0.00821598
         891           1    0.840629  0.00820871
         892           1    0.840807  0.00820145
         893           1    0.840985  0.00819421
         894           1    0.841163  0.00818697
         895           1    0.841341  0.00817975
         896           1    0.841518  0.00817253
         897           1    0.841695  0.00816533
         898           1    0.841871  0.00815814
         899           1    0.842047  0.00815096
         900           1    0.842222   0.0081438
         901           1    0.842397  0.00813664
         902           1    0.842572   0.0081295
         903           1    0.842746  0.00812236
         904           1     0.84292  0.00811524
         905           1    0.843094  0.00810813
         906           1    0.843267  0.00810103
         907           1     0.84344  0.00809394
         908           1    0.843612  0.00808686
         909           1    0.843784   0.0080798
         910           1    0.843956  0.00807274
         911           1    0.844127   0.0080657
         912           1    0.844298  0.00805866
         913           1    0.844469  0.00805164
         914           1    0.844639  0.00804463
         915           1    0.844809  0.00803763
         916           1    0.844978  0.00803064
         917           1    0.845147  0.00802366
         918           1    0.845316  0.00801669
         919           1    0.845484  0.00800974
         920           1    0.845652  0.00800279
         921           1     0.84582  0.00799586
         922           1    0.845987  0.00798893
         923           1    0.846154  0.00798202
         924           1     0.84632  0.00797512
         925           1    0.846486  0.00796823
         926           1    0.846652  0.00796135
         927           1    0.846818  0.00795448
         928           1    0.846983  0.00794762
         929           1    0.847147  0.00794077
         930           1    0.847312  0.00793393
         931           1    0.847476   0.0079271
         932           1    0.847639  0.00792029
         933           1    0.847803  0.00791348
         934           1    0.847966  0.00790669
         935           1    0.848128   0.0078999
         936           1    0.848291  0.00789313
         937           1    0.848453  0.00788636
         938           1    0.848614  0.00787961
         939           1    0.848775  0.00787287
         940           1    0.848936  0.00786614
         941           1    0.849097  0.00785942
         942           1    0.849257  0.00785271
         943           1    0.849417    0.007846
         944           1    0.849576  0.00783931
         945           1    0.849735  0.00783263
         946           1    0.849894  0.00782597
         947           1    0.850053  0.00781931
         948           1    0.850211  0.00781266
         949           1    0.850369  0.00780602
         950           1    0.850526  0.00779939
         951           1    0.850683  0.00779277
         952           1     0.85084  0.00778617
         953           1    0.850997  0.00777957
         954           1    0.851153  0.00777298
         955           1    0.851309  0.00776641
         956           1    0.851464  0.00775984
         957           1     0.85162  0.00775328
         958           1    0.851775  0.00774674
         959           1    0.851929   0.0077402
         960           1    0.852083  0.00773367
         961           1    0.852237  0.00772716
         962           1    0.852391  0.00772065
         963           1    0.852544  0.00771416
         964           1    0.852697  0.00770767
         965           1     0.85285  0.00770119
         966           1    0.853002  0.00769473
         967           1    0.853154  0.00768827
         968           1    0.853306  0.00768183
         969           1    0.853457  0.00767539
         970           1    0.853608  0.00766896
         971           1    0.853759  0.00766255
         972           1    0.853909  0.00765614
         973           1     0.85406  0.00764975
         974           1    0.854209  0.00764336
         975           1    0.854359  0.00763698
         976           1    0.854508  0.00763062
         977           1    0.854657  0.00762426
         978           1    0.854806  0.00761791
         979           1    0.854954  0.00761157
         980           1    0.855102  0.00760524
         981           1     0.85525  0.00759893
         982           1    0.855397  0.00759262
         983           1    0.855544  0.00758632
         984           1    0.855691  0.00758003
         985           1    0.855838  0.00757375
         986           1    0.855984  0.00756748
         987           1     0.85613  0.00756122
         988           1    0.856275  0.00755497
         989        0.84    0.856259  0.00754735
         990        0.88    0.856283  0.00753976
         991         0.8    0.856226  0.00753237
         992        0.76    0.856129   0.0075254
         993        0.68    0.855952  0.00751991
         994        0.64    0.855734  0.00751548
         995        0.68    0.855558     0.00751
         996        0.68    0.855382  0.00750453
         997        0.64    0.855165  0.00750011
         998        0.56     0.85487  0.00749843
         999        0.52    0.854535  0.00749841
        1000        0.52      0.8542  0.00749837
        1001        0.52    0.853866  0.00749831
        1002        0.56    0.853573  0.00749656
        1003        0.64     0.85336  0.00749211
        1004        0.68    0.853187  0.00748664
        1005        0.72    0.853055  0.00748036
        1006        0.72    0.852922  0.00747409
        1007        0.72     0.85279  0.00746784
        1008         0.8    0.852738  0.00746061
        1009        0.84    0.852725  0.00745323
        1010        0.88    0.852752   0.0074459
        1011         0.8      0.8527  0.00743871
        1012         0.8    0.852648  0.00743155
        1013        0.84    0.852636  0.00742422
        1014        0.96    0.852742  0.00741765
        1015        0.92    0.852808  0.00741064
        1016        0.88    0.852835   0.0074034
        1017           1    0.852979  0.00739753
        1018           1    0.853124  0.00739167
        1019           1    0.853268  0.00738582
        1020           1    0.853412  0.00737998
        1021           1    0.853555  0.00737415
        1022           1    0.853699  0.00736833
        1023           1    0.853842  0.00736251
        1024           1    0.853984  0.00735671
        1025           1    0.854127  0.00735091
        1026           1    0.854269  0.00734512
        1027           1    0.854411  0.00733934
        1028           1    0.854553  0.00733357
        1029           1    0.854694   0.0073278
        1030           1    0.854835  0.00732204
        1031           1    0.854976   0.0073163
        1032           1    0.855116  0.00731056
        1033           1    0.855257  0.00730482
        1034           1    0.855397   0.0072991
        1035           1    0.855536  0.00729339
        1036           1    0.855676  0.00728768
        1037           1    0.855815  0.00728198
        1038           1    0.855954  0.00727629
        1039           1    0.856092  0.00727061
        1040           1    0.856231  0.00726493
        1041           1    0.856369  0.00725927
        1042           1    0.856507  0.00725361
        1043           1    0.856644  0.00724796
        1044           1    0.856782  0.00724232
        1045           1    0.856919  0.00723668
        1046           1    0.857055  0.00723106
        1047           1    0.857192  0.00722544
        1048           1    0.857328  0.00721983
        1049           1    0.857464  0.00721423
        1050           1      0.8576  0.00720863
        1051           1    0.857735  0.00720305
        1052           1    0.857871  0.00719747
        1053           1    0.858006   0.0071919
        1054           1     0.85814  0.00718634
        1055           1    0.858275  0.00718079
        1056           1    0.858409  0.00717524
        1057           1    0.858543   0.0071697
        1058           1    0.858677  0.00716417
        1059           1     0.85881  0.00715865
        1060           1    0.858943  0.00715313
        1061           1    0.859076  0.00714763
        1062           1    0.859209  0.00714213
        1063           1    0.859341  0.00713664
        1064           1    0.859474  0.00713116
        1065           1    0.859606  0.00712568
        1066           1    0.859737  0.00712021
        1067           1    0.859869  0.00711475
        1068           1        0.86   0.0071093
        1069           1    0.860131  0.00710386
        1070           1    0.860262  0.00709842
        1071           1    0.860392  0.00709299
        1072           1    0.860522  0.00708757
        1073           1    0.860652  0.00708216
        1074           1    0.860782  0.00707675
        1075           1    0.860912  0.00707135
        1076           1    0.861041  0.00706596
        1077           1     0.86117  0.00706058
        1078           1    0.861299   0.0070552
        1079           1    0.861427  0.00704984
        1080           1    0.861556  0.00704448
        1081           1    0.861684  0.00703912
        1082           1    0.861811  0.00703378
        1083           1    0.861939  0.00702844
        1084           1    0.862066  0.00702311
        1085           1    0.862194  0.00701779
        1086           1     0.86232  0.00701247
        1087           1    0.862447  0.00700717
        1088           1    0.862574  0.00700187
        1089           1      0.8627  0.00699657
        1090           1    0.862826  0.00699129
        1091           1    0.862951  0.00698601
        1092           1    0.863077  0.00698074
        1093           1    0.863202  0.00697548
        1094           1    0.863327  0.00697022
        1095           1    0.863452  0.00696497
        1096           1    0.863577  0.00695973
        1097           1    0.863701   0.0069545
        1098           1    0.863825  0.00694927
        1099           1    0.863949  0.00694406
        1100           1    0.864073  0.00693884
        1101           1    0.864196  0.00693364
        1102           1    0.864319  0.00692844
        1103           1    0.864442  0.00692325
        1104           1    0.864565  0.00691807
        1105           1    0.864688   0.0069129
        1106           1     0.86481  0.00690773
        1107           1    0.864932  0.00690257
        1108           1    0.865054  0.00689741
        1109           1    0.865176  0.00689227
        1110           1    0.865297  0.00688713
        1111           1    0.865419    0.006882
        1112           1     0.86554  0.00687687
        1113           1     0.86566  0.00687176
        1114           1    0.865781  0.00686664
        1115           1    0.865901  0.00686154
        1116           1    0.866022  0.00685645
        1117           1    0.866141  0.00685136
        1118           1    0.866261  0.00684627
        1119           1    0.866381   0.0068412
        1120           1      0.8665  0.00683613
        1121           1    0.866619  0.00683107
        1122           1    0.866738  0.00682602
        1123           1    0.866857  0.00682097
        1124           1    0.866975  0.00681593
        1125           1    0.867093   0.0068109
        1126        0.92     0.86714  0.00680501
        1127        0.92    0.867187  0.00679913
        1128        0.92    0.867234  0.00679327
        1129        0.92    0.867281  0.00678741
        1130        0.92    0.867327  0.00678156
        1131        0.96    0.867409  0.00677606
        1132        0.88     0.86742  0.00677009
        1133        0.76    0.867326  0.00676477
        1134         0.8    0.867266  0.00675907
        1135        0.84    0.867242  0.00675316
        1136        0.92    0.867289  0.00674737
        1137        0.96     0.86737  0.00674193
        1138        0.96    0.867452   0.0067365
        1139           1    0.867568  0.00673159
        1140           1    0.867684  0.00672669
        1141           1      0.8678  0.00672179
        1142           1    0.867916   0.0067169
        1143           1    0.868031  0.00671202
        1144           1    0.868147  0.00670714
        1145           1    0.868262  0.00670227
        1146           1    0.868377  0.00669741
        1147           1    0.868492  0.00669255
        1148           1    0.868606   0.0066877
        1149           1    0.868721  0.00668286
        1150           1    0.868835  0.00667803
        1151           1    0.868949   0.0066732
        1152           1    0.869062  0.00666837
        1153           1    0.869176  0.00666356
        1154           1    0.869289  0.00665875
        1155           1    0.869403  0.00665394
        1156           1    0.869516  0.00664915
        1157           1    0.869628  0.00664435
        1158           1    0.869741  0.00663957
        1159           1    0.869853  0.00663479
        1160           1    0.869966  0.00663002
        1161           1    0.870078  0.00662526
        1162           1    0.870189   0.0066205
        1163           1    0.870301  0.00661575
        1164           1    0.870412    0.006611
        1165           1    0.870524  0.00660626
        1166           1    0.870635  0.00660153
        1167           1    0.870746   0.0065968
        1168           1    0.870856  0.00659208
        1169           1    0.870967  0.00658737
        1170           1    0.871077  0.00658266
        1171           1    0.871187  0.00657796
        1172           1    0.871297  0.00657327
        1173           1    0.871407  0.00656858
        1174           1    0.871516   0.0065639
        1175           1    0.871626  0.00655922
        1176           1    0.871735  0.00655455
        1177           1    0.871844  0.00654989
        1178           1    0.871952  0.00654523
        1179           1    0.872061  0.00654058
        1180           1    0.872169  0.00653594
        1181           1    0.872278   0.0065313
        1182           1    0.872386  0.00652667
        1183           1    0.872494  0.00652204
        1184           1    0.872601  0.00651742
        1185           1    0.872709  0.00651281
        1186           1    0.872816   0.0065082
        1187           1    0.872923   0.0065036
        1188           1     0.87303  0.00649901
        1189           1    0.873137  0.00649442
        1190           1    0.873244  0.00648984
        1191           1     0.87335  0.00648526
        1192           1    0.873456  0.00648069
        1193           1    0.873562  0.00647613
        1194           1    0.873668  0.00647157
        1195           1    0.873774  0.00646702
        1196           1     0.87388  0.00646247
        1197           1    0.873985  0.00645793
        1198           1     0.87409   0.0064534
        1199           1    0.874195  0.00644887
        1200           1      0.8743  0.00644435
        1201           1    0.874405  0.00643983
        1202           1    0.874509  0.00643532
        1203           1    0.874613  0.00643082
        1204           1    0.874718  0.00642632
        1205           1    0.874822  0.00642183
        1206           1    0.874925  0.00641734
        1207           1    0.875029  0.00641286
        1208           1    0.875132  0.00640839
        1209           1    0.875236  0.00640392
        1210           1    0.875339  0.00639945
        1211           1    0.875442    0.006395
        1212           1    0.875545  0.00639055
        1213           1    0.875647   0.0063861
        1214           1     0.87575  0.00638166
        1215           1    0.875852  0.00637723
        1216           1    0.875954   0.0063728
        1217           1    0.876056  0.00636838
        1218           1    0.876158  0.00636397
        1219           1    0.876259  0.00635956
        1220           1    0.876361  0.00635515
        1221           1    0.876462  0.00635075
        1222           1    0.876563  0.00634636
        1223           1    0.876664  0.00634198
        1224           1    0.876765  0.00633759
        1225           1    0.876865  0.00633322
        1226           1    0.876966  0.00632885
        1227           1    0.877066  0.00632449
        1228           1    0.877166  0.00632013
        1229           1    0.877266  0.00631578
        1230           1    0.877366  0.00631143
        1231           1    0.877465  0.00630709
        1232           1    0.877565  0.00630275
        1233           1    0.877664  0.00629842
        1234           1    0.877763   0.0062941
        1235           1    0.877862  0.00628978
        1236           1    0.877961  0.00628547
        1237           1     0.87806  0.00628116
        1238           1    0.878158  0.00627686
        1239           1    0.878257  0.00627256
        1240           1    0.878355  0.00626827
        1241           1    0.878453  0.00626399
        1242           1    0.878551  0.00625971
        1243           1    0.878648  0.00625544
        1244           1    0.878746  0.00625117
        1245           1    0.878843  0.00624691
        1246           1    0.878941  0.00624265
        1247           1    0.879038   0.0062384
        1248           1    0.879135  0.00623415
        1249           1    0.879231  0.00622991
        1250           1    0.879328  0.00622568
        1251           1    0.879424  0.00622145
        1252           1    0.879521  0.00621722
        1253           1    0.879617  0.00621301
        1254           1    0.879713  0.00620879
        1255           1    0.879809  0.00620459
        1256           1    0.879904  0.00620038
        1257           1        0.88  0.00619619
        1258           1    0.880095    0.006192
        1259           1    0.880191  0.00618781
        1260           1    0.880286  0.00618363
        1261           1    0.880381  0.00617945
        1262           1    0.880475  0.00617528
        1263           1     0.88057  0.00617112
        1264           1    0.880665  0.00616696
        1265           1    0.880759  0.00616281
        1266           1    0.880853  0.00615866
        1267           1    0.880947  0.00615452
        1268           1    0.881041  0.00615038
        1269           1    0.881135  0.00614625
        1270           1    0.881228  0.00614212
        1271           1    0.881322    0.006138
        1272           1    0.881415  0.00613388
        1273           1    0.881508  0.00612977
        1274           1    0.881601  0.00612567
        1275           1    0.881694  0.00612156
        1276           1    0.881787  0.00611747
        1277           1    0.881879  0.00611338
        1278           1    0.881972  0.00610929
        1279           1    0.882064  0.00610521
        1280           1    0.882156  0.00610114
        1281           1    0.882248  0.00609707
        1282           1     0.88234  0.00609301
        1283           1    0.882432  0.00608895
        1284           1    0.882523  0.00608489
        1285           1    0.882615  0.00608085
        1286           1    0.882706   0.0060768
        1287           1    0.882797  0.00607276
        1288           1    0.882888  0.00606873
        1289           1    0.882979   0.0060647
        1290           1     0.88307  0.00606068
        1291           1     0.88316  0.00605666
        1292           1    0.883251  0.00605265
        1293           1    0.883341  0.00604864
        1294           1    0.883431  0.00604464
        1295           1    0.883521  0.00604064
        1296           1    0.883611  0.00603665
        1297           1    0.883701  0.00603266
        1298           1     0.88379  0.00602868
        1299           1     0.88388   0.0060247
        1300           1    0.883969  0.00602073
        1301           1    0.884058  0.00601676
        1302           1    0.884147   0.0060128
        1303           1    0.884236  0.00600884
        1304           1    0.884325  0.00600489
        1305           1    0.884414  0.00600094
        1306           1    0.884502    0.005997
        1307           1    0.884591  0.00599306
        1308           1    0.884679  0.00598913
        1309           1    0.884767   0.0059852
        1310           1    0.884855  0.00598128
        1311           1    0.884943  0.00597736
        1312           1     0.88503  0.00597345
        1313           1    0.885118  0.00596954
        1314           1    0.885205  0.00596564
        1315           1    0.885293  0.00596174
        1316        0.96     0.88535  0.00595748
        1317           1    0.885437   0.0059536
        1318           1    0.885524  0.00594971
        1319           1     0.88561  0.00594583
        1320           1    0.885697  0.00594196
        1321           1    0.885783  0.00593809
        1322           1     0.88587  0.00593423
        1323           1    0.885956  0.00593037
        1324           1    0.886042  0.00592652
        1325           1    0.886128  0.00592267
        1326           1    0.886214  0.00591883
        1327           1      0.8863  0.00591499
        1328           1    0.886386  0.00591115
        1329           1    0.886471  0.00590732
        1330           1    0.886556   0.0059035
        1331           1    0.886642  0.00589968
        1332           1    0.886727  0.00589586
        1333           1    0.886812  0.00589205
        1334           1    0.886897  0.00588825
        1335           1    0.886981  0.00588444
        1336           1    0.887066  0.00588065
        1337           1     0.88715  0.00587686
        1338           1    0.887235  0.00587307
        1339           1    0.887319  0.00586929
        1340           1    0.887403  0.00586551
        1341           1    0.887487  0.00586174
        1342           1    0.887571  0.00585797
        1343           1    0.887655   0.0058542
        1344           1    0.887738  0.00585044
        1345           1    0.887822  0.00584669
        1346           1    0.887905  0.00584294
        1347        0.92    0.887929  0.00583865
        1348        0.88    0.887923  0.00583432
        1349        0.84    0.887887  0.00583011
        1350        0.72    0.887763  0.00582711
        1351        0.76    0.887668  0.00582357
        1352         0.6    0.887456  0.00582315
        1353        0.64    0.887273  0.00582171
        1354         0.8    0.887208  0.00581777
        1355        0.76    0.887114  0.00581423
        1356        0.84     0.88708  0.00581005
        1357        0.92    0.887104  0.00580582
        1358        0.96    0.887158  0.00580179
        1359           1    0.887241  0.00579812
        1360           1    0.887324  0.00579445
        1361           1    0.887406  0.00579078
        1362           1    0.887489  0.00578712
        1363           1    0.887572  0.00578346
        1364           1    0.887654  0.00577981
        1365           1    0.887736  0.00577616
        1366           1    0.887818  0.00577252
        1367           1    0.887901  0.00576888
        1368           1    0.887982  0.00576524
        1369           1    0.888064  0.00576161
        1370           1    0.888146  0.00575799
        1371           1    0.888228  0.00575436
        1372           1    0.888309  0.00575075
        1373           1     0.88839  0.00574713
        1374           1    0.888472  0.00574352
        1375           1    0.888553  0.00573992
        1376           1    0.888634  0.00573632
        1377           1    0.888715  0.00573272
        1378           1    0.888795  0.00572913
        1379           1    0.888876  0.00572555
        1380           1    0.888957  0.00572196
        1381           1    0.889037  0.00571838
        1382           1    0.889117  0.00571481
        1383           1    0.889197  0.00571124
        1384           1    0.889277  0.00570768
        1385           1    0.889357  0.00570411
        1386           1    0.889437  0.00570056
        1387           1    0.889517    0.005697
        1388           1    0.889597  0.00569346
        1389           1    0.889676  0.00568991
        1390           1    0.889755  0.00568637
        1391           1    0.889835  0.00568284
        1392           1    0.889914   0.0056793
        1393           1    0.889993  0.00567578
        1394           1    0.890072  0.00567225
        1395           1    0.890151  0.00566874
        1396           1    0.890229  0.00566522
        1397           1    0.890308  0.00566171
        1398           1    0.890386   0.0056582
        1399           1    0.890465   0.0056547
        1400           1    0.890543   0.0056512
        1401           1    0.890621  0.00564771
        1402        0.96     0.89067   0.0056439
        1403           1    0.890748  0.00564041
        1404           1    0.890826  0.00563693
        1405           1    0.890904  0.00563346
        1406           1    0.890982  0.00562999
        1407           1    0.891059  0.00562652
        1408           1    0.891136  0.00562305
        1409           1    0.891214  0.00561959
        1410           1    0.891291  0.00561614
        1411           1    0.891368  0.00561269
        1412           1    0.891445  0.00560924
        1413           1    0.891522  0.00560579
        1414           1    0.891598  0.00560235
        1415           1    0.891675  0.00559892
        1416           1    0.891751  0.00559549
        1417           1    0.891828  0.00559206
        1418           1    0.891904  0.00558864
        1419           1     0.89198  0.00558522
        1420           1    0.892056   0.0055818
        1421           1    0.892132  0.00557839
        1422        0.96     0.89218  0.00557467
        1423           1    0.892256  0.00557127
        1424           1    0.892331  0.00556787
        1425           1    0.892407  0.00556448
        1426           1    0.892482  0.00556109
        1427           1    0.892558   0.0055577
        1428           1    0.892633  0.00555432
        1429           1    0.892708  0.00555094
        1430           1    0.892783  0.00554756
        1431           1    0.892858  0.00554419
        1432           1    0.892933  0.00554083
        1433           1    0.893008  0.00553746
        1434           1    0.893082   0.0055341
        1435           1    0.893157  0.00553075
        1436           1    0.893231   0.0055274
        1437           1    0.893305  0.00552405
        1438           1     0.89338  0.00552071
        1439           1    0.893454  0.00551737
        1440           1    0.893528  0.00551403
        1441           1    0.893602   0.0055107
        1442           1    0.893675  0.00550737
        1443           1    0.893749  0.00550405
        1444           1    0.893823  0.00550073
        1445           1    0.893896  0.00549741
        1446           1     0.89397   0.0054941
        1447           1    0.894043  0.00549079
        1448           1    0.894116  0.00548749
        1449           1    0.894189  0.00548419
        1450           1    0.894262  0.00548089
        1451           1    0.894335   0.0054776
        1452           1    0.894408  0.00547431
        1453           1     0.89448  0.00547102
        1454           1    0.894553  0.00546774
        1455           1    0.894625  0.00546447
        1456           1    0.894698  0.00546119
        1457           1     0.89477  0.00545792
        1458           1    0.894842  0.00545466
        1459           1    0.894914  0.00545139
        1460           1    0.894986  0.00544813
        1461           1    0.895058  0.00544488
        1462           1     0.89513  0.00544163
        1463           1    0.895202  0.00543838
        1464           1    0.895273  0.00543514
        1465           1    0.895345   0.0054319
        1466           1    0.895416  0.00542866
        1467           1    0.895487  0.00542543
        1468           1    0.895559   0.0054222
        1469           1     0.89563  0.00541897
        1470           1    0.895701  0.00541575
        1471           1    0.895772  0.00541254
        1472           1    0.895842  0.00540932
        1473           1    0.895913  0.00540611
        1474           1    0.895984  0.00540291
        1475           1    0.896054   0.0053997
        1476           1    0.896125   0.0053965
        1477           1    0.896195  0.00539331
        1478           1    0.896265  0.00539012
        1479           1    0.896335  0.00538693
        1480           1    0.896405  0.00538374
        1481           1    0.896475  0.00538056
        1482           1    0.896545  0.00537739
        1483           1    0.896615  0.00537421
        1484           1    0.896685  0.00537104
        1485           1    0.896754  0.00536788
        1486           1    0.896824  0.00536471
        1487           1    0.896893  0.00536155
        1488           1    0.896962   0.0053584
        1489           1    0.897032  0.00535525
        1490           1    0.897101   0.0053521
        1491        0.96    0.897143  0.00534868
        1492        0.96    0.897185  0.00534526
        1493        0.92      0.8972   0.0053417
        1494           1    0.897269  0.00533857
        1495           1    0.897338  0.00533544
        1496           1    0.897406  0.00533231
        1497           1    0.897475  0.00532919
        1498           1    0.897543  0.00532607
        1499           1    0.897612  0.00532296
        1500           1     0.89768  0.00531985
        1501           1    0.897748  0.00531674
        1502           1    0.897816  0.00531364
        1503           1    0.897884  0.00531053
        1504           1    0.897952  0.00530744
        1505           1     0.89802  0.00530434
        1506           1    0.898088  0.00530125
        1507           1    0.898155  0.00529817
        1508           1    0.898223  0.00529509
        1509           1     0.89829  0.00529201
        1510           1    0.898358  0.00528893
        1511           1    0.898425  0.00528586
        1512           1    0.898492  0.00528279
        1513           1    0.898559  0.00527972
        1514           1    0.898626  0.00527666
        1515           1    0.898693   0.0052736
        1516           1     0.89876  0.00527055
        1517           1    0.898827  0.00526749
        1518           1    0.898893  0.00526445
        1519           1     0.89896   0.0052614
        1520           1    0.899026  0.00525836
        1521           1    0.899093  0.00525532
        1522           1    0.899159  0.00525229
        1523           1    0.899225  0.00524926
        1524           1    0.899291  0.00524623
        1525           1    0.899357   0.0052432
        1526           1    0.899423  0.00524018
        1527           1    0.899489  0.00523716
        1528           1    0.899555  0.00523415
        1529           1    0.899621  0.00523114
        1530           1    0.899686  0.00522813
        1531           1    0.899752  0.00522513
        1532           1    0.899817  0.00522213
        1533           1    0.899883  0.00521913
        1534        0.96    0.899922  0.00521587
        1535        0.96    0.899961  0.00521262
        1536        0.96         0.9  0.00520937
        1537        0.92    0.900013    0.005206
        1538        0.88         0.9  0.00520263
        1539        0.88    0.899987  0.00519927
        1540         0.8    0.899922   0.0051963
        1541        0.84    0.899883  0.00519307
        1542        0.88     0.89987  0.00518972
        1543        0.84    0.899831   0.0051865
        1544        0.68    0.899689   0.0051851
        1545        0.68    0.899547  0.00518369
        1546        0.72    0.899431  0.00518164
        1547        0.68    0.899289  0.00518023
        1548        0.72    0.899173  0.00517818
        1549        0.72    0.899057  0.00517613
        1550        0.76    0.898968  0.00517356
        1551         0.8    0.898904  0.00517062
        1552        0.76    0.898814  0.00516806
        1553        0.68    0.898674  0.00516666
        1554        0.72    0.898559  0.00516461
        1555        0.72    0.898444  0.00516257
        1556        0.76    0.898355  0.00516002
        1557        0.68    0.898215  0.00515861
        1558         0.8    0.898151  0.00515568
        1559        0.84    0.898114  0.00515251
        1560        0.84    0.898077  0.00514934
        1561         0.8    0.898014  0.00514643
        1562        0.84    0.897977  0.00514326
        1563         0.8    0.897914  0.00514036
        1564        0.84    0.897877   0.0051372
        1565        0.84     0.89784  0.00513405
        1566         0.8    0.897778  0.00513115
        1567        0.84    0.897741  0.00512801
        1568        0.76    0.897653  0.00512549
        1569         0.8    0.897591  0.00512261
        1570         0.8    0.897529  0.00511972
        1571        0.76    0.897441  0.00511721
        1572        0.72    0.897328   0.0051152
        1573        0.68     0.89719  0.00511381
        1574        0.68    0.897052  0.00511243
        1575         0.6    0.896863  0.00511266
        1576         0.6    0.896675  0.00511288
        1577        0.52    0.896436  0.00511522
        1578         0.4    0.896122  0.00512164
        1579         0.4    0.895807  0.00512802
        1580        0.36    0.895468  0.00513598
        1581         0.4    0.895155  0.00514228
        1582        0.44    0.894867  0.00514708
        1583         0.4    0.894555  0.00515331
        1584        0.48    0.894293   0.0051567
        1585        0.52    0.894057  0.00515885
        1586        0.44     0.89377  0.00516353
        1587        0.44    0.893485  0.00516819
        1588         0.4    0.893174  0.00517427
        1589         0.4    0.892863  0.00518031
        1590        0.44    0.892579  0.00518488
        1591        0.48    0.892319   0.0051881
        1592         0.6    0.892136  0.00518809
        1593        0.64    0.891977  0.00518725
        1594        0.56    0.891769  0.00518817
        1595        0.52    0.891536  0.00519015
        1596         0.6    0.891353  0.00519011
        1597        0.64    0.891196  0.00518925
        1598        0.64    0.891039  0.00518838
        1599         0.6    0.890857  0.00518833
        1600        0.56     0.89065  0.00518921
        1601        0.56    0.890443  0.00519007
        1602        0.56    0.890237  0.00519093
        1603        0.48    0.889981    0.005194
        1604        0.56    0.889776  0.00519483
        1605        0.56     0.88957  0.00519566
        1606        0.56    0.889365  0.00519647
        1607        0.56     0.88916  0.00519728
        1608        0.56    0.888955  0.00519808
        1609         0.6    0.888776  0.00519795
        1610        0.68    0.888646  0.00519634
        1611        0.72    0.888541  0.00519416
        1612        0.64    0.888387  0.00519323
        1613         0.6    0.888208  0.00519309
        1614         0.6     0.88803  0.00519294
        1615        0.64    0.887876  0.00519199
        1616         0.6    0.887698  0.00519184
        1617        0.52    0.887471   0.0051936
        1618         0.6    0.887293  0.00519343
        1619        0.68    0.887165   0.0051918
        1620        0.68    0.887037  0.00519017
        1621        0.64    0.886885  0.00518921
        1622        0.68    0.886757  0.00518757
        1623        0.76    0.886679  0.00518497
        1624        0.76    0.886601  0.00518236
        1625        0.72    0.886498  0.00518019
        1626        0.72    0.886396  0.00517801
        1627         0.8    0.886343   0.0051751
        1628        0.72    0.886241  0.00517293
        1629        0.84    0.886212  0.00516983
        1630        0.88    0.886209  0.00516666
        1631        0.84     0.88618  0.00516357
        1632        0.88    0.886176  0.00516041
        1633        0.84    0.886148  0.00515733
        1634        0.84     0.88612  0.00515425
        1635           1     0.88619  0.00515157
        1636           1    0.886259  0.00514889
        1637           1    0.886329  0.00514621
        1638           1    0.886398  0.00514354
        1639           1    0.886467  0.00514087
        1640           1    0.886537   0.0051382
        1641           1    0.886606  0.00513553
        1642           1    0.886675  0.00513287
        1643           1    0.886744  0.00513021
        1644           1    0.886813  0.00512755
        1645        0.92    0.886833  0.00512447
        1646        0.92    0.886853   0.0051214
        1647        0.92    0.886873  0.00511833
