#     BLOCK:   ACTUAL_X:     X_AVE:       ERROR:
         896         100     76.7996     1.14094
         897         100     76.8255     1.13996
         898         100     76.8513     1.13898
         899         100     76.8771       1.138
         900         100     76.9028     1.13703
         901         100     76.9284     1.13606
         902         100      76.954     1.13508
         903         100     76.9795     1.13411
         904         100      77.005     1.13315
         905         100     77.0304     1.13218
         906         100     77.0557     1.13121
         907         100      77.081     1.13025
         908         100     77.1063     1.12928
         909         100     77.1314     1.12832
         910         100     77.1566     1.12736
         911         100     77.1816      1.1264
         912         100     77.2067     1.12545
         913         100     77.2316     1.12449
         914         100     77.2565     1.12354
         915         100     77.2814     1.12258
         916         100     77.3062     1.12163
         917         100     77.3309     1.12068
         918         100     77.3556     1.11973
         919         100     77.3803     1.11879
         920         100     77.4049     1.11784
         921         100     77.4294      1.1169
         922         100     77.4539     1.11595
         923         100     77.4783     1.11501
         924         100     77.5027     1.11407
         925         100      77.527     1.11313
         926         100     77.5513     1.11219
         927         100     77.5755     1.11126
         928         100     77.5997     1.11032
         929         100     77.6238     1.10939
         930         100     77.6478     1.10846
         931         100     77.6718     1.10753
         932         100     77.6958      1.1066
         933         100     77.7197     1.10567
         934         100     77.7436     1.10474
         935         100     77.7674     1.10382
         936         100     77.7911     1.10289
         937         100     77.8148     1.10197
         938         100     77.8385     1.10105
         939         100     77.8621     1.10013
         940         100     77.8856     1.09921
         941         100     77.9091      1.0983
         942         100     77.9326     1.09738
         943         100      77.956     1.09647
         944         100     77.9793     1.09555
         945         100     78.0026     1.09464
         946         100     78.0259     1.09373
         947         100     78.0491     1.09282
         948         100     78.0722     1.09192
         949         100     78.0953     1.09101
         950         100     78.1184      1.0901
         951         100     78.1414      1.0892
         952         100     78.1644      1.0883
         953         100     78.1873      1.0874
         954         100     78.2101      1.0865
         955         100      78.233      1.0856
         956         100     78.2557      1.0847
         957         100     78.2785     1.08381
         958         100     78.3011     1.08291
         959         100     78.3238     1.08202
         960         100     78.3463     1.08113
         961         100     78.3689     1.08024
         962         100     78.3914     1.07935
         963         100     78.4138     1.07846
         964         100     78.4362     1.07758
         965         100     78.4585     1.07669
         966         100     78.4808     1.07581
         967         100     78.5031     1.07493
         968         100     78.5253     1.07404
         969         100     78.5475     1.07316
         970         100     78.5696     1.07229
         971         100     78.5916     1.07141
         972         100     78.6137     1.07053
         973         100     78.6356     1.06966
         974         100     78.6576     1.06878
         975         100     78.6795     1.06791
         976         100     78.7013     1.06704
         977         100     78.7231     1.06617
         978         100     78.7449      1.0653
         979         100     78.7666     1.06444
         980         100     78.7882     1.06357
         981         100     78.8099     1.06271
         982         100     78.8314     1.06184
         983         100      78.853     1.06098
         984         100     78.8745     1.06012
         985         100     78.8959     1.05926
         986         100     78.9173      1.0584
         987         100     78.9387     1.05755
         988         100       78.96     1.05669
         989       70.56     78.9515     1.05566
         990       77.44       78.95     1.05459
         991          64     78.9349     1.05364
         992       57.76     78.9135     1.05279
         993       46.24     78.8806     1.05224
         994       40.96     78.8425     1.05188
         995       46.24     78.8097     1.05133
         996       46.24      78.777     1.05078
         997       40.96     78.7391     1.05041
         998       31.36     78.6916     1.05043
         999       27.04     78.6399     1.05065
        1000       27.04     78.5883     1.05087
        1001       27.04     78.5368     1.05108
        1002       31.36     78.4897     1.05109
        1003       40.96     78.4523      1.0507
        1004       46.24     78.4202     1.05015
        1005       51.84     78.3938     1.04943
        1006       51.84     78.3674     1.04872
        1007       51.84     78.3411     1.04801
        1008          64     78.3268     1.04707
        1009       70.56     78.3191     1.04606
        1010       77.44     78.3183     1.04502
        1011          64     78.3041     1.04409
        1012          64       78.29     1.04315
        1013       70.56     78.2823     1.04215
        1014       92.16      78.296     1.04121
        1015       84.64     78.3023      1.0402
        1016       77.44     78.3014     1.03918
        1017         100     78.3228     1.03838
        1018         100      78.344     1.03758
        1019         100     78.3653     1.03678
        1020         100     78.3865     1.03598
        1021         100     78.4077     1.03518
        1022         100     78.4288     1.03438
        1023         100     78.4499     1.03358
        1024         100     78.4709     1.03279
        1025         100     78.4919     1.03199
        1026         100     78.5129      1.0312
        1027         100     78.5338     1.03041
        1028         100     78.5547     1.02962
        1029         100     78.5755     1.02883
        1030         100     78.5963     1.02804
        1031         100     78.6171     1.02725
        1032         100     78.6378     1.02647
        1033         100     78.6585     1.02568
        1034         100     78.6791      1.0249
        1035         100     78.6997     1.02411
        1036         100     78.7203     1.02333
        1037         100     78.7408     1.02255
        1038         100     78.7613     1.02177
        1039         100     78.7818     1.02099
        1040         100     78.8022     1.02021
        1041         100     78.8225     1.01944
        1042         100     78.8428     1.01866
        1043         100     78.8631     1.01789
        1044         100     78.8834     1.01711
        1045         100     78.9036     1.01634
        1046         100     78.9237     1.01557
        1047         100     78.9439      1.0148
        1048         100      78.964     1.01403
        1049         100      78.984     1.01326
        1050         100      79.004     1.01249
        1051         100      79.024     1.01173
        1052         100      79.044     1.01096
        1053         100     79.0639      1.0102
        1054         100     79.0837     1.00943
        1055         100     79.1035     1.00867
        1056         100     79.1233     1.00791
        1057         100     79.1431     1.00715
        1058         100     79.1628     1.00639
        1059         100     79.1825     1.00563
        1060         100     79.2021     1.00488
        1061         100     79.2217     1.00412
        1062         100     79.2413     1.00337
        1063         100     79.2608     1.00261
        1064         100     79.2803     1.00186
        1065         100     79.2998     1.00111
        1066         100     79.3192     1.00036
        1067         100     79.3386    0.999607
        1068         100     79.3579    0.998858
        1069         100     79.3772     0.99811
        1070         100     79.3965    0.997363
        1071         100     79.4157    0.996618
        1072         100     79.4349    0.995873
        1073         100     79.4541    0.995129
        1074         100     79.4732    0.994387
        1075         100     79.4923    0.993645
        1076         100     79.5114    0.992904
        1077         100     79.5304    0.992164
        1078         100     79.5494    0.991426
        1079         100     79.5683    0.990688
        1080         100     79.5873    0.989951
        1081         100     79.6061    0.989216
        1082         100      79.625    0.988481
        1083         100     79.6438    0.987747
        1084         100     79.6626    0.987015
        1085         100     79.6813    0.986283
        1086         100        79.7    0.985552
        1087         100     79.7187    0.984822
        1088         100     79.7374    0.984094
        1089         100      79.756    0.983366
        1090         100     79.7745    0.982639
        1091         100     79.7931    0.981913
        1092         100     79.8116    0.981188
        1093         100       79.83    0.980464
        1094         100     79.8485    0.979742
        1095         100     79.8669     0.97902
        1096         100     79.8853    0.978299
        1097         100     79.9036    0.977579
        1098         100     79.9219     0.97686
        1099         100     79.9402    0.976142
        1100         100     79.9584    0.975425
        1101         100     79.9766    0.974709
        1102         100     79.9948    0.973993
        1103         100     80.0129    0.973279
        1104         100      80.031    0.972566
        1105         100     80.0491    0.971854
        1106         100     80.0671    0.971142
        1107         100     80.0851    0.970432
        1108         100     80.1031    0.969723
        1109         100      80.121    0.969014
        1110         100      80.139    0.968307
        1111         100     80.1568      0.9676
        1112         100     80.1747    0.966894
        1113         100     80.1925     0.96619
        1114         100     80.2103    0.965486
        1115         100      80.228    0.964783
        1116         100     80.2457    0.964081
        1117         100     80.2634    0.963381
        1118         100     80.2811    0.962681
        1119         100     80.2987    0.961982
        1120         100     80.3163    0.961283
        1121         100     80.3338    0.960586
        1122         100     80.3514     0.95989
        1123         100     80.3689    0.959195
        1124         100     80.3863      0.9585
        1125         100     80.4038    0.957807
        1126       84.64     80.4075    0.956964
        1127       84.64     80.4113    0.956122
        1128       84.64      80.415    0.955282
        1129       84.64     80.4188    0.954443
        1130       84.64     80.4225    0.953606
        1131       92.16     80.4329    0.952819
        1132       77.44     80.4302    0.951981
        1133       57.76     80.4102    0.951351
        1134          64     80.3958    0.950622
        1135       70.56     80.3871    0.949824
        1136       84.64     80.3908    0.948995
        1137       92.16     80.4012    0.948217
        1138       92.16     80.4115     0.94744
        1139         100     80.4287    0.946764
        1140         100     80.4459    0.946089
        1141         100      80.463    0.945415
        1142         100     80.4801    0.944742
        1143         100     80.4972     0.94407
        1144         100     80.5143    0.943399
        1145         100     80.5313    0.942728
        1146         100     80.5483    0.942059
        1147         100     80.5652     0.94139
        1148         100     80.5822    0.940722
        1149         100     80.5991    0.940055
        1150         100     80.6159    0.939389
        1151         100     80.6328    0.938724
        1152         100     80.6496     0.93806
        1153         100     80.6664    0.937396
        1154         100     80.6831    0.936734
        1155         100     80.6998    0.936072
        1156         100     80.7165    0.935411
        1157         100     80.7332    0.934751
        1158         100     80.7498    0.934092
        1159         100     80.7665    0.933434
        1160         100      80.783    0.932776
        1161         100     80.7996     0.93212
        1162         100     80.8161    0.931464
        1163         100     80.8326    0.930809
        1164         100     80.8491    0.930155
        1165         100     80.8655    0.929502
        1166         100     80.8819     0.92885
        1167         100     80.8983    0.928198
        1168         100     80.9147    0.927547
        1169         100      80.931    0.926898
        1170         100     80.9473    0.926249
        1171         100     80.9636    0.925601
        1172         100     80.9798    0.924953
        1173         100      80.996    0.924307
        1174         100     81.0122    0.923661
        1175         100     81.0284    0.923017
        1176         100     81.0445    0.922373
        1177         100     81.0606     0.92173
        1178         100     81.0767    0.921087
        1179         100     81.0927    0.920446
        1180         100     81.1087    0.919805
        1181         100     81.1247    0.919166
        1182         100     81.1407    0.918527
        1183         100     81.1567    0.917889
        1184         100     81.1726    0.917251
        1185         100     81.1885    0.916615
        1186         100     81.2043    0.915979
        1187         100     81.2202    0.915344
        1188         100      81.236     0.91471
        1189         100     81.2517    0.914077
        1190         100     81.2675    0.913445
        1191         100     81.2832    0.912813
        1192         100     81.2989    0.912183
        1193         100     81.3146    0.911553
        1194         100     81.3303    0.910923
        1195         100     81.3459    0.910295
        1196         100     81.3615    0.909668
        1197         100      81.377    0.909041
        1198         100     81.3926    0.908415
        1199         100     81.4081     0.90779
        1200         100     81.4236    0.907166
        1201         100     81.4391    0.906542
        1202         100     81.4545     0.90592
        1203         100     81.4699    0.905298
        1204         100     81.4853    0.904677
        1205         100     81.5007    0.904056
        1206         100      81.516    0.903437
        1207         100     81.5313    0.902818
        1208         100     81.5466      0.9022
        1209         100     81.5619    0.901583
        1210         100     81.5771    0.900967
        1211         100     81.5923    0.900351
        1212         100     81.6075    0.899736
        1213         100     81.6227    0.899122
        1214         100     81.6378    0.898509
        1215         100     81.6529    0.897897
        1216         100      81.668    0.897285
        1217         100     81.6831    0.896674
        1218         100     81.6981    0.896064
        1219         100     81.7131    0.895455
        1220         100     81.7281    0.894846
        1221         100     81.7431    0.894238
        1222         100      81.758    0.893631
        1223         100      81.773    0.893025
        1224         100     81.7878     0.89242
        1225         100     81.8027    0.891815
        1226         100     81.8176    0.891211
        1227         100     81.8324    0.890608
        1228         100     81.8472    0.890006
        1229         100     81.8619    0.889404
        1230         100     81.8767    0.888803
        1231         100     81.8914    0.888203
        1232         100     81.9061    0.887604
        1233         100     81.9208    0.887005
        1234         100     81.9354    0.886407
        1235         100     81.9501     0.88581
        1236         100     81.9647    0.885214
        1237         100     81.9792    0.884618
        1238         100     81.9938    0.884024
        1239         100     82.0083     0.88343
        1240         100     82.0228    0.882836
        1241         100     82.0373    0.882244
        1242         100     82.0518    0.881652
        1243         100     82.0662    0.881061
        1244         100     82.0806    0.880471
        1245         100      82.095    0.879881
        1246         100     82.1094    0.879292
        1247         100     82.1238    0.878704
        1248         100     82.1381    0.878117
        1249         100     82.1524     0.87753
        1250         100     82.1667    0.876944
        1251         100     82.1809    0.876359
        1252         100     82.1951    0.875775
        1253         100     82.2094    0.875191
        1254         100     82.2235    0.874608
        1255         100     82.2377    0.874026
        1256         100     82.2518    0.873444
        1257         100      82.266    0.872864
        1258         100     82.2801    0.872284
        1259         100     82.2941    0.871704
        1260         100     82.3082    0.871126
        1261         100     82.3222    0.870548
        1262         100     82.3362    0.869971
        1263         100     82.3502    0.869394
        1264         100     82.3642    0.868819
        1265         100     82.3781    0.868244
        1266         100      82.392     0.86767
        1267         100     82.4059    0.867096
        1268         100     82.4198    0.866523
        1269         100     82.4337    0.865951
        1270         100     82.4475     0.86538
        1271         100     82.4613    0.864809
        1272         100     82.4751    0.864239
        1273         100     82.4889     0.86367
        1274         100     82.5026    0.863101
        1275         100     82.5163    0.862533
        1276         100       82.53    0.861966
        1277         100     82.5437      0.8614
        1278         100     82.5574    0.860834
        1279         100      82.571    0.860269
        1280         100     82.5846    0.859705
        1281         100     82.5982    0.859141
        1282         100     82.6118    0.858578
        1283         100     82.6253    0.858016
        1284         100     82.6389    0.857454
        1285         100     82.6524    0.856894
        1286         100     82.6659    0.856333
        1287         100     82.6793    0.855774
        1288         100     82.6928    0.855215
        1289         100     82.7062    0.854657
        1290         100     82.7196      0.8541
        1291         100      82.733    0.853543
        1292         100     82.7464    0.852987
        1293         100     82.7597    0.852432
        1294         100      82.773    0.851877
        1295         100     82.7863    0.851323
        1296         100     82.7996     0.85077
        1297         100     82.8129    0.850217
        1298         100     82.8261    0.849665
        1299         100     82.8394    0.849114
        1300         100     82.8526    0.848563
        1301         100     82.8657    0.848014
        1302         100     82.8789    0.847464
        1303         100      82.892    0.846916
        1304         100     82.9052    0.846368
        1305         100     82.9183    0.845821
        1306         100     82.9313    0.845274
        1307         100     82.9444    0.844728
        1308         100     82.9574    0.844183
        1309         100     82.9705    0.843639
        1310         100     82.9835    0.843095
        1311         100     82.9964    0.842552
        1312         100     83.0094    0.842009
        1313         100     83.0223    0.841467
        1314         100     83.0353    0.840926
        1315         100     83.0482    0.840386
        1316       92.16     83.0551    0.839775
        1317         100     83.0679    0.839236
        1318         100     83.0808    0.838698
        1319         100     83.0936     0.83816
        1320         100     83.1064    0.837623
        1321         100     83.1192    0.837087
        1322         100      83.132    0.836551
        1323         100     83.1447    0.836016
        1324         100     83.1575    0.835481
        1325         100     83.1702    0.834947
        1326         100     83.1829    0.834414
        1327         100     83.1955    0.833881
        1328         100     83.2082     0.83335
        1329         100     83.2208    0.832818
        1330         100     83.2334    0.832288
        1331         100      83.246    0.831758
        1332         100     83.2586    0.831228
        1333         100     83.2712      0.8307
        1334         100     83.2837    0.830172
        1335         100     83.2962    0.829644
        1336         100     83.3087    0.829117
        1337         100     83.3212    0.828591
        1338         100     83.3337    0.828066
        1339         100     83.3461    0.827541
        1340         100     83.3586    0.827017
        1341         100      83.371    0.826493
        1342         100     83.3834     0.82597
        1343         100     83.3957    0.825448
        1344         100     83.4081    0.824926
        1345         100     83.4204    0.824405
        1346         100     83.4327    0.823884
        1347       84.64     83.4336    0.823273
        1348       77.44     83.4292    0.822674
        1349       70.56     83.4197     0.82212
        1350       51.84     83.3963    0.821844
        1351       57.76     83.3773    0.821454
        1352          36     83.3422    0.821594
        1353       40.96     83.3109    0.821584
        1354          64     83.2967    0.821101
        1355       57.76     83.2778    0.820711
        1356       70.56     83.2684    0.820159
        1357       84.64     83.2694    0.819555
        1358       92.16      83.276    0.818978
        1359         100     83.2883    0.818468
        1360         100     83.3006    0.817958
        1361         100     83.3129    0.817449
        1362         100     83.3251    0.816941
        1363         100     83.3373    0.816433
        1364         100     83.3496    0.815926
        1365         100     83.3618    0.815419
        1366         100     83.3739    0.814913
        1367         100     83.3861    0.814408
        1368         100     83.3982    0.813903
        1369         100     83.4104    0.813399
        1370         100     83.4225    0.812896
        1371         100     83.4346    0.812393
        1372         100     83.4466     0.81189
        1373         100     83.4587    0.811388
        1374         100     83.4707    0.810887
        1375         100     83.4828    0.810386
        1376         100     83.4948    0.809886
        1377         100     83.5068    0.809387
        1378         100     83.5187    0.808888
        1379         100     83.5307     0.80839
        1380         100     83.5426    0.807892
        1381         100     83.5545    0.807395
        1382         100     83.5664    0.806898
        1383         100     83.5783    0.806403
        1384         100     83.5902    0.805907
        1385         100      83.602    0.805412
        1386         100     83.6139    0.804918
        1387         100     83.6257    0.804424
        1388         100     83.6375    0.803931
        1389         100     83.6492    0.803439
        1390         100      83.661    0.802947
        1391         100     83.6728    0.802456
        1392         100     83.6845    0.801965
        1393         100     83.6962    0.801475
        1394         100     83.7079    0.800985
        1395         100     83.7196    0.800496
        1396         100     83.7312    0.800008
        1397         100     83.7429     0.79952
        1398         100     83.7545    0.799032
        1399         100     83.7661    0.798546
        1400         100     83.7777    0.798059
        1401         100     83.7893    0.797574
        1402       92.16     83.7953    0.797027
        1403         100     83.8068    0.796543
        1404         100     83.8183    0.796059
        1405         100     83.8299    0.795576
        1406         100     83.8414    0.795093
        1407         100     83.8529    0.794611
        1408         100     83.8643    0.794129
        1409         100     83.8758    0.793648
        1410         100     83.8872    0.793168
        1411         100     83.8986    0.792688
        1412         100       83.91    0.792208
        1413         100     83.9214     0.79173
        1414         100     83.9328    0.791251
        1415         100     83.9441    0.790774
        1416         100     83.9555    0.790296
        1417         100     83.9668     0.78982
        1418         100     83.9781    0.789344
        1419         100     83.9894    0.788868
        1420         100     84.0007    0.788393
        1421         100     84.0119    0.787919
        1422       92.16     84.0177    0.787386
        1423         100     84.0289    0.786912
        1424         100     84.0401     0.78644
        1425         100     84.0513    0.785968
        1426         100     84.0625    0.785496
        1427         100     84.0737    0.785025
        1428         100     84.0848    0.784554
        1429         100      84.096    0.784084
        1430         100     84.1071    0.783615
        1431         100     84.1182    0.783146
        1432         100     84.1293    0.782678
        1433         100     84.1403     0.78221
        1434         100     84.1514    0.781743
        1435         100     84.1625    0.781276
        1436         100     84.1735     0.78081
        1437         100     84.1845    0.780344
        1438         100     84.1955    0.779879
        1439         100     84.2065    0.779414
        1440         100     84.2174     0.77895
        1441         100     84.2284    0.778486
        1442         100     84.2393    0.778023
        1443         100     84.2503    0.777561
        1444         100     84.2612    0.777099
        1445         100     84.2721    0.776637
        1446         100     84.2829    0.776177
        1447         100     84.2938    0.775716
        1448         100     84.3046    0.775256
        1449         100     84.3155    0.774797
        1450         100     84.3263    0.774338
        1451         100     84.3371     0.77388
        1452         100     84.3479    0.773422
        1453         100     84.3587    0.772965
        1454         100     84.3694    0.772508
        1455         100     84.3802    0.772052
        1456         100     84.3909    0.771596
        1457         100     84.4016    0.771141
        1458         100     84.4123    0.770686
        1459         100      84.423    0.770232
        1460         100     84.4336    0.769778
        1461         100     84.4443    0.769325
        1462         100     84.4549    0.768872
        1463         100     84.4656     0.76842
        1464         100     84.4762    0.767969
        1465         100     84.4868    0.767518
        1466         100     84.4974    0.767067
        1467         100     84.5079    0.766617
        1468         100     84.5185    0.766167
        1469         100      84.529    0.765718
        1470         100     84.5395     0.76527
        1471         100       84.55    0.764822
        1472         100     84.5605    0.764374
        1473         100      84.571    0.763927
        1474         100     84.5815     0.76348
        1475         100     84.5919    0.763034
        1476         100     84.6024    0.762589
        1477         100     84.6128    0.762144
        1478         100     84.6232    0.761699
        1479         100     84.6336    0.761255
        1480         100      84.644    0.760811
        1481         100     84.6544    0.760368
        1482         100     84.6647    0.759926
        1483         100     84.6751    0.759484
        1484         100     84.6854    0.759042
        1485         100     84.6957    0.758601
        1486         100      84.706    0.758161
        1487         100     84.7163     0.75772
        1488         100     84.7266    0.757281
        1489         100     84.7368    0.756842
        1490         100     84.7471    0.756403
        1491       92.16      84.752    0.755912
        1492       92.16      84.757    0.755422
        1493       84.64     84.7569    0.754916
        1494         100     84.7671    0.754479
        1495         100     84.7773    0.754044
        1496         100     84.7875    0.753608
        1497         100     84.7976    0.753173
        1498         100     84.8078    0.752739
        1499         100     84.8179    0.752305
        1500         100     84.8281    0.751871
        1501         100     84.8382    0.751439
        1502         100     84.8483    0.751006
        1503         100     84.8583    0.750574
        1504         100     84.8684    0.750142
        1505         100     84.8785    0.749711
        1506         100     84.8885    0.749281
        1507         100     84.8985    0.748851
        1508         100     84.9085    0.748421
        1509         100     84.9185    0.747992
        1510         100     84.9285    0.747563
        1511         100     84.9385    0.747135
        1512         100     84.9485    0.746707
        1513         100     84.9584     0.74628
        1514         100     84.9683    0.745853
        1515         100     84.9783    0.745427
        1516         100     84.9882    0.745001
        1517         100     84.9981    0.744576
        1518         100      85.008    0.744151
        1519         100     85.0178    0.743726
        1520         100     85.0277    0.743302
        1521         100     85.0375    0.742879
        1522         100     85.0474    0.742456
        1523         100     85.0572    0.742033
        1524         100      85.067    0.741611
        1525         100     85.0768    0.741189
        1526         100     85.0866    0.740768
        1527         100     85.0963    0.740348
        1528         100     85.1061    0.739927
        1529         100     85.1158    0.739507
        1530         100     85.1255    0.739088
        1531         100     85.1353    0.738669
        1532         100      85.145    0.738251
        1533         100     85.1547    0.737833
        1534       92.16     85.1592    0.737366
        1535       92.16     85.1638      0.7369
        1536       92.16     85.1683    0.736434
        1537       84.64      85.168    0.735955
        1538       77.44      85.163    0.735494
        1539       77.44     85.1579    0.735033
        1540          64     85.1442    0.734684
        1541       70.56     85.1347    0.734268
        1542       77.44     85.1298    0.733809
        1543       70.56     85.1203    0.733394
        1544       46.24     85.0951    0.733351
        1545       46.24       85.07    0.733308
        1546       51.84     85.0485    0.733148
        1547       46.24     85.0234    0.733103
        1548       51.84      85.002    0.732943
        1549       51.84     84.9806    0.732783
        1550       57.76      84.963     0.73252
        1551          64     84.9495    0.732173
        1552       57.76      84.932     0.73191
        1553       46.24      84.907    0.731863
        1554       51.84     84.8858    0.731701
        1555       51.84     84.8645    0.731539
        1556       57.76     84.8471    0.731277
        1557       46.24     84.8223    0.731227
        1558          64     84.8089     0.73088
        1559       70.56     84.7998    0.730468
        1560       70.56     84.7907    0.730057
        1561          64     84.7773    0.729711
        1562       70.56     84.7682      0.7293
        1563          64      84.755    0.728955
        1564       70.56     84.7459    0.728545
        1565       70.56     84.7368    0.728136
        1566          64     84.7236    0.727792
        1567       70.56     84.7145    0.727383
        1568       57.76     84.6973    0.727122
        1569          64     84.6842    0.726779
        1570          64      84.671    0.726435
        1571       57.76     84.6539    0.726175
        1572       51.84      84.633    0.726013
        1573       46.24     84.6086    0.725961
        1574       46.24     84.5842    0.725909
        1575          36     84.5533    0.726104
        1576          36     84.5225    0.726296
        1577       27.04     84.4861     0.72675
        1578          16     84.4427    0.727584
        1579          16     84.3993    0.728413
        1580       12.96     84.3541    0.729354
        1581          16     84.3109    0.730173
        1582       19.36     84.2698    0.730865
        1583          16     84.2267    0.731674
        1584       23.04     84.1881    0.732231
        1585       27.04      84.152    0.732657
        1586       19.36     84.1112    0.733333
        1587       19.36     84.0704    0.734005
        1588          16     84.0275    0.734793
        1589          16     83.9847    0.735577
        1590       19.36     83.9441    0.736236
        1591       23.04     83.9058    0.736768
        1592          36     83.8757    0.736919
        1593       40.96     83.8487    0.736949
        1594       31.36     83.8158    0.737222
        1595       27.04     83.7802    0.737619
        1596          36     83.7503    0.737764
        1597       40.96     83.7235    0.737788
        1598       40.96     83.6967    0.737812
        1599          36     83.6669    0.737953
        1600       31.36     83.6342    0.738216
        1601       31.36     83.6015    0.738476
        1602       31.36     83.5689    0.738735
        1603       23.04     83.5312    0.739239
        1604       31.36     83.4987    0.739493
        1605       31.36     83.4662    0.739745
        1606       31.36     83.4337    0.739996
        1607       31.36     83.4013    0.740245
        1608       31.36      83.369    0.740491
        1609          36     83.3395    0.740616
        1610       46.24     83.3165    0.740514
        1611       51.84     83.2969    0.740313
        1612       40.96     83.2707    0.740319
        1613          36     83.2414     0.74044
        1614          36     83.2121    0.740559
        1615       40.96     83.1859    0.740563
        1616          36     83.1567     0.74068
        1617       27.04      83.122    0.741034
        1618          36     83.0929    0.741149
        1619       46.24     83.0701     0.74104
        1620       46.24     83.0474    0.740931
        1621       40.96     83.0214    0.740929
        1622       46.24     82.9988    0.740819
        1623       57.76     82.9832    0.740526
        1624       57.76     82.9677    0.740233
        1625       51.84     82.9485    0.740025
        1626       51.84     82.9294    0.739817
        1627          64     82.9178    0.739454
        1628       51.84     82.8987    0.739246
        1629       70.56     82.8911    0.738831
        1630       77.44     82.8878    0.738386
        1631       70.56     82.8802    0.737972
        1632       77.44     82.8769    0.737527
        1633       70.56     82.8693    0.737114
        1634       70.56     82.8618    0.736701
        1635         100     82.8723    0.736325
        1636         100     82.8827     0.73595
        1637         100     82.8932    0.735574
        1638         100     82.9036    0.735199
        1639         100     82.9141    0.734825
        1640         100     82.9245    0.734451
        1641         100     82.9349    0.734077
        1642         100     82.9453    0.733703
        1643         100     82.9557     0.73333
        1644         100      82.966    0.732957
        1645       84.64     82.9671    0.732512
        1646       84.64     82.9681    0.732068
        1647       84.64     82.9691    0.731624
        1648       92.16     82.9747    0.731202
        1649       84.64     82.9757    0.730759
        1650       77.44     82.9723    0.730324
        1651       84.64     82.9733    0.729882
        1652       77.44       82.97    0.729448
        1653          64     82.9585    0.729097
        1654       70.56      82.951    0.728695
        1655       70.56     82.9435    0.728293
        1656       51.84     82.9247    0.728095
        1657       51.84      82.906    0.727897
        1658       57.76     82.8908    0.727616
        1659       51.84     82.8721    0.727418
        1660          36     82.8439    0.727528
        1661       51.84     82.8252    0.727329
        1662       46.24     82.8032    0.727225
        1663       46.24     82.7812     0.72712
        1664       46.24     82.7592    0.727014
        1665       46.24     82.7373    0.726909
        1666          36     82.7092    0.727013
        1667          36     82.6812    0.727117
        1668          36     82.6532    0.727219
        1669       40.96     82.6283    0.727213
        1670       40.96     82.6033    0.727205
        1671       46.24     82.5815    0.727095
        1672       46.24     82.5598    0.726985
        1673       46.24     82.5381    0.726875
        1674       51.84     82.5198    0.726672
        1675       46.24     82.4981    0.726561
        1676       51.84     82.4798    0.726358
        1677       51.84     82.4615    0.726154
        1678       46.24       82.44    0.726042
        1679       31.36     82.4095    0.726247
        1680          36     82.3819     0.72634
        1681       23.04     82.3466    0.726765
        1682       23.04     82.3113    0.727188
        1683       31.36     82.2811    0.727386
        1684       31.36     82.2508    0.727582
        1685       31.36     82.2206    0.727777
        1686       31.36     82.1905     0.72797
        1687       27.04     82.1578    0.728272
        1688       23.04     82.1227    0.728682
        1689       19.36     82.0856    0.729198
        1690          16     82.0465    0.729814
        1691       23.04     82.0116    0.730216
        1692       27.04     81.9791    0.730507
        1693       31.36     81.9492    0.730687
        1694       27.04     81.9168    0.730974
        1695       23.04     81.8821    0.731368
        1696       23.04     81.8474    0.731759
        1697          36     81.8203    0.731827
        1698          36     81.7934    0.731893
        1699       23.04     81.7588    0.732279
        1700       19.36     81.7221    0.732767
        1701       19.36     81.6854    0.733253
        1702       27.04     81.6533    0.733525
        1703       27.04     81.6212    0.733795
        1704       40.96     81.5974    0.733752
        1705       57.76     81.5834    0.733455
        1706          64     81.5731    0.733097
        1707       51.84     81.5557    0.732875
        1708       46.24      81.535    0.732737
        1709       46.24     81.5143      0.7326
        1710       40.96     81.4906    0.732555
        1711          36      81.464    0.732609
        1712       40.96     81.4404    0.732563
        1713       40.96     81.4167    0.732516
        1714       46.24     81.3962    0.732377
        1715          36     81.3697    0.732428
        1716       31.36     81.3406     0.73258
        1717       46.24     81.3202    0.732439
        1718       40.96     81.2967    0.732389
        1719       27.04     81.2651    0.732643
        1720          36     81.2388     0.73269
        1721       31.36     81.2098    0.732837
        1722       27.04     81.1784    0.733086
        1723       19.36     81.1425    0.733538
        1724       12.96     81.1029    0.734178
        1725       12.96     81.0634    0.734814
        1726        7.84      81.021    0.735612
        1727       10.24       80.98    0.736327
        1728       19.36     80.9444    0.736764
        1729       19.36     80.9087    0.737198
        1730       19.36     80.8732     0.73763
        1731       19.36     80.8376     0.73806
        1732       23.04     80.8042    0.738388
        1733       23.04     80.7709    0.738713
        1734       23.04     80.7376    0.739037
        1735       27.04     80.7067    0.739259
        1736       27.04     80.6758    0.739479
        1737       27.04     80.6449    0.739698
        1738       31.36     80.6165    0.739816
        1739       40.96     80.5937    0.739742
        1740       40.96     80.5709    0.739667
        1741          36     80.5453    0.739685
        1742          36     80.5198    0.739703
        1743       46.24     80.5001     0.73954
        1744       46.24     80.4805    0.739376
        1745       57.76     80.4674    0.739067
        1746       57.76     80.4544    0.738758
        1747          64      80.445    0.738396
        1748       51.84     80.4286    0.738154
        1749       46.24     80.4091    0.737991
        1750       31.36     80.3811    0.738102
        1751       40.96     80.3586    0.738023
        1752       51.84     80.3423    0.737782
