#     BLOCK:   ACTUAL_M:     M_AVE:       ERROR:
         711       -0.32 -0.00365682  0.00832916
         712       -0.24 -0.00398876  0.00832408
         713         0.2 -0.00370266  0.00831732
         714       -0.08 -0.00380952  0.00830635
         715       -0.04 -0.00386014  0.00829489
         716       -0.08 -0.00396648  0.00828399
         717       -0.08 -0.00407252  0.00827311
         718       -0.04 -0.00412256  0.00826174
         719        0.08 -0.00400556  0.00825108
         720           0      -0.004  0.00823962
         721        -0.2 -0.00427184  0.00823268
         722           0 -0.00426593  0.00822128
         723        0.24 -0.00392808  0.00821684
         724        0.44 -0.00331492  0.00822834
         725         0.6 -0.00248276  0.00825896
         726        0.04 -0.00242424  0.00824779
         727        0.32 -0.00198074  0.00824836
         728        0.16 -0.00175824  0.00824004
         729        0.36   -0.001262  0.00824366
         730        0.24-0.000931507  0.00823899
         731       -0.12 -0.00109439  0.00822933
         732       -0.16 -0.00131148  0.00822095
         733       -0.24 -0.00163711  0.00821618
         734        0.16 -0.00141689  0.00820794
         735        0.32-0.000979592  0.00820841
         736        0.04-0.000923913  0.00819745
         737        0.08-0.000814111  0.00818706
         738        0.04-0.000758808  0.00817615
         739       -0.08-0.000866035  0.00816579
         740        0.12-0.000702703  0.00815639
         741         0.2-0.000431849  0.00814988
         742        0.16-0.000215633  0.00814176
         743        0.28 0.000161507  0.00813954
         744        0.16 0.000376344  0.00813143
         745         0.2 0.000644295  0.00812493
         746        0.28  0.00101877  0.00812266
         747         0.2  0.00128514  0.00811616
         748        0.24  0.00160428  0.00811158
         749        0.52   0.0022964  0.00813022
         750        0.52  0.00298667  0.00814863
         751         0.2    0.003249    0.008142
         752         0.4   0.0037766  0.00814825
         753        0.24  0.00409031  0.00814347
         754        0.16  0.00429708  0.00813529
         755        0.04  0.00434437  0.00812465
         756        0.04  0.00439153  0.00811404
         757       -0.24  0.00406869  0.00810975
         758       -0.56  0.00332454  0.00813312
         759       -0.08  0.00321476  0.00812314
         760       -0.04  0.00315789  0.00811265
         761       -0.04  0.00310118  0.00810219
         762        0.16  0.00330709  0.00809417
         763       -0.04  0.00325033  0.00808376
         764       -0.24  0.00293194  0.00807945
         765        -0.2  0.00266667  0.00807324
         766       -0.36  0.00219321  0.00807657
         767       -0.32  0.00177314  0.00807696
         768       -0.36  0.00130208  0.00808017
         769       -0.32 0.000884265  0.00808046
         770       -0.32 0.000467532   0.0080807
         771        -0.2 0.000207523   0.0080744
         772        -0.2-5.18135e-05  0.00806811
         773        0.04 6.77732e-18  0.00805784
         774       -0.16-0.000206718  0.00805008
         775        0.16 6.76878e-18  0.00804234
         776       -0.04-5.15464e-05  0.00803215
         777       -0.04 -0.00010296  0.00802197
         778           0-0.000102828  0.00801166
         779           0-0.000102696  0.00800138
         780       -0.08-0.000205128  0.00799177
         781       -0.24-0.000512164  0.00798744
         782       -0.32-0.000920716  0.00798766
         783       -0.56 -0.00163474  0.00800931
         784       -0.24 -0.00193878  0.00800487
         785        -0.4 -0.00244586  0.00801071
         786       -0.24 -0.00274809  0.00800622
         787       -0.12 -0.00289708  0.00799743
         788       -0.08 -0.00299492  0.00798788
         789       -0.28 -0.00334601  0.00798547
         790        -0.2 -0.00359494  0.00797924
         791       -0.04 -0.00364096  0.00796929
         792       -0.08 -0.00373737  0.00795981
         793        0.12 -0.00358134   0.0079513
         794         0.2 -0.00332494  0.00794542
         795        0.04 -0.00327044  0.00793561
         796        0.32 -0.00286432  0.00793603
         797        0.16 -0.00265997   0.0079287
         798        0.08 -0.00255639  0.00791944
         799        0.12   -0.002403  0.00791101
         800        0.08     -0.0023   0.0079018
         801           0 -0.00229713  0.00789193
         802       -0.12 -0.00244389  0.00788346
         803           0 -0.00244085  0.00787364
         804         0.2 -0.00218905  0.00786787
         805           0 -0.00218634   0.0078581
         806       -0.08 -0.00228288  0.00784894
         807       -0.08 -0.00237918  0.00783981
         808       -0.24 -0.00267327  0.00783562
         809        -0.2 -0.00291718  0.00782973
         810       -0.04 -0.00296296  0.00782019
         811           0 -0.00295931  0.00781055
         812       -0.08 -0.00305419  0.00780151
         813        0.12 -0.00290283  0.00779338
         814        0.08 -0.00280098  0.00778447
         815        0.24 -0.00250307  0.00778062
         816       -0.12 -0.00264706  0.00777242
         817           0 -0.00264382  0.00776291
         818        0.04 -0.00259169  0.00775359
         819           0 -0.00258852  0.00774412
         820         0.2 -0.00234146  0.00773862
         821        0.04 -0.00228989  0.00772937
         822           0  -0.0022871  0.00771996
         823       -0.12 -0.00243013  0.00771191
         824        0.12 -0.00228155  0.00770398
         825       -0.28 -0.00261818  0.00770199
         826       -0.16 -0.00280872  0.00769502
         827       -0.16 -0.00299879  0.00768807
         828       -0.08 -0.00309179  0.00767934
         829        0.12 -0.00294331  0.00767152
         830       -0.04 -0.00298795   0.0076624
         831        0.24 -0.00269555  0.00765876
         832       -0.04 -0.00274038  0.00764969
         833        0.08 -0.00264106  0.00764115
         834        0.04 -0.00258993  0.00763216
         835        0.08 -0.00249102  0.00762366
         836       -0.16 -0.00267943  0.00761687
         837        0.24 -0.00238949  0.00761328
         838        0.08 -0.00229117  0.00760483
         839       -0.04 -0.00233611   0.0075959
         840       -0.04 -0.00238095  0.00758699
         841       -0.04 -0.00242568   0.0075781
         842       -0.16 -0.00261283  0.00757141
         843        0.12 -0.00246738  0.00756383
         844           0 -0.00246445  0.00755486
         845        0.24 -0.00217751  0.00755137
         846        0.36 -0.00174941  0.00755457
         847        -0.2 -0.00198347  0.00754928
         848       -0.16 -0.00216981  0.00754267
         849        -0.2 -0.00240283  0.00753739
         850       -0.28 -0.00272941  0.00753559
         851        -0.4 -0.00319624  0.00754118
         852        -0.2 -0.00342723  0.00753587
         853       -0.08   -0.003517  0.00752757
         854       -0.12  -0.0036534  0.00751999
         855       -0.28 -0.00397661  0.00751814
         856       -0.12 -0.00411215  0.00751058
         857       -0.28 -0.00443407  0.00750871
         858           0  -0.0044289  0.00749996
         859        0.08 -0.00433062  0.00749187
         860        0.08 -0.00423256   0.0074838
         861        0.16 -0.00404181  0.00747754
         862        0.56 -0.00338747  0.00749744
         863        0.48 -0.00282735  0.00750965
         864        0.16 -0.00263889  0.00750332
         865           0 -0.00263584  0.00749465
         866        -0.2 -0.00286374  0.00748946
         867       -0.16 -0.00304498  0.00748301
         868       -0.16 -0.00322581  0.00747657
         869       -0.24 -0.00349827  0.00747293
         870       -0.52 -0.00409195  0.00748789
         871       -0.32 -0.00445465  0.00748807
         872       -0.36 -0.00486239  0.00749058
         873       -0.04 -0.00490263   0.0074821
         874         0.2 -0.00466819  0.00747722
         875        0.16    -0.00448  0.00747104
         876       -0.04 -0.00452055  0.00746262
         877        0.12 -0.00437856  0.00745546
         878           0 -0.00437358  0.00744697
         879       -0.04 -0.00441411  0.00743861
         880           0 -0.00440909  0.00743016
         881        0.16 -0.00422247  0.00742407
         882         0.2 -0.00399093  0.00741926
         883        0.52 -0.00339751  0.00743455
         884         0.2 -0.00316742   0.0074297
         885        0.36 -0.00275706  0.00743263
         886        0.36 -0.00234763  0.00743551
         887        0.24 -0.00207441  0.00743214
         888        0.28 -0.00175676  0.00743056
         889        0.16  -0.0015748  0.00742443
         890        0.04 -0.00152809  0.00741623
         891       -0.24 -0.00179574  0.00741274
         892        0.24 -0.00152466  0.00740938
         893        0.16 -0.00134378  0.00740329
         894        0.08  -0.0012528  0.00739557
         895       -0.04 -0.00129609  0.00738744
         896       -0.04 -0.00133929  0.00737932
         897        0.24 -0.00107023  0.00737599
         898       -0.04 -0.00111359  0.00736791
         899           0 -0.00111235  0.00735971
         900       -0.08     -0.0012  0.00735206
         901        0.04 -0.00115427  0.00734404
         902       -0.08 -0.00124169  0.00733642
         903       -0.16  -0.0014175   0.0073304
         904       -0.32 -0.00176991  0.00733076
         905       -0.04 -0.00181215  0.00732278
         906        0.08 -0.00172185  0.00731525
         907           0 -0.00171996  0.00730719
         908        0.12  -0.0015859  0.00730037
         909        0.24 -0.00132013  0.00729717
         910         0.4-0.000879121  0.00730247
         911        0.48-0.000351262  0.00731351
         912        0.36 4.38596e-05  0.00731615
         913        0.32 0.000394304  0.00731653
         914        0.12 0.000525164  0.00730969
         915       -0.28 0.000218579  0.00730813
         916        -0.2 3.87851e-18  0.00730342
         917       -0.04-4.36205e-05  0.00729559
         918        0.04 3.87006e-18  0.00728777
         919           0 3.86585e-18  0.00727984
         920        0.08 8.69565e-05  0.00727245
         921        -0.2-0.000130293  0.00726779
         922        -0.2-0.000347072  0.00726314
         923        0.24-8.66739e-05  0.00725994
         924        0.08 3.82991e-18   0.0072526
         925         0.2 0.000216216  0.00724798
         926        0.16 0.000388769  0.00724221
         927        -0.2   0.0001726  0.00723762
         928        -0.2-4.31034e-05  0.00723304
         929        -0.6-0.000688913  0.00725402
         930        -0.6 -0.00133333  0.00727479
         931       -0.48 -0.00184748  0.00728512
         932       -0.44  -0.0023176  0.00729246
         933       -0.64 -0.00300107   0.0073166
         934       -0.16 -0.00316916   0.0073107
         935       -0.32 -0.00350802  0.00731073
         936       -0.16 -0.00367521  0.00730483
         937       -0.16 -0.00384205  0.00729894
         938        0.08 -0.00375267   0.0072917
         939       -0.16 -0.00391906  0.00728584
         940       -0.04 -0.00395745  0.00727819
         941        0.08 -0.00386823    0.007271
         942         0.2  -0.0036518   0.0072665
         943        0.12 -0.00352068  0.00725998
         944         0.2 -0.00330508  0.00725549
         945        0.36 -0.00292063  0.00725799
         946         0.2 -0.00270613  0.00725349
         947       -0.16 -0.00287223  0.00724773
         948        -0.2 -0.00308017  0.00724307
         949        -0.2 -0.00328767   0.0072384
         950        0.08     -0.0032  0.00723132
         951       -0.08 -0.00328076  0.00722416
         952       -0.24 -0.00352941  0.00722085
         953       -0.04 -0.00356768  0.00721338
         954         0.2  -0.0033543  0.00720897
         955        0.36 -0.00297382  0.00721146
         956        0.32 -0.00263598  0.00721182
         957        0.08 -0.00254963   0.0072048
         958        0.24 -0.00229645  0.00720173
         959       -0.12 -0.00241919  0.00719527
         960       -0.04 -0.00245833  0.00718788
         961        0.16 -0.00228928  0.00718239
         962         0.2   -0.002079    0.007178
         963        0.28 -0.00178609  0.00717652
         964         0.2 -0.00157676  0.00717212
         965       -0.04 -0.00161658   0.0071648
         966        0.24 -0.00136646  0.00716175
         967         0.2 -0.00115822  0.00715737
         968        0.08 -0.00107438  0.00715047
         969        0.24-0.000825593  0.00714742
         970       -0.08-0.000907216  0.00714051
         971        0.16-0.000741504  0.00713508
         972        0.04-0.000699588  0.00712786
         973           0-0.000698869  0.00712054
         974       -0.12-0.000821355  0.00711428
         975        -0.2 -0.00102564  0.00710992
         976       -0.24 -0.00127049  0.00710685
         977       -0.28 -0.00155578   0.0071053
         978       -0.48 -0.00204499  0.00711485
         979        -0.4 -0.00245148  0.00711919
         980       -0.28 -0.00273469  0.00711756
         981           0 -0.00273191   0.0071103
         982       -0.12 -0.00285132  0.00710406
         983        -0.4 -0.00325534  0.00710831
         984       -0.36 -0.00361789  0.00711033
         985        -0.4  -0.0040203  0.00711449
         986        0.12 -0.00389452  0.00710839
         987        0.16 -0.00372847  0.00710312
         988        0.36 -0.00336032  0.00710547
         989        0.36 -0.00299292  0.00710778
         990        0.44 -0.00254545  0.00711467
         991       -0.12 -0.00266398  0.00710848
         992        0.12 -0.00254032  0.00710238
         993        0.08  -0.0024572  0.00709572
         994           0 -0.00245473  0.00708858
         995        0.16 -0.00229146  0.00708334
         996        0.48 -0.00180723  0.00709276
         997        0.56 -0.00124373  0.00710799
         998        0.16 -0.00108216  0.00710271
         999           0 -0.00108108   0.0070956
        1000         0.2    -0.00088  0.00709135
        1001       -0.08-0.000959041   0.0070847
        1002       -0.12 -0.00107784  0.00707863
        1003           0 -0.00107677  0.00707157
        1004        0.12-0.000956175  0.00706556
        1005        0.16 -0.00079602  0.00706034
        1006        0.16-0.000636183  0.00705513
        1007        0.44 -0.00019861  0.00706168
        1008        0.16-3.96825e-05  0.00705647
        1009        0.04 3.29408e-18  0.00704958
        1010        0.16 0.000158416  0.00704438
        1011           0 0.000158259  0.00703742
        1012       -0.16 3.29117e-18  0.00703224
        1013        0.04 3.94867e-05  0.00702541
        1014        0.04 7.88955e-05  0.00701859
        1015           0 7.88177e-05  0.00701168
        1016       -0.08 3.27822e-18  0.00700522
        1017        0.16 0.000157325   0.0070001
        1018       -0.04 0.000117878  0.00699333
        1019        0.32 0.000431796  0.00699351
        1020         0.2 0.000627451  0.00698939
        1021         0.2 0.000822723  0.00698527
        1022        0.12 0.000939335  0.00697941
        1023        0.08  0.00101662  0.00697302
        1024       -0.24  0.00078125  0.00697018
        1025           0 0.000780488  0.00696338
        1026       -0.04 0.000740741   0.0069567
        1027       -0.28 0.000467381   0.0069553
        1028        -0.4  7.7821e-05  0.00695943
        1029       -0.24-0.000155491  0.00695658
        1030        0.04-0.000116505  0.00694994
        1031       -0.16-0.000271581  0.00694493
        1032       -0.36-0.000620155  0.00694694
        1033       -0.12-0.000735721  0.00694117
        1034       -0.12-0.000851064  0.00693542
        1035        -0.2 -0.00104348  0.00693139
        1036       -0.44 -0.00146718  0.00693763
        1037       -0.56 -0.00200579  0.00695182
        1038       -0.76 -0.00273603  0.00698337
        1039       -0.64 -0.00334937  0.00700353
        1040       -0.36 -0.00369231  0.00700519
        1041       -0.24 -0.00391931  0.00700214
        1042       -0.24 -0.00414587  0.00699908
        1043       -0.08  -0.0042186  0.00699275
        1044       -0.12  -0.0043295  0.00698693
        1045       -0.12 -0.00444019  0.00698112
        1046       -0.28 -0.00470363  0.00697942
        1047       -0.08 -0.00477555  0.00697312
        1048        -0.2 -0.00496183  0.00696895
        1049        0.04 -0.00491897  0.00696244
        1050        0.04 -0.00487619  0.00695594
        1051           0 -0.00487155  0.00694933
        1052        0.08 -0.00479087  0.00694319
        1053        -0.2 -0.00497626  0.00693907
        1054        -0.2 -0.00516129  0.00693495
        1055       -0.32 -0.00545972   0.0069348
        1056       -0.48 -0.00590909  0.00694278
        1057       -0.32 -0.00620624  0.00694256
        1058       -0.52 -0.00669187  0.00695296
        1059       -0.44 -0.00710104  0.00695843
        1060       -0.32 -0.00739623  0.00695812
        1061           0 -0.00738926  0.00695157
        1062        0.16 -0.00723164  0.00694681
        1063       -0.04 -0.00726246  0.00694034
        1064        0.08 -0.00718045   0.0069343
        1065        0.04 -0.00713615  0.00692793
        1066       -0.12 -0.00724203  0.00692224
        1067       -0.08 -0.00731022  0.00691609
        1068       -0.32   -0.007603  0.00691581
        1069        -0.4 -0.00797007  0.00691908
        1070       -0.44 -0.00837383  0.00692438
        1071       -0.24  -0.0085901  0.00692129
        1072       -0.36 -0.00891791  0.00692259
        1073           0  -0.0089096  0.00691615
        1074        0.12 -0.00878957  0.00691075
        1075        0.16 -0.00863256   0.0069061
        1076        0.36 -0.00828996  0.00690818
        1077        0.44 -0.00787372  0.00691429
        1078        0.04 -0.00782931  0.00690802
        1079           0 -0.00782206  0.00690162
        1080           0 -0.00781481  0.00689524
        1081        0.04 -0.00777058    0.006889
        1082        0.32 -0.00746765  0.00688929
        1083           0 -0.00746076  0.00688293
        1084        0.36 -0.00712177  0.00688492
        1085        0.08 -0.00704147  0.00687905
        1086        0.12 -0.00692449  0.00687371
        1087        -0.2 -0.00710212  0.00686968
        1088        0.12 -0.00698529  0.00686436
        1089        0.16 -0.00683196  0.00685977
        1090        -0.4 -0.00719266  0.00686295
        1091       -0.36 -0.00751604  0.00686427
        1092       -0.24 -0.00772894  0.00686129
        1093       -0.16 -0.00786825  0.00685643
        1094       -0.16 -0.00800731  0.00685157
        1095       -0.28 -0.00825571  0.00684981
        1096       -0.44 -0.00864964  0.00685488
        1097       -0.16  -0.0087876  0.00685002
        1098       -0.16 -0.00892532  0.00684517
        1099       -0.28 -0.00917197  0.00684338
        1100       -0.08 -0.00923636  0.00683746
        1101        0.04 -0.00919164   0.0068314
        1102         0.2 -0.00900181  0.00682784
        1103        0.12 -0.00888486  0.00682265
        1104        0.24 -0.00865942  0.00682019
        1105        0.36 -0.00832579  0.00682217
        1106        0.48 -0.00788427  0.00683028
        1107        0.28 -0.00762421  0.00682906
        1108        0.04 -0.00758123  0.00682303
        1109       -0.36 -0.00789901  0.00682427
        1110       -0.12      -0.008  0.00681887
        1111        0.08 -0.00792079  0.00681319
        1112       -0.24  -0.0081295  0.00681026
        1113       -0.36 -0.00844564  0.00681148
        1114       -0.56 -0.00894075  0.00682333
        1115       -0.52  -0.0093991  0.00683259
        1116       -0.36 -0.00971326  0.00683369
        1117       -0.32 -0.00999105  0.00683321
        1118        -0.2   -0.010161  0.00682921
        1119           0  -0.0101519  0.00682312
        1120        0.08  -0.0100714   0.0068175
        1121        0.04  -0.0100268  0.00681157
        1122        0.04 -0.00998217  0.00680564
        1123        0.16 -0.00983081  0.00680126
        1124        0.36 -0.00950178  0.00680317
        1125        0.28 -0.00924444  0.00680198
        1126        0.04 -0.00920071  0.00679608
        1127       -0.04 -0.00922804  0.00679011
        1128           0 -0.00921986  0.00678409
        1129       -0.08 -0.00928255  0.00677837
        1130        0.16 -0.00913274  0.00677403
        1131        0.16  -0.0089832  0.00676969
        1132           0 -0.00897527  0.00676372
        1133        0.24 -0.00875552  0.00676132
        1134       -0.16 -0.00888889  0.00675667
        1135        0.12 -0.00877533  0.00675167
        1136        0.16 -0.00862676  0.00674736
        1137        0.24 -0.00840809  0.00674497
        1138        0.04 -0.00836555  0.00673918
        1139           0 -0.00835821  0.00673326
        1140        0.08  -0.0082807   0.0067278
        1141       -0.04  -0.0083085  0.00672196
        1142           0 -0.00830123  0.00671608
        1143         0.2 -0.00811899  0.00671268
        1144         0.2 -0.00793706  0.00670928
        1145       -0.16 -0.00806987  0.00670473
        1146       -0.08 -0.00813264  0.00669917
        1147           0 -0.00812554  0.00669334
        1148       -0.08 -0.00818815   0.0066878
        1149       -0.28 -0.00842472  0.00668616
        1150        -0.2  -0.0085913  0.00668242
        1151       -0.08 -0.00865334   0.0066769
        1152        0.08 -0.00857639  0.00667155
        1153       -0.36 -0.00888118  0.00667272
        1154       -0.24 -0.00908146  0.00666995
        1155       -0.16 -0.00921212  0.00666545
        1156       -0.32 -0.00948097   0.0066651
        1157       -0.16 -0.00961106  0.00666061
        1158        0.16 -0.00946459  0.00665647
        1159       -0.12 -0.00955997  0.00665141
        1160        0.08 -0.00948276  0.00664613
        1161        0.24 -0.00926787  0.00664387
        1162        0.12 -0.00915663  0.00663909
        1163        0.36 -0.00883921  0.00664096
        1164        0.12 -0.00872852  0.00663618
        1165        0.04  -0.0086867  0.00663062
        1166       -0.12 -0.00878216  0.00662562
        1167       -0.32 -0.00904884   0.0066253
        1168       -0.16 -0.00917808  0.00662089
        1169       -0.04 -0.00920445  0.00661528
        1170        0.32 -0.00892308  0.00661561
        1171        0.32 -0.00864219  0.00661592
        1172        0.24 -0.00843003  0.00661367
        1173        0.24 -0.00821824  0.00661143
        1174         0.2 -0.00804089  0.00660817
        1175        0.28 -0.00779574  0.00660709
        1176        0.08 -0.00772109   0.0066019
        1177         0.2  -0.0075446  0.00659865
        1178        0.08 -0.00747029  0.00659346
        1179           0 -0.00746395  0.00658788
        1180        0.28 -0.00722034  0.00658679
        1181       -0.04 -0.00724809  0.00658128
        1182       -0.24 -0.00744501  0.00657865
        1183       -0.08 -0.00750634  0.00657338
        1184       -0.12 -0.00760135  0.00656851
        1185       -0.28 -0.00783122  0.00656699
        1186       -0.04 -0.00785835  0.00656151
        1187        0.28 -0.00761584  0.00656046
        1188        0.16 -0.00747475  0.00655646
        1189        0.16 -0.00733389  0.00655246
        1190           0 -0.00732773  0.00654695
        1191       -0.12 -0.00742233  0.00654214
        1192        0.08 -0.00734899  0.00653706
        1193        0.24 -0.00714166  0.00653487
        1194        0.04 -0.00710218  0.00652952
        1195       -0.12 -0.00719665  0.00652473
        1196           0 -0.00719064  0.00651928
        1197           0 -0.00718463  0.00651384
        1198        0.28 -0.00694491  0.00651281
        1199        0.32 -0.00667223  0.00651308
        1200       -0.24 -0.00686667  0.00651056
        1201       -0.16 -0.00699417  0.00650639
        1202         0.2 -0.00682196  0.00650325
        1203        0.16 -0.00668329  0.00649932
        1204       -0.12 -0.00677741  0.00649461
        1205           0 -0.00677178  0.00648922
        1206       -0.32 -0.00703151  0.00648903
        1207       -0.16 -0.00715824   0.0064849
        1208        0.12 -0.00705298  0.00648038
        1209       -0.12  -0.0071464   0.0064757
        1210       -0.52 -0.00757025   0.0064842
        1211        -0.6 -0.00805945  0.00649727
        1212       -0.72 -0.00864686  0.00651841
        1213       -0.48 -0.00903545  0.00652461
        1214       -0.32  -0.0092916  0.00652426
        1215       -0.08 -0.00934979  0.00651915
        1216        0.04 -0.00930921  0.00651392
        1217       -0.16 -0.00943303  0.00650974
        1218           0 -0.00942529   0.0065044
        1219           0 -0.00941756  0.00649907
        1220        0.04 -0.00937705  0.00649387
        1221        0.16 -0.00923833  0.00649003
        1222        0.08  -0.0091653  0.00648513
        1223           0 -0.00915781  0.00647983
        1224        0.04 -0.00911765  0.00647466
        1225       -0.08 -0.00917551  0.00646964
        1226           0 -0.00916803  0.00646436
        1227       -0.08 -0.00922575  0.00645935
        1228       -0.16 -0.00934853  0.00645526
        1229       -0.68 -0.00989422  0.00647303
        1230       -0.36  -0.0101789  0.00647402
        1231       -0.04  -0.0102031  0.00646881
        1232        0.04  -0.0101623  0.00646369
        1233         0.2 -0.00999189  0.00646069
        1234        0.32 -0.00972447  0.00646099
        1235         0.4 -0.00939271  0.00646427
        1236        0.28 -0.00915858  0.00646328
        1237        0.04 -0.00911884  0.00645818
        1238        0.12 -0.00901454   0.0064538
        1239       -0.04 -0.00903955  0.00644864
        1240           0 -0.00903226  0.00644344
        1241       -0.28  -0.0092506  0.00644195
        1242       -0.16 -0.00937198  0.00643791
        1243       -0.16 -0.00949316  0.00643387
        1244       -0.12 -0.00958199  0.00642931
        1245        0.16 -0.00944578  0.00642559
        1246        0.32 -0.00918138  0.00642587
        1247        0.08 -0.00910986  0.00642111
        1248        0.28 -0.00887821  0.00642015
        1249        0.24 -0.00867894   0.0064181
        1250        0.24    -0.00848  0.00641605
        1251         0.2 -0.00831335  0.00641308
        1252        0.48 -0.00792332  0.00641981
        1253        0.36 -0.00762969   0.0064214
        1254        0.16 -0.00749601  0.00641767
        1255       -0.16 -0.00761753   0.0064137
        1256        0.12 -0.00751592   0.0064094
        1257       -0.12 -0.00760541  0.00640493
        1258        -0.2 -0.00775835  0.00640166
        1259        0.04 -0.00772041  0.00639669
        1260        0.32 -0.00746032   0.0063969
        1261        0.28 -0.00723236  0.00639589
        1262         0.6 -0.00675119  0.00640889
        1263        0.44 -0.00639747  0.00641357
        1264        0.28 -0.00617089   0.0064125
        1265        0.12 -0.00607115   0.0064082
        1266       -0.08 -0.00612954  0.00640341
        1267       -0.12 -0.00621942  0.00639899
        1268       -0.16 -0.00634069  0.00639509
        1269        -0.2  -0.0064933  0.00639187
        1270        0.12  -0.0063937  0.00638761
        1271       -0.28 -0.00660897  0.00638621
        1272       -0.28  -0.0068239  0.00638481
        1273       -0.52 -0.00722702  0.00639251
        1274       -0.44 -0.00756672  0.00639651
        1275       -0.24 -0.00774902  0.00639409
        1276       -0.28 -0.00796238  0.00639264
        1277       -0.32 -0.00820673   0.0063923
        1278        -0.2 -0.00835681  0.00638906
        1279        -0.4 -0.00866302   0.0063914
        1280       -0.36  -0.0089375  0.00639229
        1281        0.04  -0.0088993  0.00638742
        1282       -0.08 -0.00895476  0.00638268
        1283       -0.04 -0.00897896  0.00637775
        1284         0.2  -0.0088162  0.00637486
        1285        0.24 -0.00862257  0.00637284
        1286        0.32 -0.00836703    0.006373
        1287        0.32 -0.00811189  0.00637315
        1288        0.36 -0.00782609  0.00637461
        1289        0.08 -0.00775795  0.00637003
        1290        0.32 -0.00750388  0.00637016
        1291        0.48 -0.00712626  0.00637641
        1292        0.16  -0.0069969  0.00637278
        1293        0.08 -0.00692962  0.00636821
        1294        0.24 -0.00673879  0.00636615
        1295        0.36  -0.0064556  0.00636753
        1296        0.24 -0.00626543  0.00636545
        1297        0.04 -0.00622976  0.00636064
        1298       -0.08 -0.00628659    0.006356
        1299           0 -0.00628176  0.00635111
        1300        0.28 -0.00606154  0.00635004
        1301        0.16  -0.0059339  0.00634644
        1302       -0.08 -0.00599078  0.00634182
        1303       -0.12 -0.00607828  0.00633756
        1304       -0.28 -0.00628834  0.00633618
        1305       -0.16 -0.00640613  0.00633242
        1306       -0.24 -0.00658499  0.00633009
        1307       -0.48 -0.00694721   0.0063356
        1308        -0.2  -0.0070948  0.00633248
        1309       -0.32 -0.00733384  0.00633215
        1310       -0.16 -0.00745038  0.00632839
        1311        -0.2 -0.00759725  0.00632527
        1312       -0.28 -0.00780488  0.00632385
        1313       -0.48 -0.00816451  0.00632925
        1314       -0.32 -0.00840183  0.00632889
        1315           0 -0.00839544  0.00632408
        1316       -0.04 -0.00841945  0.00631932
        1317           0 -0.00841306  0.00631452
        1318       -0.16 -0.00852807  0.00631078
        1319           0 -0.00852161    0.006306
        1320        0.04 -0.00848485  0.00630133
        1321       -0.04 -0.00850871   0.0062966
        1322        -0.2 -0.00865356   0.0062935
        1323       -0.04 -0.00867725  0.00628879
        1324       -0.28 -0.00888218  0.00628738
        1325       -0.36 -0.00914717  0.00628822
        1326        -0.2  -0.0092911  0.00628512
        1327       -0.12 -0.00937453  0.00628094
        1328       -0.32 -0.00960843  0.00628056
        1329       -0.28 -0.00981189  0.00627913
        1330       -0.04 -0.00983459  0.00627445
        1331        0.08 -0.00976709   0.0062701
        1332        0.04 -0.00972973   0.0062655
        1333        0.08 -0.00966242  0.00626117
        1334           0 -0.00965517  0.00625648
        1335       -0.08 -0.00970787  0.00625201
        1336       -0.28 -0.00991018   0.0062506
        1337       -0.32  -0.0101421  0.00625023
        1338        0.08  -0.0100747  0.00624592
        1339       -0.04  -0.0100971   0.0062413
        1340        0.08  -0.0100299    0.006237
        1341         0.2 -0.00987323  0.00623432
        1342        0.28 -0.00965723  0.00623341
        1343         0.2 -0.00950112  0.00623073
        1344         0.2 -0.00934524  0.00622804
        1345           0 -0.00933829  0.00622341
        1346       -0.08 -0.00939079  0.00621901
        1347       -0.24 -0.00956199  0.00621675
        1348       -0.16 -0.00967359  0.00621314
        1349       -0.44 -0.00999259  0.00621672
        1350       -0.24   -0.010163  0.00621445
        1351       -0.08  -0.0102147  0.00621006
        1352       -0.24  -0.0103846  0.00620779
        1353       -0.12  -0.0104656  0.00620373
        1354        -0.2  -0.0106056  0.00620073
        1355        -0.4   -0.010893  0.00620281
        1356       -0.48  -0.0112389  0.00620788
        1357       -0.04  -0.0112601  0.00620334
        1358       -0.32  -0.0114875  0.00620293
        1359        -0.4  -0.0117734  0.00620495
        1360       -0.32      -0.012  0.00620453
        1361       -0.28  -0.0121969   0.0062031
        1362       -0.28  -0.0123935  0.00620166
        1363           0  -0.0123844  0.00619711
        1364           0  -0.0123754  0.00619258
        1365        0.16  -0.0122491  0.00618933
        1366       -0.12   -0.012328   0.0061853
        1367       -0.44  -0.0126408  0.00618868
        1368        -0.4   -0.012924  0.00619063
        1369       -0.24  -0.0130898  0.00618833
        1370        -0.2  -0.0132263  0.00618532
        1371        -0.4  -0.0135084  0.00618724
        1372        -0.2  -0.0136443  0.00618422
        1373           0  -0.0136344  0.00617972
        1374        0.04  -0.0135953  0.00617535
        1375        0.28  -0.0133818  0.00617455
        1376        0.36  -0.0131105  0.00617602
        1377        0.28  -0.0128976   0.0061752
        1378        0.08  -0.0128302  0.00617109
        1379           0  -0.0128209  0.00616662
        1380       -0.04  -0.0128406  0.00616218
        1381           0  -0.0128313  0.00615773
        1382       -0.04  -0.0128509  0.00615331
        1383       -0.16  -0.0129573  0.00614978
