#      	   X:		    Y:		  	 Z:
     0.324935      0.12314     -1.25267
     0.324935      0.12314     -1.25267
     0.324935      0.12314     -1.25267
     0.324935      0.12314     -1.25267
    -0.369102     0.201666    -0.546232
    -0.369102     0.201666    -0.546232
    -0.369102     0.201666    -0.546232
     -1.16051       1.1661     -0.83116
     0.206738     0.804036     -2.11743
   -0.0548189    -0.243147     -1.45835
   -0.0548189    -0.243147     -1.45835
   -0.0548189    -0.243147     -1.45835
   -0.0548189    -0.243147     -1.45835
   -0.0548189    -0.243147     -1.45835
   -0.0548189    -0.243147     -1.45835
    -0.476695     -1.66544     -0.41271
      0.15251    -0.720264     0.173344
      0.15251    -0.720264     0.173344
     0.753875     -1.29083    -0.883059
      0.32408     -1.83854    -0.103421
    0.0226574      -1.1877      1.28306
    0.0226574      -1.1877      1.28306
    -0.267797      -1.9175     0.188881
    -0.267797      -1.9175     0.188881
    -0.267797      -1.9175     0.188881
     0.585964    -0.769218    -0.449884
     0.585964    -0.769218    -0.449884
     0.585964    -0.769218    -0.449884
    -0.608383    -0.489831     0.990671
    -0.608383    -0.489831     0.990671
    -0.608383    -0.489831     0.990671
    -0.608383    -0.489831     0.990671
    -0.608383    -0.489831     0.990671
    -0.670502     -1.02237    -0.409996
    -0.954205    -0.672072     0.268062
    -0.954205    -0.672072     0.268062
    -0.954205    -0.672072     0.268062
   0.00979694     0.765033     -0.22462
   0.00979694     0.765033     -0.22462
   0.00979694     0.765033     -0.22462
   0.00979694     0.765033     -0.22462
   0.00979694     0.765033     -0.22462
   0.00979694     0.765033     -0.22462
    -0.118106     0.789613    -0.334757
    -0.118106     0.789613    -0.334757
    -0.118106     0.789613    -0.334757
    -0.118106     0.789613    -0.334757
    -0.118106     0.789613    -0.334757
    -0.118106     0.789613    -0.334757
    -0.118106     0.789613    -0.334757
    -0.118106     0.789613    -0.334757
     0.103424    -0.179354     -1.28727
     0.103424    -0.179354     -1.28727
     0.103424    -0.179354     -1.28727
     0.103424    -0.179354     -1.28727
     0.103424    -0.179354     -1.28727
     0.103424    -0.179354     -1.28727
     0.103424    -0.179354     -1.28727
     0.375315     0.108893      -1.1509
      1.32516     0.364704    -0.419912
   -0.0997852       1.5836     0.742712
     0.417631      1.74739      2.21684
     0.941122      2.24249      2.10655
     0.941122      2.24249      2.10655
     0.941122      2.24249      2.10655
     0.941122      2.24249      2.10655
    0.0312099      2.40775      1.24765
    0.0312099      2.40775      1.24765
    0.0312099      2.40775      1.24765
     -1.35623      1.22023      1.01421
     -1.35623      1.22023      1.01421
     -1.67416     0.592235    -0.233196
     -1.67416     0.592235    -0.233196
     -1.67416     0.592235    -0.233196
    -0.599987        1.756     0.413478
    -0.599987        1.756     0.413478
     0.302607      1.96844     0.549361
     -1.12754      1.53041      -0.9111
     -1.67844     0.503466    -0.605965
     -1.25962    -0.448251   -0.0350961
     -1.25962    -0.448251   -0.0350961
     -1.25962    -0.448251   -0.0350961
     -1.25962    -0.448251   -0.0350961
     -2.01643     0.224741     -0.85902
     -2.01643     0.224741     -0.85902
    -0.671182    -0.423056     -1.23437
    -0.671182    -0.423056     -1.23437
    -0.671182    -0.423056     -1.23437
   -0.0609828      0.20724     -1.13536
   -0.0609828      0.20724     -1.13536
   -0.0609828      0.20724     -1.13536
   -0.0609828      0.20724     -1.13536
   -0.0609828      0.20724     -1.13536
   -0.0609828      0.20724     -1.13536
     0.502604     0.486032    -0.596304
     0.502604     0.486032    -0.596304
      0.51094    -0.572826     -1.86357
      0.51094    -0.572826     -1.86357
      1.29434    -0.323123     -2.65726
      1.29434    -0.323123     -2.65726
      1.76339     0.251015     -1.67882
      1.38162     0.266826      -1.5828
      2.63448      1.31546      -1.3113
      2.63448      1.31546      -1.3113
      3.28162       1.1837     -1.57335
      3.28162       1.1837     -1.57335
      2.47941      1.22529     -1.03883
       1.1095   -0.0381285    -0.998149
       1.1095   -0.0381285    -0.998149
       1.1095   -0.0381285    -0.998149
       1.1095   -0.0381285    -0.998149
       1.1095   -0.0381285    -0.998149
       1.1095   -0.0381285    -0.998149
       1.1095   -0.0381285    -0.998149
       1.1095   -0.0381285    -0.998149
    -0.350934      -1.4211     -0.85571
    -0.350934      -1.4211     -0.85571
      0.93614   -0.0698062     0.597076
      0.93614   -0.0698062     0.597076
      0.93614   -0.0698062     0.597076
      0.93614   -0.0698062     0.597076
     0.501823    -0.953477     -0.42538
     0.501823    -0.953477     -0.42538
      1.82336   -0.0202843     -1.39121
      1.17782      -1.4846     -1.47782
      1.63416     -1.64534    -0.900254
      1.63416     -1.64534    -0.900254
      0.36069     -2.44314     0.194774
     0.341346     -1.45365     0.183556
     0.309297       -1.722     -1.22352
     0.309297       -1.722     -1.22352
       1.0456     -1.79302    -0.215402
       1.0456     -1.79302    -0.215402
       1.0456     -1.79302    -0.215402
     0.936957     -1.65213    -0.605445
    -0.542297     -2.84184    0.0816302
    -0.542297     -2.84184    0.0816302
     -1.05786     -1.55538     0.586784
    -0.880383    -0.358968       1.5255
    -0.880383    -0.358968       1.5255
    -0.209862     0.825611      2.19359
    -0.209862     0.825611      2.19359
    -0.467036    -0.671019      2.18665
    -0.467036    -0.671019      2.18665
    -0.467036    -0.671019      2.18665
    -0.467036    -0.671019      2.18665
    -0.140408     -1.32884     0.740545
    -0.140408     -1.32884     0.740545
    -0.140408     -1.32884     0.740545
     -1.62927    -0.740618      1.56221
     -1.41247    -0.624546     0.552992
     -1.41247    -0.624546     0.552992
     -1.38756     -1.31011     0.399381
     -1.38756     -1.31011     0.399381
     -1.38756     -1.31011     0.399381
     -1.38756     -1.31011     0.399381
     -1.14184    -0.785133     0.922382
     -1.14184    -0.785133     0.922382
    -0.780176    -0.291849    -0.311663
    -0.780176    -0.291849    -0.311663
    -0.780176    -0.291849    -0.311663
    -0.780176    -0.291849    -0.311663
    -0.780176    -0.291849    -0.311663
    -0.402388    -0.565995     0.395004
      1.02839     -1.40218     -1.05091
      1.93588    -0.100704     0.325688
      1.93588    -0.100704     0.325688
      1.03584    0.0690708     0.862746
      1.03584    0.0690708     0.862746
      2.03957     0.816819      1.04727
      1.71125     0.243469    0.0459941
      1.66737    -0.439096    -0.505715
      1.66737    -0.439096    -0.505715
     0.658944    -0.709473    -0.514064
     0.658944    -0.709473    -0.514064
     0.170641     -1.88217     0.728224
       1.2071    -0.930267    -0.476765
       1.2071    -0.930267    -0.476765
       1.2071    -0.930267    -0.476765
       1.2071    -0.930267    -0.476765
     0.526115     -1.18513     -1.08985
    -0.689554     -1.13666     -0.62871
    -0.689554     -1.13666     -0.62871
     0.132676     0.149436     -1.73431
     0.386547     -1.31677    -0.899063
     0.386547     -1.31677    -0.899063
     0.386547     -1.31677    -0.899063
     0.386547     -1.31677    -0.899063
    -0.498734    0.0389647    -0.248208
    -0.498734    0.0389647    -0.248208
    -0.498734    0.0389647    -0.248208
     -0.24004    -0.623188     0.114479
     -0.24004    -0.623188     0.114479
     -0.24004    -0.623188     0.114479
     -0.24004    -0.623188     0.114479
     -0.24004    -0.623188     0.114479
        1.258    -0.322388     0.792135
        1.258    -0.322388     0.792135
        1.258    -0.322388     0.792135
    -0.182447    -0.998079      1.29213
    -0.430422      -2.4631        1.007
    -0.430422      -2.4631        1.007
     -0.04164      -1.2367      1.15604
     0.011101    -0.214774     0.946271
     0.011101    -0.214774     0.946271
     0.011101    -0.214774     0.946271
     -1.34164    -0.682882     0.277589
     -1.34164    -0.682882     0.277589
     -1.34164    -0.682882     0.277589
     -1.71068     0.811864       1.5148
    -0.761354     0.658441      2.03582
    -0.761354     0.658441      2.03582
     -0.42061   -0.0663445      2.80465
     -0.42061   -0.0663445      2.80465
     0.319567      1.05778      1.44302
     -1.14733     -0.15022      1.61779
     0.106205     0.513499      1.92551
     0.930266     -0.85825      1.95797
      1.06872    -0.895706      1.37023
      1.06872    -0.895706      1.37023
     0.210851    -0.523705     0.326112
     0.210851    -0.523705     0.326112
     0.210851    -0.523705     0.326112
     0.210851    -0.523705     0.326112
     0.210851    -0.523705     0.326112
     0.210851    -0.523705     0.326112
      1.48402    -0.987694   -0.0574399
      1.48402    -0.987694   -0.0574399
      1.48402    -0.987694   -0.0574399
      1.48402    -0.987694   -0.0574399
      1.48402    -0.987694   -0.0574399
       1.7055     0.504652    -0.426927
       1.1362    -0.140205      -1.8874
     0.655861     -1.51164     -1.94522
     0.180451    -0.913706    -0.888525
     0.180451    -0.913706    -0.888525
     0.180451    -0.913706    -0.888525
     0.180451    -0.913706    -0.888525
     0.180451    -0.913706    -0.888525
     0.660805     -1.53127     -1.13195
     0.660805     -1.53127     -1.13195
     0.660805     -1.53127     -1.13195
     0.660805     -1.53127     -1.13195
     0.660805     -1.53127     -1.13195
     0.660805     -1.53127     -1.13195
     0.660805     -1.53127     -1.13195
     0.660805     -1.53127     -1.13195
     0.660805     -1.53127     -1.13195
     0.459853      -1.3782     -1.18153
     0.459853      -1.3782     -1.18153
    -0.328347     -2.07953   -0.0990978
      0.89803     -1.64014    -0.412122
    -0.109805    -0.444633    -0.680228
    -0.109805    -0.444633    -0.680228
    -0.109805    -0.444633    -0.680228
    -0.109805    -0.444633    -0.680228
    -0.109805    -0.444633    -0.680228
    -0.109805    -0.444633    -0.680228
     0.278236     0.570258     0.341963
     0.278236     0.570258     0.341963
     0.278236     0.570258     0.341963
    -0.398536    -0.861111     0.708675
    -0.398536    -0.861111     0.708675
    -0.398536    -0.861111     0.708675
     0.863675 -0.000750275     0.276624
     0.863675 -0.000750275     0.276624
     0.863675 -0.000750275     0.276624
   0.00968219      0.40427 -0.000556917
   0.00968219      0.40427 -0.000556917
   0.00968219      0.40427 -0.000556917
    -0.383925   0.00735202     -1.04588
    -0.383925   0.00735202     -1.04588
    -0.305101    -0.174101     -2.07135
     -1.00434     0.547627     -1.05703
    -0.673918   -0.0896896    -0.977017
    -0.673918   -0.0896896    -0.977017
     0.606476      0.74357    -0.362966
     0.606476      0.74357    -0.362966
     0.606476      0.74357    -0.362966
     0.606476      0.74357    -0.362966
     0.606476      0.74357    -0.362966
     0.562837      1.01345     0.369658
     0.993858      0.57864    -0.570536
     0.685392     0.690066     -1.70867
     0.685392     0.690066     -1.70867
     0.685392     0.690066     -1.70867
     0.685392     0.690066     -1.70867
     0.685392     0.690066     -1.70867
       1.9747   -0.0501456     -1.08512
       1.9747   -0.0501456     -1.08512
      1.92307     0.967301    -0.485954
      0.84438     0.830821     0.361968
      0.84438     0.830821     0.361968
      0.84438     0.830821     0.361968
      0.84438     0.830821     0.361968
     0.313443    0.0304964      1.18243
     0.313443    0.0304964      1.18243
    -0.952185    -0.872855    0.0558858
    -0.952185    -0.872855    0.0558858
    -0.664981       -1.127    -0.665517
     -1.26648   -0.0881163     -1.22556
     -1.26648   -0.0881163     -1.22556
    -0.883871     -1.25193    -0.764475
     -2.04266     -1.16147     -1.13086
     -2.04266     -1.16147     -1.13086
     -1.01371     -1.83828     -2.09679
     -1.01371     -1.83828     -2.09679
     -1.57938    -0.982392     -1.91925
    -0.691525     -1.19512     -1.85846
    -0.691525     -1.19512     -1.85846
    -0.691525     -1.19512     -1.85846
     -1.81554     -1.27521     -0.39397
     -1.81554     -1.27521     -0.39397
     -1.93837      -1.8399     -1.46534
    -0.688825    -0.500401    -0.396003
    -0.688825    -0.500401    -0.396003
    -0.829364     0.514399    -0.724425
      -0.3454    -0.488426     0.617505
     0.129431      -1.2667     -0.51951
     0.129431      -1.2667     -0.51951
      0.81236    -0.170783    -0.572876
      0.81236    -0.170783    -0.572876
     0.527379     0.524616     0.196253
      -0.8169     0.451442    -0.222847
      -0.8169     0.451442    -0.222847
      -0.8169     0.451442    -0.222847
      -0.8169     0.451442    -0.222847
      -0.8169     0.451442    -0.222847
      -0.8169     0.451442    -0.222847
      -0.8169     0.451442    -0.222847
      -0.8169     0.451442    -0.222847
      -0.8169     0.451442    -0.222847
      -0.8169     0.451442    -0.222847
      -0.8169     0.451442    -0.222847
   -0.0788176       0.4687     -1.12925
   -0.0788176       0.4687     -1.12925
   -0.0788176       0.4687     -1.12925
       1.0779     0.266993     0.187077
      1.42262    -0.131671     0.119231
      1.42262    -0.131671     0.119231
      1.42262    -0.131671     0.119231
      1.42262    -0.131671     0.119231
      1.42262    -0.131671     0.119231
    0.0470922     0.977124    0.0923733
    0.0470922     0.977124    0.0923733
    0.0470922     0.977124    0.0923733
    0.0470922     0.977124    0.0923733
     0.481073     0.878775     -1.27819
     0.481073     0.878775     -1.27819
     0.481073     0.878775     -1.27819
     0.481073     0.878775     -1.27819
     0.596392     0.957147      -1.6388
     0.596392     0.957147      -1.6388
    -0.345159      1.47602     -1.38985
     0.481699     0.731539     -1.93782
      1.20675    -0.548368     -1.31533
      2.23868     -1.09952    -0.769151
      2.23868     -1.09952    -0.769151
       1.4526    -0.300248     -1.03052
      2.11169   -0.0581724     0.468994
     0.972869     -1.35726    -0.950542
     0.972869     -1.35726    -0.950542
     0.703802     -1.22351     -1.71001
     0.703802     -1.22351     -1.71001
     0.703802     -1.22351     -1.71001
     0.703802     -1.22351     -1.71001
     0.703802     -1.22351     -1.71001
     0.703802     -1.22351     -1.71001
     0.301678    -0.735144     -2.13462
     0.301678    -0.735144     -2.13462
     0.301678    -0.735144     -2.13462
     -1.06974     0.175242     -1.38669
    -0.849262      1.15751    -0.359186
     0.323313     0.846242     0.180575
     0.578041      1.37368    0.0814049
    -0.867677       1.6058    0.0303779
     0.458964      1.20261     -1.26916
     0.725267      1.64963   -0.0315094
     0.725267      1.64963   -0.0315094
     0.725267      1.64963   -0.0315094
    0.0508672       1.8664     0.111674
      1.30683      0.85191    -0.189347
      1.30683      0.85191    -0.189347
      1.30683      0.85191    -0.189347
     0.452342     0.187757     0.387184
     0.452342     0.187757     0.387184
    -0.309319    -0.040095     0.390652
    -0.309319    -0.040095     0.390652
    -0.309319    -0.040095     0.390652
    -0.309319    -0.040095     0.390652
    -0.309319    -0.040095     0.390652
    -0.309319    -0.040095     0.390652
    -0.309319    -0.040095     0.390652
    -0.309319    -0.040095     0.390652
    -0.309319    -0.040095     0.390652
    -0.309319    -0.040095     0.390652
    -0.309319    -0.040095     0.390652
    -0.309319    -0.040095     0.390652
     0.524674    -0.209495   -0.0350887
     0.524674    -0.209495   -0.0350887
     0.524674    -0.209495   -0.0350887
     0.524674    -0.209495   -0.0350887
     0.524674    -0.209495   -0.0350887
    0.0825994      1.15131    -0.266567
     0.650165     0.810626    -0.145076
    -0.197958    -0.423732    -0.469198
     0.114209    -0.312637     0.392666
     0.114209    -0.312637     0.392666
     0.114209    -0.312637     0.392666
     0.114209    -0.312637     0.392666
     0.114209    -0.312637     0.392666
     0.114209    -0.312637     0.392666
   -0.0859057    -0.315093     -1.07991
    -0.934033    -0.314453     0.345346
    -0.934033    -0.314453     0.345346
     0.158913     0.414151    -0.683649
     0.158913     0.414151    -0.683649
     0.158913     0.414151    -0.683649
     0.315865     0.413807    -0.531429
    -0.315874     0.165691    -0.546038
    -0.315874     0.165691    -0.546038
    -0.315874     0.165691    -0.546038
    -0.315874     0.165691    -0.546038
    -0.315874     0.165691    -0.546038
    -0.315874     0.165691    -0.546038
    -0.315874     0.165691    -0.546038
    -0.315874     0.165691    -0.546038
     0.175066     0.666898     0.718761
     0.175066     0.666898     0.718761
     0.908386    -0.299565    -0.622301
      0.13044     -1.03993    -0.563184
     0.161766      0.28212     0.267368
     0.161766      0.28212     0.267368
     0.161766      0.28212     0.267368
     0.161766      0.28212     0.267368
      1.18442     -1.18215     0.409641
     0.924431    -0.794415     0.582406
    -0.111185    -0.558209     0.414484
     -0.34436     0.664925    -0.707272
     -0.34436     0.664925    -0.707272
     -0.34436     0.664925    -0.707272
    -0.173526     0.501813     0.686614
    -0.173526     0.501813     0.686614
    -0.454173      1.79869     0.040959
    -0.454173      1.79869     0.040959
    -0.935859     0.518682    -0.934053
     0.067735      1.13468      0.42388
     0.067735      1.13468      0.42388
     0.067735      1.13468      0.42388
    -0.543891     0.939269      1.81118
    -0.543891     0.939269      1.81118
     -1.66161     0.156909      1.29313
    -0.641972  -0.00722868      1.83439
    -0.641972  -0.00722868      1.83439
     -1.17633    -0.895364       1.3358
     -1.17633    -0.895364       1.3358
     -1.17633    -0.895364       1.3358
     -1.17633    -0.895364       1.3358
       -1.045     -1.40283   -0.0579488
     -1.64754    -0.225319     0.106303
     -1.85492     0.331426     0.700082
    -0.372973      1.09257      1.52311
     -1.01335   -0.0522921      1.34164
     -1.01335   -0.0522921      1.34164
     -1.55391    -0.506253    0.0221339
     -1.55391    -0.506253    0.0221339
     -1.55391    -0.506253    0.0221339
     -1.55391    -0.506253    0.0221339
     -1.55391    -0.506253    0.0221339
     -1.95219     0.588794     0.550507
      -1.1645    -0.720895    -0.219523
     0.193257    -0.641449    -0.517631
     0.193257    -0.641449    -0.517631
     -1.01693     0.827612   -0.0323194
     -1.01693     0.827612   -0.0323194
     -1.01693     0.827612   -0.0323194
     -1.01693     0.827612   -0.0323194
    -0.164859       2.2076    0.0640379
     0.250062     0.872275    -0.831628
     0.250062     0.872275    -0.831628
     0.250062     0.872275    -0.831628
    0.0284824     0.360161    -0.106184
    0.0284824     0.360161    -0.106184
    0.0284824     0.360161    -0.106184
    0.0284824     0.360161    -0.106184
    0.0284824     0.360161    -0.106184
    0.0284824     0.360161    -0.106184
    0.0284824     0.360161    -0.106184
    0.0284824     0.360161    -0.106184
     0.635915      0.12592     0.830244
    -0.832069    -0.247291    -0.303486
    -0.832069    -0.247291    -0.303486
    -0.832069    -0.247291    -0.303486
    -0.832069    -0.247291    -0.303486
    0.0312338   -0.0824244      0.80419
    0.0312338   -0.0824244      0.80419
    0.0312338   -0.0824244      0.80419
    -0.413885      1.32716    -0.687101
     0.937821    -0.032495     0.781006
     0.381847    -0.444864      1.70251
     0.381847    -0.444864      1.70251
     0.381847    -0.444864      1.70251
     0.381847    -0.444864      1.70251
     0.381847    -0.444864      1.70251
     0.381847    -0.444864      1.70251
   -0.0586278      0.97725      2.26352
    -0.441808       1.6793      1.52618
     -0.32034      0.65653      2.04855
     0.851671      1.25473      1.21484
     0.545667    -0.178269      1.35093
      1.24571   -0.0567726     0.861238
     0.528154     0.688565      1.81171
    -0.338329    -0.366502      2.46392
      1.05287     0.511093      1.13951
      1.05287     0.511093      1.13951
      1.36286      1.45794      1.52181
      1.36286      1.45794      1.52181
      2.34499      0.80048      2.67257
      2.34499      0.80048      2.67257
      1.80284     0.755097      3.27699
      2.60611      1.50354      2.33092
      2.49757       1.7493      1.72235
      2.49757       1.7493      1.72235
      2.49757       1.7493      1.72235
      3.98512      1.81828      1.35649
      3.98512      1.81828      1.35649
      3.43942      2.47706     0.200474
      3.43942      2.47706     0.200474
      2.06534      2.41146    -0.998248
      2.06534      2.41146    -0.998248
      2.06534      2.41146    -0.998248
      1.83352      2.06802    -0.327416
      2.62699      0.61711     -1.12162
      3.55533       1.3699    -0.241879
      3.55533       1.3699    -0.241879
      2.55548      1.70995     -0.24169
      2.43604      1.63156     -1.10485
     0.994933     0.191418     -2.27562
     0.994933     0.191418     -2.27562
      1.68498     -1.28187    -0.903397
      1.68498     -1.28187    -0.903397
      0.75148    -0.251965      0.57358
     0.673019      1.22027     -0.37546
     0.673019      1.22027     -0.37546
    -0.787294     0.531432     0.756719
     0.130909   -0.0513605      1.21644
    -0.459633    -0.643318    0.0732139
    -0.459633    -0.643318    0.0732139
    -0.459633    -0.643318    0.0732139
     0.442714    -0.320626    -0.976081
    -0.918761    -0.253444     -0.12575
    -0.918761    -0.253444     -0.12575
    -0.918761    -0.253444     -0.12575
    -0.614853    -0.556221     -0.32636
    -0.240895     0.679096      -1.6471
     0.233276    0.0476908     -2.32493
     0.399479     -0.84974    -0.932582
     0.399479     -0.84974    -0.932582
     0.399479     -0.84974    -0.932582
     0.399479     -0.84974    -0.932582
     0.399479     -0.84974    -0.932582
     0.399479     -0.84974    -0.932582
     0.747553     -1.23592     0.185297
     0.985294    -0.777024    -0.478683
     0.985294    -0.777024    -0.478683
     0.985294    -0.777024    -0.478683
     0.985294    -0.777024    -0.478683
     0.792871   -0.0553883    -0.657055
     0.792871   -0.0553883    -0.657055
     0.792871   -0.0553883    -0.657055
     0.792871   -0.0553883    -0.657055
     0.410897     0.748671     0.633173
     0.410897     0.748671     0.633173
     0.410897     0.748671     0.633173
     0.813753    0.0923412    -0.596967
     0.494734    -0.588117   -0.0448118
     0.494734    -0.588117   -0.0448118
    -0.480573      0.16363      0.39572
   -0.0225985     -0.65379   0.00534789
     0.801455     -1.14811     -0.32828
   -0.0285114     0.195564     -1.50948
   -0.0285114     0.195564     -1.50948
   -0.0285114     0.195564     -1.50948
   -0.0285114     0.195564     -1.50948
   -0.0285114     0.195564     -1.50948
     0.855809     0.481827    -0.429791
       1.2361     0.180228     -1.54256
      2.08006    -0.242114     -1.05491
      2.66025    -0.734114     -1.48962
      1.64414    0.0222269     -1.33209
     0.575315     0.587495   -0.0681888
    -0.905397     0.277108    -0.184374
    -0.905397     0.277108    -0.184374
     -0.17677      -1.0218     -1.48463
       1.2621     0.306498     -1.71188
       1.2621     0.306498     -1.71188
       1.2621     0.306498     -1.71188
     0.895682      0.56435    -0.663087
     0.423579      0.72266   -0.0665625
     0.423579      0.72266   -0.0665625
     0.423579      0.72266   -0.0665625
     0.423579      0.72266   -0.0665625
    0.0705493    -0.140832     -1.51788
     -1.02671      1.07744     -1.66395
     -1.02671      1.07744     -1.66395
     -2.50095     0.543652     -1.46528
     -2.50095     0.543652     -1.46528
     -2.15024     0.565012     -1.61629
     -2.15024     0.565012     -1.61629
     -2.36307     0.105291    -0.557299
     -2.29039      1.08071     -1.88831
     -2.29039      1.08071     -1.88831
     -1.65871     0.622007     -2.30015
     -1.65871     0.622007     -2.30015
     -1.65871     0.622007     -2.30015
     -2.24774    -0.435556      -2.0854
     -2.02294     0.813593     -1.80463
     -2.02294     0.813593     -1.80463
     -2.59866     0.962125     -1.55921
     -2.59866     0.962125     -1.55921
     -1.32416    -0.038753    -0.303394
     -1.32416    -0.038753    -0.303394
     -1.60411    -0.197255     0.227613
    -0.654674     -1.45759     0.669881
    -0.654674     -1.45759     0.669881
    -0.654674     -1.45759     0.669881
   -0.0736857     -1.61085    -0.163545
    -0.807266     -1.53138     0.162125
    0.0341994     -1.07179     -1.32418
    -0.169629    -0.767133     -1.01942
    -0.169629    -0.767133     -1.01942
       1.1443     0.184196    -0.635247
       1.1443     0.184196    -0.635247
   -0.0408638      0.50465     0.457064
   -0.0408638      0.50465     0.457064
     -1.04514       1.2322    -0.249619
     -1.04514       1.2322    -0.249619
     -2.04244     0.294406    -0.386764
     -2.04244     0.294406    -0.386764
     -1.65924     0.991185     0.940647
    -0.947194    0.0984441      1.14349
     0.183725      0.36685   -0.0847153
     0.183725      0.36685   -0.0847153
     0.183725      0.36685   -0.0847153
     0.183725      0.36685   -0.0847153
     0.183725      0.36685   -0.0847153
    -0.646832      1.04324     0.273748
    -0.646832      1.04324     0.273748
    -0.646832      1.04324     0.273748
    -0.646832      1.04324     0.273748
    -0.646832      1.04324     0.273748
    -0.646832      1.04324     0.273748
     0.599583    -0.233021    -0.305875
     0.142665    -0.213311    -0.821616
     0.142665    -0.213311    -0.821616
     0.142665    -0.213311    -0.821616
     0.142665    -0.213311    -0.821616
      1.32357     0.478122     -1.17092
     0.273703    -0.349507     -1.08624
     0.273703    -0.349507     -1.08624
   -0.0857164     0.200646     -0.31938
   -0.0857164     0.200646     -0.31938
   -0.0857164     0.200646     -0.31938
   -0.0857164     0.200646     -0.31938
   -0.0857164     0.200646     -0.31938
   -0.0857164     0.200646     -0.31938
   -0.0857164     0.200646     -0.31938
   -0.0857164     0.200646     -0.31938
   -0.0857164     0.200646     -0.31938
    -0.420165    -0.995052      0.95057
     0.320493     -1.46781    -0.402849
     0.320493     -1.46781    -0.402849
     0.167795    -0.521526     -1.44558
     0.167795    -0.521526     -1.44558
      0.83693     -1.66642    -0.501331
      2.14773    -0.799955     -1.81785
     0.782453     -1.81954     -2.67597
     0.782453     -1.81954     -2.67597
     0.782453     -1.81954     -2.67597
    -0.418763     -1.73085     -2.19169
    -0.418763     -1.73085     -2.19169
    -0.455434     -2.80841     -1.52886
     0.161692     -2.73089     -1.74841
     0.586688     -4.00401     -1.35119
   -0.0303513     -3.92788    -0.544594
      1.16005     -3.41274     -1.19778
      2.56956     -2.14062     -1.37404
      1.88171     -2.51659     -1.28656
      1.88171     -2.51659     -1.28656
      1.88171     -2.51659     -1.28656
      1.07551     -1.62189    -0.132213
     0.985773     -1.70553    -0.612459
      1.44747     -1.43914     -1.36445
      1.44747     -1.43914     -1.36445
     0.243759     -1.63543     -2.60049
     0.243759     -1.63543     -2.60049
      1.69761    -0.806319     -1.14315
      1.69761    -0.806319     -1.14315
      1.69761    -0.806319     -1.14315
      1.69761    -0.806319     -1.14315
      1.19421     -1.69366    -0.024179
      1.70129     -2.25243     0.971364
     0.726796     -2.24593     -0.33223
     0.589267     -1.15661     -1.70758
     0.589267     -1.15661     -1.70758
    -0.278727      0.33694    -0.696557
     0.526527    -0.838928     0.202507
     0.373402    -0.182802   -0.0234588
     0.373402    -0.182802   -0.0234588
     0.373402    -0.182802   -0.0234588
     0.373402    -0.182802   -0.0234588
     0.373402    -0.182802   -0.0234588
     0.373402    -0.182802   -0.0234588
     0.373402    -0.182802   -0.0234588
     -0.89614   -0.0721936     -1.05082
     -0.89614   -0.0721936     -1.05082
    -0.997691     -1.56269     -1.16009
    -0.997691     -1.56269     -1.16009
     -1.34441    -0.801572     -1.44133
    -0.126497     -1.85352     -1.16791
    -0.513896    -0.462942     -2.07753
    -0.513896    -0.462942     -2.07753
    -0.513896    -0.462942     -2.07753
    -0.290683     -1.26982     -3.16295
    -0.340131    -0.316593     -3.30717
    -0.340131    -0.316593     -3.30717
    -0.855662     -1.27248       -2.461
    -0.855662     -1.27248       -2.461
    -0.855662     -1.27248       -2.461
      -2.0214    0.0404569     -2.98863
      -2.0214    0.0404569     -2.98863
     -1.38074     -1.25152     -2.34852
     -1.44722    -0.504436     -1.65727
     -1.44722    -0.504436     -1.65727
     -1.03435    -0.811735     -1.17517
     -1.03435    -0.811735     -1.17517
     -1.03714     -1.53664    -0.260112
    -0.215981    -0.129686     0.706978
    -0.215981    -0.129686     0.706978
    -0.179525    -0.604211      2.12516
    -0.459588    -0.657935      1.87085
    -0.459588    -0.657935      1.87085
     0.212556    -0.521379      1.68862
     0.212556    -0.521379      1.68862
     0.212556    -0.521379      1.68862
     0.846863    -0.210843     0.816945
    -0.467703    -0.346624      1.03769
    -0.467703    -0.346624      1.03769
    -0.467703    -0.346624      1.03769
    -0.467703    -0.346624      1.03769
     0.244358     -1.54975    -0.186959
     0.244358     -1.54975    -0.186959
    0.0181614    -0.434381    -0.471544
     -1.04372     0.710641    -0.366204
     -1.04372     0.710641    -0.366204
     -1.04372     0.710641    -0.366204
    -0.166695     0.740814     0.773126
    -0.166695     0.740814     0.773126
    -0.166695     0.740814     0.773126
    -0.166695     0.740814     0.773126
      0.77065      1.61239     0.547818
      0.77065      1.61239     0.547818
      0.77065      1.61239     0.547818
      0.77065      1.61239     0.547818
      0.77065      1.61239     0.547818
      0.43818      1.00682      0.49519
      0.43818      1.00682      0.49519
      0.43818      1.00682      0.49519
      0.43818      1.00682      0.49519
     0.468346     -0.27543     0.246999
     0.468346     -0.27543     0.246999
     0.468346     -0.27543     0.246999
     0.468346     -0.27543     0.246999
     0.468346     -0.27543     0.246999
     0.468346     -0.27543     0.246999
     0.468346     -0.27543     0.246999
    -0.292339     -1.03807     0.344324
    -0.458945     0.211496      1.42591
    -0.458945     0.211496      1.42591
    -0.458945     0.211496      1.42591
    -0.458945     0.211496      1.42591
     -1.67107     -0.57242    0.0262181
