#     BLOCK:  ACTUAL_PE:     PE_AVE:      ERROR:
         285    -7.45536    -7.57106  0.00779997
         286    -7.46656    -7.57069  0.00778125
         287    -7.49512    -7.57043  0.00775859
         288    -7.49507    -7.57017  0.00773606
         289    -7.46735    -7.56981  0.00771747
         290    -7.50133    -7.56957  0.00769447
         291    -7.53712    -7.56946  0.00766883
         292    -7.55572    -7.56942  0.00764271
         293    -7.51016    -7.56921  0.00761931
         294    -7.48691    -7.56893  0.00759853
         295    -7.48393    -7.56865  0.00757823
         296    -7.54714    -7.56857  0.00755298
         297     -7.5573    -7.56853  0.00752765
         298    -7.57596    -7.56856  0.00750243
         299    -7.58959    -7.56863  0.00747766
         300    -7.56192    -7.56861  0.00745277
         301    -7.59791    -7.56871  0.00742865
         302    -7.50056    -7.56848  0.00740748
         303    -7.52466    -7.56833  0.00738444
         304    -7.51317    -7.56815  0.00736238
         305    -7.44249    -7.56774  0.00734976
         306    -7.43676    -7.56731  0.00733819
         307    -7.44821    -7.56693  0.00732454
         308    -7.52879     -7.5668   0.0073018
         309    -7.47619    -7.56651  0.00728406
         310    -7.49081    -7.56626  0.00726465
         311    -7.48543      -7.566  0.00724594
         312    -7.47151     -7.5657  0.00722905
         313    -7.51762    -7.56555  0.00720758
         314    -7.55199     -7.5655  0.00718476
         315    -7.55774    -7.56548  0.00716199
         316    -7.51925    -7.56533  0.00714082
         317    -7.57884    -7.56538  0.00711842
         318    -7.58027    -7.56542  0.00709619
         319    -7.64967    -7.56569  0.00707886
         320    -7.65304    -7.56596    0.007062
         321    -7.61004     -7.5661  0.00704133
         322    -7.59955     -7.5662  0.00702023
         323    -7.54561    -7.56614  0.00699879
         324    -7.62398    -7.56632  0.00697946
         325    -7.65645    -7.56659  0.00696349
         326    -7.68593    -7.56696  0.00695175
         327    -7.63389    -7.56716   0.0069335
         328    -7.73759    -7.56768   0.0069318
         329    -7.73865     -7.5682  0.00693019
         330    -7.70723    -7.56862  0.00692198
         331    -7.67644    -7.56895  0.00690872
         332    -7.65707    -7.56922  0.00689301
         333    -7.68194    -7.56955  0.00688062
         334    -7.70506    -7.56996  0.00687197
         335    -7.65021     -7.5702  0.00685563
         336    -7.64015    -7.57041  0.00683839
         337    -7.61116    -7.57053  0.00681917
         338    -7.66492    -7.57081  0.00680471
         339     -7.6348      -7.571  0.00678725
         340    -7.61069    -7.57111  0.00676829
         341    -7.53531    -7.57101  0.00674926
         342    -7.56629    -7.57099  0.00672954
         343    -7.47991    -7.57073  0.00671516
         344    -7.51451    -7.57057  0.00669762
         345      -7.521    -7.57042  0.00667975
         346    -7.54429    -7.57035  0.00666087
         347    -7.61157    -7.57047  0.00664274
         348    -7.70841    -7.57086  0.00663546
         349    -7.68121    -7.57118  0.00662398
         350    -7.65112    -7.57141  0.00660899
         351    -7.65947    -7.57166  0.00659492
         352    -7.63692    -7.57184  0.00657879
         353    -7.56565    -7.57183  0.00656018
         354    -7.52481    -7.57169  0.00654299
         355    -7.50086    -7.57149   0.0065276
         356    -7.46935    -7.57121  0.00651557
         357    -7.52921    -7.57109  0.00649838
         358    -7.54001      -7.571  0.00648081
         359    -7.47984    -7.57075  0.00646773
         360    -7.50088    -7.57055  0.00645267
         361    -7.51644     -7.5704  0.00643654
         362    -7.50935    -7.57023  0.00642097
         363    -7.48089    -7.56999    0.006408
         364     -7.4262    -7.56959  0.00640256
         365    -7.47307    -7.56933  0.00639047
         366    -7.47421    -7.56907  0.00637829
         367    -7.49681    -7.56887  0.00636395
         368    -7.53244    -7.56877  0.00634743
         369    -7.59422    -7.56884   0.0063306
         370    -7.60268    -7.56893  0.00631415
         371    -7.60199    -7.56902  0.00629776
         372    -7.50599    -7.56885  0.00628311
         373    -7.48595    -7.56863   0.0062702
         374    -7.49433    -7.56843  0.00625658
         375    -7.46326    -7.56815  0.00624618
         376    -7.44149    -7.56782  0.00623864
         377    -7.53616    -7.56773  0.00622266
         378    -7.51113    -7.56758    0.006208
         379    -7.51871    -7.56745  0.00619296
         380    -7.57228    -7.56747  0.00617667
         381    -7.61155    -7.56758  0.00616155
         382    -7.55535    -7.56755   0.0061455
         383    -7.64674    -7.56776  0.00613293
         384    -7.68616    -7.56806  0.00612471
         385    -7.62609    -7.56821  0.00611065
         386    -7.69918    -7.56855  0.00610423
         387    -7.63274    -7.56872  0.00609071
         388    -7.64053    -7.56891  0.00607783
         389      -7.582    -7.56894   0.0060623
         390    -7.56563    -7.56893  0.00604676
         391    -7.55972    -7.56891  0.00603134
         392       -7.57    -7.56891  0.00601595
         393    -7.63493    -7.56908  0.00600299
         394    -7.67483    -7.56935  0.00599375
         395     -7.6166    -7.56947  0.00597977
         396    -7.58566    -7.56951  0.00596481
         397    -7.51185    -7.56936  0.00595155
         398    -7.55912    -7.56934  0.00593666
         399    -7.61811    -7.56946  0.00592304
         400    -7.60432    -7.56954  0.00590887
         401    -7.49064    -7.56935  0.00589741
         402    -7.58745    -7.56939  0.00588291
         403    -7.59371    -7.56945  0.00586862
         404    -7.53839    -7.56938   0.0058546
         405    -7.54722    -7.56932   0.0058404
         406    -7.54862    -7.56927  0.00582624
         407    -7.48873    -7.56907  0.00581528
         408    -7.46108    -7.56881  0.00580705
         409    -7.49039    -7.56862  0.00579602
         410    -7.53816    -7.56854  0.00578235
         411    -7.55881    -7.56852  0.00576833
         412    -7.49578    -7.56834  0.00575703
         413    -7.56847    -7.56834   0.0057431
         414    -7.51307    -7.56821  0.00573077
         415    -7.48417    -7.56801  0.00572054
         416    -7.51594    -7.56788  0.00570816
         417    -7.57054    -7.56789  0.00569448
         418    -7.53825    -7.56782  0.00568129
         419    -7.55254    -7.56778  0.00566785
         420    -7.57632     -7.5678  0.00565439
         421    -7.52883    -7.56771  0.00564172
         422    -7.48948    -7.56752   0.0056314
         423    -7.50461    -7.56737  0.00562005
         424    -7.51107    -7.56724  0.00560836
         425    -7.55381    -7.56721  0.00559525
         426    -7.49552    -7.56704  0.00558465
         427     -7.5572    -7.56702  0.00557162
         428    -7.51851     -7.5669  0.00555975
         429    -7.53936    -7.56684  0.00554716
         430    -7.52931    -7.56675  0.00553495
         431    -7.65358    -7.56695  0.00552577
         432    -7.65038    -7.56715  0.00551636
         433     -7.6819    -7.56741  0.00550998
         434    -7.68335    -7.56768  0.00550375
         435    -7.59845    -7.56775  0.00549156
         436     -7.5044    -7.56761  0.00548088
         437    -7.56815    -7.56761  0.00546834
         438    -7.49108    -7.56743  0.00545865
         439    -7.48269    -7.56724  0.00544962
         440    -7.54837     -7.5672  0.00543741
         441    -7.51833    -7.56709  0.00542621
         442    -7.49705    -7.56693  0.00541624
         443    -7.48748    -7.56675  0.00540698
         444    -7.56269    -7.56674  0.00539481
         445    -7.56321    -7.56673   0.0053827
         446    -7.59301    -7.56679  0.00537095
         447     -7.5314    -7.56671  0.00535952
         448    -7.60529     -7.5668  0.00534825
         449    -7.61546     -7.5669  0.00533743
         450    -7.54725    -7.56686  0.00532575
         451    -7.55143    -7.56683  0.00531405
         452    -7.50527    -7.56669  0.00530404
         453    -7.48383    -7.56651  0.00529548
         454    -7.45729    -7.56627  0.00528928
         455    -7.55165    -7.56623  0.00527776
         456    -7.56437    -7.56623  0.00526618
         457    -7.52627    -7.56614  0.00525539
         458    -7.49959      -7.566  0.00524592
         459    -7.50466    -7.56586  0.00523619
         460    -7.52589    -7.56578  0.00522553
         461    -7.56006    -7.56577  0.00521421
         462    -7.55889    -7.56575  0.00520295
         463    -7.52107    -7.56565   0.0051926
         464    -7.53337    -7.56558  0.00518188
         465    -7.48672    -7.56541  0.00517351
         466     -7.4664     -7.5652  0.00516677
         467    -7.46989      -7.565  0.00515973
         468    -7.48413    -7.56483   0.0051516
         469    -7.55627    -7.56481  0.00514065
         470    -7.56568    -7.56481  0.00512971
         471     -7.5136     -7.5647  0.00511997
         472    -7.47692    -7.56451   0.0051125
         473    -7.47719    -7.56433  0.00510502
         474    -7.53579    -7.56427  0.00509461
         475    -7.58837    -7.56432  0.00508414
         476    -7.48817    -7.56416  0.00507597
         477    -7.46102    -7.56394  0.00506993
         478    -7.44132    -7.56369  0.00506581
         479    -7.51201    -7.56358  0.00505639
         480     -7.5116    -7.56347  0.00504701
         481    -7.49477    -7.56333  0.00503854
         482    -7.51098    -7.56322  0.00502926
         483    -7.50186    -7.56309  0.00502045
         484    -7.60783    -7.56319  0.00501093
         485    -7.53762    -7.56313  0.00500087
         486    -7.55454    -7.56311  0.00499061
         487    -7.58588    -7.56316  0.00498058
         488     -7.6572    -7.56335  0.00497411
         489    -7.74748    -7.56373  0.00497816
         490    -7.69608      -7.564  0.00497533
         491     -7.7384    -7.56436  0.00497786
         492    -7.65199    -7.56453  0.00497092
         493    -7.70941    -7.56483  0.00496952
         494    -7.67054    -7.56504  0.00496406
         495    -7.58564    -7.56508  0.00495421
         496    -7.68165    -7.56532  0.00494979
         497     -7.6753    -7.56554  0.00494478
         498    -7.68633    -7.56578  0.00494079
         499    -7.65714    -7.56597  0.00493428
         500    -7.63824    -7.56611  0.00492653
         501    -7.61432    -7.56621  0.00491764
         502    -7.49588    -7.56607  0.00490984
         503    -7.50636    -7.56595  0.00490151
         504    -7.47358    -7.56576  0.00489521
         505    -7.51102    -7.56566  0.00488672
         506    -7.54214    -7.56561  0.00487728
         507    -7.50191    -7.56548  0.00486928
         508    -7.52428     -7.5654  0.00486037
         509    -7.50595    -7.56529  0.00485222
         510    -7.51491    -7.56519  0.00484372
         511    -7.54683    -7.56515  0.00483437
         512    -7.52318    -7.56507  0.00482562
         513    -7.47847     -7.5649  0.00481917
         514    -7.50627    -7.56479  0.00481114
         515    -7.62831    -7.56491  0.00480338
         516    -7.61701    -7.56501  0.00479513
         517    -7.61878    -7.56511  0.00478699
         518    -7.71681    -7.56541  0.00478669
         519    -7.67534    -7.56562  0.00478216
         520    -7.67032    -7.56582   0.0047772
         521    -7.63805    -7.56596  0.00477004
         522    -7.56752    -7.56596   0.0047609
         523    -7.57019    -7.56597   0.0047518
         524    -7.55005    -7.56594  0.00474283
         525    -7.51698    -7.56585  0.00473472
         526    -7.56633    -7.56585  0.00472572
         527    -7.50932    -7.56574  0.00471797
         528    -7.47867    -7.56558  0.00471191
         529    -7.43756    -7.56533  0.00470921
         530    -7.37446    -7.56497  0.00471408
         531    -7.37606    -7.56462  0.00471861
