#     BLOCK:   ACTUAL_X:     X_AVE:       ERROR:
         930         100     96.3506     0.47874
         931         100     96.3545    0.478241
         932         100     96.3585    0.477744
         933         100     96.3624    0.477248
         934         100     96.3663    0.476753
         935         100     96.3701    0.476259
         936         100      96.374    0.475766
         937         100     96.3779    0.475274
         938         100     96.3817    0.474783
         939         100     96.3856    0.474293
         940         100     96.3894    0.473804
         941         100     96.3933    0.473316
         942         100     96.3971    0.472829
         943         100     96.4009    0.472343
         944         100     96.4047    0.471858
         945         100     96.4086    0.471374
         946         100     96.4123    0.470891
         947         100     96.4161    0.470409
         948         100     96.4199    0.469928
         949         100     96.4237    0.469448
         950         100     96.4275    0.468969
         951         100     96.4312    0.468491
         952         100      96.435    0.468014
         953         100     96.4387    0.467538
         954         100     96.4424    0.467062
         955         100     96.4462    0.466588
         956         100     96.4499    0.466115
         957         100     96.4536    0.465643
         958         100     96.4573    0.465171
         959         100      96.461    0.464701
         960         100     96.4647    0.464231
         961         100     96.4683    0.463763
         962         100      96.472    0.463295
         963         100     96.4757    0.462829
         964         100     96.4793    0.462363
         965         100      96.483    0.461898
         966         100     96.4866    0.461435
         967         100     96.4903    0.460972
         968         100     96.4939     0.46051
         969         100     96.4975    0.460049
         970         100     96.5011    0.459589
         971         100     96.5047    0.459129
         972         100     96.5083    0.458671
         973         100     96.5119    0.458214
         974         100     96.5155    0.457757
         975         100     96.5191    0.457302
         976         100     96.5226    0.456847
         977         100     96.5262    0.456393
         978         100     96.5297    0.455941
         979         100     96.5333    0.455489
         980         100     96.5368    0.455038
         981         100     96.5403    0.454587
         982         100     96.5439    0.454138
         983         100     96.5474     0.45369
         984         100     96.5509    0.453242
         985         100     96.5544    0.452796
         986         100     96.5579     0.45235
         987         100     96.5614    0.451905
         988         100     96.5649    0.451461
         989         100     96.5683    0.451018
         990         100     96.5718    0.450576
         991         100     96.5753    0.450134
         992         100     96.5787    0.449694
         993         100     96.5822    0.449254
         994         100     96.5856    0.448815
         995         100      96.589    0.448377
         996         100     96.5924     0.44794
         997         100     96.5959    0.447504
         998         100     96.5993    0.447069
         999         100     96.6027    0.446634
        1000         100     96.6061      0.4462
        1001         100     96.6095    0.445767
        1002         100     96.6129    0.445335
        1003         100     96.6162    0.444904
        1004         100     96.6196    0.444474
        1005         100      96.623    0.444044
        1006         100     96.6263    0.443616
        1007         100     96.6297    0.443188
        1008         100      96.633    0.442761
        1009         100     96.6364    0.442334
        1010         100     96.6397    0.441909
        1011         100      96.643    0.441484
        1012         100     96.6463    0.441061
        1013         100     96.6496    0.440638
        1014         100     96.6529    0.440216
        1015         100     96.6562    0.439794
        1016         100     96.6595    0.439374
        1017         100     96.6628    0.438954
        1018         100     96.6661    0.438535
        1019         100     96.6694    0.438117
        1020         100     96.6726    0.437699
        1021         100     96.6759    0.437283
        1022         100     96.6791    0.436867
        1023         100     96.6824    0.436452
        1024         100     96.6856    0.436038
        1025         100     96.6889    0.435624
        1026         100     96.6921    0.435212
        1027         100     96.6953      0.4348
        1028         100     96.6985    0.434389
        1029         100     96.7017    0.433979
        1030         100     96.7049    0.433569
        1031         100     96.7081     0.43316
        1032         100     96.7113    0.432752
        1033         100     96.7145    0.432345
        1034         100     96.7177    0.431939
        1035         100     96.7209    0.431533
        1036         100      96.724    0.431128
        1037         100     96.7272    0.430724
        1038         100     96.7303     0.43032
        1039         100     96.7335    0.429918
        1040         100     96.7366    0.429516
        1041         100     96.7398    0.429115
        1042         100     96.7429    0.428714
        1043         100      96.746    0.428315
        1044         100     96.7491    0.427916
        1045         100     96.7522    0.427518
        1046         100     96.7553     0.42712
        1047         100     96.7584    0.426723
        1048         100     96.7615    0.426327
        1049         100     96.7646    0.425932
        1050         100     96.7677    0.425538
        1051         100     96.7708    0.425144
        1052         100     96.7738    0.424751
        1053         100     96.7769    0.424359
        1054         100       96.78    0.423967
        1055         100      96.783    0.423576
        1056         100     96.7861    0.423186
        1057         100     96.7891    0.422796
        1058         100     96.7921    0.422408
        1059         100     96.7952     0.42202
        1060         100     96.7982    0.421632
        1061         100     96.8012    0.421246
        1062         100     96.8042     0.42086
        1063         100     96.8072    0.420475
        1064         100     96.8102     0.42009
        1065         100     96.8132    0.419707
        1066         100     96.8162    0.419323
        1067         100     96.8192    0.418941
        1068         100     96.8222    0.418559
        1069         100     96.8251    0.418178
        1070         100     96.8281    0.417798
        1071         100     96.8311    0.417419
        1072         100      96.834     0.41704
        1073         100      96.837    0.416661
        1074       84.64     96.8256    0.416428
        1075         100     96.8286    0.416051
        1076         100     96.8315    0.415675
        1077         100     96.8345    0.415299
        1078         100     96.8374    0.414925
        1079         100     96.8403     0.41455
        1080         100     96.8433    0.414177
        1081         100     96.8462    0.413804
        1082         100     96.8491    0.413432
        1083         100      96.852     0.41306
        1084         100     96.8549     0.41269
        1085         100     96.8578    0.412319
        1086         100     96.8607     0.41195
        1087         100     96.8636    0.411581
        1088         100     96.8665    0.411213
        1089         100     96.8693    0.410845
        1090         100     96.8722    0.410478
        1091         100     96.8751    0.410112
        1092         100     96.8779    0.409747
        1093         100     96.8808    0.409382
        1094         100     96.8837    0.409017
        1095         100     96.8865    0.408654
        1096         100     96.8893    0.408291
        1097         100     96.8922    0.407928
        1098         100      96.895    0.407567
        1099         100     96.8978    0.407206
        1100         100     96.9007    0.406845
        1101         100     96.9035    0.406485
        1102         100     96.9063    0.406126
        1103         100     96.9091    0.405768
        1104         100     96.9119     0.40541
        1105         100     96.9147    0.405053
        1106         100     96.9175    0.404696
        1107         100     96.9203     0.40434
        1108         100      96.923    0.403985
        1109         100     96.9258     0.40363
        1110         100     96.9286    0.403276
        1111         100     96.9313    0.402922
        1112         100     96.9341    0.402569
        1113         100     96.9369    0.402217
        1114         100     96.9396    0.401865
        1115         100     96.9423    0.401514
        1116         100     96.9451    0.401164
        1117         100     96.9478    0.400814
        1118         100     96.9506    0.400465
        1119         100     96.9533    0.400116
        1120         100      96.956    0.399768
        1121         100     96.9587    0.399421
        1122         100     96.9614    0.399074
        1123         100     96.9641    0.398728
        1124         100     96.9668    0.398382
        1125         100     96.9695    0.398037
        1126         100     96.9722    0.397693
        1127         100     96.9749    0.397349
        1128         100     96.9776    0.397006
        1129         100     96.9803    0.396663
        1130         100     96.9829    0.396321
        1131         100     96.9856     0.39598
        1132         100     96.9883    0.395639
        1133         100     96.9909    0.395299
        1134         100     96.9936    0.394959
        1135         100     96.9962     0.39462
        1136         100     96.9989    0.394281
        1137         100     97.0015    0.393943
        1138         100     97.0041    0.393606
        1139         100     97.0068    0.393269
        1140         100     97.0094    0.392933
        1141         100      97.012    0.392597
        1142         100     97.0146    0.392262
        1143         100     97.0173    0.391928
        1144         100     97.0199    0.391594
        1145         100     97.0225    0.391261
        1146         100     97.0251    0.390928
        1147       84.64     97.0143    0.390736
        1148       84.64     97.0035    0.390544
        1149         100     97.0061    0.390213
        1150         100     97.0087    0.389883
        1151         100     97.0113    0.389553
        1152         100     97.0139    0.389223
        1153         100     97.0165    0.388894
        1154         100     97.0191    0.388566
        1155         100     97.0216    0.388238
        1156         100     97.0242     0.38791
        1157         100     97.0268    0.387584
        1158         100     97.0294    0.387258
        1159         100     97.0319    0.386932
        1160         100     97.0345    0.386607
        1161         100      97.037    0.386282
        1162         100     97.0396    0.385958
        1163         100     97.0421    0.385635
        1164         100     97.0447    0.385312
        1165         100     97.0472    0.384989
        1166         100     97.0497    0.384668
        1167         100     97.0523    0.384346
        1168         100     97.0548    0.384026
        1169         100     97.0573    0.383705
        1170         100     97.0598    0.383386
        1171         100     97.0623    0.383066
        1172         100     97.0648    0.382748
        1173         100     97.0673     0.38243
        1174         100     97.0698    0.382112
        1175         100     97.0723    0.381795
        1176         100     97.0748    0.381478
        1177         100     97.0773    0.381162
        1178         100     97.0798    0.380847
        1179         100     97.0823    0.380532
        1180         100     97.0847    0.380217
        1181         100     97.0872    0.379904
        1182         100     97.0897     0.37959
        1183         100     97.0921    0.379277
        1184         100     97.0946    0.378965
        1185         100      97.097    0.378653
        1186         100     97.0995    0.378342
        1187         100     97.1019    0.378031
        1188         100     97.1044     0.37772
        1189         100     97.1068    0.377411
        1190         100     97.1092    0.377101
        1191         100     97.1117    0.376792
        1192         100     97.1141    0.376484
        1193         100     97.1165    0.376176
        1194         100     97.1189    0.375869
        1195         100     97.1213    0.375562
        1196         100     97.1237    0.375256
        1197         100     97.1261     0.37495
        1198         100     97.1285    0.374645
        1199         100     97.1309     0.37434
        1200         100     97.1333    0.374036
        1201         100     97.1357    0.373732
        1202         100     97.1381    0.373429
        1203         100     97.1405    0.373126
        1204         100     97.1429    0.372823
        1205         100     97.1452    0.372522
        1206         100     97.1476     0.37222
        1207         100       97.15    0.371919
        1208         100     97.1523    0.371619
        1209         100     97.1547    0.371319
        1210         100      97.157     0.37102
        1211         100     97.1594    0.370721
        1212         100     97.1617    0.370422
        1213         100     97.1641    0.370124
        1214         100     97.1664    0.369827
        1215         100     97.1687     0.36953
        1216         100     97.1711    0.369233
        1217         100     97.1734    0.368937
        1218         100     97.1757    0.368641
        1219         100      97.178    0.368346
        1220         100     97.1803    0.368052
        1221         100     97.1826    0.367757
        1222         100     97.1849    0.367464
        1223         100     97.1872     0.36717
        1224         100     97.1895    0.366878
        1225         100     97.1918    0.366585
        1226         100     97.1941    0.366293
        1227         100     97.1964    0.366002
        1228         100     97.1987    0.365711
        1229         100      97.201    0.365421
        1230         100     97.2033    0.365131
        1231         100     97.2055    0.364841
        1232         100     97.2078    0.364552
        1233         100     97.2101    0.364263
        1234         100     97.2123    0.363975
        1235         100     97.2146    0.363688
        1236         100     97.2168      0.3634
        1237         100     97.2191    0.363113
        1238         100     97.2213    0.362827
        1239         100     97.2236    0.362541
        1240         100     97.2258    0.362256
        1241       77.44     97.2099    0.362314
        1242         100     97.2121     0.36203
        1243         100     97.2144    0.361745
        1244         100     97.2166    0.361462
        1245         100     97.2188    0.361178
        1246         100     97.2211    0.360895
        1247         100     97.2233    0.360613
        1248         100     97.2255    0.360331
        1249         100     97.2277    0.360049
        1250         100       97.23    0.359768
        1251         100     97.2322    0.359487
        1252         100     97.2344    0.359207
        1253         100     97.2366    0.358927
        1254         100     97.2388    0.358647
        1255         100      97.241    0.358368
        1256         100     97.2432     0.35809
        1257       92.16     97.2391    0.357828
        1258       84.64     97.2291    0.357683
        1259         100     97.2313    0.357406
        1260         100     97.2335    0.357129
        1261         100     97.2357    0.356853
        1262         100     97.2379    0.356577
        1263         100     97.2401    0.356301
        1264         100     97.2423    0.356026
        1265         100     97.2445    0.355751
        1266         100     97.2466    0.355477
        1267         100     97.2488    0.355203
        1268         100      97.251    0.354929
        1269         100     97.2531    0.354656
        1270         100     97.2553    0.354383
        1271         100     97.2575    0.354111
        1272         100     97.2596    0.353839
        1273         100     97.2618    0.353568
        1274         100     97.2639    0.353297
        1275         100     97.2661    0.353026
        1276         100     97.2682    0.352756
        1277         100     97.2704    0.352486
        1278         100     97.2725    0.352217
        1279         100     97.2746    0.351948
        1280         100     97.2768     0.35168
        1281         100     97.2789    0.351412
        1282         100      97.281    0.351144
        1283         100     97.2831    0.350877
        1284         100     97.2852     0.35061
        1285         100     97.2873    0.350343
        1286         100     97.2895    0.350077
        1287         100     97.2916    0.349811
        1288         100     97.2937    0.349546
        1289         100     97.2958    0.349281
        1290         100     97.2979    0.349017
        1291         100        97.3    0.348753
        1292         100      97.302    0.348489
        1293         100     97.3041    0.348226
        1294         100     97.3062    0.347963
        1295         100     97.3083      0.3477
        1296         100     97.3104    0.347438
        1297         100     97.3124    0.347177
        1298         100     97.3145    0.346915
        1299         100     97.3166    0.346654
        1300         100     97.3186    0.346394
        1301         100     97.3207    0.346134
        1302         100     97.3228    0.345874
        1303         100     97.3248    0.345615
        1304         100     97.3269    0.345356
        1305         100     97.3289    0.345097
        1306         100      97.331    0.344839
        1307         100      97.333    0.344581
        1308         100      97.335    0.344324
        1309       84.64     97.3253    0.344197
        1310       92.16     97.3214    0.343957
        1311       70.56      97.301      0.3443
        1312       77.44     97.2859     0.34437
        1313       84.64     97.2762    0.344243
        1314          64     97.2509    0.344911
        1315         100      97.253    0.344655
        1316         100     97.2551    0.344399
        1317         100     97.2572    0.344144
        1318         100     97.2592    0.343889
        1319         100     97.2613    0.343635
        1320         100     97.2634    0.343381
        1321         100     97.2655    0.343127
        1322         100     97.2675    0.342874
        1323         100     97.2696    0.342621
        1324         100     97.2717    0.342368
        1325         100     97.2737    0.342116
        1326         100     97.2758    0.341864
        1327         100     97.2778    0.341613
        1328         100     97.2799    0.341362
        1329         100     97.2819    0.341111
        1330         100      97.284    0.340861
        1331         100      97.286    0.340611
        1332         100      97.288    0.340361
        1333         100     97.2901    0.340112
        1334         100     97.2921    0.339863
        1335         100     97.2941    0.339614
        1336         100     97.2962    0.339366
        1337         100     97.2982    0.339118
        1338         100     97.3002    0.338871
        1339         100     97.3022    0.338624
        1340         100     97.3042    0.338377
        1341         100     97.3062    0.338131
        1342         100     97.3083    0.337885
        1343         100     97.3103    0.337639
        1344         100     97.3123    0.337394
        1345         100     97.3143    0.337149
        1346         100     97.3163    0.336904
        1347         100     97.3182     0.33666
        1348         100     97.3202    0.336416
        1349         100     97.3222    0.336173
        1350         100     97.3242     0.33593
        1351         100     97.3262    0.335687
        1352         100     97.3282    0.335444
        1353         100     97.3301    0.335202
        1354         100     97.3321     0.33496
        1355         100     97.3341    0.334719
        1356         100      97.336    0.334478
        1357       77.44     97.3214    0.334553
        1358       92.16     97.3176    0.334328
        1359       92.16     97.3138    0.334103
        1360         100     97.3158    0.333864
        1361         100     97.3177    0.333624
        1362         100     97.3197    0.333385
        1363         100     97.3217    0.333146
        1364         100     97.3236    0.332908
        1365         100     97.3256     0.33267
        1366         100     97.3276    0.332432
        1367         100     97.3295    0.332194
        1368         100     97.3315    0.331957
        1369         100     97.3334    0.331721
        1370         100     97.3354    0.331484
        1371         100     97.3373    0.331248
        1372         100     97.3392    0.331012
        1373         100     97.3412    0.330777
        1374         100     97.3431    0.330542
        1375         100      97.345    0.330307
        1376         100      97.347    0.330073
        1377         100     97.3489    0.329839
        1378         100     97.3508    0.329605
        1379         100     97.3527    0.329371
        1380         100     97.3547    0.329138
        1381         100     97.3566    0.328906
        1382         100     97.3585    0.328673
        1383         100     97.3604    0.328441
        1384         100     97.3623    0.328209
        1385         100     97.3642    0.327978
        1386         100     97.3661    0.327747
        1387         100      97.368    0.327516
        1388         100     97.3699    0.327285
        1389         100     97.3718    0.327055
        1390         100     97.3737    0.326825
        1391         100     97.3756    0.326596
        1392       77.44     97.3613    0.326675
        1393       77.44      97.347    0.326754
        1394       70.56     97.3277    0.327084
        1395          64     97.3039    0.327721
        1396          64       97.28    0.328353
        1397       92.16     97.2763    0.328138
        1398         100     97.2783    0.327909
        1399         100     97.2802    0.327681
        1400         100     97.2822    0.327453
        1401         100     97.2841    0.327225
        1402         100      97.286    0.326997
        1403         100      97.288     0.32677
        1404         100     97.2899    0.326543
        1405         100     97.2918    0.326316
        1406         100     97.2938    0.326089
        1407         100     97.2957    0.325863
        1408         100     97.2976    0.325638
        1409         100     97.2995    0.325412
        1410         100     97.3014    0.325187
        1411         100     97.3034    0.324962
        1412         100     97.3053    0.324738
        1413         100     97.3072    0.324513
        1414         100     97.3091    0.324289
        1415         100      97.311    0.324066
        1416         100     97.3129    0.323843
        1417         100     97.3148     0.32362
        1418         100     97.3167    0.323397
        1419         100     97.3186    0.323174
        1420         100     97.3205    0.322952
        1421         100     97.3223    0.322731
        1422         100     97.3242    0.322509
        1423         100     97.3261    0.322288
        1424         100      97.328    0.322067
        1425         100     97.3299    0.321847
        1426         100     97.3317    0.321626
        1427         100     97.3336    0.321406
        1428         100     97.3355    0.321187
        1429         100     97.3373    0.320967
        1430         100     97.3392    0.320748
        1431         100      97.341     0.32053
        1432         100     97.3429    0.320311
        1433         100     97.3448    0.320093
        1434         100     97.3466    0.319875
        1435         100     97.3485    0.319658
        1436         100     97.3503     0.31944
        1437         100     97.3522    0.319223
        1438         100      97.354    0.319007
        1439         100     97.3558     0.31879
        1440         100     97.3577    0.318574
        1441         100     97.3595    0.318358
        1442         100     97.3613    0.318143
        1443         100     97.3632    0.317928
        1444         100      97.365    0.317713
        1445         100     97.3668    0.317498
        1446         100     97.3686    0.317284
        1447         100     97.3704     0.31707
        1448       92.16     97.3669    0.316871
        1449         100     97.3687    0.316658
        1450         100     97.3705    0.316444
        1451         100     97.3723    0.316232
        1452         100     97.3741    0.316019
        1453         100     97.3759    0.315807
        1454         100     97.3777    0.315595
        1455         100     97.3795    0.315383
        1456         100     97.3813    0.315171
        1457         100     97.3831     0.31496
        1458         100     97.3849    0.314749
        1459         100     97.3867    0.314539
        1460         100     97.3885    0.314328
        1461         100     97.3903    0.314118
        1462         100     97.3921    0.313908
        1463         100     97.3938    0.313699
        1464         100     97.3956     0.31349
        1465         100     97.3974    0.313281
        1466         100     97.3992    0.313072
        1467         100      97.401    0.312864
        1468         100     97.4027    0.312656
        1469         100     97.4045    0.312448
        1470         100     97.4063     0.31224
        1471         100      97.408    0.312033
        1472         100     97.4098    0.311826
        1473         100     97.4115    0.311619
        1474         100     97.4133    0.311413
        1475         100     97.4151    0.311206
        1476         100     97.4168    0.311001
        1477         100     97.4186    0.310795
        1478         100     97.4203     0.31059
        1479         100      97.422    0.310384
        1480         100     97.4238     0.31018
        1481         100     97.4255    0.309975
        1482         100     97.4273    0.309771
        1483         100      97.429    0.309567
        1484         100     97.4307    0.309363
        1485         100     97.4325    0.309159
        1486         100     97.4342    0.308956
        1487         100     97.4359    0.308753
        1488         100     97.4376    0.308551
        1489         100     97.4394    0.308348
        1490         100     97.4411    0.308146
        1491         100     97.4428    0.307944
        1492         100     97.4445    0.307743
        1493         100     97.4462    0.307541
        1494         100     97.4479     0.30734
        1495         100     97.4496    0.307139
        1496         100     97.4513    0.306939
        1497         100      97.453    0.306738
        1498         100     97.4547    0.306538
        1499         100     97.4564    0.306338
        1500         100     97.4581    0.306139
        1501         100     97.4598     0.30594
        1502         100     97.4615    0.305741
        1503         100     97.4632    0.305542
        1504         100     97.4649    0.305343
        1505       92.16     97.4614    0.305161
        1506       84.64     97.4529    0.305077
        1507       84.64     97.4444    0.304993
        1508       70.56     97.4265    0.305311
        1509       84.64     97.4181    0.305227
        1510       57.76     97.3918    0.306152
        1511       46.24     97.3579    0.307816
        1512       46.24     97.3241    0.309463
        1513       51.84     97.2941    0.310715
        1514       40.96     97.2569     0.31273
        1515          36     97.2164    0.315127
        1516          36      97.176    0.317495
        1517       57.76     97.1501    0.318348
        1518       51.84     97.1202    0.319534
        1519       51.84     97.0904    0.320711
        1520       46.24     97.0569     0.32224
        1521       46.24     97.0235    0.323756
        1522       46.24     96.9902    0.325258
        1523       40.96     96.9534    0.327118
        1524          36     96.9134     0.32934
        1525       27.04     96.8676    0.332296
        1526       31.36     96.8246    0.334839
        1527       40.96     96.7881    0.336613
        1528       31.36     96.7452    0.339105
        1529          36     96.7055    0.341202
        1530       40.96     96.6691    0.342919
        1531       31.36     96.6264    0.345338
        1532       46.24     96.5935    0.346675
        1533       57.76     96.5682    0.347374
        1534       46.24     96.5354    0.348693
        1535       31.36     96.4929    0.351041
        1536       40.96     96.4568     0.35267
        1537       46.24     96.4241     0.35395
        1538       57.76      96.399    0.354612
        1539       51.84       96.37    0.355562
        1540       57.76     96.3449    0.356213
        1541          64     96.3239      0.3566
        1542       51.84     96.2951    0.357534
        1543       46.24     96.2627    0.358771
        1544       51.84     96.2339     0.35969
        1545       51.84     96.2052    0.360603
        1546       40.96     96.1694    0.362136
        1547       31.36     96.1275    0.364317
        1548       51.84     96.0989    0.365204
        1549       51.84     96.0703    0.366084
        1550       31.36     96.0286    0.368221
        1551          36     95.9899    0.370012
        1552       46.24     95.9578    0.371159
        1553       57.76     95.9332    0.371734
        1554       57.76     95.9087    0.372306
        1555       70.56     95.8924    0.372423
        1556       70.56     95.8761    0.372539
        1557       77.44     95.8643    0.372488
        1558       77.44     95.8524    0.372437
        1559       77.44     95.8406    0.372385
        1560       84.64     95.8334    0.372216
        1561         100     95.8361    0.371987
        1562         100     95.8388    0.371758
        1563         100     95.8414     0.37153
        1564         100     95.8441    0.371302
        1565         100     95.8467    0.371074
        1566         100     95.8494    0.370847
        1567         100      95.852    0.370619
        1568         100     95.8547    0.370392
        1569         100     95.8573    0.370166
        1570         100       95.86    0.369939
        1571         100     95.8626    0.369713
        1572         100     95.8652    0.369487
        1573         100     95.8679    0.369262
        1574         100     95.8705    0.369037
        1575         100     95.8731    0.368812
        1576         100     95.8757    0.368587
        1577         100     95.8784    0.368362
        1578         100      95.881    0.368138
        1579         100     95.8836    0.367914
        1580         100     95.8862    0.367691
        1581         100     95.8888    0.367467
        1582         100     95.8914    0.367244
        1583         100      95.894    0.367022
        1584         100     95.8966    0.366799
        1585         100     95.8992    0.366577
        1586         100     95.9017    0.366355
        1587         100     95.9043    0.366133
        1588         100     95.9069    0.365911
        1589         100     95.9095     0.36569
        1590         100     95.9121    0.365469
        1591         100     95.9146    0.365249
        1592         100     95.9172    0.365028
        1593         100     95.9197    0.364808
        1594         100     95.9223    0.364588
        1595         100     95.9249    0.364369
        1596         100     95.9274    0.364149
        1597         100       95.93     0.36393
        1598         100     95.9325    0.363711
        1599         100     95.9351    0.363493
        1600         100     95.9376    0.363274
        1601         100     95.9401    0.363056
        1602         100     95.9427    0.362839
        1603         100     95.9452    0.362621
        1604         100     95.9477    0.362404
        1605         100     95.9503    0.362187
        1606         100     95.9528     0.36197
        1607         100     95.9553    0.361754
        1608         100     95.9578    0.361537
        1609         100     95.9603    0.361321
        1610         100     95.9628    0.361106
        1611         100     95.9653     0.36089
        1612         100     95.9678    0.360675
        1613         100     95.9703     0.36046
        1614         100     95.9728    0.360245
        1615         100     95.9753    0.360031
        1616         100     95.9778    0.359817
        1617         100     95.9803    0.359603
        1618         100     95.9828    0.359389
        1619         100     95.9853    0.359176
        1620       84.64     95.9783    0.359022
        1621       84.64     95.9713    0.358869
        1622       92.16     95.9689    0.358655
        1623       77.44     95.9575    0.358616
        1624       70.56     95.9419    0.358736
        1625          64     95.9222    0.359053
        1626       31.36     95.8825    0.361021
        1627          36     95.8457    0.362671
        1628       31.36     95.8061    0.364605
        1629       40.96     95.7724    0.365932
        1630       40.96     95.7388    0.367249
        1631       51.84     95.7119    0.368009
        1632       46.24     95.6816     0.36903
        1633       46.24     95.6513    0.370044
        1634       46.24     95.6211    0.371051
        1635       46.24     95.5909    0.372051
        1636       70.56     95.5756    0.372138
        1637          64     95.5563    0.372411
        1638       51.84     95.5296    0.373138
        1639       46.24     95.4995    0.374121
        1640       40.96     95.4662    0.375368
        1641       40.96      95.433    0.376606
        1642       57.76     95.4101    0.377074
        1643          64      95.391    0.377329
        1644       51.84     95.3645    0.378028
        1645       46.24     95.3346    0.378976
        1646       46.24     95.3048    0.379918
        1647       40.96     95.2718    0.381118
        1648       40.96     95.2388    0.382309
        1649       46.24     95.2091     0.38323
        1650       40.96     95.1762    0.384405
        1651          64     95.1574    0.384636
        1652       77.44     95.1466    0.384553
        1653          64     95.1278    0.384781
        1654          64      95.109    0.385009
        1655       77.44     95.0983    0.384924
        1656       57.76     95.0757    0.385351
        1657          64      95.057    0.385575
        1658       46.24     95.0276    0.386465
        1659       51.84     95.0015    0.387108
        1660       57.76     94.9791    0.387524
        1661       51.84     94.9531     0.38816
        1662          36     94.9176    0.389544
        1663       31.36     94.8794     0.39118
        1664          16      94.832    0.393807
        1665       12.96     94.7828    0.396628
        1666       19.36     94.7376    0.398965
        1667       19.36     94.6924     0.40128
        1668          16     94.6452    0.403803
        1669       19.36     94.6001    0.406073
        1670       12.96     94.5512    0.408762
        1671        7.84     94.4993    0.411798
        1672        7.84     94.4475    0.414801
        1673        2.56     94.3925    0.418173
        1674           4     94.3385    0.421395
        1675        5.76     94.2857    0.424449
        1676        2.56     94.2309     0.42771
        1677        2.56     94.1763    0.430933
        1678           4     94.1225    0.434015
        1679       10.24     94.0726    0.436622
        1680        5.76       94.02    0.439515
        1681           4     93.9664    0.442504
        1682           4      93.913    0.445462
        1683        7.84     93.8618    0.448124
        1684        0.64     93.8065    0.451264
        1685        0.64     93.7512    0.454371
        1686        0.64     93.6959    0.457445
        1687           0     93.6404    0.460533
        1688        1.44     93.5858    0.463488
        1689           4     93.5327    0.466239
        1690           4     93.4798    0.468963
        1691       12.96     93.4321    0.471097
        1692       10.24      93.383    0.473377
        1693          16     93.3373    0.475299
        1694       27.04     93.2981    0.476627
        1695       23.04     93.2567    0.478145
        1696       27.04     93.2176    0.479455
        1697          36     93.1839    0.480356
        1698       40.96     93.1532    0.481057
        1699       40.96     93.1224    0.481754
        1700       77.44     93.1132    0.481558
        1701       92.16     93.1127    0.481276
        1702         100     93.1167     0.48101
        1703         100     93.1208    0.480744
        1704         100     93.1248    0.480479
        1705         100     93.1288    0.480214
        1706         100     93.1328     0.47995
        1707         100     93.1369    0.479685
        1708         100     93.1409    0.479421
        1709         100     93.1449    0.479158
        1710         100     93.1489    0.478894
        1711         100     93.1529    0.478631
        1712         100     93.1569    0.478368
        1713         100     93.1609    0.478106
        1714         100     93.1649    0.477843
        1715         100     93.1689    0.477581
        1716         100     93.1729     0.47732
        1717         100     93.1768    0.477058
        1718         100     93.1808    0.476797
        1719         100     93.1848    0.476536
        1720         100     93.1887    0.476276
        1721         100     93.1927    0.476015
        1722         100     93.1967    0.475755
        1723         100     93.2006    0.475496
        1724         100     93.2045    0.475236
        1725         100     93.2085    0.474977
        1726         100     93.2124    0.474718
        1727         100     93.2164    0.474459
        1728         100     93.2203    0.474201
        1729         100     93.2242    0.473943
        1730         100     93.2281    0.473685
        1731         100      93.232    0.473428
        1732         100     93.2359    0.473171
        1733         100     93.2398    0.472914
        1734         100     93.2437    0.472657
        1735         100     93.2476    0.472401
        1736         100     93.2515    0.472145
        1737         100     93.2554    0.471889
        1738         100     93.2593    0.471633
        1739         100     93.2632    0.471378
        1740         100      93.267    0.471123
        1741         100     93.2709    0.470868
        1742         100     93.2748    0.470614
        1743         100     93.2786    0.470359
        1744         100     93.2825    0.470106
        1745         100     93.2863    0.469852
        1746         100     93.2902    0.469599
        1747         100      93.294    0.469345
        1748         100     93.2978    0.469093
        1749         100     93.3017     0.46884
        1750         100     93.3055    0.468588
        1751         100     93.3093    0.468336
        1752         100     93.3132    0.468084
        1753         100      93.317    0.467833
        1754         100     93.3208    0.467581
        1755         100     93.3246     0.46733
        1756         100     93.3284     0.46708
        1757         100     93.3322    0.466829
        1758         100      93.336    0.466579
        1759         100     93.3398    0.466329
        1760         100     93.3435     0.46608
        1761         100     93.3473     0.46583
        1762         100     93.3511    0.465581
        1763         100     93.3549    0.465332
        1764         100     93.3586    0.465084
        1765         100     93.3624    0.464836
        1766         100     93.3662    0.464588
        1767         100     93.3699     0.46434
        1768         100     93.3737    0.464092
        1769         100     93.3774    0.463845
        1770         100     93.3812    0.463598
        1771         100     93.3849    0.463351
        1772         100     93.3886    0.463105
        1773         100     93.3924    0.462859
        1774         100     93.3961    0.462613
        1775         100     93.3998    0.462367
        1776         100     93.4035    0.462122
        1777         100     93.4072    0.461877
        1778       77.44     93.3982    0.461704
        1779       70.56     93.3854    0.461623
        1780       57.76     93.3654    0.461797
        1781       51.84     93.3421    0.462126
        1782          64     93.3256     0.46216
        1783       57.76     93.3057    0.462331
        1784       77.44     93.2968    0.462158
        1785       70.56      93.284    0.462074
        1786       77.44     93.2752    0.461901
        1787       70.56     93.2625    0.461817
        1788       51.84     93.2393     0.46214
        1789       46.24      93.213    0.462627
        1790          36     93.1811    0.463472
        1791       31.36     93.1465    0.464497
        1792       46.24     93.1204    0.464974
        1793          36     93.0885    0.465805
