#     BLOCK:   ACTUAL_M:     M_AVE:       ERROR:
         866           1    0.975242  0.00334873
         867           1    0.975271  0.00334499
         868           1      0.9753  0.00334126
         869           1    0.975328  0.00333753
         870           1    0.975356  0.00333382
         871           1    0.975385  0.00333011
         872           1    0.975413  0.00332641
         873           1    0.975441  0.00332272
         874           1    0.975469  0.00331904
         875           1    0.975497  0.00331536
         876           1    0.975525  0.00331169
         877           1    0.975553  0.00330804
         878           1    0.975581  0.00330439
         879           1    0.975609  0.00330074
         880           1    0.975636  0.00329711
         881           1    0.975664  0.00329348
         882           1    0.975692  0.00328986
         883           1    0.975719  0.00328625
         884           1    0.975747  0.00328265
         885           1    0.975774  0.00327906
         886           1    0.975801  0.00327547
         887           1    0.975829  0.00327189
         888           1    0.975856  0.00326832
         889           1    0.975883  0.00326475
         890           1     0.97591   0.0032612
         891           1    0.975937  0.00325765
         892           1    0.975964  0.00325411
         893           1    0.975991  0.00325058
         894           1    0.976018  0.00324705
         895           1    0.976045  0.00324353
         896           1    0.976071  0.00324003
         897           1    0.976098  0.00323652
         898           1    0.976125  0.00323303
         899           1    0.976151  0.00322954
         900           1    0.976178  0.00322606
         901           1    0.976204  0.00322259
         902           1    0.976231  0.00321912
         903           1    0.976257  0.00321567
         904           1    0.976283  0.00321222
         905           1    0.976309  0.00320877
         906           1    0.976336  0.00320534
         907           1    0.976362  0.00320191
         908           1    0.976388  0.00319849
         909           1    0.976414  0.00319508
         910           1     0.97644  0.00319167
         911           1    0.976465  0.00318827
         912           1    0.976491  0.00318488
         913           1    0.976517   0.0031815
         914           1    0.976543  0.00317812
         915           1    0.976568  0.00317475
         916           1    0.976594  0.00317139
         917           1    0.976619  0.00316803
         918           1    0.976645  0.00316468
         919           1     0.97667  0.00316134
         920           1    0.976696  0.00315801
         921           1    0.976721  0.00315468
         922           1    0.976746  0.00315136
         923           1    0.976771  0.00314805
         924           1    0.976797  0.00314474
         925           1    0.976822  0.00314144
         926           1    0.976847  0.00313815
         927           1    0.976872  0.00313486
         928           1    0.976897  0.00313158
         929           1    0.976921  0.00312831
         930           1    0.976946  0.00312504
         931           1    0.976971  0.00312179
         932           1    0.976996  0.00311853
         933           1     0.97702  0.00311529
         934           1    0.977045  0.00311205
         935           1     0.97707  0.00310882
         936           1    0.977094  0.00310559
         937           1    0.977118  0.00310238
         938           1    0.977143  0.00309916
         939           1    0.977167  0.00309596
         940           1    0.977191  0.00309276
         941           1    0.977216  0.00308957
         942           1     0.97724  0.00308638
         943           1    0.977264  0.00308321
         944           1    0.977288  0.00308003
         945           1    0.977312  0.00307687
         946           1    0.977336  0.00307371
         947           1     0.97736  0.00307056
         948           1    0.977384  0.00306741
         949           1    0.977408  0.00306427
         950           1    0.977432  0.00306114
         951           1    0.977455  0.00305801
         952           1    0.977479  0.00305489
         953           1    0.977503  0.00305178
         954           1    0.977526  0.00304867
         955           1     0.97755  0.00304557
         956           1    0.977573  0.00304247
         957           1    0.977597  0.00303938
         958           1     0.97762   0.0030363
         959           1    0.977643  0.00303322
         960           1    0.977667  0.00303015
         961           1     0.97769  0.00302709
         962           1    0.977713  0.00302403
         963           1    0.977736  0.00302098
         964           1    0.977759  0.00301793
         965           1    0.977782  0.00301489
         966           1    0.977805  0.00301186
         967           1    0.977828  0.00300883
         968           1    0.977851  0.00300581
         969           1    0.977874   0.0030028
         970           1    0.977897  0.00299979
         971           1     0.97792  0.00299679
         972           1    0.977942  0.00299379
         973           1    0.977965   0.0029908
         974           1    0.977988  0.00298781
         975           1     0.97801  0.00298483
         976           1    0.978033  0.00298186
         977           1    0.978055  0.00297889
         978           1    0.978078  0.00297593
         979           1      0.9781  0.00297298
         980           1    0.978122  0.00297003
         981           1    0.978145  0.00296708
         982           1    0.978167  0.00296414
         983           1    0.978189  0.00296121
         984           1    0.978211  0.00295829
         985           1    0.978234  0.00295537
         986           1    0.978256  0.00295245
         987           1    0.978278  0.00294954
         988           1      0.9783  0.00294664
         989           1    0.978322  0.00294374
         990           1    0.978343  0.00294085
         991           1    0.978365  0.00293796
         992           1    0.978387  0.00293508
         993           1    0.978409  0.00293221
         994           1    0.978431  0.00292934
         995           1    0.978452  0.00292647
         996           1    0.978474  0.00292361
         997           1    0.978495  0.00292076
         998           1    0.978517  0.00291792
         999           1    0.978539  0.00291507
        1000           1     0.97856  0.00291224
        1001           1    0.978581  0.00290941
        1002           1    0.978603  0.00290658
        1003           1    0.978624  0.00290376
        1004           1    0.978645  0.00290095
        1005           1    0.978667  0.00289814
        1006           1    0.978688  0.00289534
        1007           1    0.978709  0.00289254
        1008           1     0.97873  0.00288975
        1009           1    0.978751  0.00288696
        1010           1    0.978772  0.00288418
        1011           1    0.978793   0.0028814
        1012           1    0.978814  0.00287863
        1013           1    0.978835  0.00287586
        1014           1    0.978856   0.0028731
        1015           1    0.978877  0.00287035
        1016           1    0.978898   0.0028676
        1017           1    0.978918  0.00286485
        1018           1    0.978939  0.00286211
        1019           1     0.97896  0.00285938
        1020           1     0.97898  0.00285665
        1021           1    0.979001  0.00285393
        1022           1    0.979022  0.00285121
        1023           1    0.979042   0.0028485
        1024           1    0.979062  0.00284579
        1025           1    0.979083  0.00284308
        1026           1    0.979103  0.00284039
        1027           1    0.979124  0.00283769
        1028           1    0.979144  0.00283501
        1029           1    0.979164  0.00283232
        1030           1    0.979184  0.00282965
        1031           1    0.979205  0.00282697
        1032           1    0.979225  0.00282431
        1033           1    0.979245  0.00282164
        1034           1    0.979265  0.00281899
        1035           1    0.979285  0.00281633
        1036           1    0.979305  0.00281369
        1037           1    0.979325  0.00281104
        1038           1    0.979345  0.00280841
        1039           1    0.979365  0.00280577
        1040           1    0.979385  0.00280315
        1041           1    0.979404  0.00280052
        1042           1    0.979424   0.0027979
        1043           1    0.979444  0.00279529
        1044           1    0.979464  0.00279268
        1045           1    0.979483  0.00279008
        1046           1    0.979503  0.00278748
        1047           1    0.979522  0.00278489
        1048           1    0.979542   0.0027823
        1049           1    0.979561  0.00277972
        1050           1    0.979581  0.00277714
        1051           1      0.9796  0.00277456
        1052           1     0.97962  0.00277199
        1053           1    0.979639  0.00276943
        1054           1    0.979658  0.00276687
        1055           1    0.979678  0.00276431
        1056           1    0.979697  0.00276176
        1057           1    0.979716  0.00275921
        1058           1    0.979735  0.00275667
        1059           1    0.979754  0.00275414
        1060           1    0.979774   0.0027516
        1061           1    0.979793  0.00274908
        1062           1    0.979812  0.00274655
        1063           1    0.979831  0.00274404
        1064           1     0.97985  0.00274152
        1065           1    0.979869  0.00273901
        1066           1    0.979887  0.00273651
        1067           1    0.979906  0.00273401
        1068           1    0.979925  0.00273151
        1069           1    0.979944  0.00272902
        1070           1    0.979963  0.00272654
        1071           1    0.979981  0.00272406
        1072           1        0.98  0.00272158
        1073           1    0.980019  0.00271911
        1074        0.92    0.979963  0.00271715
        1075           1    0.979981  0.00271469
        1076           1        0.98  0.00271223
        1077           1    0.980019  0.00270977
        1078           1    0.980037  0.00270732
        1079           1    0.980056  0.00270488
        1080           1    0.980074  0.00270243
        1081           1    0.980093      0.0027
        1082           1    0.980111  0.00269756
        1083           1    0.980129  0.00269514
        1084           1    0.980148  0.00269271
        1085           1    0.980166  0.00269029
        1086           1    0.980184  0.00268788
        1087           1    0.980202  0.00268547
        1088           1    0.980221  0.00268306
        1089           1    0.980239  0.00268066
        1090           1    0.980257  0.00267826
        1091           1    0.980275  0.00267587
        1092           1    0.980293  0.00267348
        1093           1    0.980311  0.00267109
        1094           1    0.980329  0.00266871
        1095           1    0.980347  0.00266633
        1096           1    0.980365  0.00266396
        1097           1    0.980383  0.00266159
        1098           1    0.980401  0.00265923
        1099           1    0.980419  0.00265687
        1100           1    0.980436  0.00265451
        1101           1    0.980454  0.00265216
        1102           1    0.980472  0.00264981
        1103           1     0.98049  0.00264747
        1104           1    0.980507  0.00264513
        1105           1    0.980525   0.0026428
        1106           1    0.980542  0.00264047
        1107           1     0.98056  0.00263814
        1108           1    0.980578  0.00263582
        1109           1    0.980595   0.0026335
        1110           1    0.980613  0.00263118
        1111           1     0.98063  0.00262887
        1112           1    0.980647  0.00262657
        1113           1    0.980665  0.00262426
        1114           1    0.980682  0.00262197
        1115           1      0.9807  0.00261967
        1116           1    0.980717  0.00261738
        1117           1    0.980734  0.00261509
        1118           1    0.980751  0.00261281
        1119           1    0.980769  0.00261053
        1120           1    0.980786  0.00260826
        1121           1    0.980803  0.00260599
        1122           1     0.98082  0.00260372
        1123           1    0.980837  0.00260146
        1124           1    0.980854   0.0025992
        1125           1    0.980871  0.00259695
        1126           1    0.980888   0.0025947
        1127           1    0.980905  0.00259245
        1128           1    0.980922  0.00259021
        1129           1    0.980939  0.00258797
        1130           1    0.980956  0.00258573
        1131           1    0.980973   0.0025835
        1132           1    0.980989  0.00258127
        1133           1    0.981006  0.00257905
        1134           1    0.981023  0.00257683
        1135           1     0.98104  0.00257461
        1136           1    0.981056   0.0025724
        1137           1    0.981073  0.00257019
        1138           1     0.98109  0.00256799
        1139           1    0.981106  0.00256579
        1140           1    0.981123  0.00256359
        1141           1    0.981139   0.0025614
        1142           1    0.981156  0.00255921
        1143           1    0.981172  0.00255702
        1144           1    0.981189  0.00255484
        1145           1    0.981205  0.00255266
        1146           1    0.981222  0.00255049
        1147        0.92    0.981168  0.00254882
        1148        0.92    0.981115  0.00254716
        1149           1    0.981131  0.00254499
        1150           1    0.981148  0.00254283
        1151           1    0.981164  0.00254068
        1152           1    0.981181  0.00253852
        1153           1    0.981197  0.00253637
        1154           1    0.981213  0.00253423
        1155           1    0.981229  0.00253209
        1156           1    0.981246  0.00252995
        1157           1    0.981262  0.00252781
        1158           1    0.981278  0.00252568
        1159           1    0.981294  0.00252356
        1160           1     0.98131  0.00252143
        1161           1    0.981326  0.00251931
        1162           1    0.981343  0.00251719
        1163           1    0.981359  0.00251508
        1164           1    0.981375  0.00251297
        1165           1    0.981391  0.00251086
        1166           1    0.981407  0.00250876
        1167           1    0.981422  0.00250666
        1168           1    0.981438  0.00250457
        1169           1    0.981454  0.00250248
        1170           1     0.98147  0.00250039
        1171           1    0.981486   0.0024983
        1172           1    0.981502  0.00249622
        1173           1    0.981517  0.00249414
        1174           1    0.981533  0.00249207
        1175           1    0.981549     0.00249
        1176           1    0.981565  0.00248793
        1177           1     0.98158  0.00248586
        1178           1    0.981596   0.0024838
        1179           1    0.981612  0.00248174
        1180           1    0.981627  0.00247969
        1181           1    0.981643  0.00247764
        1182           1    0.981658  0.00247559
        1183           1    0.981674  0.00247355
        1184           1    0.981689  0.00247151
        1185           1    0.981705  0.00246947
        1186           1     0.98172  0.00246744
        1187           1    0.981735   0.0024654
        1188           1    0.981751  0.00246338
        1189           1    0.981766  0.00246135
        1190           1    0.981782  0.00245933
        1191           1    0.981797  0.00245732
        1192           1    0.981812   0.0024553
        1193           1    0.981827  0.00245329
        1194           1    0.981843  0.00245128
        1195           1    0.981858  0.00244928
        1196           1    0.981873  0.00244728
        1197           1    0.981888  0.00244528
        1198           1    0.981903  0.00244329
        1199           1    0.981918  0.00244129
        1200           1    0.981933  0.00243931
        1201           1    0.981948  0.00243732
        1202           1    0.981963  0.00243534
        1203           1    0.981978  0.00243336
        1204           1    0.981993  0.00243139
        1205           1    0.982008  0.00242942
        1206           1    0.982023  0.00242745
        1207           1    0.982038  0.00242548
        1208           1    0.982053  0.00242352
        1209           1    0.982068  0.00242156
        1210           1    0.982083   0.0024196
        1211           1    0.982097  0.00241765
        1212           1    0.982112   0.0024157
        1213           1    0.982127  0.00241376
        1214           1    0.982142  0.00241181
        1215           1    0.982156  0.00240987
        1216           1    0.982171  0.00240793
        1217           1    0.982186    0.002406
        1218           1      0.9822  0.00240407
        1219           1    0.982215  0.00240214
        1220           1     0.98223  0.00240022
        1221           1    0.982244   0.0023983
        1222           1    0.982259  0.00239638
        1223           1    0.982273  0.00239446
        1224           1    0.982288  0.00239255
        1225           1    0.982302  0.00239064
        1226           1    0.982316  0.00238873
        1227           1    0.982331  0.00238683
        1228           1    0.982345  0.00238493
        1229           1     0.98236  0.00238303
        1230           1    0.982374  0.00238114
        1231           1    0.982388  0.00237925
        1232           1    0.982403  0.00237736
        1233           1    0.982417  0.00237547
        1234           1    0.982431  0.00237359
        1235           1    0.982445  0.00237171
        1236           1     0.98246  0.00236984
        1237           1    0.982474  0.00236796
        1238           1    0.982488  0.00236609
        1239           1    0.982502  0.00236422
        1240           1    0.982516  0.00236236
        1241        0.88    0.982434   0.0023619
        1242           1    0.982448  0.00236004
        1243           1    0.982462  0.00235818
        1244           1    0.982476  0.00235633
        1245           1     0.98249  0.00235448
        1246           1    0.982504  0.00235263
        1247           1    0.982518  0.00235079
        1248           1    0.982532  0.00234895
        1249           1    0.982546  0.00234711
        1250           1     0.98256  0.00234527
        1251           1    0.982574  0.00234344
        1252           1    0.982588  0.00234161
        1253           1    0.982602  0.00233978
        1254           1    0.982616  0.00233795
        1255           1    0.982629  0.00233613
        1256           1    0.982643  0.00233431
        1257        0.96    0.982625  0.00233253
        1258        0.92    0.982576   0.0023312
        1259           1    0.982589  0.00232939
        1260           1    0.982603  0.00232758
        1261           1    0.982617  0.00232578
        1262           1    0.982631  0.00232398
        1263           1    0.982644  0.00232218
        1264           1    0.982658  0.00232038
        1265           1    0.982672  0.00231859
        1266           1    0.982686   0.0023168
        1267           1    0.982699  0.00231501
        1268           1    0.982713  0.00231322
        1269           1    0.982727  0.00231144
        1270           1     0.98274  0.00230966
        1271           1    0.982754  0.00230788
        1272           1    0.982767  0.00230611
        1273           1    0.982781  0.00230434
        1274           1    0.982794  0.00230257
        1275           1    0.982808   0.0023008
        1276           1    0.982821  0.00229904
        1277           1    0.982835  0.00229728
        1278           1    0.982848  0.00229552
        1279           1    0.982862  0.00229376
        1280           1    0.982875  0.00229201
        1281           1    0.982888  0.00229026
        1282           1    0.982902  0.00228851
        1283           1    0.982915  0.00228677
        1284           1    0.982928  0.00228502
        1285           1    0.982942  0.00228329
        1286           1    0.982955  0.00228155
        1287           1    0.982968  0.00227981
        1288           1    0.982981  0.00227808
        1289           1    0.982995  0.00227635
        1290           1    0.983008  0.00227463
        1291           1    0.983021   0.0022729
        1292           1    0.983034  0.00227118
        1293           1    0.983047  0.00226946
        1294           1     0.98306  0.00226775
        1295           1    0.983073  0.00226603
        1296           1    0.983086  0.00226432
        1297           1    0.983099  0.00226261
        1298           1    0.983112  0.00226091
        1299           1    0.983125  0.00225921
        1300           1    0.983138   0.0022575
        1301           1    0.983151  0.00225581
        1302           1    0.983164  0.00225411
        1303           1    0.983177  0.00225242
        1304           1     0.98319  0.00225073
        1305           1    0.983203  0.00224904
        1306           1    0.983216  0.00224736
        1307           1    0.983229  0.00224567
        1308           1    0.983242  0.00224399
        1309        0.92    0.983193   0.0022428
        1310        0.96    0.983176  0.00224116
        1311        0.84    0.983066  0.00224211
        1312        0.88    0.982988  0.00224177
        1313        0.92     0.98294  0.00224058
        1314         0.8    0.982801  0.00224319
        1315           1    0.982814  0.00224153
        1316           1    0.982827  0.00223986
        1317           1     0.98284   0.0022382
        1318           1    0.982853  0.00223654
        1319           1    0.982866  0.00223488
        1320           1    0.982879  0.00223322
        1321           1    0.982892  0.00223157
        1322           1    0.982905  0.00222992
        1323           1    0.982918  0.00222827
        1324           1    0.982931  0.00222663
        1325           1    0.982943  0.00222498
        1326           1    0.982956  0.00222334
        1327           1    0.982969  0.00222171
        1328           1    0.982982  0.00222007
        1329           1    0.982995  0.00221844
        1330           1    0.983008   0.0022168
        1331           1     0.98302  0.00221518
        1332           1    0.983033  0.00221355
        1333           1    0.983046  0.00221193
        1334           1    0.983058   0.0022103
        1335           1    0.983071  0.00220868
        1336           1    0.983084  0.00220707
        1337           1    0.983096  0.00220545
        1338           1    0.983109  0.00220384
        1339           1    0.983122  0.00220223
        1340           1    0.983134  0.00220062
        1341           1    0.983147  0.00219902
        1342           1    0.983159  0.00219742
        1343           1    0.983172  0.00219582
        1344           1    0.983185  0.00219422
        1345           1    0.983197  0.00219262
        1346           1     0.98321  0.00219103
        1347           1    0.983222  0.00218944
        1348           1    0.983234  0.00218785
        1349           1    0.983247  0.00218626
        1350           1    0.983259  0.00218468
        1351           1    0.983272   0.0021831
        1352           1    0.983284  0.00218152
        1353           1    0.983296  0.00217994
        1354           1    0.983309  0.00217836
        1355           1    0.983321  0.00217679
        1356           1    0.983333  0.00217522
        1357        0.88    0.983257  0.00217495
        1358        0.96     0.98324  0.00217342
        1359        0.96    0.983223  0.00217188
        1360           1    0.983235  0.00217032
        1361           1    0.983248  0.00216876
        1362           1     0.98326   0.0021672
        1363           1    0.983272  0.00216565
        1364           1    0.983284   0.0021641
        1365           1    0.983297  0.00216255
        1366           1    0.983309    0.002161
        1367           1    0.983321  0.00215945
        1368           1    0.983333  0.00215791
        1369           1    0.983346  0.00215636
        1370           1    0.983358  0.00215482
        1371           1     0.98337  0.00215329
        1372           1    0.983382  0.00215175
        1373           1    0.983394  0.00215022
        1374           1    0.983406  0.00214869
        1375           1    0.983418  0.00214716
        1376           1     0.98343  0.00214563
        1377           1    0.983442  0.00214411
        1378           1    0.983454  0.00214259
        1379           1    0.983466  0.00214107
        1380           1    0.983478  0.00213955
        1381           1     0.98349  0.00213803
        1382           1    0.983502  0.00213652
        1383           1    0.983514  0.00213501
        1384           1    0.983526   0.0021335
        1385           1    0.983538  0.00213199
        1386           1     0.98355  0.00213048
        1387           1    0.983562  0.00212898
        1388           1    0.983573  0.00212748
        1389           1    0.983585  0.00212598
        1390           1    0.983597  0.00212449
        1391           1    0.983609  0.00212299
        1392        0.88    0.983534  0.00212277
        1393        0.88     0.98346  0.00212255
        1394        0.84    0.983357  0.00212352
        1395         0.8    0.983226  0.00212606
        1396         0.8    0.983095  0.00212858
        1397        0.96    0.983078  0.00212712
        1398           1     0.98309  0.00212564
        1399           1    0.983102  0.00212415
        1400           1    0.983114  0.00212267
        1401           1    0.983126  0.00212119
        1402           1    0.983138  0.00211971
        1403           1     0.98315  0.00211823
        1404           1    0.983162  0.00211676
        1405           1    0.983174  0.00211529
        1406           1    0.983186  0.00211381
        1407           1    0.983198  0.00211235
        1408           1     0.98321  0.00211088
        1409           1    0.983222  0.00210942
        1410           1    0.983234  0.00210795
        1411           1    0.983246  0.00210649
        1412           1    0.983258  0.00210503
        1413           1     0.98327  0.00210358
        1414           1    0.983281  0.00210212
        1415           1    0.983293  0.00210067
        1416           1    0.983305  0.00209922
        1417           1    0.983317  0.00209777
        1418           1    0.983329  0.00209633
        1419           1     0.98334  0.00209488
        1420           1    0.983352  0.00209344
        1421           1    0.983364    0.002092
        1422           1    0.983376  0.00209056
        1423           1    0.983387  0.00208912
        1424           1    0.983399  0.00208769
        1425           1    0.983411  0.00208626
        1426           1    0.983422  0.00208483
        1427           1    0.983434   0.0020834
        1428           1    0.983445  0.00208197
        1429           1    0.983457  0.00208055
        1430           1    0.983469  0.00207912
        1431           1     0.98348   0.0020777
        1432           1    0.983492  0.00207628
        1433           1    0.983503  0.00207487
        1434           1    0.983515  0.00207345
        1435           1    0.983526  0.00207204
        1436           1    0.983538  0.00207063
        1437           1    0.983549  0.00206922
        1438           1    0.983561  0.00206781
        1439           1    0.983572  0.00206641
        1440           1    0.983583    0.002065
        1441           1    0.983595   0.0020636
        1442           1    0.983606   0.0020622
        1443           1    0.983617   0.0020608
        1444           1    0.983629  0.00205941
        1445           1     0.98364  0.00205801
        1446           1    0.983651  0.00205662
        1447           1    0.983663  0.00205523
        1448        0.96    0.983646  0.00205388
        1449           1    0.983658  0.00205249
        1450           1    0.983669   0.0020511
        1451           1     0.98368  0.00204972
        1452           1    0.983691  0.00204834
        1453           1    0.983703  0.00204696
        1454           1    0.983714  0.00204558
        1455           1    0.983725  0.00204421
        1456           1    0.983736  0.00204284
        1457           1    0.983747  0.00204146
        1458           1    0.983759  0.00204009
        1459           1     0.98377  0.00203873
        1460           1    0.983781  0.00203736
        1461           1    0.983792    0.002036
        1462           1    0.983803  0.00203463
        1463           1    0.983814  0.00203327
        1464           1    0.983825  0.00203191
        1465           1    0.983836  0.00203056
        1466           1    0.983847   0.0020292
        1467           1    0.983858  0.00202785
        1468           1    0.983869   0.0020265
        1469           1     0.98388  0.00202515
        1470           1    0.983891   0.0020238
        1471           1    0.983902  0.00202245
        1472           1    0.983913  0.00202111
        1473           1    0.983924  0.00201977
        1474           1    0.983935  0.00201843
        1475           1    0.983946  0.00201709
        1476           1    0.983957  0.00201575
        1477           1    0.983968  0.00201441
        1478           1    0.983978  0.00201308
        1479           1    0.983989  0.00201175
        1480           1       0.984  0.00201042
        1481           1    0.984011  0.00200909
        1482           1    0.984022  0.00200776
        1483           1    0.984032  0.00200644
        1484           1    0.984043  0.00200512
        1485           1    0.984054  0.00200379
        1486           1    0.984065  0.00200247
        1487           1    0.984075  0.00200116
        1488           1    0.984086  0.00199984
        1489           1    0.984097  0.00199853
        1490           1    0.984107  0.00199721
        1491           1    0.984118   0.0019959
        1492           1    0.984129  0.00199459
        1493           1    0.984139  0.00199328
        1494           1     0.98415  0.00199198
        1495           1    0.984161  0.00199067
        1496           1    0.984171  0.00198937
        1497           1    0.984182  0.00198807
        1498           1    0.984192  0.00198677
        1499           1    0.984203  0.00198547
        1500           1    0.984213  0.00198418
        1501           1    0.984224  0.00198288
        1502           1    0.984234  0.00198159
        1503           1    0.984245   0.0019803
        1504           1    0.984255  0.00197901
        1505        0.96    0.984239  0.00197776
        1506        0.92    0.984197  0.00197691
        1507        0.92    0.984154  0.00197606
        1508        0.84    0.984058  0.00197706
        1509        0.92    0.984016   0.0019762
        1510        0.76    0.983868  0.00198046
        1511        0.68    0.983666  0.00198933
        1512        0.68    0.983466  0.00199813
        1513        0.72    0.983291  0.00200438
        1514        0.64    0.983065  0.00201584
        1515         0.6    0.982812   0.0020303
        1516         0.6    0.982559  0.00204461
        1517        0.76    0.982413  0.00204852
        1518        0.72     0.98224  0.00205445
        1519        0.72    0.982067  0.00206034
        1520        0.68    0.981868  0.00206854
        1521        0.68     0.98167  0.00207668
        1522        0.68    0.981472  0.00208475
        1523        0.64    0.981248  0.00209541
        1524         0.6    0.980997  0.00210891
        1525        0.52    0.980695  0.00212908
        1526        0.56    0.980419  0.00214546
        1527        0.64    0.980196  0.00215561
        1528        0.56    0.979921  0.00217167
        1529         0.6    0.979673  0.00218442
        1530        0.64    0.979451  0.00219424
        1531        0.56    0.979177  0.00220985
        1532        0.68    0.978982  0.00221702
        1533        0.76    0.978839  0.00222017
        1534        0.68    0.978644  0.00222725
        1535        0.56    0.978371  0.00224244
        1536        0.64    0.978151  0.00225177
        1537        0.68    0.977957  0.00225865
        1538        0.76    0.977815  0.00226162
        1539        0.72    0.977648  0.00226635
        1540        0.76    0.977506  0.00226928
        1541         0.8    0.977391  0.00227073
        1542        0.72    0.977224  0.00227538
        1543        0.68    0.977032  0.00228204
        1544        0.72    0.976865  0.00228663
        1545        0.72    0.976699  0.00229119
        1546        0.64    0.976481  0.00230003
        1547        0.56    0.976212  0.00231425
        1548        0.72    0.976047  0.00231866
        1549        0.72    0.975881  0.00232305
        1550        0.56    0.975613    0.002337
        1551         0.6    0.975371    0.002348
        1552        0.68     0.97518  0.00235419
        1553        0.76    0.975042  0.00235675
        1554        0.76    0.974903  0.00235929
        1555        0.84    0.974817  0.00235937
        1556        0.84     0.97473  0.00235944
        1557        0.88    0.974669  0.00235871
        1558        0.88    0.974608  0.00235798
        1559        0.88    0.974548  0.00235725
        1560        0.92    0.974513    0.002356
        1561           1    0.974529  0.00235454
        1562           1    0.974545  0.00235309
        1563           1    0.974562  0.00235164
        1564           1    0.974578   0.0023502
        1565           1    0.974594  0.00234875
        1566           1     0.97461  0.00234731
        1567           1    0.974627  0.00234586
        1568           1    0.974643  0.00234442
        1569           1    0.974659  0.00234299
        1570           1    0.974675  0.00234155
        1571           1    0.974691  0.00234011
        1572           1    0.974707  0.00233868
        1573           1    0.974723  0.00233725
        1574           1     0.97474  0.00233582
        1575           1    0.974756  0.00233439
        1576           1    0.974772  0.00233297
        1577           1    0.974788  0.00233154
        1578           1    0.974804  0.00233012
        1579           1     0.97482   0.0023287
        1580           1    0.974835  0.00232728
        1581           1    0.974851  0.00232586
        1582           1    0.974867  0.00232444
        1583           1    0.974883  0.00232303
        1584           1    0.974899  0.00232162
        1585           1    0.974915  0.00232021
        1586           1    0.974931   0.0023188
        1587           1    0.974946  0.00231739
        1588           1    0.974962  0.00231599
        1589           1    0.974978  0.00231458
        1590           1    0.974994  0.00231318
        1591           1    0.975009  0.00231178
        1592           1    0.975025  0.00231038
        1593           1    0.975041  0.00230898
        1594           1    0.975056  0.00230759
        1595           1    0.975072  0.00230619
        1596           1    0.975088   0.0023048
        1597           1    0.975103  0.00230341
        1598           1    0.975119  0.00230202
        1599           1    0.975134  0.00230063
        1600           1     0.97515  0.00229925
        1601           1    0.975166  0.00229787
        1602           1    0.975181  0.00229648
        1603           1    0.975197   0.0022951
        1604           1    0.975212  0.00229372
        1605           1    0.975227  0.00229235
        1606           1    0.975243  0.00229097
        1607           1    0.975258   0.0022896
        1608           1    0.975274  0.00228823
        1609           1    0.975289  0.00228686
        1610           1    0.975304  0.00228549
        1611           1     0.97532  0.00228412
        1612           1    0.975335  0.00228275
        1613           1     0.97535  0.00228139
        1614           1    0.975366  0.00228003
        1615           1    0.975381  0.00227867
        1616           1    0.975396  0.00227731
        1617           1    0.975411  0.00227595
        1618           1    0.975426  0.00227459
        1619           1    0.975442  0.00227324
        1620        0.92    0.975407  0.00227209
        1621        0.92    0.975373  0.00227095
        1622        0.96    0.975364  0.00226957
        1623        0.88    0.975305  0.00226893
        1624        0.84    0.975222  0.00226906
        1625         0.8    0.975114  0.00227023
        1626        0.56    0.974859  0.00228314
        1627         0.6    0.974628  0.00229333
        1628        0.56    0.974373  0.00230602
        1629        0.64    0.974168  0.00231372
        1630        0.64    0.973963  0.00232137
        1631        0.72    0.973807  0.00232516
        1632        0.68    0.973627   0.0023307
        1633        0.68    0.973448   0.0023362
        1634        0.68    0.973268  0.00234166
        1635        0.68    0.973089  0.00234709
        1636        0.84    0.973007  0.00234706
        1637         0.8    0.972902  0.00234801
        1638        0.72    0.972747  0.00235164
        1639        0.68    0.972569  0.00235698
        1640        0.64    0.972366  0.00236425
        1641        0.64    0.972163  0.00237147
        1642        0.76    0.972034  0.00237354
        1643         0.8    0.971929  0.00237441
        1644        0.72    0.971776   0.0023779
        1645        0.68    0.971599  0.00238306
        1646        0.68    0.971422  0.00238819
        1647        0.64     0.97122   0.0023952
        1648        0.64    0.971019  0.00240217
        1649        0.68    0.970843  0.00240719
        1650        0.64    0.970642  0.00241406
        1651         0.8    0.970539  0.00241481
        1652        0.88    0.970484  0.00241397
        1653         0.8    0.970381  0.00241471
        1654         0.8    0.970278  0.00241545
        1655        0.88    0.970224  0.00241461
        1656        0.76    0.970097  0.00241648
        1657         0.8    0.969994  0.00241721
        1658        0.68    0.969819  0.00242207
        1659        0.72    0.969668  0.00242528
        1660        0.76    0.969542  0.00242711
        1661        0.72    0.969392  0.00243029
        1662         0.6     0.96917  0.00243897
        1663        0.56    0.968924  0.00244989
        1664         0.4    0.968582  0.00247216
        1665        0.36    0.968216  0.00249755
        1666        0.44    0.967899  0.00251609
        1667        0.44    0.967582  0.00253443
        1668         0.4    0.967242  0.00255565
        1669        0.44    0.966926  0.00257357
        1670        0.36    0.966563  0.00259757
        1671        0.28    0.966152   0.0026283
        1672        0.28    0.965742  0.00265858
        1673        0.16     0.96526  0.00270026
        1674         0.2    0.964803  0.00273707
        1675        0.24     0.96437  0.00276943
        1676        0.16     0.96389  0.00280905
        1677        0.16    0.963411  0.00284799
        1678         0.2    0.962956   0.0028824
        1679        0.32    0.962573  0.00290601
