#     BLOCK:  ACTUAL_PE:     PE_AVE:      ERROR:
         391   -0.265411   -0.294476 0.000766886
         392   -0.265941   -0.294403 0.000768377
         393    -0.26648   -0.294332 0.000769699
         394   -0.267031   -0.294263 0.000770859
         395   -0.267595   -0.294195 0.000771858
         396   -0.268161    -0.29413 0.000772704
         397    -0.26873   -0.294066 0.000773401
         398   -0.269292   -0.294003 0.000773959
         399   -0.269841   -0.293943 0.000774385
         400    -0.27038   -0.293884 0.000774686
         401   -0.270893   -0.293827 0.000774873
         402   -0.271384   -0.293771 0.000774954
         403   -0.271835   -0.293716  0.00077494
         404   -0.272249   -0.293663 0.000774842
         405   -0.272628   -0.293611 0.000774667
         406   -0.272947    -0.29356 0.000774429
         407   -0.273218    -0.29351 0.000774138
         408    -0.27343   -0.293461 0.000773803
         409   -0.273582   -0.293413 0.000773436
         410   -0.273668   -0.293364 0.000773048
         411   -0.273682   -0.293317 0.000772649
         412   -0.273622   -0.293269 0.000772251
         413   -0.273492   -0.293221 0.000771864
         414   -0.273283   -0.293173 0.000771501
         415   -0.272998   -0.293124 0.000771172
         416    -0.27263   -0.293075  0.00077089
         417   -0.272182   -0.293025 0.000770668
         418   -0.271664   -0.292974 0.000770517
         419   -0.271073   -0.292921 0.000770448
         420   -0.270408   -0.292868 0.000770476
         421   -0.269683   -0.292813 0.000770612
         422   -0.268899   -0.292756 0.000770867
         423   -0.268066   -0.292698 0.000771251
         424   -0.267191   -0.292637 0.000771774
         425   -0.266279   -0.292575 0.000772446
         426   -0.265349   -0.292512 0.000773273
         427   -0.264408   -0.292446 0.000774258
         428   -0.263466   -0.292378 0.000775404
         429    -0.26255   -0.292308 0.000776707
         430   -0.261663   -0.292237 0.000778164
         431   -0.260824   -0.292164 0.000779764
         432   -0.260045    -0.29209 0.000781495
         433    -0.25934   -0.292014 0.000783342
         434   -0.258711   -0.291938 0.000785286
         435   -0.258195    -0.29186 0.000787303
         436   -0.257789   -0.291782 0.000789366
         437   -0.257506   -0.291703 0.000791447
         438   -0.257354   -0.291625 0.000793516
         439   -0.257342   -0.291547 0.000795542
         440   -0.257477    -0.29147 0.000797493
         441   -0.257759   -0.291393  0.00079934
         442   -0.258191   -0.291318 0.000801053
         443   -0.258766   -0.291244 0.000802608
         444   -0.259491   -0.291173  0.00080398
         445   -0.260349   -0.291104 0.000805152
         446   -0.261341   -0.291037 0.000806107
         447   -0.262451   -0.290973 0.000806837
         448   -0.263675   -0.290912 0.000807333
         449   -0.264995   -0.290854 0.000807596
         450   -0.266406     -0.2908 0.000807627
         451   -0.267889   -0.290749 0.000807432
         452   -0.269433   -0.290702 0.000807022
         453   -0.271028   -0.290659 0.000806408
         454   -0.272652   -0.290619 0.000805607
         455     -0.2743   -0.290583 0.000804634
         456   -0.275957   -0.290551 0.000803509
         457   -0.277613   -0.290523 0.000802249
         458   -0.279256   -0.290498 0.000800875
         459   -0.280876   -0.290477 0.000799404
         460   -0.282468    -0.29046 0.000797856
         461   -0.284015   -0.290446 0.000796248
         462   -0.285524   -0.290435 0.000794595
         463   -0.286985   -0.290428 0.000792914
         464    -0.28839   -0.290423 0.000791217
         465   -0.289729   -0.290422 0.000789517
         466   -0.291012   -0.290423 0.000787824
         467   -0.292225   -0.290427 0.000786146
         468   -0.293372   -0.290433 0.000784492
