#     BLOCK:  ACTUAL_PE:     PE_AVE:      ERROR:
         368    -5.49843    -5.43848  0.00268482
         369    -5.50435    -5.43866  0.00268347
         370     -5.5101    -5.43886  0.00268316
         371    -5.51643    -5.43906  0.00268406
         372    -5.52269    -5.43929  0.00268624
         373    -5.52946    -5.43953   0.0026899
         374    -5.53582    -5.43979    0.002695
         375    -5.54218    -5.44006  0.00270161
         376    -5.54867    -5.44035  0.00270982
         377    -5.55526    -5.44066  0.00271972
         378    -5.56147    -5.44097  0.00273124
         379    -5.56757    -5.44131  0.00274438
         380    -5.57416    -5.44166  0.00275934
         381    -5.57983    -5.44202  0.00277582
         382    -5.58561     -5.4424  0.00279389
         383    -5.59165    -5.44279  0.00281364
         384    -5.59669    -5.44319  0.00283472
         385    -5.60208     -5.4436  0.00285724
         386    -5.60644    -5.44402  0.00288081
         387    -5.61049    -5.44445  0.00290531
         388    -5.61436    -5.44489  0.00293064
         389    -5.61849    -5.44534  0.00295689
         390    -5.62211    -5.44579  0.00298385
         391    -5.62475    -5.44625  0.00301111
         392    -5.62745    -5.44671  0.00303871
         393    -5.63004    -5.44718  0.00306657
         394    -5.63146    -5.44764  0.00309425
         395    -5.63276    -5.44811   0.0031217
         396    -5.63362    -5.44858  0.00314877
         397    -5.63435    -5.44905  0.00317542
         398    -5.63419    -5.44951  0.00320134
         399    -5.63359    -5.44998  0.00322638
         400    -5.63254    -5.45043  0.00325044
         401     -5.6309    -5.45088  0.00327334
         402    -5.62912    -5.45133  0.00329509
         403     -5.6272    -5.45176  0.00331569
         404    -5.62469    -5.45219    0.003335
         405     -5.6222    -5.45261  0.00335308
         406    -5.61883    -5.45302  0.00336972
         407    -5.61489    -5.45342  0.00338483
         408    -5.61022     -5.4538  0.00339828
         409    -5.60545    -5.45417  0.00341014
         410    -5.59996    -5.45453  0.00342031
         411    -5.59437    -5.45487  0.00342887
         412    -5.58855    -5.45519  0.00343587
         413    -5.58234     -5.4555  0.00344131
         414    -5.57547    -5.45579  0.00344518
         415    -5.56779    -5.45606  0.00344743
         416    -5.56052    -5.45631  0.00344828
         417    -5.55279    -5.45654  0.00344776
         418    -5.54462    -5.45675  0.00344595
         419    -5.53664    -5.45694  0.00344299
         420    -5.52858    -5.45711  0.00343902
         421     -5.5205    -5.45726  0.00343414
         422    -5.51152    -5.45739  0.00342841
         423    -5.50247     -5.4575  0.00342196
         424     -5.4931    -5.45758  0.00341492
         425    -5.48439    -5.45765  0.00340747
         426     -5.4758    -5.45769  0.00339974
         427    -5.46773    -5.45771  0.00339186
         428     -5.4592    -5.45772  0.00338393
         429    -5.45134     -5.4577  0.00337608
         430    -5.44409    -5.45767  0.00336838
         431    -5.43724    -5.45762  0.00336089
         432      -5.431    -5.45756  0.00335368
         433    -5.42574    -5.45749  0.00334674
         434    -5.42123     -5.4574  0.00334007
         435    -5.41763    -5.45731  0.00333364
         436     -5.4144    -5.45721  0.00332745
         437    -5.41212    -5.45711  0.00332143
         438    -5.41051      -5.457  0.00331555
         439    -5.40923     -5.4569  0.00330979
         440    -5.40915    -5.45679  0.00330404
         441    -5.40931    -5.45668   0.0032983
         442    -5.41012    -5.45657  0.00329252
         443    -5.41165    -5.45647  0.00328665
         444    -5.41397    -5.45638  0.00328064
         445    -5.41642    -5.45629   0.0032745
         446    -5.41951     -5.4562   0.0032682
         447    -5.42256    -5.45613  0.00326175
         448    -5.42642    -5.45606  0.00325515
         449     -5.4301    -5.45601  0.00324841
