#     BLOCK:   ACTUAL_X:     X_AVE:       ERROR:
         929         100     97.5397    0.367402
         930         100     97.5424    0.367017
         931         100      97.545    0.366632
         932         100     97.5476    0.366248
         933         100     97.5503    0.365865
         934         100     97.5529    0.365483
         935         100     97.5555    0.365101
         936         100     97.5581    0.364721
         937         100     97.5607    0.364341
         938         100     97.5633    0.363962
         939         100     97.5659    0.363583
         940         100     97.5685    0.363206
         941         100     97.5711    0.362829
         942         100     97.5737    0.362453
         943         100     97.5762    0.362078
         944         100     97.5788    0.361703
         945         100     97.5814    0.361329
         946         100     97.5839    0.360957
         947         100     97.5865    0.360584
         948         100      97.589    0.360213
         949         100     97.5916    0.359842
         950         100     97.5941    0.359473
         951         100     97.5966    0.359103
         952         100     97.5992    0.358735
         953         100     97.6017    0.358368
         954         100     97.6042    0.358001
         955         100     97.6067    0.357635
         956         100     97.6092    0.357269
         957         100     97.6117    0.356905
         958         100     97.6142    0.356541
         959         100     97.6167    0.356178
         960         100     97.6192    0.355815
         961         100     97.6216    0.355454
         962         100     97.6241    0.355093
         963         100     97.6266    0.354733
         964         100      97.629    0.354373
         965         100     97.6315    0.354015
         966         100      97.634    0.353657
         967         100     97.6364    0.353299
         968         100     97.6388    0.352943
         969         100     97.6413    0.352587
         970         100     97.6437    0.352232
         971         100     97.6461    0.351877
         972         100     97.6486    0.351524
         973         100      97.651    0.351171
         974         100     97.6534    0.350819
         975         100     97.6558    0.350467
         976         100     97.6582    0.350116
         977         100     97.6606    0.349766
         978         100      97.663    0.349417
         979         100     97.6654    0.349068
         980         100     97.6678     0.34872
         981         100     97.6701    0.348372
         982         100     97.6725    0.348026
         983         100     97.6749     0.34768
         984         100     97.6772    0.347334
         985         100     97.6796     0.34699
         986         100     97.6819    0.346646
         987         100     97.6843    0.346303
         988         100     97.6866     0.34596
         989         100      97.689    0.345618
         990         100     97.6913    0.345277
         991         100     97.6936    0.344936
         992         100      97.696    0.344596
         993         100     97.6983    0.344257
         994         100     97.7006    0.343919
         995         100     97.7029    0.343581
         996         100     97.7052    0.343244
         997         100     97.7075    0.342907
         998         100     97.7098    0.342571
         999         100     97.7121    0.342236
        1000         100     97.7144    0.341901
        1001         100     97.7167    0.341567
        1002         100      97.719    0.341234
        1003         100     97.7212    0.340901
        1004         100     97.7235    0.340569
        1005         100     97.7258    0.340238
        1006         100      97.728    0.339907
        1007         100     97.7303    0.339577
        1008         100     97.7325    0.339248
        1009         100     97.7348    0.338919
        1010         100      97.737    0.338591
        1011         100     97.7393    0.338263
        1012         100     97.7415    0.337937
        1013         100     97.7437     0.33761
        1014         100      97.746    0.337285
        1015         100     97.7482     0.33696
        1016         100     97.7504    0.336635
        1017         100     97.7526    0.336312
        1018         100     97.7548    0.335988
        1019         100      97.757    0.335666
        1020         100     97.7592    0.335344
        1021         100     97.7614    0.335023
        1022         100     97.7636    0.334702
        1023         100     97.7658    0.334382
        1024         100      97.768    0.334063
        1025         100     97.7701    0.333744
        1026         100     97.7723    0.333426
        1027         100     97.7745    0.333108
        1028         100     97.7767    0.332791
        1029         100     97.7788    0.332475
        1030         100      97.781    0.332159
        1031         100     97.7831    0.331844
        1032         100     97.7853    0.331529
        1033         100     97.7874    0.331215
        1034         100     97.7896    0.330902
        1035         100     97.7917    0.330589
        1036         100     97.7938    0.330277
        1037         100     97.7959    0.329965
        1038         100     97.7981    0.329654
        1039         100     97.8002    0.329343
        1040         100     97.8023    0.329034
        1041         100     97.8044    0.328724
        1042         100     97.8065    0.328416
        1043         100     97.8086    0.328107
        1044         100     97.8107      0.3278
        1045         100     97.8128    0.327493
        1046         100     97.8149    0.327186
        1047         100      97.817    0.326881
        1048         100     97.8191    0.326575
        1049         100     97.8212    0.326271
        1050         100     97.8232    0.325967
        1051         100     97.8253    0.325663
        1052         100     97.8274     0.32536
        1053         100     97.8294    0.325057
        1054         100     97.8315    0.324756
        1055         100     97.8336    0.324454
        1056         100     97.8356    0.324154
        1057         100     97.8377    0.323853
        1058         100     97.8397    0.323554
        1059         100     97.8417    0.323255
        1060         100     97.8438    0.322956
        1061         100     97.8458    0.322658
        1062         100     97.8478    0.322361
        1063         100     97.8499    0.322064
        1064         100     97.8519    0.321767
        1065         100     97.8539    0.321472
        1066         100     97.8559    0.321176
        1067         100     97.8579    0.320882
        1068         100     97.8599    0.320587
        1069         100     97.8619    0.320294
        1070         100     97.8639    0.320001
        1071         100     97.8659    0.319708
        1072         100     97.8679    0.319416
        1073         100     97.8699    0.319125
        1074       84.64     97.8576    0.319065
        1075         100     97.8596    0.318774
        1076         100     97.8616    0.318484
        1077         100     97.8635    0.318195
        1078         100     97.8655    0.317906
        1079         100     97.8675    0.317617
        1080         100     97.8695    0.317329
        1081         100     97.8715    0.317042
        1082         100     97.8734    0.316755
        1083         100     97.8754    0.316469
        1084         100     97.8773    0.316183
        1085         100     97.8793    0.315897
        1086         100     97.8813    0.315613
        1087         100     97.8832    0.315328
        1088         100     97.8851    0.315044
        1089         100     97.8871    0.314761
        1090         100      97.889    0.314478
        1091         100      97.891    0.314196
        1092         100     97.8929    0.313914
        1093         100     97.8948    0.313633
        1094         100     97.8967    0.313352
        1095         100     97.8987    0.313072
        1096         100     97.9006    0.312792
        1097         100     97.9025    0.312513
        1098         100     97.9044    0.312234
        1099         100     97.9063    0.311956
        1100         100     97.9082    0.311678
        1101         100     97.9101    0.311401
        1102         100      97.912    0.311124
        1103         100     97.9139    0.310848
        1104         100     97.9158    0.310572
        1105         100     97.9177    0.310296
        1106         100     97.9196    0.310022
        1107         100     97.9214    0.309747
        1108         100     97.9233    0.309473
        1109         100     97.9252      0.3092
        1110         100     97.9271    0.308927
        1111         100     97.9289    0.308655
        1112         100     97.9308    0.308383
        1113         100     97.9327    0.308111
        1114         100     97.9345     0.30784
        1115         100     97.9364     0.30757
        1116         100     97.9382      0.3073
        1117         100     97.9401     0.30703
        1118         100     97.9419    0.306761
        1119         100     97.9437    0.306492
        1120         100     97.9456    0.306224
        1121         100     97.9474    0.305957
        1122         100     97.9492    0.305689
        1123         100     97.9511    0.305423
        1124         100     97.9529    0.305156
        1125         100     97.9547     0.30489
        1126         100     97.9565    0.304625
        1127         100     97.9583     0.30436
        1128         100     97.9601    0.304096
        1129         100     97.9619    0.303832
        1130         100     97.9638    0.303568
        1131         100     97.9656    0.303305
        1132         100     97.9673    0.303043
        1133         100     97.9691     0.30278
        1134         100     97.9709    0.302519
        1135         100     97.9727    0.302257
        1136         100     97.9745    0.301997
        1137         100     97.9763    0.301736
        1138         100     97.9781    0.301476
        1139         100     97.9798    0.301217
        1140         100     97.9816    0.300958
        1141         100     97.9834    0.300699
        1142         100     97.9851    0.300441
        1143         100     97.9869    0.300184
        1144         100     97.9887    0.299926
        1145         100     97.9904    0.299669
        1146         100     97.9922    0.299413
        1147       84.64     97.9805    0.299378
        1148       84.64     97.9689    0.299343
        1149         100     97.9707    0.299088
        1150         100     97.9725    0.298833
        1151         100     97.9742    0.298578
        1152         100      97.976    0.298324
        1153         100     97.9777    0.298071
        1154         100     97.9795    0.297818
        1155         100     97.9812    0.297565
        1156         100      97.983    0.297313
        1157         100     97.9847    0.297061
        1158         100     97.9865    0.296809
        1159         100     97.9882    0.296558
        1160         100     97.9899    0.296308
        1161         100     97.9917    0.296058
        1162         100     97.9934    0.295808
        1163         100     97.9951    0.295559
        1164         100     97.9968     0.29531
        1165         100     97.9986    0.295061
        1166         100     98.0003    0.294813
        1167         100      98.002    0.294565
        1168         100     98.0037    0.294318
        1169         100     98.0054    0.294071
        1170         100     98.0071    0.293825
        1171         100     98.0088    0.293579
        1172         100     98.0105    0.293333
        1173         100     98.0122    0.293088
        1174         100     98.0139    0.292844
        1175         100     98.0156    0.292599
        1176         100     98.0173    0.292355
        1177         100      98.019    0.292112
        1178         100     98.0206    0.291869
        1179         100     98.0223    0.291626
        1180         100      98.024    0.291384
        1181         100     98.0257    0.291142
        1182         100     98.0273      0.2909
        1183         100      98.029    0.290659
        1184         100     98.0307    0.290418
        1185         100     98.0323    0.290178
        1186         100      98.034    0.289938
        1187         100     98.0357    0.289698
        1188         100     98.0373    0.289459
        1189         100      98.039    0.289221
        1190         100     98.0406    0.288982
        1191         100     98.0423    0.288744
        1192         100     98.0439    0.288507
        1193         100     98.0455     0.28827
        1194         100     98.0472    0.288033
        1195         100     98.0488    0.287796
        1196         100     98.0504     0.28756
        1197         100     98.0521    0.287325
        1198         100     98.0537    0.287089
        1199         100     98.0553    0.286855
        1200         100     98.0569     0.28662
        1201         100     98.0586    0.286386
        1202         100     98.0602    0.286152
        1203         100     98.0618    0.285919
        1204         100     98.0634    0.285686
        1205         100      98.065    0.285454
        1206         100     98.0666    0.285221
        1207         100     98.0682     0.28499
        1208         100     98.0698    0.284758
        1209         100     98.0714    0.284527
        1210         100      98.073    0.284296
        1211         100     98.0746    0.284066
        1212         100     98.0762    0.283836
        1213         100     98.0778    0.283607
        1214         100     98.0793    0.283377
        1215         100     98.0809    0.283149
        1216         100     98.0825     0.28292
        1217         100     98.0841    0.282692
        1218         100     98.0856    0.282464
        1219         100     98.0872    0.282237
        1220         100     98.0888     0.28201
        1221         100     98.0904    0.281783
        1222         100     98.0919    0.281557
        1223         100     98.0935    0.281331
        1224         100      98.095    0.281106
        1225         100     98.0966     0.28088
        1226         100     98.0981    0.280656
        1227         100     98.0997    0.280431
        1228         100     98.1012    0.280207
        1229         100     98.1028    0.279983
        1230         100     98.1043     0.27976
        1231         100     98.1059    0.279537
        1232         100     98.1074    0.279314
        1233         100     98.1089    0.279092
        1234         100     98.1105     0.27887
        1235         100      98.112    0.278648
        1236         100     98.1135    0.278427
        1237         100     98.1151    0.278206
        1238         100     98.1166    0.277986
        1239         100     98.1181    0.277765
        1240         100     98.1196    0.277546
        1241       77.44     98.1029    0.277822
        1242         100     98.1045    0.277602
        1243         100      98.106    0.277383
        1244         100     98.1075    0.277164
        1245         100      98.109    0.276946
        1246         100     98.1106    0.276728
        1247         100     98.1121     0.27651
        1248         100     98.1136    0.276293
        1249         100     98.1151    0.276075
        1250         100     98.1166    0.275859
        1251         100     98.1181    0.275642
        1252         100     98.1196    0.275426
        1253         100     98.1211    0.275211
        1254         100     98.1226    0.274995
        1255         100     98.1241     0.27478
        1256         100     98.1256    0.274565
        1257       92.16     98.1209    0.274388
        1258       84.64     98.1101    0.274379
        1259         100     98.1116    0.274165
        1260         100     98.1131    0.273952
        1261         100     98.1146    0.273739
        1262         100     98.1161    0.273526
        1263         100     98.1176    0.273313
        1264         100     98.1191    0.273101
        1265         100     98.1206    0.272889
        1266         100     98.1221    0.272678
        1267         100     98.1236    0.272467
        1268         100      98.125    0.272256
        1269         100     98.1265    0.272045
        1270         100      98.128    0.271835
        1271         100     98.1295    0.271625
        1272         100     98.1309    0.271415
        1273         100     98.1324    0.271206
        1274         100     98.1339    0.270997
        1275         100     98.1353    0.270789
        1276         100     98.1368     0.27058
        1277         100     98.1383    0.270372
        1278         100     98.1397    0.270165
        1279         100     98.1412    0.269958
        1280         100     98.1426    0.269751
        1281         100     98.1441    0.269544
        1282         100     98.1455    0.269338
        1283         100      98.147    0.269131
        1284         100     98.1484    0.268926
        1285         100     98.1499     0.26872
        1286         100     98.1513    0.268515
        1287         100     98.1527     0.26831
        1288         100     98.1542    0.268106
        1289         100     98.1556    0.267902
        1290         100      98.157    0.267698
        1291         100     98.1585    0.267494
        1292         100     98.1599    0.267291
        1293         100     98.1613    0.267088
        1294         100     98.1627    0.266886
        1295         100     98.1641    0.266683
        1296         100     98.1656    0.266481
        1297         100      98.167    0.266279
        1298         100     98.1684    0.266078
        1299         100     98.1698    0.265877
        1300         100     98.1712    0.265676
        1301         100     98.1726    0.265476
        1302         100      98.174    0.265276
        1303         100     98.1754    0.265076
        1304         100     98.1768    0.264876
        1305         100     98.1782    0.264677
        1306         100     98.1796    0.264478
        1307         100      98.181    0.264279
        1308         100     98.1824    0.264081
        1309       84.64      98.172    0.264082
        1310       92.16     98.1675     0.26392
        1311       70.56     98.1464    0.264557
        1312       77.44     98.1306    0.264826
        1313       84.64     98.1203    0.264824
        1314       77.44     98.1046    0.265089
        1315         100      98.106    0.264892
        1316         100     98.1075    0.264694
        1317         100     98.1089    0.264497
        1318         100     98.1103      0.2643
        1319         100     98.1118    0.264104
        1320         100     98.1132    0.263908
        1321         100     98.1146    0.263712
        1322         100     98.1161    0.263516
        1323         100     98.1175    0.263321
        1324         100     98.1189    0.263126
        1325         100     98.1203    0.262931
        1326         100     98.1217    0.262736
        1327         100     98.1232    0.262542
        1328         100     98.1246    0.262348
        1329         100      98.126    0.262155
        1330         100     98.1274    0.261961
        1331         100     98.1288    0.261768
        1332         100     98.1302    0.261576
        1333         100     98.1316    0.261383
        1334         100      98.133    0.261191
        1335         100     98.1344    0.260999
        1336         100     98.1358    0.260808
        1337         100     98.1372    0.260616
        1338         100     98.1386    0.260425
        1339         100       98.14    0.260234
        1340         100     98.1414    0.260044
        1341         100     98.1428    0.259854
        1342         100     98.1441    0.259664
        1343         100     98.1455    0.259474
        1344         100     98.1469    0.259285
        1345         100     98.1483    0.259095
        1346         100     98.1497    0.258907
        1347         100      98.151    0.258718
        1348         100     98.1524     0.25853
        1349         100     98.1538    0.258342
        1350         100     98.1551    0.258154
        1351         100     98.1565    0.257967
        1352         100     98.1579    0.257779
        1353         100     98.1592    0.257592
        1354         100     98.1606    0.257406
        1355         100     98.1619    0.257219
        1356         100     98.1633    0.257033
        1357       77.44      98.148    0.257297
        1358       92.16     98.1436    0.257145
        1359       92.16     98.1392    0.256994
        1360         100     98.1406    0.256809
        1361         100      98.142    0.256624
        1362         100     98.1433    0.256439
        1363         100     98.1447    0.256254
        1364         100      98.146     0.25607
        1365         100     98.1474    0.255886
        1366         100     98.1488    0.255702
        1367         100     98.1501    0.255519
        1368         100     98.1515    0.255336
        1369         100     98.1528    0.255153
        1370         100     98.1542     0.25497
        1371         100     98.1555    0.254788
        1372         100     98.1569    0.254605
        1373         100     98.1582    0.254423
        1374         100     98.1595    0.254242
        1375         100     98.1609     0.25406
        1376         100     98.1622    0.253879
        1377         100     98.1635    0.253698
        1378         100     98.1649    0.253518
        1379         100     98.1662    0.253337
        1380         100     98.1675    0.253157
        1381         100     98.1689    0.252978
        1382         100     98.1702    0.252798
        1383         100     98.1715    0.252619
        1384         100     98.1728     0.25244
        1385         100     98.1742    0.252261
        1386         100     98.1755    0.252082
        1387         100     98.1768    0.251904
        1388         100     98.1781    0.251726
        1389         100     98.1794    0.251548
        1390         100     98.1807     0.25137
        1391         100      98.182    0.251193
        1392       84.64     98.1723    0.251201
        1393          64     98.1478    0.252216
        1394       77.44     98.1329    0.252472
        1395       84.64     98.1232    0.252476
        1396       84.64     98.1136     0.25248
        1397         100     98.1149    0.252303
        1398         100     98.1163    0.252126
        1399         100     98.1176    0.251949
        1400         100      98.119    0.251773
        1401         100     98.1203    0.251597
        1402         100     98.1217    0.251421
        1403         100      98.123    0.251245
        1404         100     98.1243     0.25107
        1405         100     98.1257    0.250895
        1406         100      98.127     0.25072
        1407         100     98.1283    0.250545
        1408         100     98.1297    0.250371
        1409         100      98.131    0.250197
        1410         100     98.1323    0.250023
        1411         100     98.1336    0.249849
        1412         100      98.135    0.249675
        1413         100     98.1363    0.249502
        1414         100     98.1376    0.249329
        1415         100     98.1389    0.249157
        1416         100     98.1402    0.248984
        1417         100     98.1415    0.248812
        1418         100     98.1428     0.24864
        1419         100     98.1442    0.248468
        1420         100     98.1455    0.248296
        1421         100     98.1468    0.248125
        1422         100     98.1481    0.247954
        1423         100     98.1494    0.247783
        1424         100     98.1507    0.247613
        1425         100      98.152    0.247442
        1426         100     98.1533    0.247272
        1427         100     98.1546    0.247102
        1428         100     98.1559    0.246933
        1429         100     98.1571    0.246763
        1430         100     98.1584    0.246594
        1431         100     98.1597    0.246425
        1432         100      98.161    0.246256
        1433         100     98.1623    0.246088
        1434         100     98.1636    0.245919
        1435         100     98.1649    0.245751
        1436         100     98.1661    0.245584
        1437         100     98.1674    0.245416
        1438         100     98.1687    0.245249
        1439         100       98.17    0.245082
        1440         100     98.1712    0.244915
        1441         100     98.1725    0.244748
        1442         100     98.1738    0.244582
        1443         100      98.175    0.244415
        1444         100     98.1763    0.244249
        1445         100     98.1776    0.244084
        1446         100     98.1788    0.243918
        1447         100     98.1801    0.243753
        1448       92.16     98.1759     0.24362
        1449         100     98.1772    0.243455
        1450         100     98.1784     0.24329
        1451         100     98.1797    0.243126
        1452         100     98.1809    0.242962
        1453         100     98.1822    0.242798
        1454         100     98.1834    0.242634
        1455         100     98.1847     0.24247
        1456         100     98.1859    0.242307
        1457         100     98.1872    0.242144
        1458         100     98.1884    0.241981
        1459         100     98.1897    0.241818
        1460         100     98.1909    0.241656
        1461         100     98.1921    0.241494
        1462         100     98.1934    0.241332
        1463         100     98.1946     0.24117
        1464         100     98.1958    0.241008
        1465         100     98.1971    0.240847
        1466         100     98.1983    0.240686
        1467         100     98.1995    0.240525
        1468         100     98.2008    0.240364
        1469         100      98.202    0.240204
        1470         100     98.2032    0.240043
        1471         100     98.2044    0.239883
        1472         100     98.2057    0.239723
        1473         100     98.2069    0.239564
        1474         100     98.2081    0.239404
        1475         100     98.2093    0.239245
        1476         100     98.2105    0.239086
        1477         100     98.2117    0.238927
        1478         100     98.2129    0.238769
        1479         100     98.2141     0.23861
        1480         100     98.2154    0.238452
        1481         100     98.2166    0.238294
        1482         100     98.2178    0.238136
        1483         100      98.219    0.237979
        1484         100     98.2202    0.237822
        1485         100     98.2214    0.237664
        1486         100     98.2226    0.237507
        1487         100     98.2238    0.237351
        1488         100     98.2249    0.237194
        1489         100     98.2261    0.237038
        1490         100     98.2273    0.236882
        1491         100     98.2285    0.236726
        1492         100     98.2297     0.23657
        1493         100     98.2309    0.236415
        1494         100     98.2321    0.236259
        1495         100     98.2333    0.236104
        1496         100     98.2344     0.23595
        1497         100     98.2356    0.235795
        1498         100     98.2368     0.23564
        1499         100      98.238    0.235486
        1500         100     98.2391    0.235332
        1501         100     98.2403    0.235178
        1502         100     98.2415    0.235025
        1503         100     98.2427    0.234871
        1504         100     98.2438    0.234718
        1505       92.16     98.2398    0.234597
        1506       84.64     98.2308    0.234615
        1507       84.64     98.2217    0.234632
        1508       70.56     98.2034    0.235193
        1509       92.16     98.1994    0.235071
        1510       70.56     98.1811    0.235627
        1511       84.64     98.1721    0.235641
        1512       84.64     98.1632    0.235655
        1513       84.64     98.1542    0.235669
        1514       70.56      98.136    0.236217
        1515       77.44     98.1223    0.236456
        1516       84.64     98.1135    0.236467
        1517         100     98.1147    0.236314
        1518         100     98.1159    0.236162
        1519         100     98.1172     0.23601
        1520         100     98.1184    0.235858
        1521         100     98.1197    0.235706
        1522         100     98.1209    0.235554
        1523         100     98.1221    0.235403
        1524         100     98.1234    0.235252
        1525         100     98.1246    0.235101
        1526         100     98.1258     0.23495
        1527         100      98.127    0.234799
        1528         100     98.1283    0.234649
        1529         100     98.1295    0.234498
        1530         100     98.1307    0.234348
        1531         100     98.1319    0.234198
        1532         100     98.1332    0.234049
        1533         100     98.1344    0.233899
        1534         100     98.1356     0.23375
        1535         100     98.1368    0.233601
        1536         100      98.138    0.233452
        1537         100     98.1392    0.233303
        1538         100     98.1404    0.233154
        1539         100     98.1417    0.233006
        1540         100     98.1429    0.232858
        1541         100     98.1441     0.23271
        1542         100     98.1453    0.232562
        1543         100     98.1465    0.232414
        1544         100     98.1477    0.232267
        1545         100     98.1489     0.23212
        1546         100     98.1501    0.231973
        1547         100     98.1513    0.231826
        1548         100     98.1525    0.231679
        1549         100     98.1536    0.231533
        1550         100     98.1548    0.231386
        1551         100      98.156     0.23124
        1552         100     98.1572    0.231094
        1553         100     98.1584    0.230949
        1554         100     98.1596    0.230803
        1555         100     98.1608    0.230658
        1556         100      98.162    0.230512
        1557         100     98.1631    0.230367
        1558         100     98.1643    0.230223
        1559         100     98.1655    0.230078
        1560         100     98.1667    0.229933
        1561         100     98.1678    0.229789
        1562         100      98.169    0.229645
        1563         100     98.1702    0.229501
        1564         100     98.1714    0.229357
        1565         100     98.1725    0.229214
        1566         100     98.1737     0.22907
        1567         100     98.1749    0.228927
        1568         100      98.176    0.228784
        1569         100     98.1772    0.228641
        1570         100     98.1783    0.228498
        1571         100     98.1795    0.228356
        1572         100     98.1807    0.228214
        1573         100     98.1818    0.228071
        1574         100      98.183     0.22793
        1575         100     98.1841    0.227788
        1576         100     98.1853    0.227646
        1577         100     98.1864    0.227505
        1578         100     98.1876    0.227363
        1579         100     98.1887    0.227222
        1580         100     98.1899    0.227081
        1581         100      98.191    0.226941
        1582         100     98.1922      0.2268
        1583         100     98.1933     0.22666
        1584         100     98.1944    0.226519
        1585         100     98.1956    0.226379
        1586         100     98.1967     0.22624
        1587         100     98.1979      0.2261
        1588         100      98.199     0.22596
        1589         100     98.2001    0.225821
        1590         100     98.2013    0.225682
        1591         100     98.2024    0.225543
        1592         100     98.2035    0.225404
        1593         100     98.2046    0.225265
        1594         100     98.2058    0.225127
        1595         100     98.2069    0.224988
        1596         100      98.208     0.22485
        1597         100     98.2091    0.224712
        1598         100     98.2103    0.224574
        1599         100     98.2114    0.224437
        1600         100     98.2125    0.224299
        1601         100     98.2136    0.224162
        1602         100     98.2147    0.224025
        1603         100     98.2158    0.223888
        1604         100      98.217    0.223751
        1605         100     98.2181    0.223614
        1606         100     98.2192    0.223478
        1607         100     98.2203    0.223341
        1608         100     98.2214    0.223205
        1609         100     98.2225    0.223069
        1610         100     98.2236    0.222934
        1611         100     98.2247    0.222798
        1612         100     98.2258    0.222662
        1613         100     98.2269    0.222527
        1614         100      98.228    0.222392
        1615         100     98.2291    0.222257
        1616         100     98.2302    0.222122
        1617         100     98.2313    0.221987
        1618         100     98.2324    0.221853
        1619         100     98.2335    0.221719
        1620       84.64     98.2251     0.22174
        1621       84.64     98.2167    0.221762
        1622       92.16      98.213    0.221657
        1623       77.44     98.2002    0.221889
        1624       70.56     98.1832    0.222404
        1625          64     98.1621     0.22326
        1626       31.36      98.121    0.226871
        1627          36     98.0829    0.229922
        1628       31.36     98.0419    0.233405
        1629       40.96     98.0068    0.235878
        1630       40.96     97.9718    0.238315
        1631       51.84     97.9435    0.239842
        1632       46.24     97.9119    0.241778
        1633       46.24     97.8802    0.243692
        1634       46.24     97.8486    0.245584
        1635       46.24     97.8171    0.247454
        1636       70.56     97.8004    0.247863
        1637       70.56     97.7838    0.248269
        1638       70.56     97.7671    0.248673
        1639       70.56     97.7505    0.249075
        1640       70.56      97.734    0.249474
        1641       77.44     97.7216    0.249629
        1642          64      97.701     0.25032
        1643       51.84     97.6731    0.251719
        1644       57.76     97.6489    0.252734
        1645       70.56     97.6324    0.253116
        1646          64      97.612    0.253786
        1647       77.44     97.5997    0.253927
        1648       77.44     97.5875    0.254068
        1649       84.64     97.5796    0.254035
        1650       92.16     97.5763    0.253902
        1651       84.64     97.5685    0.253869
        1652          64     97.5482    0.254527
        1653       70.56     97.5319    0.254896
        1654       92.16     97.5286    0.254763
        1655       77.44     97.5165    0.254898
        1656       70.56     97.5002    0.255263
        1657       84.64     97.4924    0.255227
        1658         100     97.4939    0.255078
        1659         100     97.4955    0.254929
        1660         100      97.497    0.254779
        1661         100     97.4985    0.254631
        1662         100        97.5    0.254482
        1663         100     97.5015    0.254333
        1664         100      97.503    0.254185
        1665         100     97.5045    0.254037
        1666         100      97.506    0.253888
        1667         100     97.5075    0.253741
        1668         100      97.509    0.253593
        1669         100     97.5105    0.253445
        1670         100      97.512    0.253298
        1671         100     97.5134    0.253151
        1672         100     97.5149    0.253004
        1673         100     97.5164    0.252857
        1674         100     97.5179     0.25271
        1675         100     97.5194    0.252564
        1676         100     97.5209    0.252417
        1677         100     97.5223    0.252271
        1678         100     97.5238    0.252125
        1679         100     97.5253    0.251979
        1680         100     97.5268    0.251833
        1681         100     97.5282    0.251688
        1682         100     97.5297    0.251543
        1683         100     97.5312    0.251397
        1684         100     97.5326    0.251252
        1685         100     97.5341    0.251108
        1686         100     97.5356    0.250963
        1687         100      97.537    0.250818
        1688         100     97.5385    0.250674
        1689         100     97.5399     0.25053
        1690         100     97.5414    0.250386
        1691         100     97.5429    0.250242
        1692         100     97.5443    0.250098
        1693         100     97.5458    0.249955
        1694         100     97.5472    0.249811
        1695         100     97.5486    0.249668
        1696         100     97.5501    0.249525
        1697         100     97.5515    0.249382
        1698         100      97.553     0.24924
        1699         100     97.5544    0.249097
        1700         100     97.5559    0.248955
        1701         100     97.5573    0.248813
        1702         100     97.5587    0.248671
        1703         100     97.5602    0.248529
        1704         100     97.5616    0.248387
        1705         100      97.563    0.248245
        1706         100     97.5645    0.248104
        1707         100     97.5659    0.247963
        1708         100     97.5673    0.247822
        1709         100     97.5687    0.247681
        1710         100     97.5702     0.24754
        1711         100     97.5716    0.247399
        1712         100      97.573    0.247259
        1713         100     97.5744    0.247119
        1714         100     97.5758    0.246978
        1715         100     97.5772    0.246839
        1716         100     97.5786    0.246699
        1717         100     97.5801    0.246559
        1718         100     97.5815     0.24642
        1719         100     97.5829     0.24628
        1720         100     97.5843    0.246141
        1721         100     97.5857    0.246002
        1722         100     97.5871    0.245863
        1723         100     97.5885    0.245724
        1724         100     97.5899    0.245586
        1725         100     97.5913    0.245448
        1726         100     97.5927    0.245309
        1727         100     97.5941    0.245171
        1728         100     97.5955    0.245033
        1729         100     97.5969    0.244895
        1730         100     97.5982    0.244758
        1731         100     97.5996     0.24462
        1732         100      97.601    0.244483
        1733         100     97.6024    0.244346
        1734         100     97.6038    0.244209
        1735         100     97.6052    0.244072
        1736         100     97.6065    0.243935
        1737         100     97.6079    0.243799
        1738         100     97.6093    0.243662
        1739         100     97.6107    0.243526
        1740         100      97.612     0.24339
        1741         100     97.6134    0.243254
        1742         100     97.6148    0.243118
        1743         100     97.6162    0.242983
        1744         100     97.6175    0.242847
        1745         100     97.6189    0.242712
        1746         100     97.6203    0.242577
        1747         100     97.6216    0.242442
        1748         100      97.623    0.242307
        1749         100     97.6243    0.242172
        1750         100     97.6257    0.242038
        1751         100      97.627    0.241903
        1752         100     97.6284    0.241769
        1753         100     97.6298    0.241635
        1754         100     97.6311    0.241501
        1755         100     97.6325    0.241367
        1756         100     97.6338    0.241233
        1757         100     97.6352      0.2411
        1758         100     97.6365    0.240966
        1759         100     97.6378    0.240833
        1760         100     97.6392      0.2407
        1761         100     97.6405    0.240567
        1762         100     97.6419    0.240434
        1763         100     97.6432    0.240302
        1764         100     97.6445    0.240169
        1765         100     97.6459    0.240037
        1766         100     97.6472    0.239904
        1767         100     97.6485    0.239772
        1768         100     97.6499     0.23964
        1769         100     97.6512    0.239509
        1770         100     97.6525    0.239377
        1771         100     97.6538    0.239246
        1772         100     97.6552    0.239114
        1773         100     97.6565    0.238983
        1774         100     97.6578    0.238852
        1775         100     97.6591    0.238721
        1776         100     97.6605     0.23859
        1777         100     97.6618     0.23846
        1778       77.44     97.6504    0.238597
        1779       70.56     97.6352    0.238948
        1780       57.76     97.6128    0.239861
        1781       51.84     97.5871      0.2411
        1782          64     97.5682      0.2417
        1783       57.76     97.5459    0.242593
        1784       77.44     97.5346    0.242719
        1785       70.56     97.5195    0.243053
        1786       77.44     97.5083    0.243177
        1787       70.56     97.4932    0.243508
        1788       51.84     97.4677    0.244707
        1789       46.24      97.439     0.24624
        1790       40.96     97.4075    0.248115
        1791       46.24     97.3789    0.249616
        1792       51.84     97.3535    0.250767
        1793       51.84     97.3281    0.251909
        1794       57.76      97.306    0.252732
        1795       57.76      97.284     0.25355
        1796       57.76      97.262    0.254362
        1797       77.44      97.251    0.254459
        1798       70.56     97.2361     0.25475
        1799       70.56     97.2213     0.25504
        1800          64     97.2028    0.255565
