#     BLOCK:   ACTUAL_M:     M_AVE:       ERROR:
        1682           1    0.985517  0.00155226
        1683           1    0.985526  0.00155136
        1684           1    0.985534  0.00155046
        1685           1    0.985543  0.00154957
        1686           1    0.985552  0.00154867
        1687           1     0.98556  0.00154778
        1688           1    0.985569  0.00154688
        1689           1    0.985577  0.00154599
        1690           1    0.985586   0.0015451
        1691           1    0.985594  0.00154421
        1692           1    0.985603  0.00154332
        1693           1    0.985611  0.00154243
        1694           1     0.98562  0.00154155
        1695           1    0.985628  0.00154066
        1696           1    0.985637  0.00153977
        1697           1    0.985645  0.00153889
        1698           1    0.985654  0.00153801
        1699           1    0.985662  0.00153713
        1700           1    0.985671  0.00153624
        1701           1    0.985679  0.00153536
        1702           1    0.985687  0.00153449
        1703           1    0.985696  0.00153361
        1704           1    0.985704  0.00153273
        1705           1    0.985713  0.00153185
        1706           1    0.985721  0.00153098
        1707           1    0.985729  0.00153011
        1708           1    0.985738  0.00152923
        1709           1    0.985746  0.00152836
        1710           1    0.985754  0.00152749
        1711           1    0.985763  0.00152662
        1712           1    0.985771  0.00152575
        1713           1    0.985779  0.00152488
        1714           1    0.985788  0.00152401
        1715           1    0.985796  0.00152315
        1716           1    0.985804  0.00152228
        1717           1    0.985812  0.00152142
        1718           1    0.985821  0.00152056
        1719           1    0.985829  0.00151969
        1720           1    0.985837  0.00151883
        1721           1    0.985845  0.00151797
        1722           1    0.985854  0.00151711
        1723           1    0.985862  0.00151626
        1724           1     0.98587   0.0015154
        1725           1    0.985878  0.00151454
        1726           1    0.985886  0.00151369
        1727           1    0.985895  0.00151283
        1728           1    0.985903  0.00151198
        1729           1    0.985911  0.00151113
        1730           1    0.985919  0.00151027
        1731           1    0.985927  0.00150942
        1732           1    0.985935  0.00150857
        1733           1    0.985943  0.00150773
        1734           1    0.985952  0.00150688
        1735           1     0.98596  0.00150603
        1736           1    0.985968  0.00150518
        1737           1    0.985976  0.00150434
        1738           1    0.985984   0.0015035
        1739           1    0.985992  0.00150265
        1740           1       0.986  0.00150181
        1741           1    0.986008  0.00150097
        1742           1    0.986016  0.00150013
        1743           1    0.986024  0.00149929
        1744           1    0.986032  0.00149845
        1745           1     0.98604  0.00149762
        1746           1    0.986048  0.00149678
        1747           1    0.986056  0.00149594
        1748           1    0.986064  0.00149511
        1749           1    0.986072  0.00149428
        1750           1     0.98608  0.00149344
        1751           1    0.986088  0.00149261
        1752           1    0.986096  0.00149178
        1753           1    0.986104  0.00149095
        1754           1    0.986112  0.00149012
        1755           1     0.98612  0.00148929
        1756           1    0.986128  0.00148847
        1757           1    0.986135  0.00148764
        1758           1    0.986143  0.00148681
        1759           1    0.986151  0.00148599
        1760           1    0.986159  0.00148517
        1761           1    0.986167  0.00148434
        1762           1    0.986175  0.00148352
        1763           1    0.986183   0.0014827
        1764           1     0.98619  0.00148188
        1765           1    0.986198  0.00148106
        1766           1    0.986206  0.00148024
        1767           1    0.986214  0.00147943
        1768           1    0.986222  0.00147861
        1769           1     0.98623   0.0014778
        1770           1    0.986237  0.00147698
        1771           1    0.986245  0.00147617
        1772           1    0.986253  0.00147536
        1773           1    0.986261  0.00147454
        1774           1    0.986268  0.00147373
        1775           1    0.986276  0.00147292
        1776           1    0.986284  0.00147211
        1777           1    0.986292  0.00147131
        1778        0.88    0.986232  0.00147169
        1779        0.84     0.98615  0.00147316
        1780        0.76    0.986022   0.0014778
        1781        0.72    0.985873   0.0014845
        1782         0.8    0.985769  0.00148733
        1783        0.76    0.985642  0.00149187
        1784        0.88    0.985583  0.00149221
        1785        0.84    0.985501   0.0014936
        1786        0.88    0.985442  0.00149393
        1787        0.84    0.985361  0.00149531
        1788        0.72    0.985213  0.00150182
        1789        0.68    0.985042  0.00151064
        1790        0.64    0.984849  0.00152205
        1791        0.68    0.984679  0.00153069
        1792        0.72    0.984531  0.00153694
        1793        0.72    0.984384  0.00154315
        1794        0.76    0.984259  0.00154735
        1795        0.76    0.984134  0.00155152
        1796        0.76    0.984009  0.00155567
        1797        0.88    0.983951  0.00155588
        1798        0.84    0.983871  0.00155707
        1799        0.84    0.983791  0.00155826
        1800         0.8    0.983689  0.00156074
        1801         0.8    0.983587   0.0015632
        1802         0.8    0.983485  0.00156565
        1803        0.88    0.983428  0.00156583
        1804        0.84    0.983348  0.00156698
        1805        0.72    0.983202  0.00157289
        1806        0.64    0.983012  0.00158346
        1807         0.6      0.9828   0.0015967
        1808        0.64    0.982611  0.00160704
        1809        0.68    0.982443  0.00161483
        1810         0.8    0.982343  0.00161708
        1811        0.84    0.982264   0.0016181
        1812        0.88    0.982208  0.00161819
        1813        0.92    0.982173  0.00161766
        1814        0.92    0.982139  0.00161713
        1815        0.96    0.982127  0.00161629
        1816           1    0.982137  0.00161543
        1817           1    0.982146  0.00161457
        1818           1    0.982156  0.00161371
        1819           1    0.982166  0.00161285
        1820           1    0.982176    0.001612
        1821           1    0.982186  0.00161114
        1822           1    0.982195  0.00161029
        1823           1    0.982205  0.00160943
        1824           1    0.982215  0.00160858
        1825           1    0.982225  0.00160773
        1826           1    0.982234  0.00160688
        1827           1    0.982244  0.00160603
        1828           1    0.982254  0.00160518
        1829           1    0.982264  0.00160433
        1830           1    0.982273  0.00160348
        1831           1    0.982283  0.00160264
        1832           1    0.982293  0.00160179
        1833           1    0.982302  0.00160095
        1834           1    0.982312   0.0016001
        1835           1    0.982322  0.00159926
        1836           1    0.982331  0.00159842
        1837           1    0.982341  0.00159758
        1838           1     0.98235  0.00159674
        1839           1     0.98236   0.0015959
        1840           1     0.98237  0.00159506
        1841           1    0.982379  0.00159422
        1842           1    0.982389  0.00159338
        1843           1    0.982398  0.00159255
        1844           1    0.982408  0.00159171
        1845           1    0.982417  0.00159088
        1846           1    0.982427  0.00159004
        1847           1    0.982436  0.00158921
        1848           1    0.982446  0.00158838
        1849           1    0.982455  0.00158755
        1850           1    0.982465  0.00158672
        1851           1    0.982474  0.00158589
        1852           1    0.982484  0.00158506
        1853           1    0.982493  0.00158424
        1854           1    0.982503  0.00158341
        1855           1    0.982512  0.00158258
        1856           1    0.982522  0.00158176
        1857           1    0.982531  0.00158094
        1858           1     0.98254  0.00158011
        1859           1     0.98255  0.00157929
        1860           1    0.982559  0.00157847
        1861           1    0.982569  0.00157765
        1862           1    0.982578  0.00157683
        1863           1    0.982587  0.00157601
        1864           1    0.982597  0.00157519
        1865           1    0.982606  0.00157438
        1866           1    0.982615  0.00157356
        1867           1    0.982625  0.00157274
        1868           1    0.982634  0.00157193
        1869           1    0.982643  0.00157112
        1870           1    0.982652   0.0015703
        1871           1    0.982662  0.00156949
        1872           1    0.982671  0.00156868
        1873           1     0.98268  0.00156787
        1874           1    0.982689  0.00156706
        1875           1    0.982699  0.00156625
        1876           1    0.982708  0.00156544
        1877           1    0.982717  0.00156464
        1878           1    0.982726  0.00156383
        1879           1    0.982735  0.00156303
        1880           1    0.982745  0.00156222
        1881           1    0.982754  0.00156142
        1882           1    0.982763  0.00156062
        1883           1    0.982772  0.00155981
        1884           1    0.982781  0.00155901
        1885           1     0.98279  0.00155821
        1886           1      0.9828  0.00155741
        1887           1    0.982809  0.00155661
        1888           1    0.982818  0.00155582
        1889           1    0.982827  0.00155502
        1890           1    0.982836  0.00155422
        1891           1    0.982845  0.00155343
        1892           1    0.982854  0.00155263
        1893           1    0.982863  0.00155184
        1894           1    0.982872  0.00155105
        1895           1    0.982881  0.00155025
        1896           1     0.98289  0.00154946
        1897           1    0.982899  0.00154867
        1898           1    0.982908  0.00154788
        1899           1    0.982917  0.00154709
        1900           1    0.982926  0.00154631
        1901           1    0.982935  0.00154552
        1902           1    0.982944  0.00154473
        1903           1    0.982953  0.00154395
        1904           1    0.982962  0.00154316
        1905           1    0.982971  0.00154238
        1906           1     0.98298  0.00154159
        1907           1    0.982989  0.00154081
        1908           1    0.982998  0.00154003
        1909           1    0.983007  0.00153925
        1910           1    0.983016  0.00153847
        1911           1    0.983025  0.00153769
        1912           1    0.983033  0.00153691
        1913           1    0.983042  0.00153613
        1914           1    0.983051  0.00153536
        1915           1     0.98306  0.00153458
        1916           1    0.983069   0.0015338
        1917           1    0.983078  0.00153303
        1918           1    0.983087  0.00153225
        1919           1    0.983095  0.00153148
        1920           1    0.983104  0.00153071
        1921           1    0.983113  0.00152994
        1922           1    0.983122  0.00152917
        1923           1    0.983131   0.0015284
        1924           1    0.983139  0.00152763
        1925           1    0.983148  0.00152686
        1926           1    0.983157  0.00152609
        1927           1    0.983166  0.00152532
        1928           1    0.983174  0.00152456
        1929           1    0.983183  0.00152379
        1930           1    0.983192  0.00152303
        1931           1      0.9832  0.00152226
        1932           1    0.983209   0.0015215
        1933           1    0.983218  0.00152074
        1934           1    0.983226  0.00151998
        1935           1    0.983235  0.00151922
        1936           1    0.983244  0.00151846
        1937           1    0.983252   0.0015177
        1938           1    0.983261  0.00151694
        1939           1     0.98327  0.00151618
        1940           1    0.983278  0.00151542
        1941           1    0.983287  0.00151467
        1942           1    0.983296  0.00151391
        1943        0.88    0.983242  0.00151407
        1944        0.96     0.98323  0.00151334
        1945           1    0.983239  0.00151258
        1946           1    0.983248  0.00151183
        1947           1    0.983256  0.00151108
        1948           1    0.983265  0.00151033
        1949           1    0.983273  0.00150957
        1950           1    0.983282  0.00150883
        1951           1    0.983291  0.00150808
        1952           1    0.983299  0.00150733
        1953           1    0.983308  0.00150658
        1954           1    0.983316  0.00150583
        1955           1    0.983325  0.00150509
        1956           1    0.983333  0.00150434
        1957           1    0.983342   0.0015036
        1958        0.88    0.983289  0.00150376
        1959           1    0.983298  0.00150301
        1960           1    0.983306  0.00150227
        1961           1    0.983315  0.00150153
        1962           1    0.983323  0.00150079
        1963           1    0.983332  0.00150005
        1964           1     0.98334  0.00149931
        1965           1    0.983349  0.00149857
        1966           1    0.983357  0.00149783
        1967           1    0.983366  0.00149709
        1968           1    0.983374  0.00149635
        1969           1    0.983382  0.00149562
        1970           1    0.983391  0.00149488
        1971           1    0.983399  0.00149415
        1972           1    0.983408  0.00149341
        1973           1    0.983416  0.00149268
        1974           1    0.983425  0.00149195
        1975           1    0.983433  0.00149122
        1976           1    0.983441  0.00149049
        1977           1     0.98345  0.00148976
        1978           1    0.983458  0.00148903
        1979           1    0.983466   0.0014883
        1980           1    0.983475  0.00148757
        1981           1    0.983483  0.00148684
        1982           1    0.983491  0.00148611
        1983           1      0.9835  0.00148539
        1984           1    0.983508  0.00148466
        1985           1    0.983516  0.00148394
        1986           1    0.983525  0.00148321
        1987           1    0.983533  0.00148249
        1988           1    0.983541  0.00148177
        1989           1     0.98355  0.00148105
        1990           1    0.983558  0.00148032
        1991           1    0.983566   0.0014796
        1992           1    0.983574  0.00147888
        1993           1    0.983583  0.00147817
        1994           1    0.983591  0.00147745
        1995           1    0.983599  0.00147673
        1996        0.92    0.983567  0.00147633
        1997         0.8    0.983475  0.00147845
        1998         0.8    0.983383  0.00148056
        1999        0.76    0.983272  0.00148403
        2000        0.84      0.9832  0.00148502
