#      BLOCK:  	 ACTUAL_R:       R_AVE:       ERROR:
         3940      2.74053      5.65478    0.0690028
         3941      2.74053      5.65404    0.0689892
         3942      2.74053       5.6533    0.0689757
         3943      2.74053      5.65256    0.0689622
         3944      3.90628      5.65212    0.0689461
         3945      3.90628      5.65168      0.06893
         3946      5.75172       5.6517    0.0689126
         3947      5.75172      5.65173    0.0688951
         3948      5.66368      5.65173    0.0688777
         3949      6.14307      5.65186    0.0688603
         3950      6.42539      5.65205    0.0688432
         3951      7.62867      5.65255    0.0688276
         3952      6.36266      5.65273    0.0688104
         3953      7.03653      5.65308    0.0687939
         3954      5.47205      5.65304    0.0687765
         3955      5.16016      5.65291    0.0687592
         3956      5.16016      5.65279    0.0687419
         3957      5.36914      5.65272    0.0687246
         3958      5.36914      5.65265    0.0687073
         3959      3.53058      5.65211     0.068692
         3960      3.53058      5.65157    0.0686767
         3961       4.8232      5.65136    0.0686597
         3962      5.06545      5.65122    0.0686425
         3963      4.51812      5.65093    0.0686258
         3964       4.5593      5.65066     0.068609
         3965      4.52853      5.65037    0.0685923
         3966      4.52853      5.65009    0.0685756
         3967      4.52853      5.64981    0.0685589
         3968      3.13066      5.64917    0.0685446
         3969      1.95522      5.64824    0.0685336
         3970      1.95522      5.64731    0.0685227
         3971      2.76187      5.64658    0.0685093
         3972      3.74808      5.64611    0.0684937
         3973      3.74808      5.64563    0.0684781
         3974      3.74808      5.64515    0.0684625
         3975      3.74808      5.64467     0.068447
         3976      3.91615      5.64424    0.0684311
         3977      5.02765      5.64408    0.0684141
         3978      3.31403       5.6435    0.0683994
         3979      2.69453      5.64276    0.0683862
         3980      2.69453      5.64202    0.0683731
         3981      2.69453      5.64128    0.0683599
         3982      2.69453      5.64054    0.0683467
         3983      1.84171      5.63958    0.0683362
         3984      2.55121      5.63881    0.0683235
         3985      2.55121      5.63803    0.0683107
         3986      2.55121      5.63726     0.068298
         3987      2.55121      5.63648    0.0682852
         3988      4.12249       5.6361    0.0682691
         3989      3.20141      5.63549    0.0682548
         3990      4.52659      5.63522    0.0682382
         3991      4.52659      5.63494    0.0682217
         3992      4.52659      5.63466    0.0682052
         3993      4.52659      5.63438    0.0681886
         3994      6.88958       5.6347    0.0681723
         3995      6.88958      5.63501    0.0681559
         3996      7.87757      5.63557    0.0681412
         3997      7.97196      5.63616    0.0681267
         3998      7.97196      5.63674    0.0681121
         3999       8.2061      5.63738    0.0680981
         4000      8.02291      5.63798    0.0680837
         4001       8.8574      5.63878    0.0680714
         4002      6.11459       5.6389    0.0680545
         4003      6.99275      5.63924    0.0680384
         4004      6.99275      5.63958    0.0680222
         4005      9.63435      5.64058    0.0680125
         4006      11.8764      5.64213    0.0680134
         4007      12.4366      5.64383    0.0680175
         4008      12.8724      5.64563    0.0680245
         4009      12.8724      5.64744    0.0680314
         4010      12.8724      5.64924    0.0680383
         4011      13.6073      5.65122    0.0680503
         4012       10.033      5.65231    0.0680421
         4013       10.033      5.65341    0.0680339
         4014      10.5973      5.65464    0.0680281
         4015      10.5973      5.65587    0.0680223
         4016       8.9205      5.65668    0.0680102
         4017      7.96994      5.65726    0.0679957
         4018      8.58042      5.65798    0.0679826
         4019      8.04863      5.65858    0.0679683
         4020      7.62379      5.65907    0.0679532
         4021      6.85849      5.65937    0.0679369
         4022      6.00417      5.65945    0.0679201
         4023      4.75671      5.65923    0.0679036
         4024      4.75671        5.659    0.0678871
         4025      4.75671      5.65878    0.0678706
         4026      3.86499      5.65833    0.0678552
         4027      3.86499      5.65789    0.0678398
         4028      3.30405       5.6573    0.0678255
         4029      2.88908      5.65662    0.0678121
         4030      2.88908      5.65593    0.0677988
         4031      3.78148      5.65547    0.0677835
         4032      2.89547      5.65478    0.0677702
         4033      2.89547       5.6541    0.0677568
         4034      2.89547      5.65341    0.0677435
         4035      3.99257        5.653    0.0677279
         4036      3.99257      5.65259    0.0677124
         4037      3.99257      5.65218    0.0676969
         4038      3.25898      5.65159    0.0676827
         4039      3.25898      5.65099    0.0676685
         4040      2.63564      5.65025    0.0676559
         4041      2.60548      5.64949    0.0676434
         4042      2.60548      5.64874    0.0676308
         4043      2.60548      5.64799    0.0676183
         4044      2.60548      5.64724    0.0676057
         4045       2.4896      5.64645    0.0675935
         4046       2.4896      5.64567    0.0675813
         4047      2.81953      5.64498    0.0675682
         4048      2.81953      5.64428    0.0675551
         4049      1.31833      5.64321    0.0675469
         4050      1.31833      5.64214    0.0675387
         4051      1.08503      5.64102    0.0675314
         4052      1.73883      5.64005    0.0675216
         4053      1.73883      5.63909    0.0675118
         4054      1.73883      5.63813     0.067502
         4055      1.73883      5.63717    0.0674922
         4056      1.73883      5.63621    0.0674824
         4057      1.73883      5.63525    0.0674726
         4058      1.73883      5.63429    0.0674628
         4059      1.73883      5.63333     0.067453
         4060      1.73883      5.63237    0.0674432
         4061      1.73883      5.63141    0.0674334
         4062      1.73883      5.63045    0.0674236
         4063      3.52552      5.62993     0.067409
         4064      4.22508      5.62959    0.0673933
         4065      4.22508      5.62924    0.0673776
         4066      4.22508       5.6289    0.0673619
         4067      4.55658      5.62863    0.0673459
         4068      4.55658      5.62837    0.0673298
         4069      4.26829      5.62803    0.0673141
         4070      4.40716      5.62773    0.0672982
         4071      5.15343      5.62762    0.0672818
         4072      5.15343       5.6275    0.0672654
         4073      7.18346      5.62788    0.0672499
         4074      7.18346      5.62826    0.0672345
         4075      6.68281      5.62852    0.0672185
         4076      6.01574      5.62862    0.0672021
         4077      4.83903      5.62842    0.0671859
         4078      4.83903      5.62823    0.0671697
         4079      4.49295      5.62795    0.0671538
         4080      4.49295      5.62767    0.0671379
         4081      2.80105      5.62698     0.067125
         4082      2.75017      5.62628    0.0671123
         4083      3.86352      5.62585    0.0670972
         4084      3.86352      5.62541    0.0670822
         4085      5.19491      5.62531    0.0670658
         4086      3.51865      5.62479    0.0670514
         4087      6.11156      5.62491    0.0670351
         4088      4.89143      5.62473    0.0670189
         4089      4.89143      5.62455    0.0670028
         4090      5.41092       5.6245    0.0669864
         4091      5.41092      5.62445    0.0669701
         4092      5.41092       5.6244    0.0669537
         4093      5.43149      5.62435    0.0669374
         4094      5.60228      5.62434     0.066921
         4095      5.41949      5.62429    0.0669047
         4096      3.90185      5.62387    0.0668897
         4097      3.90185      5.62345    0.0668747
         4098      3.90185      5.62303    0.0668597
         4099      3.66561      5.62256    0.0668451
         4100      2.74479      5.62185    0.0668325
         4101      3.41422      5.62132    0.0668183
         4102      3.41422      5.62078    0.0668042
         4103      3.41422      5.62024    0.0667901
         4104      3.41422       5.6197     0.066776
         4105       4.6923      5.61948    0.0667601
         4106      3.94583      5.61907    0.0667451
         4107       3.3548      5.61852    0.0667311
         4108      2.06364      5.61765    0.0667205
         4109      2.06364      5.61679    0.0667098
         4110      2.06364      5.61592    0.0666992
         4111      2.06364      5.61506    0.0666886
         4112      2.06364      5.61419    0.0666779
         4113      4.23137      5.61386    0.0666626
         4114      5.17531      5.61375    0.0666465
         4115      5.17531      5.61365    0.0666303
         4116      4.30263      5.61333    0.0666149
         4117       4.2692        5.613    0.0665995
         4118      5.21022       5.6129    0.0665834
         4119      6.53513      5.61313    0.0665676
         4120      7.69843      5.61363    0.0665534
         4121      7.69843      5.61414    0.0665392
         4122      7.69843      5.61464     0.066525
         4123      7.19952      5.61503    0.0665099
         4124      6.82449      5.61532    0.0664944
         4125      5.51738       5.6153    0.0664783
         4126      5.51738      5.61527    0.0664622
         4127      5.51738      5.61525    0.0664461
         4128      5.51738      5.61523      0.06643
         4129      3.62028      5.61474    0.0664157
         4130      3.75131      5.61429    0.0664011
         4131      3.75131      5.61384    0.0663866
         4132        3.744      5.61339    0.0663721
         4133       2.4294      5.61262    0.0663605
         4134       2.4294      5.61185    0.0663489
         4135      2.08389        5.611    0.0663383
         4136      2.08389      5.61014    0.0663278
         4137      2.08389      5.60929    0.0663172
         4138      2.08389      5.60844    0.0663067
         4139      3.10232      5.60783    0.0662934
         4140      3.96814      5.60744    0.0662786
         4141      7.14057      5.60781    0.0662636
         4142      7.14057      5.60818    0.0662486
         4143      5.40417      5.60813    0.0662327
         4144      6.66068      5.60838    0.0662172
         4145      7.42467      5.60882    0.0662026
         4146      7.52551      5.60928    0.0661883
         4147      9.00501       5.6101    0.0661774
         4148      9.03552      5.61093    0.0661666
         4149      8.68086      5.61167    0.0661548
         4150      8.88465      5.61246    0.0661435
         4151      8.88465      5.61324    0.0661323
         4152      8.88465      5.61403    0.0661211
         4153      8.02458      5.61461    0.0661077
         4154      7.76981      5.61513    0.0660938
         4155      7.76981      5.61565    0.0660799
         4156      6.58304      5.61588    0.0660644
         4157      6.73214      5.61615    0.0660491
         4158      6.57611      5.61638    0.0660336
         4159      4.98415      5.61623    0.0660179
         4160      4.98415      5.61608    0.0660022
         4161      4.90555      5.61591    0.0659866
         4162      3.54033      5.61541    0.0659726
         4163      3.54033      5.61491    0.0659586
         4164      3.54033      5.61441    0.0659447
         4165      1.92676      5.61353    0.0659348
         4166      2.00339      5.61266    0.0659246
         4167      2.00339      5.61179    0.0659145
         4168       2.9704      5.61116    0.0659017
         4169       2.9704      5.61053     0.065889
         4170       2.9704      5.60989    0.0658762
         4171       2.9704      5.60926    0.0658635
         4172      1.96731      5.60839    0.0658535
         4173      4.07733      5.60802    0.0658387
         4174      4.07733      5.60765    0.0658239
         4175       5.9085      5.60773    0.0658082
         4176       5.9085       5.6078    0.0657925
         4177      6.43508        5.608     0.065777
         4178      6.43508      5.60819    0.0657616
         4179      5.97151      5.60828    0.0657459
         4180      6.57466      5.60851    0.0657306
         4181      6.57466      5.60874    0.0657153
         4182      6.57466      5.60897       0.0657
         4183      4.71697      5.60876    0.0656846
         4184      4.47686      5.60849    0.0656695
         4185      3.85903      5.60807    0.0656551
         4186      5.00103      5.60793    0.0656396
         4187      6.61782      5.60817    0.0656243
         4188      6.61782      5.60841    0.0656091
         4189      7.88594      5.60895    0.0655957
         4190      5.00181      5.60881    0.0655802
         4191        4.844      5.60863    0.0655648
         4192      4.52865      5.60837    0.0655497
         4193      2.66693      5.60767    0.0655378
         4194      2.00386      5.60681    0.0655278
         4195       2.1935      5.60599    0.0655172
         4196       2.1935      5.60518    0.0655066
         4197       2.1935      5.60437    0.0654961
         4198       2.1935      5.60356    0.0654855
         4199       2.1935      5.60274     0.065475
         4200       2.1935      5.60193    0.0654644
         4201      3.78802       5.6015    0.0654502
         4202      3.95538      5.60111    0.0654358
         4203      4.40278      5.60082    0.0654209
         4204      4.40278      5.60054    0.0654059
         4205      4.40278      5.60025     0.065391
         4206      4.40278      5.59997    0.0653761
         4207      4.40278      5.59968    0.0653612
         4208      3.94515      5.59929    0.0653468
         4209       5.4284      5.59925    0.0653313
         4210       5.4284      5.59921    0.0653158
         4211       5.4284      5.59917    0.0653003
         4212       5.4284      5.59913    0.0652848
         4213      4.64269       5.5989    0.0652697
         4214      4.13027      5.59855    0.0652551
         4215       4.3851      5.59826    0.0652403
         4216      4.44304      5.59799    0.0652254
         4217      2.75854      5.59732    0.0652134
         4218      2.75854      5.59664    0.0652014
         4219      2.75854      5.59597    0.0651894
         4220      2.75854       5.5953    0.0651774
         4221       3.1685      5.59472    0.0651645
         4222      2.03031      5.59388    0.0651546
         4223      1.87307        5.593    0.0651451
         4224      1.87307      5.59212    0.0651356
         4225      2.02155      5.59127    0.0651257
         4226      2.02155      5.59043    0.0651157
         4227      2.40882      5.58968    0.0651047
         4228      2.95235      5.58905    0.0650923
         4229      3.59359      5.58858    0.0650786
         4230      3.59359      5.58811    0.0650649
         4231      3.59359      5.58764    0.0650512
         4232      3.59359      5.58717    0.0650376
         4233      3.59359      5.58669    0.0650239
         4234      3.59359      5.58622    0.0650103
         4235      3.87572      5.58582    0.0649962
         4236      5.28724      5.58575    0.0649809
         4237      5.28724      5.58568    0.0649656
         4238      7.11178      5.58604    0.0649512
         4239      5.78708      5.58609    0.0649359
         4240      5.90164      5.58616    0.0649206
         4241       6.4557      5.58637    0.0649057
         4242       6.4557      5.58657    0.0648907
         4243       6.4557      5.58678    0.0648757
         4244      5.35067      5.58672    0.0648604
         4245      5.35067      5.58666    0.0648452
         4246      3.19981       5.5861    0.0648323
         4247      2.97975      5.58549      0.06482
         4248      3.38191      5.58497    0.0648068
         4249      1.32557      5.58397    0.0647993
         4250      1.32557      5.58297    0.0647918
         4251      1.32557      5.58196    0.0647843
         4252      1.32557      5.58096    0.0647768
         4253      1.32557      5.57996    0.0647693
         4254      1.32557      5.57896    0.0647618
         4255      1.32557      5.57796    0.0647543
         4256      1.32557      5.57696    0.0647468
         4257      1.64184      5.57604    0.0647382
         4258      1.64184      5.57512    0.0647296
         4259      1.64184      5.57419    0.0647209
         4260      3.02618      5.57359    0.0647085
         4261      3.02618        5.573    0.0646961
         4262      3.02618       5.5724    0.0646837
         4263      2.26091      5.57162    0.0646732
         4264      4.42934      5.57135    0.0646585
         4265      3.69297      5.57091    0.0646449
         4266      3.25267      5.57037     0.064632
         4267      3.25267      5.56983    0.0646191
         4268      3.25267      5.56928    0.0646063
         4269      3.25267      5.56874    0.0645934
         4270      3.25267       5.5682    0.0645806
         4271      4.33799      5.56791    0.0645661
         4272      4.42862      5.56764    0.0645515
         4273      4.42862      5.56738     0.064537
         4274       6.3016      5.56755    0.0645221
         4275      5.73516      5.56759     0.064507
         4276       6.2216      5.56774    0.0644921
         4277       6.4835      5.56796    0.0644774
         4278       6.4835      5.56817    0.0644627
         4279      7.57596      5.56864    0.0644493
         4280      7.57596      5.56911     0.064436
         4281      7.57596      5.56958    0.0644226
         4282      4.75042      5.56939    0.0644078
         4283      4.75042      5.56919    0.0643931
         4284      5.80488      5.56925    0.0643781
         4285      5.80488       5.5693    0.0643631
         4286      5.65155      5.56932    0.0643481
         4287      5.65155      5.56934    0.0643331
         4288      5.65155      5.56936    0.0643181
         4289      3.36384      5.56885    0.0643051
         4290      2.75831      5.56819    0.0642935
         4291      2.75831      5.56754    0.0642818
         4292      2.75831      5.56688    0.0642702
         4293      2.75831      5.56623    0.0642585
         4294      3.44148      5.56573    0.0642455
         4295      3.44148      5.56524    0.0642324
         4296      4.39768      5.56497     0.064218
         4297       3.4957      5.56449    0.0642049
         4298       3.4957        5.564    0.0641917
         4299      4.80633      5.56383    0.0641771
         4300      4.56819       5.5636    0.0641625
         4301      4.56819      5.56337     0.064148
         4302      4.56819      5.56313    0.0641335
         4303      5.47206      5.56311    0.0641186
         4304      5.69585      5.56314    0.0641038
         4305      6.43617      5.56335    0.0640892
         4306      7.35617      5.56376    0.0640756
         4307      7.35617      5.56418    0.0640621
         4308      7.35617       5.5646    0.0640486
         4309      7.35617      5.56501    0.0640351
         4310      6.53767      5.56524    0.0640206
         4311      7.24105      5.56563     0.064007
         4312       8.5829      5.56632    0.0639959
         4313      9.10545      5.56715    0.0639864
         4314      8.38461       5.5678    0.0639749
         4315      8.38461      5.56845    0.0639634
         4316      8.38461       5.5691    0.0639519
         4317      8.38461      5.56976    0.0639404
         4318      8.38461      5.57041    0.0639289
         4319      8.94441      5.57119    0.0639189
         4320      8.94441      5.57197    0.0639088
         4321        6.911      5.57228    0.0638948
         4322      6.62519      5.57252    0.0638805
         4323      6.62519      5.57277    0.0638662
         4324      6.62519      5.57301    0.0638518
         4325      6.02993      5.57312    0.0638372
         4326      6.02993      5.57322    0.0638225
         4327      5.09825      5.57311    0.0638078
         4328      5.09825        5.573    0.0637932
         4329      4.96199      5.57286    0.0637786
         4330      6.21232      5.57301    0.0637641
         4331      6.21232      5.57316    0.0637495
         4332      7.20972      5.57353    0.0637359
         4333      7.20972      5.57391    0.0637223
         4334      7.69539       5.5744    0.0637095
         4335      7.47228      5.57484    0.0636963
         4336      7.67291      5.57532    0.0636834
         4337      7.67291      5.57581    0.0636706
         4338      6.04845      5.57592     0.063656
         4339      5.78722      5.57596    0.0636413
         4340      6.63465      5.57621    0.0636271
         4341      6.63465      5.57645     0.063613
         4342      7.11544      5.57681    0.0635993
         4343       5.4747      5.57678    0.0635847
         4344       5.7718      5.57683      0.06357
         4345      5.39456      5.57679    0.0635554
         4346      5.14979      5.57669    0.0635409
         4347       5.2517      5.57661    0.0635263
         4348      6.58442      5.57684    0.0635121
         4349      5.92817      5.57693    0.0634975
         4350      7.25234      5.57731    0.0634841
         4351       6.8588      5.57761    0.0634702
         4352      5.69023      5.57763    0.0634556
         4353      4.69017      5.57743    0.0634414
         4354      3.24829      5.57689    0.0634291
         4355      3.24829      5.57636    0.0634167
         4356      4.13098      5.57603    0.0634031
         4357      5.08498      5.57591    0.0633886
         4358      5.08498       5.5758    0.0633741
         4359      3.49889      5.57532    0.0633614
         4360      3.45021      5.57484    0.0633487
         4361      1.70348      5.57395    0.0633404
         4362      1.70348      5.57306    0.0633321
         4363      1.70348      5.57217    0.0633238
         4364      1.70348      5.57129    0.0633155
         4365      3.08288      5.57072    0.0633036
         4366      2.69505      5.57006    0.0632925
         4367      2.69505       5.5694    0.0632814
         4368      1.29174      5.56842    0.0632745
         4369      1.29174      5.56744    0.0632676
         4370      1.29174      5.56646    0.0632607
         4371      1.29174      5.56549    0.0632538
         4372      1.76415      5.56462    0.0632453
         4373      1.76415      5.56375    0.0632368
         4374      1.76415      5.56288    0.0632283
         4375      1.76415      5.56201    0.0632198
         4376      1.76415      5.56114    0.0632113
         4377      4.06015       5.5608    0.0631978
         4378      2.26605      5.56005    0.0631879
         4379      2.26605       5.5593    0.0631779
         4380      2.26605      5.55854     0.063168
         4381      2.26605      5.55779     0.063158
         4382      2.26605      5.55704    0.0631481
         4383      2.26605      5.55629    0.0631381
         4384      2.38405      5.55557    0.0631279
         4385      2.38405      5.55484    0.0631176
         4386      5.82356       5.5549    0.0631032
         4387      5.82356      5.55497    0.0630889
         4388      4.17417      5.55465    0.0630753
         4389      4.17417      5.55434    0.0630617
         4390      4.17417      5.55402    0.0630481
         4391      4.17417      5.55371    0.0630345
         4392      4.17417      5.55339     0.063021
         4393      1.90575      5.55256    0.0630121
         4394      1.90575      5.55173    0.0630032
         4395      1.90575       5.5509    0.0629943
         4396      1.43446      5.54997     0.062987
         4397      2.28098      5.54922     0.062977
         4398      2.28098      5.54848    0.0629671
         4399      2.28098      5.54774    0.0629572
         4400      2.28098        5.547    0.0629472
         4401      2.28098      5.54625    0.0629373
         4402      2.28098      5.54551    0.0629274
         4403      2.28098      5.54477    0.0629175
         4404      2.28098      5.54403    0.0629075
         4405      2.28098      5.54329    0.0628976
         4406      2.28098      5.54255    0.0628877
         4407      2.28098      5.54181    0.0628778
         4408      2.16594      5.54104    0.0628682
         4409       2.2118      5.54029    0.0628585
         4410      4.28394         5.54    0.0628448
         4411      4.23604      5.53971    0.0628313
         4412      4.23604      5.53941    0.0628177
         4413      4.62239       5.5392    0.0628039
         4414      4.62239        5.539      0.06279
         4415       4.0024      5.53865    0.0627767
         4416      3.22721      5.53812    0.0627647
         4417      4.91072      5.53798    0.0627506
         4418      4.91072      5.53784    0.0627366
         4419      4.91072       5.5377    0.0627225
         4420      4.88837      5.53755    0.0627085
         4421      3.81372      5.53716    0.0626955
         4422      5.56665      5.53717    0.0626814
         4423      6.59034      5.53741    0.0626676
         4424      6.59034      5.53764    0.0626539
         4425      3.31486      5.53714    0.0626418
         4426      3.82571      5.53675    0.0626288
         4427       3.0337      5.53619    0.0626172
         4428       3.0337      5.53562    0.0626056
         4429      4.25345      5.53533    0.0625922
         4430      5.14551      5.53525    0.0625781
         4431      5.14551      5.53516     0.062564
         4432      5.14551      5.53507      0.06255
         4433      5.14551      5.53498    0.0625359
         4434      4.58026      5.53477    0.0625222
         4435      4.58026      5.53455    0.0625085
         4436      3.90915      5.53419    0.0624954
         4437      3.28549      5.53368    0.0624834
         4438      4.75974       5.5335    0.0624696
         4439      4.75974      5.53333    0.0624557
         4440      3.92619      5.53297    0.0624427
         4441      3.92619      5.53261    0.0624297
         4442      3.50878      5.53215    0.0624173
         4443      3.50878       5.5317    0.0624049
         4444      3.67785      5.53128    0.0623923
         4445      3.67785      5.53086    0.0623796
         4446      3.67785      5.53044     0.062367
         4447      4.44087       5.5302    0.0623535
         4448      2.62145      5.52955    0.0623429
         4449      3.16581      5.52901    0.0623311
         4450      3.16581      5.52848    0.0623194
         4451      3.16581      5.52795    0.0623076
         4452      4.65497      5.52776    0.0622939
         4453      4.65497      5.52756    0.0622803
         4454      4.65497      5.52736    0.0622666
         4455       3.9013        5.527    0.0622537
         4456       3.9013      5.52663    0.0622408
         4457       3.9013      5.52627    0.0622279
         4458       3.8981       5.5259     0.062215
         4459       3.8981      5.52554    0.0622021
         4460      2.45453      5.52485     0.062192
         4461      2.45453      5.52416    0.0621818
         4462      2.45453      5.52348    0.0621717
         4463      2.45453      5.52279    0.0621616
         4464      2.45453       5.5221    0.0621514
         4465      2.45453      5.52141    0.0621413
         4466      2.45453      5.52073    0.0621312
         4467      3.09068      5.52018    0.0621197
         4468      2.34379      5.51947    0.0621098
         4469      2.34379      5.51876       0.0621
         4470      5.45914      5.51875    0.0620861
         4471      5.45914      5.51873    0.0620722
         4472      2.46229      5.51805    0.0620621
         4473      2.46229      5.51737     0.062052
         4474      2.46229      5.51668    0.0620419
         4475      2.67873      5.51605    0.0620313
         4476      2.67873      5.51542    0.0620206
         4477      2.67873      5.51478      0.06201
         4478      2.75411      5.51417    0.0619992
         4479      2.75411      5.51355    0.0619884
         4480      2.75411      5.51293    0.0619777
         4481       2.9247      5.51236    0.0619665
         4482       5.5738      5.51237    0.0619527
         4483      5.18066       5.5123    0.0619389
         4484      3.44811      5.51184    0.0619268
         4485      3.44811      5.51138    0.0619147
         4486      3.59774      5.51095    0.0619024
         4487      3.59774      5.51052    0.0618901
         4488      3.59774       5.5101    0.0618777
         4489      3.59774      5.50967    0.0618654
         4490      3.65091      5.50926     0.061853
         4491      3.65091      5.50884    0.0618406
         4492      4.38403      5.50859    0.0618274
         4493      5.04265      5.50849    0.0618137
         4494       5.8522      5.50857       0.0618
         4495       5.8522      5.50864    0.0617863
         4496       5.8522      5.50872    0.0617726
         4497       5.8522      5.50879    0.0617589
         4498       5.8522      5.50887    0.0617452
         4499      4.66376      5.50868    0.0617318
         4500      4.66376       5.5085    0.0617183
         4501      4.58032      5.50829     0.061705
         4502      5.91398      5.50838    0.0616913
         4503      5.91398      5.50847    0.0616777
         4504      5.91398      5.50856    0.0616641
         4505       7.1649      5.50893    0.0616515
         4506       7.1649      5.50929    0.0616389
         4507       7.1649      5.50966    0.0616263
         4508       7.1649      5.51003    0.0616137
         4509       7.1649       5.5104    0.0616011
         4510      7.69213      5.51088    0.0615894
         4511      9.26844      5.51171    0.0615814
         4512      9.82198      5.51267    0.0615751
         4513       10.194      5.51371    0.0615702
         4514       10.194      5.51474    0.0615653
         4515      9.99185      5.51573    0.0615597
         4516      9.94888      5.51672    0.0615539
         4517      9.74303      5.51765    0.0615473
         4518      9.74303      5.51859    0.0615408
         4519      9.74303      5.51952    0.0615343
         4520      7.02786      5.51985    0.0615216
         4521      7.02786      5.52019    0.0615089
         4522      6.73449      5.52046    0.0614959
         4523      8.14545      5.52104     0.061485
         4524      6.64859      5.52129    0.0614719
         4525      6.64859      5.52154    0.0614588
         4526      6.64859      5.52178    0.0614458
         4527      7.32572      5.52218    0.0614335
         4528      7.69411      5.52266    0.0614218
         4529      5.94589      5.52276    0.0614083
         4530      4.10485      5.52244    0.0613955
         4531      4.10485      5.52213    0.0613828
         4532      2.74862      5.52152    0.0613723
         4533      2.74862      5.52091    0.0613618
         4534      3.39881      5.52044      0.06135
         4535      4.48432      5.52021    0.0613369
         4536      5.45521       5.5202    0.0613234
         4537      6.14283      5.52033    0.0613101
         4538      7.37004      5.52074    0.0612979
         4539      7.37004      5.52115    0.0612858
         4540      7.66748      5.52162    0.0612741
         4541      7.66748      5.52209    0.0612624
         4542      7.66748      5.52257    0.0612507
         4543      6.36828      5.52275    0.0612375
         4544      6.36828      5.52294    0.0612243
         4545      6.06558      5.52306     0.061211
         4546      7.22407      5.52343    0.0611987
         4547      7.22407      5.52381    0.0611863
         4548      5.09129      5.52371     0.061173
         4549      3.92012      5.52336    0.0611605
         4550      4.26031      5.52308    0.0611477
         4551      1.83163      5.52227    0.0611397
         4552      2.15006      5.52153    0.0611307
         4553      2.15006      5.52079    0.0611218
         4554      2.15006      5.52005    0.0611128
         4555      2.15006      5.51931    0.0611039
         4556       1.7692      5.51848     0.061096
         4557       1.7692      5.51766    0.0610882
         4558       1.7692      5.51684    0.0610803
         4559      2.42358      5.51616    0.0610707
         4560      2.25627      5.51545    0.0610614
         4561      2.25627      5.51473    0.0610522
         4562      2.25627      5.51402     0.061043
         4563      4.63727      5.51383      0.06103
         4564      4.31213      5.51356    0.0610172
         4565      4.31213       5.5133    0.0610044
         4566      5.09716      5.51321    0.0609911
         4567       2.6788      5.51259    0.0609809
         4568       2.7633      5.51199    0.0609705
         4569       2.7633      5.51138    0.0609601
         4570       2.7633      5.51078    0.0609497
         4571      5.47826      5.51078    0.0609364
         4572      6.49228      5.51099    0.0609234
         4573       6.2149      5.51114    0.0609103
         4574      4.82988      5.51099    0.0608972
         4575      4.82988      5.51085     0.060884
         4576      3.66988      5.51044    0.0608721
         4577      3.66988      5.51004    0.0608601
         4578      4.12092      5.50974    0.0608476
         4579      5.31573       5.5097    0.0608343
         4580      5.69415      5.50974     0.060821
         4581       6.4786      5.50995    0.0608081
         4582       6.4786      5.51016    0.0607952
         4583      6.23918      5.51032    0.0607821
         4584      4.85225      5.51017     0.060769
         4585      5.04546      5.51007    0.0607559
         4586      5.49306      5.51007    0.0607426
         4587      5.68706      5.51011    0.0607294
         4588      5.68706      5.51015    0.0607162
         4589      5.69111      5.51019     0.060703
         4590      5.69111      5.51023    0.0606897
         4591      5.69111      5.51026    0.0606765
         4592      5.69111       5.5103    0.0606633
         4593      5.69111      5.51034    0.0606501
         4594      5.69111      5.51038    0.0606369
         4595      5.69111      5.51042    0.0606238
         4596      5.79757      5.51048    0.0606106
         4597      4.74192      5.51032    0.0605976
         4598      4.50537       5.5101    0.0605849
         4599      5.21758      5.51004    0.0605717
         4600      3.62165      5.50962    0.0605599
         4601      3.62165      5.50921    0.0605482
         4602      5.04114      5.50911    0.0605351
         4603      5.20631      5.50905     0.060522
         4604      6.54966      5.50927    0.0605092
         4605      6.54966       5.5095    0.0604965
         4606      6.54966      5.50972    0.0604838
         4607      6.54966      5.50995    0.0604711
         4608      6.76411      5.51022    0.0604586
         4609      7.29691      5.51061    0.0604467
         4610      7.29691        5.511    0.0604348
         4611      7.29691      5.51139     0.060423
         4612      7.29691      5.51177    0.0604111
         4613      5.73929      5.51182     0.060398
         4614      4.95353       5.5117    0.0603851
         4615      4.84241      5.51156    0.0603722
         4616      7.39113      5.51196    0.0603605
         4617      7.39113      5.51237    0.0603487
         4618      7.39113      5.51278     0.060337
         4619      6.51861      5.51299    0.0603244
         4620      6.15565      5.51313    0.0603115
         4621      6.15565      5.51327    0.0602986
         4622      6.64767      5.51352     0.060286
         4623      5.46623      5.51351     0.060273
         4624      5.80789      5.51357      0.06026
         4625      5.80789      5.51364     0.060247
         4626      5.80789       5.5137     0.060234
         4627      5.21381      5.51363     0.060221
         4628      3.83611      5.51327    0.0602091
         4629      5.06202      5.51317    0.0601962
         4630      5.06202      5.51308    0.0601832
         4631      5.06202      5.51298    0.0601703
         4632      6.74774      5.51325    0.0601579
         4633      6.74774      5.51351    0.0601455
         4634      4.74625      5.51335    0.0601328
         4635      4.74625      5.51318      0.06012
         4636      3.92168      5.51284     0.060108
         4637      3.50014       5.5124    0.0600966
         4638      4.95132      5.51228    0.0600838
         4639      4.71603      5.51211    0.0600711
         4640      7.13631      5.51246    0.0600592
         4641      6.72679      5.51272    0.0600468
