#     BLOCK:  ACTUAL_PE:     PE_AVE:      ERROR:
         328    -5.51773    -5.46913  0.00498674
         329    -5.45945     -5.4691  0.00497167
         330    -5.47848    -5.46913  0.00495668
         331    -5.53101    -5.46932  0.00494523
         332    -5.57256    -5.46963  0.00494011
         333    -5.56017     -5.4699  0.00493275
         334    -5.56645    -5.47019  0.00492644
         335    -5.59601    -5.47057  0.00492603
         336    -5.66407    -5.47114  0.00494492
         337    -5.61509    -5.47157  0.00494866
         338    -5.61725      -5.472  0.00495276
         339    -5.54283    -5.47221  0.00494255
         340    -5.54992    -5.47244   0.0049333
         341    -5.49482     -5.4725  0.00491926
         342     -5.4951    -5.47257  0.00490532
         343    -5.44822     -5.4725  0.00489154
         344     -5.4009    -5.47229  0.00488174
         345    -5.40904    -5.47211  0.00487104
         346    -5.35004    -5.47175  0.00486972
         347    -5.39898    -5.47154   0.0048602
         348    -5.47612    -5.47156  0.00484625
         349     -5.4914    -5.47161   0.0048327
         350    -5.43204     -5.4715  0.00482021
         351    -5.45195    -5.47145   0.0048068
         352    -5.39366    -5.47123  0.00479822
         353    -5.45146    -5.47117  0.00478496
         354     -5.4409    -5.47108   0.0047722
         355    -5.46989    -5.47108  0.00475876
         356    -5.44081      -5.471  0.00474615
         357    -5.48103    -5.47102  0.00473294
         358    -5.55204    -5.47125  0.00472513
         359    -5.44914    -5.47119  0.00471237
         360    -5.48064    -5.47121  0.00469935
         361     -5.4768    -5.47123  0.00468636
         362    -5.56858     -5.4715  0.00468112
         363    -5.52933    -5.47166  0.00467094
         364    -5.54195    -5.47185   0.0046621
         365    -5.55572    -5.47208  0.00465498
         366    -5.55027    -5.47229  0.00464716
         367    -5.57415    -5.47257  0.00464278
         368    -5.52335    -5.47271  0.00463221
         369    -5.54553    -5.47291  0.00462386
         370    -5.58359    -5.47321  0.00462103
         371    -5.55205    -5.47342  0.00461346
         372    -5.54927    -5.47362  0.00460556
         373    -5.50175     -5.4737  0.00459383
         374    -5.53026    -5.47385  0.00458404
         375    -5.47698    -5.47386  0.00457182
         376    -5.49535    -5.47392  0.00456002
         377    -5.50325    -5.47399  0.00454859
         378    -5.46148    -5.47396  0.00453668
         379    -5.48195    -5.47398  0.00452476
         380    -5.61659    -5.47436  0.00452838
         381    -5.61589    -5.47473  0.00453171
         382    -5.49656    -5.47478  0.00452021
         383    -5.56228    -5.47501  0.00451417
         384    -5.52627    -5.47515  0.00450439
         385    -5.49045    -5.47519  0.00449287
         386    -5.53544    -5.47534  0.00448394
         387    -5.49635     -5.4754  0.00447268
         388    -5.51739    -5.47551  0.00446246
         389    -5.44209    -5.47542  0.00445182
         390    -5.45095    -5.47536  0.00444084
         391    -5.44198    -5.47527  0.00443031
         392    -5.43675    -5.47517  0.00442009
         393    -5.46064    -5.47514    0.004409
         394    -5.50703    -5.47522  0.00439856
         395    -5.40703    -5.47504  0.00439081
         396    -5.40546    -5.47487  0.00438323
         397    -5.37154    -5.47461  0.00437991
         398    -5.39046     -5.4744  0.00437401
         399    -5.41216    -5.47424  0.00436583
         400    -5.48809    -5.47428  0.00435505
         401    -5.47332    -5.47427  0.00434419
         402    -5.50627    -5.47435  0.00433411
         403    -5.45857    -5.47431  0.00432353
         404    -5.37715    -5.47407  0.00431951
         405    -5.39822    -5.47389  0.00431291
         406    -5.45012    -5.47383  0.00430268
         407    -5.38568    -5.47361  0.00429756
         408     -5.3075     -5.4732  0.00430627
         409    -5.37527    -5.47296  0.00430239
         410    -5.46007    -5.47293  0.00429201
         411    -5.46386    -5.47291  0.00428163
         412    -5.34102    -5.47259  0.00428318
         413    -5.36094    -5.47232  0.00428134
         414    -5.35305    -5.47203  0.00428068
         415    -5.44433    -5.47197  0.00427088
         416    -5.48845      -5.472   0.0042608
         417    -5.40144    -5.47184  0.00425394
         418    -5.46089    -5.47181  0.00424384
         419    -5.43232    -5.47172  0.00423476
         420    -5.43144    -5.47162  0.00422576
         421    -5.43484    -5.47153  0.00421663
         422    -5.48758    -5.47157  0.00420681
         423    -5.45252    -5.47152  0.00419711
         424    -5.32573    -5.47118  0.00420127
         425    -5.39891    -5.47101  0.00419482
         426    -5.47517    -5.47102  0.00418499
         427     -5.4795    -5.47104  0.00417523
         428    -5.51246    -5.47114   0.0041666
         429    -5.50064    -5.47121  0.00415746
         430     -5.5478    -5.47138   0.0041516
         431    -5.52231     -5.4715  0.00414365
         432    -5.51928    -5.47161  0.00413553
         433    -5.52248    -5.47173  0.00412765
         434    -5.48708    -5.47177  0.00411829
         435    -5.45822    -5.47173  0.00410894
         436    -5.47386    -5.47174  0.00409952
         437    -5.44722    -5.47168  0.00409052
         438    -5.45292    -5.47164  0.00408141
         439    -5.41259    -5.47151  0.00407433
         440    -5.42649     -5.4714  0.00406635
         441    -5.46687    -5.47139  0.00405714
         442    -5.51375    -5.47149   0.0040491
         443    -5.56075    -5.47169  0.00404497
         444    -5.60684      -5.472  0.00404729
         445    -5.55409    -5.47218   0.0040424
         446    -5.56062    -5.47238   0.0040382
         447    -5.44188    -5.47231  0.00402974
         448    -5.49633    -5.47236   0.0040211
         449    -5.47729    -5.47237  0.00401216
