#     BLOCK:   ACTUAL_M:     M_AVE:       ERROR:
         710       -0.12  -0.0122254  0.00840866
         711        0.08  -0.0120956  0.00839784
         712        0.24  -0.0117416   0.0083935
         713        0.12  -0.0115568  0.00838376
         714       -0.12  -0.0117087   0.0083734
         715       -0.04  -0.0117483  0.00836178
         716        0.24  -0.0113966  0.00835749
         717        0.32  -0.0109344   0.0083586
         718        0.44  -0.0103064  0.00837052
         719        0.28 -0.00990264  0.00836861
         720         0.4 -0.00933333  0.00837633
         721        0.28 -0.00893204  0.00837432
         722         0.2 -0.00864266  0.00836772
         723        0.28 -0.00824343  0.00836567
         724        0.36 -0.00773481  0.00836956
         725        0.24  -0.0073931  0.00836499
         726        0.12 -0.00721763  0.00835531
         727        0.08 -0.00709766  0.00834467
         728        0.16 -0.00686813  0.00833637
         729        0.28 -0.00647462  0.00833422
         730        0.44 -0.00586301  0.00834521
         731        0.12 -0.00569083  0.00833557
         732        0.28 -0.00530055  0.00833331
         733         0.2 -0.00502046  0.00832665
         734         0.2 -0.00474114  0.00831999
         735        0.36  -0.0042449  0.00832346
         736        0.12 -0.00407609  0.00831386
         737        0.24 -0.00374491  0.00830917
         738        0.32 -0.00330623  0.00830949
         739        0.12 -0.00313938  0.00829992
         740        0.04 -0.00308108   0.0082889
         741       -0.08 -0.00318489  0.00827837
         742       -0.28 -0.00355795  0.00827561
         743       -0.36 -0.00403769  0.00827837
         744        0.08 -0.00392473  0.00826801
         745       -0.08 -0.00402685  0.00825755
         746        -0.2 -0.00428954  0.00825065
         747       -0.24 -0.00460509  0.00824564
         748       -0.12 -0.00475936  0.00823606
         749        0.04  -0.0046996  0.00822528
         750       -0.04 -0.00474667  0.00821445
         751       -0.04 -0.00479361  0.00820364
         752       -0.28 -0.00515957  0.00820089
         753       -0.24 -0.00547145  0.00819593
         754        -0.2 -0.00572944  0.00818912
         755        -0.2 -0.00598675  0.00818232
         756        -0.4 -0.00650794  0.00818807
         757       -0.32 -0.00692206  0.00818772
         758       -0.28 -0.00728232  0.00818484
         759        0.12 -0.00711462  0.00817578
         760         0.2 -0.00684211  0.00816956
         761        0.12 -0.00667543  0.00816053
         762        0.12 -0.00650919  0.00815151
         763       -0.04 -0.00655308  0.00814094
         764       -0.16 -0.00675393  0.00813277
         765       -0.24 -0.00705882  0.00812785
         766       -0.08 -0.00715405  0.00811779
         767        0.04 -0.00709257  0.00810744
         768        0.08 -0.00697917  0.00809768
         769        0.12 -0.00681404  0.00808883
         770        0.08  -0.0067013  0.00807911
         771        0.08 -0.00658885  0.00806942
         772       -0.12 -0.00673575   0.0080603
         773        -0.4  -0.0072445  0.00806592
         774        -0.4 -0.00775194  0.00807144
         775       -0.28 -0.00810323  0.00806867
         776       -0.24 -0.00840206   0.0080638
         777       -0.32 -0.00880309  0.00806339
         778       -0.04 -0.00884319  0.00805312
         779       -0.08 -0.00893453   0.0080433
         780       -0.24 -0.00923077  0.00803845
         781        -0.2 -0.00947503  0.00803186
         782       -0.08 -0.00956522   0.0080221
         783       -0.08 -0.00965517  0.00801236
         784       -0.32   -0.010051  0.00801191
         785       -0.36  -0.0104968   0.0080141
         786       -0.28  -0.0108397  0.00801123
         787       -0.04  -0.0108767  0.00800114
         788       -0.04  -0.0109137  0.00799107
         789       -0.16  -0.0111027  0.00798318
         790        0.04   -0.011038  0.00797333
         791       -0.24  -0.0113274   0.0079685
         792        -0.2  -0.0115657    0.007962
         793       -0.24  -0.0118537  0.00795717
         794       -0.04  -0.0118892  0.00794723
         795       -0.08  -0.0119748  0.00793769
         796       -0.24  -0.0122613  0.00793289
         797        -0.4  -0.0127478  0.00793784
         798        -0.4  -0.0132331  0.00794271
         799       -0.44  -0.0137672  0.00795071
         800       -0.28     -0.0141  0.00794773
         801        0.04  -0.0140325   0.0079381
         802        0.08  -0.0139152  0.00792907
         803       -0.08  -0.0139975  0.00791962
         804       -0.08  -0.0140796   0.0079102
         805        0.04  -0.0140124  0.00790065
         806        0.12  -0.0138462   0.0078926
         807       -0.08  -0.0139281  0.00788325
         808        0.04  -0.0138614  0.00787377
         809        0.08  -0.0137454  0.00786489
         810       -0.16  -0.0139259  0.00785726
         811       -0.24  -0.0142047  0.00785251
         812        0.04  -0.0141379  0.00784313
         813        0.08  -0.0140221  0.00783433
         814        0.04  -0.0139558  0.00782499
         815       -0.12  -0.0140859  0.00781647
         816       -0.08  -0.0141667  0.00780731
         817       -0.24  -0.0144431  0.00780264
         818       -0.28  -0.0147677  0.00779986
         819        0.04  -0.0147009  0.00779062
         820        0.08  -0.0145854  0.00778197
         821       -0.08   -0.014665   0.0077729
         822       -0.04  -0.0146959  0.00776351
         823        0.04  -0.0146294  0.00775436
         824       -0.08  -0.0147087  0.00774536
         825       -0.08  -0.0147879  0.00773637
         826       -0.08  -0.0148668  0.00772741
         827           0  -0.0148489  0.00771809
         828       -0.04  -0.0148792  0.00770882
         829        0.04   -0.014813  0.00769981
         830        0.36  -0.0143614  0.00770376
         831        0.24  -0.0140554  0.00770057
         832        0.24    -0.01375  0.00769737
         833         0.4  -0.0132533  0.00770414
         834        0.32  -0.0128537  0.00770525
         835         0.2  -0.0125988  0.00770024
         836         0.2  -0.0123445  0.00769523
         837        0.32  -0.0119474  0.00769627
         838        0.32  -0.0115513  0.00769728
         839        0.08  -0.0114422  0.00768887
         840       -0.12  -0.0115714  0.00768081
         841        -0.2  -0.0117955  0.00767494
         842        0.08  -0.0116865   0.0076666
         843        0.08  -0.0115777  0.00765828
         844        0.36  -0.0111374  0.00766185
         845        0.36  -0.0106982  0.00766536
         846        0.24  -0.0104019  0.00766202
         847         0.4 -0.00991736  0.00766828
         848        0.36 -0.00948113  0.00767164
         849        0.32 -0.00909305  0.00767241
         850        0.32 -0.00870588  0.00767315
         851        0.08 -0.00860165  0.00766484
         852       -0.08 -0.00868545   0.0076563
         853        0.04 -0.00862837  0.00764754
         854        0.12 -0.00847775  0.00764007
         855        0.08 -0.00837427  0.00763183
         856        0.44 -0.00785047  0.00764087
         857         0.2 -0.00760793   0.0076358
         858        0.24 -0.00731935  0.00763235
         859        0.28 -0.00698487  0.00763079
         860        0.36 -0.00655814  0.00763384
         861        0.04 -0.00650407  0.00762517
         862        0.32 -0.00612529  0.00762573
         863        0.16 -0.00593279  0.00761932
         864        0.28 -0.00560185  0.00761768
         865        0.12 -0.00545665  0.00761026
         866        0.04 -0.00540416  0.00760165
         867       -0.12 -0.00553633  0.00759403
         868       -0.28 -0.00585253  0.00759187
         869           0  -0.0058458  0.00758313
         870       -0.08 -0.00593103   0.0075749
         871       -0.16 -0.00610792  0.00756826
         872       -0.32 -0.00646789  0.00756814
         873        -0.4 -0.00691867  0.00757288
         874       -0.24 -0.00718535  0.00756891
         875       -0.16    -0.00736  0.00756228
         876        -0.2 -0.00757991  0.00755684
         877       -0.36 -0.00798176   0.0075589
         878       -0.32 -0.00833713  0.00755864
         879       -0.32  -0.0086917  0.00755835
         880       -0.28      -0.009  0.00755605
         881       -0.44 -0.00948922  0.00756329
         882        -0.2 -0.00970522   0.0075578
         883       -0.36  -0.0101019  0.00755965
         884        -0.4   -0.010543  0.00756395
         885       -0.32  -0.0108927  0.00756348
         886       -0.04  -0.0109255  0.00755502
         887        0.12  -0.0107779  0.00754794
         888        0.04  -0.0107207  0.00753966
         889       -0.24  -0.0109786  0.00753559
         890        -0.2   -0.011191  0.00753011
         891       -0.12  -0.0113131  0.00752265
         892        -0.2  -0.0115247  0.00751719
         893       -0.32  -0.0118701  0.00751671
         894       -0.44   -0.012349  0.00752354
         895       -0.16   -0.012514  0.00751694
         896       -0.12  -0.0126339  0.00750951
         897        0.04  -0.0125753  0.00750137
         898        0.16  -0.0123831  0.00749547
         899        0.04  -0.0123248  0.00748736
         900        0.04  -0.0122667  0.00747927
         901         0.2  -0.0120311  0.00747468
         902        0.36  -0.0116186  0.00747776
         903        0.36  -0.0112071   0.0074808
         904        0.36  -0.0107965  0.00748378
         905        0.32  -0.0104309  0.00748443
         906        0.16  -0.0102428  0.00747854
         907        0.32 -0.00987872  0.00747915
         908        0.36 -0.00947137    0.007482
         909        0.48 -0.00893289  0.00749312
         910        0.48  -0.0083956  0.00750412
         911         0.6 -0.00772777  0.00752554
         912         0.4  -0.0072807  0.00753056
         913        0.08  -0.0071851  0.00752292
         914        0.24 -0.00691466  0.00751955
         915        0.08 -0.00681967  0.00751193
         916        0.16 -0.00663755  0.00750594
         917         0.2 -0.00641221  0.00750113
         918        0.24 -0.00614379  0.00749776
         919        0.12 -0.00600653  0.00749086
         920        0.16 -0.00582609  0.00748489
         921        0.16 -0.00564604  0.00747893
         922        0.04 -0.00559653  0.00747098
         923        0.16 -0.00541712  0.00746504
         924        0.16  -0.0052381  0.00745911
         925        0.16 -0.00505946  0.00745318
         926         0.2 -0.00483801  0.00744842
         927        0.04 -0.00478964  0.00744055
         928       -0.04 -0.00482759  0.00743262
         929       -0.16 -0.00499462   0.0074265
         930       -0.12 -0.00511828  0.00741954
         931       -0.16 -0.00528464  0.00741344
         932        -0.2 -0.00549356  0.00740843
         933       -0.28 -0.00578778  0.00740633
         934       -0.24 -0.00603854  0.00740264
         935        -0.2 -0.00624599  0.00739763
         936       -0.28 -0.00653846  0.00739551
         937           0 -0.00653148  0.00738762
         938        0.08 -0.00643923  0.00738032
         939        0.36 -0.00604899  0.00738277
         940        0.36 -0.00565957  0.00738518
         941        0.36 -0.00527099  0.00738755
         942        0.28 -0.00496815  0.00738591
         943        0.16 -0.00479321  0.00738015
         944        0.24  -0.0045339  0.00737688
         945        0.04 -0.00448677  0.00736923
         946       -0.16 -0.00465116  0.00736327
         947       -0.16 -0.00481521  0.00735732
         948       -0.12 -0.00493671  0.00735056
         949           0 -0.00493151  0.00734282
         950       -0.16 -0.00509474  0.00733691
         951       -0.08  -0.0051735  0.00732961
         952       -0.12 -0.00529412  0.00732291
         953       -0.32 -0.00562434  0.00732266
         954       -0.16 -0.00578616  0.00731678
         955       -0.28  -0.0060733  0.00731475
         956       -0.16 -0.00623431  0.00730887
         957           0  -0.0062278  0.00730123
         958        0.08 -0.00613779  0.00729417
         959           0 -0.00613139  0.00728656
         960       -0.16 -0.00629167  0.00728074
         961        0.04  -0.0062435  0.00727332
         962        0.12 -0.00611227  0.00726694
         963        0.12 -0.00598131  0.00726058
         964       -0.08 -0.00605809  0.00725345
         965       -0.04 -0.00609326  0.00724602
         966           0 -0.00608696  0.00723852
         967       -0.24 -0.00632885  0.00723508
         968       -0.12 -0.00644628  0.00722855
         969        -0.2 -0.00664603  0.00722385
         970       -0.08 -0.00672165   0.0072168
         971       -0.08 -0.00679712  0.00720976
         972       -0.48 -0.00728395  0.00721876
         973       -0.24 -0.00752312  0.00721531
         974           0  -0.0075154   0.0072079
         975        0.12 -0.00738462   0.0072017
         976           0 -0.00737705  0.00719432
         977        0.16 -0.00720573    0.007189
         978        0.44 -0.00674847  0.00719617
         979         0.2 -0.00653728  0.00719192
         980       -0.16 -0.00669388  0.00718629
         981       -0.12 -0.00680938  0.00717989
         982       -0.08 -0.00688391  0.00717297
         983       -0.04  -0.0069176  0.00716575
         984        -0.4 -0.00731707  0.00716959
         985       -0.24  -0.0075533   0.0071662
         986       -0.04 -0.00758621  0.00715901
         987       -0.16 -0.00774063  0.00715342
         988        0.16 -0.00757085   0.0071482
         989        0.16 -0.00740142  0.00714298
         990        0.28 -0.00711111  0.00714166
         991        0.12 -0.00698285   0.0071356
         992       -0.24 -0.00721774  0.00713228
         993       -0.08 -0.00729104  0.00712547
         994        0.12 -0.00716298  0.00711945
         995        0.24 -0.00691457  0.00711663
         996       -0.08 -0.00698795  0.00710986
         997       -0.16 -0.00714142  0.00710439
         998        -0.2 -0.00733467   0.0070999
         999       -0.24 -0.00756757  0.00709661
        1000        0.08    -0.00748  0.00709005
        1001        0.12 -0.00735265  0.00708411
        1002        0.08 -0.00726547  0.00707758
        1003        0.12 -0.00713858  0.00707166
        1004       -0.04 -0.00717131  0.00706469
        1005       -0.08 -0.00724378  0.00705804
        1006       -0.12 -0.00735586  0.00705191
        1007       -0.12 -0.00746773  0.00704579
        1008        0.16 -0.00730159  0.00704076
        1009        0.16 -0.00713578  0.00703574
        1010        0.24 -0.00689109  0.00703302
        1011       -0.08  -0.0069634  0.00702644
        1012       -0.08 -0.00703557  0.00701987
        1013       -0.12 -0.00714709  0.00701382
        1014        0.04 -0.00710059  0.00700706
        1015       -0.12 -0.00721182  0.00700104
        1016        0.04 -0.00716535   0.0069943
        1017        0.16 -0.00700098  0.00698936
        1018           0 -0.00699411  0.00698249
        1019           0 -0.00698724  0.00697564
        1020        0.08 -0.00690196  0.00696933
        1021        0.28 -0.00662096  0.00696816
        1022        0.32 -0.00630137  0.00696867
        1023        0.08 -0.00621701  0.00696237
        1024        -0.2 -0.00640625  0.00695814
        1025       -0.36 -0.00675122   0.0069599
        1026       -0.56 -0.00729045  0.00697397
        1027       -0.16 -0.00743914  0.00696877
        1028       -0.12 -0.00754864  0.00696285
        1029        0.08 -0.00746356   0.0069566
        1030        0.16 -0.00730097  0.00695175
        1031           0 -0.00729389  0.00694501
        1032       -0.16 -0.00744186  0.00693986
        1033       -0.08  -0.0075121  0.00693349
        1034           0 -0.00750484  0.00692679
        1035       -0.04 -0.00753623  0.00692017
        1036       -0.04 -0.00756757  0.00691356
        1037       -0.04 -0.00759884  0.00690696
        1038           0 -0.00759152  0.00690031
        1039       -0.12 -0.00769971  0.00689452
        1040       -0.04 -0.00773077  0.00688796
        1041       -0.04 -0.00776177  0.00688141
        1042        -0.2 -0.00794626  0.00687728
        1043       -0.32 -0.00824545  0.00687719
        1044       -0.16  -0.0083908  0.00687214
        1045       -0.36 -0.00872727   0.0068738
        1046        -0.2 -0.00891013  0.00686966
        1047       -0.12 -0.00901624  0.00686392
        1048         0.2 -0.00881679  0.00686026
        1049        0.24  -0.0085796  0.00685782
        1050         0.4 -0.00819048  0.00686232
        1051        0.28 -0.00791627  0.00686127
        1052        0.16 -0.00775665   0.0068566
        1053        0.32 -0.00744539  0.00685715
        1054        0.32 -0.00713472  0.00685768
        1055         0.4 -0.00674882  0.00686203
        1056        0.44 -0.00632576  0.00686856
        1057        0.44  -0.0059035  0.00687503
        1058         0.4 -0.00551985  0.00687923
        1059        0.24 -0.00528801  0.00687664
        1060        0.56 -0.00475472   0.0068908
        1061        0.36 -0.00441093  0.00689288
        1062        0.68 -0.00376648  0.00691645
        1063        0.52 -0.00327375  0.00692747
        1064        0.44 -0.00285714  0.00693347
        1065        0.16 -0.00270423  0.00692865
        1066         0.2 -0.00251407  0.00692476
        1067        0.24 -0.00228679    0.006922
        1068        0.36 -0.00194757  0.00692382
        1069         0.2 -0.00175865  0.00691992
        1070        0.08 -0.00168224  0.00691388
        1071        0.12 -0.00156863  0.00690836
        1072        0.04 -0.00152985  0.00690202
        1073       -0.08 -0.00160298  0.00689598
        1074           0 -0.00160149  0.00688955
        1075       -0.04 -0.00163721  0.00688324
        1076       -0.36 -0.00197026  0.00688489
        1077       -0.28 -0.00222841  0.00688334
        1078       -0.16 -0.00237477  0.00687851
        1079       -0.12 -0.00248378    0.006873
        1080       -0.08 -0.00255556  0.00686701
        1081       -0.32 -0.00284921  0.00686693
        1082        -0.2 -0.00303142    0.006863
        1083        -0.2  -0.0032133  0.00685908
        1084       -0.16 -0.00335793  0.00685427
        1085       -0.12 -0.00346544   0.0068488
        1086           0 -0.00346225  0.00684249
        1087        0.12 -0.00334867  0.00683714
        1088       -0.04 -0.00338235  0.00683094
        1089       -0.08 -0.00345271  0.00682503
        1090        0.08 -0.00337615   0.0068192
        1091       -0.08 -0.00344638  0.00681331
        1092        0.04 -0.00340659  0.00680719
        1093        0.04 -0.00336688  0.00680107
        1094           0  -0.0033638  0.00679486
        1095       -0.16 -0.00350685  0.00679016
        1096           0 -0.00350365  0.00678396
        1097        0.16  -0.0033546  0.00677942
        1098        0.28 -0.00309654  0.00677815
        1099        0.32 -0.00280255  0.00677836
        1100         0.4 -0.00243636  0.00678208
        1101        0.12 -0.00232516  0.00677683
        1102        0.04 -0.00228675  0.00677079
        1103       -0.04 -0.00232094  0.00676474
        1104       -0.12 -0.00242754  0.00675945
        1105        0.28 -0.00217195  0.00675816
        1106           0 -0.00216998  0.00675205
        1107        0.12 -0.00205962  0.00674686
        1108       -0.32 -0.00234657  0.00674687
        1109       -0.52 -0.00281335  0.00675691
        1110        -0.4 -0.00317117  0.00676029
        1111       -0.24 -0.00338434  0.00675756
        1112       -0.08 -0.00345324  0.00675184
        1113           0 -0.00345013  0.00674577
        1114        -0.2 -0.00362657  0.00674202
        1115       -0.12 -0.00373094  0.00673679
        1116       -0.28 -0.00397849   0.0067353
        1117        -0.2 -0.00415398  0.00673155
        1118       -0.08 -0.00422182  0.00672587
        1119       -0.12 -0.00432529  0.00672066
        1120       -0.32 -0.00460714  0.00672057
        1121       -0.16 -0.00474576    0.006716
        1122       -0.24 -0.00495544  0.00671329
        1123           0 -0.00495102  0.00670731
        1124       -0.16 -0.00508897  0.00670276
        1125       -0.12 -0.00519111  0.00669758
        1126       -0.24 -0.00539964  0.00669488
        1127           0 -0.00539485  0.00668894
        1128        0.04 -0.00535461  0.00668313
        1129        0.04 -0.00531444  0.00667733
        1130       -0.04 -0.00534513  0.00667149
        1131        0.08 -0.00526967  0.00666602
        1132        0.12 -0.00515901  0.00666105
        1133        0.04 -0.00511915  0.00665529
        1134        0.08 -0.00504409  0.00664985
        1135        0.28 -0.00479295  0.00664873
        1136        0.12  -0.0046831  0.00664378
        1137        0.28 -0.00443272  0.00664266
        1138        0.04 -0.00439367  0.00663693
        1139       -0.16 -0.00453029  0.00663251
        1140       -0.24 -0.00473684  0.00662991
        1141       -0.12 -0.00483786  0.00662487
        1142           0 -0.00483363  0.00661907
        1143       -0.16 -0.00496938  0.00661467
        1144       -0.28 -0.00520979  0.00661325
        1145       -0.28 -0.00544978  0.00661183
        1146       -0.36 -0.00575916   0.0066133
        1147        -0.2 -0.00592851   0.0066097
        1148       -0.04 -0.00595819  0.00660401
        1149        0.12 -0.00584856  0.00659917
        1150        0.32 -0.00556522  0.00659951
        1151        0.52  -0.0051086  0.00660956
        1152        0.52 -0.00465278  0.00661952
        1153        0.68 -0.00405898  0.00664036
        1154        0.56 -0.00357019  0.00665257
        1155        0.68 -0.00297835  0.00667308
        1156        0.76 -0.00231834  0.00669987
        1157         0.6 -0.00179775  0.00671427
        1158        0.32 -0.00151986  0.00671422
        1159        0.28 -0.00127696  0.00671282
        1160        0.28 -0.00103448  0.00671141
        1161        0.36-0.000723514  0.00671283
        1162        0.64-0.000172117  0.00672966
        1163        0.48 0.000240757  0.00673653
        1164        0.48 0.000652921  0.00674334
        1165        0.24 0.000858369  0.00674068
        1166        0.32  0.00113208  0.00674046
        1167         0.4  0.00147386  0.00674334
        1168        0.28  0.00171233  0.00674178
        1169        0.28  0.00195038  0.00674022
        1170        0.04  0.00198291  0.00673453
        1171       -0.12  0.00187874  0.00672959
        1172       -0.24  0.00167235  0.00672701
        1173           0  0.00167093  0.00672127
        1174        0.08  0.00173765  0.00671588
        1175        0.24  0.00194043  0.00671323
        1176        0.28  0.00217687  0.00671168
        1177         0.2  0.00234494  0.00670808
        1178        0.24  0.00254669  0.00670542
        1179        0.04  0.00257846  0.00669981
        1180        0.32  0.00284746  0.00669953
        1181        0.16  0.00298052  0.00669518
        1182         0.2  0.00314721  0.00669159
        1183       -0.04  0.00311074  0.00668603
        1184       -0.16  0.00297297   0.0066818
        1185       -0.04  0.00293671  0.00667626
        1186       -0.04  0.00290051  0.00667073
        1187       -0.08  0.00283067  0.00666548
        1188        0.16  0.00296296  0.00666118
        1189           0  0.00296047  0.00665558
        1190       -0.16  0.00282353  0.00665139
        1191       -0.12   0.0027204  0.00664661
        1192           0  0.00271812  0.00664103
        1193       -0.12  0.00261526  0.00663626
        1194       -0.12  0.00251256   0.0066315
        1195        -0.2   0.0023431  0.00662811
        1196       -0.16  0.00220736  0.00662396
        1197       -0.28   0.0019716  0.00662262
        1198        -0.2  0.00180301  0.00661924
        1199        -0.4  0.00146789   0.0066222
        1200       -0.04  0.00143333  0.00661677
        1201       -0.16  0.00129892  0.00661262
        1202       -0.12    0.001198  0.00660789
        1203        -0.2  0.00103076  0.00660452
        1204       -0.08 0.000963455  0.00659937
        1205        -0.2  0.00079668    0.006596
        1206         0.2 0.000961857   0.0065926
        1207         0.2  0.00112676   0.0065892
        1208        0.28  0.00135762  0.00658779
        1209        0.32  0.00162117  0.00658761
        1210        0.08  0.00168595  0.00658249
        1211        0.12  0.00178365  0.00657778
        1212        0.04  0.00181518  0.00657242
        1213        0.12  0.00191261  0.00656773
        1214       -0.12  0.00181219  0.00656308
        1215        -0.2  0.00164609  0.00655978
        1216       -0.16  0.00151316  0.00655574
        1217       -0.04  0.00147905  0.00655044
        1218        0.28  0.00170772  0.00654905
        1219         0.2  0.00187039   0.0065457
        1220         0.2  0.00203279  0.00654235
        1221       -0.12  0.00193284  0.00653775
        1222       -0.32  0.00166939  0.00653771
        1223       -0.32  0.00140638  0.00653765
        1224       -0.36  0.00111111  0.00653897
        1225        -0.2 0.000946939   0.0065357
        1226       -0.16 0.000815661  0.00653168
        1227        -0.2 0.000651997  0.00652841
        1228       -0.08 0.000586319  0.00652343
        1229        -0.2 0.000423108  0.00652016
        1230        0.16 0.000552846  0.00651615
        1231         0.2 0.000714866  0.00651287
        1232        0.16 0.000844156  0.00650887
        1233        0.08 0.000908354   0.0065039
        1234         0.2  0.00106969  0.00650063
        1235        0.12  0.00116599  0.00649608
        1236        0.12  0.00126214  0.00649154
        1237        0.08  0.00132579   0.0064866
        1238           0  0.00132472  0.00648136
        1239        0.24  0.00151735  0.00647899
        1240        0.16  0.00164516  0.00647503
        1241        0.08   0.0017083  0.00647012
        1242       -0.12  0.00161031  0.00646565
        1243        0.12  0.00170555  0.00646115
        1244        0.08  0.00176849  0.00645627
        1245        0.44  0.00212048  0.00646067
        1246         0.4  0.00243981  0.00646337
        1247        0.32  0.00269447   0.0064632
        1248        0.24  0.00288462  0.00646082
        1249        0.24  0.00307446  0.00645843
        1250        0.04    0.003104  0.00645334
        1251       -0.24  0.00290967   0.0064511
        1252       -0.28  0.00268371  0.00644991
        1253       -0.12  0.00258579   0.0064455
        1254       -0.16  0.00245614  0.00644167
        1255       -0.24  0.00226295  0.00643943
        1256       -0.04   0.0022293  0.00643439
        1257       -0.12  0.00213206  0.00643001
        1258       -0.12  0.00203498  0.00642563
        1259       -0.28  0.00181096  0.00642443
        1260       -0.48  0.00142857   0.0064307
        1261        -0.4  0.00111023  0.00643347
        1262       -0.36 0.000824089  0.00643474
        1263       -0.08 0.000760095  0.00642996
        1264        -0.2 0.000601266  0.00642683
        1265       -0.36 0.000316206  0.00642807
        1266       -0.32 6.31912e-05  0.00642797
        1267       -0.08 5.26852e-18  0.00642321
        1268       -0.16-0.000126183  0.00641938
        1269           0-0.000126084  0.00641432
        1270       -0.08-0.000188976  0.00640958
        1271       -0.12-0.000283242  0.00640523
        1272        0.08-0.000220126  0.00640051
        1273           0-0.000219953  0.00639548
        1274        0.16-9.41915e-05   0.0063917
        1275        0.32 0.000156863  0.00639161
        1276        0.32 0.000407524  0.00639152
        1277        0.12 0.000501175   0.0063872
        1278         0.2 0.000657277  0.00638411
        1279        0.24  0.00084441  0.00638186
        1280        0.24  0.00103125  0.00637961
        1281        0.16  0.00115535  0.00637583
        1282        0.08  0.00121685  0.00637116
        1283       -0.12  0.00112237  0.00636689
        1284        -0.2 0.000965732  0.00636386
        1285       -0.36 0.000684825   0.0063651
        1286        -0.4  0.00037325  0.00636777
        1287       -0.24  0.00018648  0.00636556
        1288           0 0.000186335  0.00636062
        1289       -0.28-3.10318e-05   0.0063594
        1290        -0.2-0.000186047  0.00635636
        1291       -0.24-0.000371805  0.00635415
        1292       -0.24-0.000557276  0.00635194
        1293        0.04-0.000525909   0.0063471
        1294       -0.24-0.000710974   0.0063449
        1295       -0.16-0.000833977  0.00634119
        1296        0.12-0.000740741  0.00633698
        1297        0.12-0.000647648  0.00633278
        1298       -0.12-0.000739599  0.00632857
        1299       -0.12-0.000831409  0.00632436
        1300           0-0.000830769   0.0063195
        1301       -0.28 -0.00104535  0.00631828
        1302       -0.32 -0.00129032  0.00631818
        1303        -0.2 -0.00144282  0.00631517
        1304       -0.28 -0.00165644  0.00631394
        1305        -0.2 -0.00180843  0.00631093
        1306       -0.24 -0.00199081  0.00630873
        1307       -0.16 -0.00211171  0.00630506
        1308       -0.04 -0.00214067  0.00630031
        1309       -0.08 -0.00220015  0.00629577
        1310       -0.12 -0.00229008  0.00629161
        1311       -0.04 -0.00231884  0.00628688
        1312       -0.04 -0.00234756  0.00628215
        1313        0.04 -0.00231531  0.00627745
        1314        0.08 -0.00225266  0.00627298
        1315         0.2 -0.00209886   0.0062701
        1316        0.08 -0.00203647  0.00626565
        1317        0.08 -0.00197418   0.0062612
        1318       -0.12 -0.00206373  0.00625709
        1319        0.12 -0.00197119  0.00625303
        1320        0.28 -0.00175758  0.00625194
        1321        0.08 -0.00169569  0.00624751
        1322        -0.2 -0.00184569  0.00624459
        1323        -0.2 -0.00199546  0.00624166
        1324        0.16 -0.00187311  0.00623815
        1325        0.28 -0.00166038  0.00623707
        1326        0.24 -0.00147813  0.00623502
        1327        0.08 -0.00141673  0.00623063
        1328        0.12  -0.0013253  0.00622661
        1329        -0.2 -0.00147479  0.00622372
        1330       -0.16 -0.00159398  0.00622018
        1331       -0.12 -0.00168295  0.00621614
        1332       -0.04 -0.00171171  0.00621154
        1333       -0.12 -0.00180045  0.00620751
        1334        0.16 -0.00167916  0.00620405
        1335         0.2 -0.00152809  0.00620124
        1336         0.2 -0.00137725  0.00619843
        1337        0.16 -0.00125654  0.00619497
        1338        0.44-0.000926756  0.00619911
        1339        0.24-0.000746826  0.00619709
        1340        0.24-0.000567164  0.00619507
        1341        0.36-0.000298285  0.00619628
        1342        0.44 2.98063e-05  0.00620035
        1343        0.36 0.000297841  0.00620152
        1344        0.32 0.000535714  0.00620147
        1345        0.32 0.000773234   0.0062014
        1346        0.48  0.00112927  0.00620701
        1347        0.48  0.00148478  0.00621257
        1348        0.28  0.00169139   0.0062114
        1349        0.16  0.00180875   0.0062079
        1350        0.16  0.00192593  0.00620441
        1351        0.16  0.00204293  0.00620092
        1352        0.28  0.00224852  0.00619974
        1353        0.36  0.00251293  0.00620079
        1354        0.52  0.00289513  0.00620798
        1355        0.56  0.00330627    0.006217
        1356        0.64  0.00377581  0.00623012
        1357        0.68  0.00427413  0.00624543
        1358        0.52   0.0046539  0.00625237
        1359        0.72  0.00518028  0.00626988
        1360        0.56  0.00558824  0.00627853
        1361        0.44  0.00590742  0.00628203
        1362        0.28  0.00610866  0.00628064
        1363         0.2  0.00625092  0.00627764
        1364        0.16  0.00636364  0.00627405
        1365         0.2  0.00650549  0.00627106
        1366         0.2  0.00664714  0.00626806
        1367        0.32  0.00687637  0.00626767
        1368         0.2  0.00701754  0.00626468
        1369        0.08  0.00707085  0.00626033
        1370       -0.08   0.0070073  0.00625608
        1371        0.04  0.00703136  0.00625156
        1372        0.04  0.00705539  0.00624705
        1373       -0.12  0.00696286  0.00624319
        1374        -0.2  0.00681223  0.00624046
        1375       -0.28  0.00660364  0.00623941
        1376        -0.2  0.00645349  0.00623668
        1377       -0.08   0.0063907  0.00623247
        1378           0  0.00638607  0.00622795
        1379       -0.16  0.00626541   0.0062246
        1380           0  0.00626087  0.00622009
        1381       -0.24  0.00608255  0.00621814
        1382       -0.28  0.00587554  0.00621709
        1383       -0.36  0.00561099  0.00621822
        1384        -0.2  0.00546243   0.0062155
        1385       -0.32  0.00522744  0.00621545
