#     BLOCK:   ACTUAL_X:     X_AVE:       ERROR:
         807        0.16     1.25864   0.0650254
         808        0.04     1.25713   0.0649624
         809        0.16     1.25577   0.0648962
         810        0.64     1.25501   0.0648206
         811        1.44     1.25524    0.064741
         812        0.04     1.25374   0.0646786
         813        0.16      1.2524    0.064613
         814        0.04     1.25091   0.0645508
         815        0.36     1.24982   0.0644809
         816        0.16     1.24848   0.0644157
         817        1.44     1.24871   0.0643373
         818        1.96     1.24958   0.0642645
         819        0.04     1.24811    0.064203
         820        0.16     1.24678   0.0641384
         821        0.16     1.24546   0.0640739
         822        0.04     1.24399   0.0640128
         823        0.04     1.24253   0.0639517
         824        0.16     1.24121   0.0638876
         825        0.16      1.2399   0.0638236
         826        0.16      1.2386   0.0637597
         827           0      1.2371   0.0637002
         828        0.04     1.23565   0.0636397
         829        0.04     1.23421   0.0635793
         830        3.24     1.23663   0.0635486
         831        1.44     1.23687   0.0634726
         832        1.44     1.23712   0.0633967
         833           4     1.24043   0.0634073
         834        2.56     1.24201    0.063351
         835           1     1.24172   0.0632758
         836           1     1.24144   0.0632008
         837        2.56     1.24301   0.0631449
         838        2.56     1.24458   0.0630891
         839        0.16     1.24329   0.0630272
         840        0.36     1.24224   0.0629609
         841           1     1.24195   0.0628867
         842        0.16     1.24067   0.0628252
         843        0.16     1.23938   0.0627637
         844        3.24     1.24175   0.0627341
         845        3.24     1.24412   0.0627044
         846        1.44     1.24435   0.0626307
         847           4      1.2476   0.0626412
         848        3.24     1.24995   0.0626114
         849        2.56      1.2515   0.0625567
         850        2.56     1.25304    0.062502
         851        0.16     1.25175   0.0624417
         852        0.16     1.25047   0.0623816
         853        0.04     1.24905   0.0623246
         854        0.36     1.24801   0.0622603
         855        0.16     1.24674   0.0622005
         856        4.84     1.25093   0.0622693
         857           1     1.25064   0.0621974
         858        1.44     1.25086   0.0621253
         859        1.96     1.25169   0.0620584
         860        3.24       1.254   0.0620293
         861        0.04     1.25259   0.0619733
         862        2.56     1.25411     0.06192
         863        0.64      1.2534   0.0618523
         864        1.96     1.25421   0.0617861
         865        0.36     1.25318   0.0617233
         866        0.04     1.25178    0.061668
         867        0.36     1.25075   0.0616054
         868        1.96     1.25157   0.0615398
         869           0     1.25013   0.0614859
         870        0.16     1.24887    0.061428
         871        0.64     1.24817   0.0613614
         872        2.56     1.24968   0.0613095
         873           4     1.25283   0.0613202
         874        1.44     1.25304   0.0612504
         875        0.64     1.25234   0.0611844
         876           1     1.25205   0.0611152
         877        3.24     1.25432   0.0610875
         878        2.56     1.25581   0.0610361
         879        2.56     1.25729   0.0609847
         880        1.96     1.25809   0.0609206
         881        4.84     1.26216    0.060987
         882           1     1.26186   0.0609185
         883        3.24      1.2641   0.0608907
         884           4     1.26719   0.0609004
         885        2.56     1.26866   0.0608491
         886        0.04     1.26727   0.0607963
         887        0.36     1.26625   0.0607363
         888        0.04     1.26486   0.0606836
         889        1.44     1.26506   0.0606157
         890           1     1.26476   0.0605483
         891        0.36     1.26375   0.0604889
         892           1     1.26345   0.0604218
         893        2.56      1.2649   0.0603716
         894        4.84      1.2689   0.0604363
         895        0.64      1.2682   0.0603729
         896        0.36     1.26719    0.060314
         897        0.04     1.26582   0.0602623
         898        0.64     1.26512   0.0601992
         899        0.04     1.26376   0.0601477
         900        0.04      1.2624   0.0600962
         901           1     1.26211   0.0600302
         902        3.24      1.2643   0.0600037
         903        3.24     1.26649   0.0599771
         904        3.24     1.26867   0.0599505
         905        2.56      1.2701   0.0599012
         906        0.64      1.2694   0.0598392
         907        2.56     1.27083   0.0597901
         908        3.24       1.273   0.0597636
         909        5.76     1.27793   0.0599013
         910        5.76     1.28286   0.0600377
         911           9     1.29133   0.0605664
         912           4      1.2943   0.0605728
         913        0.16     1.29306   0.0605192
         914        1.44     1.29322   0.0604532
         915        0.16     1.29198   0.0603998
         916        0.64     1.29127   0.0603381
         917           1     1.29095   0.0602731
         918        1.44     1.29111   0.0602077
         919        0.36      1.2901   0.0601507
         920        0.64     1.28939   0.0600894
         921        0.64     1.28869   0.0600283
         922        0.04     1.28733   0.0599785
         923        0.64     1.28663   0.0599176
         924        0.64     1.28593   0.0598569
         925        0.64     1.28523   0.0597962
         926           1     1.28492   0.0597324
         927        0.04     1.28358   0.0596831
         928        0.04     1.28224   0.0596338
         929        0.64     1.28155   0.0595736
         930        0.36     1.28056   0.0595178
         931        0.64     1.27987   0.0594579
         932           1     1.27957   0.0593948
         933        1.96      1.2803   0.0593356
         934        1.44     1.28047   0.0592724
         935           1     1.28017   0.0592097
         936        1.96      1.2809   0.0591509
         937           0     1.27953   0.0591036
         938        0.16     1.27834   0.0590526
         939        3.24     1.28043   0.0590267
         940        3.24     1.28251   0.0590007
         941        3.24     1.28459   0.0589747
         942        1.96     1.28531   0.0589164
         943        0.64     1.28462   0.0588579
         944        1.44     1.28479   0.0587958
         945        0.04     1.28347   0.0587483
         946        0.64     1.28279   0.0586902
         947        0.64     1.28211   0.0586321
         948        0.36     1.28114   0.0585783
         949           0     1.27979   0.0585321
         950        0.64     1.27912   0.0584744
         951        0.16     1.27794   0.0584248
         952        0.36     1.27697   0.0583713
         953        2.56     1.27832   0.0583256
         954        0.64     1.27765   0.0582683
         955        1.96     1.27837   0.0582117
         956        0.64      1.2777   0.0581546
         957           0     1.27636   0.0581092
         958        0.16      1.2752   0.0580602
         959           0     1.27387   0.0580149
         960        0.64     1.27321   0.0579582
         961        0.04     1.27193   0.0579121
         962        0.36     1.27098   0.0578597
         963        0.36     1.27003   0.0578073
         964        0.16     1.26888   0.0577588
         965        0.04     1.26761    0.057713
         966           0     1.26629   0.0576682
         967        1.44     1.26647   0.0576088
         968        0.36     1.26554   0.0575569
         969           1     1.26526   0.0574982
         970        0.16     1.26412   0.0574502
         971        0.16     1.26299   0.0574023
         972        5.76     1.26761   0.0575294
         973        1.44     1.26779   0.0574705
         974           0     1.26649   0.0574262
         975        0.36     1.26556   0.0573749
         976           0     1.26426   0.0573307
         977        0.64     1.26362   0.0572756
         978        4.84     1.26728   0.0573337
         979           1     1.26701   0.0572758
         980        0.64     1.26637   0.0572209
         981        0.36     1.26544     0.05717
         982        0.16     1.26432   0.0571229
         983        0.04     1.26307   0.0570783
         984           4     1.26585   0.0570881
         985        1.44     1.26603   0.0570304
         986        0.04     1.26479   0.0569861
         987        0.64     1.26415   0.0569319
         988        0.64     1.26352   0.0568778
         989        0.64     1.26289   0.0568237
         990        1.96      1.2636   0.0567707
         991        0.36     1.26268   0.0567207
         992        1.44     1.26286   0.0566638
         993        0.16     1.26175   0.0566177
         994        0.36     1.26085    0.056568
         995        1.44     1.26103   0.0565114
         996        0.16     1.25992   0.0564655
         997        0.64      1.2593   0.0564123
         998           1     1.25904   0.0563563
         999        1.44     1.25922   0.0563002
        1000        0.16     1.25812   0.0562546
        1001        0.36     1.25722   0.0562056
        1002        0.16     1.25613   0.0561602
        1003        0.36     1.25523   0.0561113
        1004        0.04     1.25402   0.0560685
        1005        0.16     1.25294   0.0560232
        1006        0.36     1.25205   0.0559746
        1007        0.36     1.25116    0.055926
        1008        0.64     1.25056   0.0558738
        1009        0.64     1.24995   0.0558217
        1010        1.44     1.25014   0.0557668
        1011        0.16     1.24906    0.055722
        1012        0.16     1.24798   0.0556773
        1013        0.36     1.24711   0.0556293
        1014        0.04     1.24592   0.0555872
        1015        0.36     1.24504   0.0555392
        1016        0.04     1.24386   0.0554972
        1017        0.64     1.24326   0.0554458
        1018           0     1.24204   0.0554048
        1019           0     1.24082   0.0553639
        1020        0.16     1.23976   0.0553197
        1021        1.96     1.24047     0.05527
        1022        2.56     1.24176    0.055231
        1023        0.16      1.2407   0.0551872
        1024           1     1.24047   0.0551338
        1025        3.24     1.24242   0.0551145
        1026        7.84     1.24885   0.0554346
        1027        0.64     1.24826   0.0553838
        1028        0.36     1.24739   0.0553367
        1029        0.16     1.24634    0.055293
        1030        0.64     1.24575   0.0552425
        1031           0     1.24454   0.0552021
        1032        0.64     1.24395   0.0551517
        1033        0.16      1.2429   0.0551083
        1034           0      1.2417   0.0550681
        1035        0.04     1.24054   0.0550271
        1036        0.04     1.23938   0.0549862
        1037        0.04     1.23823   0.0549454
        1038           0     1.23703   0.0549054
        1039        0.36     1.23619    0.054859
        1040        0.04     1.23504   0.0548183
        1041        0.04     1.23389   0.0547777
        1042           1     1.23367   0.0547256
        1043        2.56     1.23494   0.0546879
        1044        0.64     1.23437   0.0546385
        1045        3.24     1.23629   0.0546199
        1046           1     1.23606   0.0545681
        1047        0.36     1.23522   0.0545224
        1048           1       1.235   0.0544709
        1049        1.44      1.2352   0.0544193
        1050           4     1.23783   0.0544311
        1051        1.96     1.23852   0.0543837
        1052        0.64     1.23795   0.0543349
        1053        2.56      1.2392   0.0542979
        1054        2.56     1.24046   0.0542608
        1055           4     1.24307   0.0542724
        1056        4.84     1.24648   0.0543278
        1057        4.84     1.24988   0.0543826
        1058           4     1.25248   0.0543933
        1059        1.44     1.25265   0.0543422
        1060        7.84     1.25887   0.0546452
        1061        3.24     1.26074   0.0546255
        1062       11.56     1.27043   0.0554283
        1063        6.76      1.2756   0.0556162
        1064        4.84     1.27895   0.0556647
        1065        0.64     1.27835   0.0556157
        1066           1     1.27809   0.0555641
        1067        1.44     1.27824   0.0555123
        1068        3.24     1.28007   0.0554907
        1069           1     1.27981   0.0554394
        1070        0.16     1.27877   0.0553975
        1071        0.36     1.27791   0.0553524
        1072        0.04     1.27675   0.0553128
        1073        0.16     1.27571    0.055271
        1074           0     1.27453   0.0552323
        1075        0.04     1.27338   0.0551929
        1076        3.24      1.2752   0.0551718
        1077        1.96     1.27584   0.0551243
        1078        0.64     1.27525   0.0550763
        1079        0.36      1.2744   0.0550318
        1080        0.16     1.27337   0.0549905
        1081        2.56     1.27456   0.0549525
        1082           1     1.27431   0.0549023
        1083           1     1.27405   0.0548522
        1084        0.64     1.27347   0.0548047
        1085        0.36     1.27263   0.0547607
        1086           0     1.27145   0.0547228
        1087        0.36     1.27062   0.0546789
        1088        0.04     1.26949   0.0546403
        1089        0.16     1.26847   0.0545996
        1090        0.16     1.26745    0.054559
        1091        0.16     1.26643   0.0545184
        1092        0.04     1.26531   0.0544801
        1093        0.04     1.26419   0.0544418
        1094           0     1.26303   0.0544043
        1095        0.64     1.26247   0.0543576
        1096           0     1.26131   0.0543202
        1097        0.64     1.26075   0.0542736
        1098        1.96     1.26138   0.0542279
        1099        2.56     1.26257   0.0541914
        1100           4     1.26505   0.0541993
        1101        0.36     1.26423   0.0541563
        1102        0.04     1.26312   0.0541185
        1103        0.04     1.26201   0.0540808
        1104        0.36      1.2612    0.054038
        1105        1.96     1.26183   0.0539928
        1106           0     1.26069    0.053956
        1107        0.36     1.25987   0.0539134
        1108        2.56     1.26105   0.0538776
        1109        6.76     1.26601   0.0540567
        1110           4     1.26847    0.054064
        1111        1.44     1.26862   0.0540156
        1112        0.16     1.26763   0.0539762
        1113           0     1.26649   0.0539397
        1114           1     1.26625   0.0538919
        1115        0.36     1.26543   0.0538497
        1116        1.96     1.26606    0.053805
        1117           1     1.26582   0.0537574
        1118        0.16     1.26483   0.0537184
        1119        0.36     1.26402   0.0536764
        1120        2.56     1.26518    0.053641
        1121        0.64     1.26462    0.053596
        1122        1.44     1.26478   0.0535485
        1123           0     1.26365   0.0535127
        1124        0.64      1.2631   0.0534679
        1125        0.36     1.26229   0.0534264
        1126        1.44     1.26245   0.0533792
        1127           0     1.26133   0.0533436
        1128        0.04     1.26025   0.0533073
        1129        0.04     1.25917    0.053271
        1130        0.04     1.25809   0.0532348
        1131        0.16     1.25712   0.0531966
        1132        0.36     1.25633   0.0531555
        1133        0.04     1.25525   0.0531194
        1134        0.16     1.25429   0.0530814
        1135        1.96     1.25491   0.0530382
        1136        0.36     1.25412   0.0529974
        1137        1.96     1.25474   0.0529544
        1138        0.04     1.25367   0.0529187
        1139        0.64     1.25313   0.0528749
        1140        1.44      1.2533   0.0528288
        1141        0.36     1.25252   0.0527883
        1142           0     1.25142   0.0527535
        1143        0.64     1.25088     0.05271
        1144        1.96      1.2515   0.0526676
        1145        1.96     1.25212   0.0526252
        1146        3.24     1.25386   0.0526079
        1147           1     1.25364   0.0525625
        1148        0.04     1.25258   0.0525273
        1149        0.36      1.2518   0.0524874
        1150        2.56     1.25294   0.0524541
        1151        6.76     1.25772   0.0526262
        1152        6.76      1.2625   0.0527969
        1153       11.56     1.27143   0.0535011
        1154        7.84     1.27712   0.0537567
        1155       11.56     1.28603   0.0544424
        1156       14.44      1.2974   0.0555717
        1157           9     1.30406    0.055921
        1158        2.56     1.30515   0.0558833
        1159        1.96     1.30571   0.0558379
        1160        1.96     1.30628   0.0557926
        1161        3.24     1.30794   0.0557694
        1162       10.24     1.31563   0.0562487
        1163        5.76     1.31945     0.05633
        1164        5.76     1.32326   0.0564106
        1165        1.44     1.32336   0.0563623
        1166        2.56     1.32443   0.0563239
        1167           4     1.32672   0.0563223
        1168        1.96     1.32726   0.0562767
        1169        1.96      1.3278   0.0562311
        1170        0.04      1.3267   0.0561938
        1171        0.36     1.32588   0.0561519
        1172        1.44     1.32597   0.0561041
        1173           0     1.32484   0.0560677
        1174        0.16     1.32385   0.0560287
        1175        1.44     1.32395   0.0559811
        1176        1.96     1.32449   0.0559361
        1177           1     1.32421   0.0558892
        1178        1.44     1.32431   0.0558419
        1179        0.04     1.32322   0.0558051
        1180        2.56     1.32427   0.0557677
        1181        0.64     1.32369   0.0557235
        1182           1     1.32342    0.055677
        1183        0.04     1.32233   0.0556405
        1184        0.64     1.32176   0.0555965
        1185        0.04     1.32068   0.0555601
        1186        0.04      1.3196   0.0555238
        1187        0.16     1.31862   0.0554856
        1188        0.64     1.31805   0.0554418
        1189           0     1.31694   0.0554063
        1190        0.64     1.31637   0.0553626
        1191        0.36     1.31557    0.055322
        1192           0     1.31446   0.0552866
        1193        0.36     1.31366    0.055246
        1194        0.36     1.31286   0.0552055
        1195           1      1.3126   0.0551599
        1196        0.64     1.31204   0.0551167
        1197        1.96     1.31258   0.0550733
        1198           1     1.31232   0.0550279
        1199           4     1.31456   0.0550277
        1200        0.04      1.3135   0.0549921
        1201        0.64     1.31294   0.0549491
        1202        0.36     1.31215   0.0549091
        1203           1     1.31189   0.0548641
        1204        0.16     1.31093   0.0548269
        1205           1     1.31067    0.054782
        1206           1     1.31041   0.0547372
        1207           1     1.31016   0.0546924
        1208        1.96      1.3107   0.0546498
        1209        2.56     1.31173   0.0546144
        1210        0.16     1.31078   0.0545775
        1211        0.36     1.30999   0.0545381
        1212        0.04     1.30894   0.0545032
        1213        0.36     1.30816   0.0544639
        1214        0.36     1.30738   0.0544246
        1215           1     1.30713   0.0543804
        1216        0.64     1.30658   0.0543384
        1217        0.04     1.30554   0.0543037
        1218        1.96     1.30608   0.0542618
        1219           1     1.30582   0.0542179
        1220           1     1.30557    0.054174
        1221        0.36      1.3048   0.0541352
        1222        2.56     1.30583   0.0541006
        1223        2.56     1.30685   0.0540661
        1224        3.24     1.30843    0.054045
        1225           1     1.30818   0.0540015
        1226        0.64     1.30763   0.0539602
        1227           1     1.30738   0.0539168
        1228        0.16     1.30645    0.053881
        1229           1      1.3062   0.0538377
        1230        0.64     1.30566   0.0537967
        1231           1     1.30541   0.0537535
        1232        0.64     1.30487   0.0537126
        1233        0.16     1.30394   0.0536771
        1234           1      1.3037   0.0536342
        1235        0.36     1.30293   0.0535962
        1236        0.36     1.30217   0.0535582
        1237        0.16     1.30124   0.0535229
        1238           0     1.30019     0.05349
        1239        1.44     1.30031   0.0534469
        1240        0.64     1.29977   0.0534065
        1241        0.16     1.29886   0.0533713
        1242        0.36      1.2981   0.0533337
        1243        0.36     1.29735   0.0532962
        1244        0.16     1.29643   0.0532612
        1245        4.84     1.29928   0.0532944
        1246           4     1.30144   0.0532957
        1247        2.56     1.30245   0.0532625
        1248        1.44     1.30256   0.0532199
        1249        1.44     1.30267   0.0531774
        1250        0.04     1.30166   0.0531445
        1251        1.44     1.30177   0.0531021
        1252        1.96      1.3023   0.0530623
        1253        0.36     1.30155   0.0530253
        1254        0.64     1.30102   0.0529856
        1255        1.44     1.30113   0.0529435
        1256        0.04     1.30013   0.0529109
        1257        0.36     1.29938   0.0528741
        1258        0.36     1.29863   0.0528373
        1259        1.96     1.29916   0.0527979
        1260        5.76      1.3027   0.0528746
        1261           4     1.30484   0.0528759
        1262        3.24     1.30637   0.0528563
        1263        0.16     1.30546   0.0528222
        1264           1     1.30522    0.052781
        1265        3.24     1.30675   0.0527614
        1266        2.56     1.30774    0.052729
        1267        0.16     1.30684   0.0526952
        1268        0.64     1.30631   0.0526562
        1269           0     1.30528   0.0526248
        1270        0.16     1.30438   0.0525911
        1271        0.36     1.30363    0.052555
        1272        0.16     1.30274   0.0525213
        1273           0     1.30171     0.05249
        1274        0.64     1.30119   0.0524514
        1275        2.56     1.30218   0.0524196
        1276        2.56     1.30317   0.0523878
        1277        0.36     1.30243   0.0523519
        1278           1     1.30219   0.0523115
        1279        1.44      1.3023   0.0522707
        1280        1.44     1.30241     0.05223
        1281        0.64     1.30189   0.0521918
        1282        0.16       1.301   0.0521587
        1283        0.36     1.30027   0.0521232
        1284           1     1.30003   0.0520831
        1285        3.24     1.30154   0.0520644
        1286           4     1.30364   0.0520662
        1287        1.44     1.30375   0.0520259
        1288           0     1.30273   0.0519953
        1289        1.96     1.30324   0.0519575
        1290           1     1.30301   0.0519177
        1291        1.44     1.30311   0.0518776
        1292        1.44     1.30322   0.0518376
        1293        0.04     1.30224   0.0518067
        1294        1.44     1.30235   0.0517668
        1295        0.64     1.30184   0.0517293
        1296        0.36     1.30111   0.0516945
        1297        0.36     1.30039   0.0516598
        1298        0.36     1.29966    0.051625
        1299        0.36     1.29894   0.0515904
        1300           0     1.29794   0.0515604
        1301        1.96     1.29845   0.0515232
        1302        2.56     1.29942   0.0514928
        1303           1     1.29919   0.0514538
        1304        1.96     1.29969   0.0514168
        1305           1     1.29946   0.0513779
        1306        1.44     1.29957   0.0513387
        1307        0.64     1.29907   0.0513019
        1308        0.04      1.2981   0.0512717
        1309        0.16     1.29723   0.0512399
        1310        0.36     1.29652   0.0512058
        1311        0.04     1.29556   0.0511757
        1312        0.04      1.2946   0.0511456
        1313        0.04     1.29365   0.0511156
        1314        0.16     1.29279    0.051084
        1315           1     1.29256   0.0510456
        1316        0.16      1.2917   0.0510141
        1317        0.16     1.29084   0.0509826
        1318        0.36     1.29014   0.0509488
        1319        0.36     1.28943   0.0509151
        1320        1.96     1.28994    0.050879
        1321        0.16     1.28908   0.0508477
        1322           1     1.28887   0.0508097
        1323           1     1.28865   0.0507718
        1324        0.64     1.28816   0.0507358
        1325        1.96     1.28866      0.0507
        1326        1.44     1.28878   0.0506619
        1327        0.16     1.28793   0.0506309
        1328        0.36     1.28723   0.0505976
        1329           1     1.28701     0.05056
        1330        0.64     1.28653   0.0505243
        1331        0.36     1.28583   0.0504911
        1332        0.04     1.28489   0.0504619
        1333        0.36      1.2842   0.0504288
        1334        0.64     1.28372   0.0503933
        1335           1     1.28351    0.050356
        1336           1     1.28329   0.0503188
        1337        0.64     1.28281   0.0502834
        1338        4.84     1.28547   0.0503161
        1339        1.44     1.28559   0.0502786
        1340        1.44      1.2857   0.0502412
        1341        3.24     1.28716   0.0502249
        1342        4.84     1.28981   0.0502572
        1343        3.24     1.29126   0.0502408
        1344        2.56      1.2922   0.0502122
        1345        2.56     1.29314   0.0501838
        1346        5.76     1.29646   0.0502561
        1347        5.76     1.29978   0.0503279
        1348        1.96     1.30027    0.050293
        1349        0.64     1.29978   0.0502581
        1350        0.64     1.29929   0.0502232
        1351        0.64      1.2988   0.0501884
        1352        1.96     1.29929   0.0501537
        1353        3.24     1.30072   0.0501371
        1354        6.76     1.30476   0.0502619
        1355        7.84     1.30958   0.0504557
        1356       10.24     1.31617   0.0508465
        1357       11.56     1.32371   0.0513663
        1358        6.76     1.32772   0.0514843
        1359       12.96     1.33628   0.0521531
        1360        7.84     1.34106   0.0523335
        1361        4.84     1.34363   0.0523582
        1362        1.96     1.34408   0.0523217
        1363           1     1.34383   0.0522839
        1364        0.64     1.34331   0.0522481
        1365           1     1.34306   0.0522104
        1366           1     1.34281   0.0521728
        1367        2.56      1.3437   0.0521422
        1368           1     1.34345   0.0521047
        1369        0.16     1.34259   0.0520738
        1370        0.16     1.34172    0.052043
        1371        0.04     1.34077   0.0520137
        1372        0.04     1.33983   0.0519844
        1373        0.36     1.33911   0.0519515
        1374           1     1.33886   0.0519142
        1375        1.96     1.33932   0.0518784
        1376           1     1.33907   0.0518413
        1377        0.16     1.33821   0.0518107
        1378           0     1.33724   0.0517823
        1379        0.64     1.33674   0.0517472
        1380           0     1.33577   0.0517187
        1381        1.44     1.33584   0.0516813
        1382        1.96      1.3363   0.0516459
        1383        3.24     1.33767   0.0516269
        1384           1     1.33743   0.0515902
        1385        2.56     1.33831   0.0515605
        1386        0.64     1.33781   0.0515258
        1387           1     1.33756   0.0514892
        1388           4     1.33948   0.0514878
        1389        1.44     1.33955   0.0514508
        1390        0.36     1.33885   0.0514186
        1391        0.16       1.338   0.0513886
        1392        0.04     1.33707   0.0513602
        1393        0.64     1.33657   0.0513257
        1394        1.44     1.33664    0.051289
        1395        0.04     1.33571   0.0512606
        1396        0.04     1.33479   0.0512323
        1397           0     1.33383   0.0512045
        1398        0.16     1.33299   0.0511748
        1399        0.16     1.33215   0.0511451
        1400        0.04     1.33123   0.0511169
        1401        0.36     1.33054   0.0510851
        1402           1      1.3303   0.0510492
        1403        2.56     1.33118   0.0510203
        1404        2.56     1.33205   0.0509915
        1405        1.44     1.33213   0.0509553
        1406        0.64     1.33164   0.0509214
        1407        1.44     1.33171   0.0508853
        1408        0.36     1.33102   0.0508538
        1409        0.64     1.33053   0.0508201
        1410        0.16      1.3297   0.0507908
        1411        0.16     1.32887   0.0507616
        1412        1.44     1.32895   0.0507257
        1413        0.64     1.32846   0.0506921
        1414        3.24     1.32982   0.0506743
        1415        0.64     1.32933   0.0506408
        1416        0.04     1.32842   0.0506133
        1417        1.96     1.32886   0.0505795
        1418        1.44     1.32894   0.0505439
        1419        2.56     1.32981   0.0505157
        1420           1     1.32958   0.0504807
        1421        0.16     1.32875   0.0504519
        1422        0.16     1.32793   0.0504231
        1423        0.64     1.32745     0.05039
        1424           4     1.32933   0.0503895
        1425        6.76     1.33314   0.0504981
        1426           9     1.33851   0.0507481
        1427       11.56     1.34568   0.0512155
        1428        6.76     1.34947   0.0513198
        1429       12.96     1.35759   0.0519231
        1430           9     1.36294   0.0521611
        1431        5.76     1.36601   0.0522151
        1432        6.76     1.36978   0.0523143
        1433        4.84      1.3722   0.0523338
        1434        6.76     1.37596    0.052432
        1435        6.76     1.37971   0.0525295
        1436        6.76     1.38345   0.0526264
        1437        3.24     1.38475   0.0526056
        1438        0.36     1.38403   0.0525739
        1439           1     1.38377    0.052538
        1440        5.76     1.38681   0.0525894
        1441           4     1.38862   0.0525841
        1442           4     1.39043   0.0525788
        1443        0.64     1.38991    0.052545
        1444        0.16     1.38906   0.0525155
        1445        0.64     1.38854   0.0524817
        1446        0.16     1.38769   0.0524523
        1447        0.16     1.38684   0.0524229
        1448        0.64     1.38633   0.0523892
        1449        0.16     1.38548   0.0523599
        1450        0.04     1.38455    0.052332
        1451        0.16     1.38371   0.0523028
        1452        1.44     1.38375   0.0522667
        1453        0.36     1.38304   0.0522355
        1454        0.16      1.3822   0.0522064
        1455        0.36      1.3815   0.0521752
        1456           1     1.38124     0.05214
        1457        0.36     1.38054    0.052109
        1458        0.16      1.3797   0.0520799
        1459        2.56     1.38051   0.0520505
        1460        1.96      1.3809   0.0520164
        1461           1     1.38064   0.0519814
        1462        0.16     1.37981   0.0519526
        1463        0.04     1.37889   0.0519252
        1464        0.16     1.37806   0.0518964
        1465        1.96     1.37846   0.0518625
        1466        1.96     1.37885   0.0518286
        1467        0.16     1.37802   0.0517999
        1468        0.04     1.37711   0.0517727
        1469        0.04      1.3762   0.0517454
        1470        0.64      1.3757   0.0517126
        1471        1.44     1.37574   0.0516775
        1472        0.04     1.37484   0.0516504
        1473        0.64     1.37434   0.0516177
        1474           1     1.37408   0.0515833
        1475           1     1.37383    0.051549
        1476        0.16     1.37301   0.0515206
        1477        0.36     1.37232   0.0514903
        1478           1     1.37207   0.0514561
        1479        0.64     1.37158   0.0514237
        1480        0.36     1.37089   0.0513934
        1481           0     1.36997   0.0513671
        1482        0.36     1.36928   0.0513369
        1483        0.16     1.36847   0.0513088
        1484        0.36     1.36779   0.0512787
        1485        3.24     1.36905   0.0512597
        1486        1.44      1.3691   0.0512252
        1487        0.36     1.36842   0.0511953
        1488           0      1.3675   0.0511691
        1489           1     1.36725   0.0511353
        1490           1     1.36701   0.0511016
        1491           1     1.36676   0.0510679
        1492        0.64     1.36627    0.051036
        1493        3.24     1.36753   0.0510173
        1494        1.96     1.36793   0.0509847
        1495        1.44     1.36797   0.0509506
        1496        2.56     1.36877   0.0509228
        1497        3.24     1.37002   0.0509041
        1498        0.36     1.36935   0.0508746
        1499        0.36     1.36867   0.0508451
        1500        0.36       1.368   0.0508156
        1501        0.16      1.3672   0.0507882
        1502        0.36     1.36652   0.0507588
        1503        0.64     1.36604   0.0507273
        1504        0.16     1.36524   0.0506999
        1505        0.04     1.36436   0.0506739
        1506           0     1.36345   0.0506483
        1507        2.56     1.36425   0.0506209
        1508           4     1.36599   0.0506175
        1509        1.96     1.36639   0.0505855
        1510        1.44     1.36644    0.050552
        1511        1.96     1.36683   0.0505201
        1512           1     1.36659   0.0504873
        1513        0.64     1.36611   0.0504562
        1514        0.04     1.36523   0.0504305
        1515        0.04     1.36436   0.0504048
        1516        0.04     1.36348   0.0503791
        1517        0.36     1.36282   0.0503502
        1518        1.96     1.36321   0.0503186
        1519           4     1.36495   0.0503154
        1520        2.56     1.36574   0.0502884
        1521        0.64     1.36526   0.0502576
        1522        2.56     1.36604   0.0502307
        1523        0.16     1.36525    0.050204
        1524        0.04     1.36438   0.0501786
        1525        0.04     1.36351   0.0501532
        1526        0.16     1.36273   0.0501265
        1527        0.36     1.36207    0.050098
        1528        0.16     1.36128   0.0500714
        1529        0.04     1.36042   0.0500461
        1530        0.36     1.35976   0.0500177
        1531           1     1.35953   0.0499856
        1532        0.64     1.35906   0.0499551
        1533        0.36     1.35841   0.0499268
        1534        1.96      1.3588   0.0498958
        1535           4     1.36052   0.0498929
        1536        2.56      1.3613   0.0498666
        1537        0.64     1.36083   0.0498363
        1538        0.64     1.36036   0.0498061
        1539        6.76     1.36387   0.0498972
        1540        1.96     1.36426   0.0498663
        1541        0.64     1.36379   0.0498362
        1542           0     1.36291   0.0498117
        1543           0     1.36202   0.0497872
        1544        0.64     1.36155   0.0497572
        1545        0.16     1.36078   0.0497311
        1546        3.24     1.36199   0.0497137
        1547        1.96     1.36238   0.0496831
        1548        1.44     1.36243    0.049651
        1549        0.04     1.36158   0.0496263
        1550        0.04     1.36072   0.0496016
        1551        0.04     1.35987    0.049577
        1552        3.24     1.36108   0.0495598
        1553           1     1.36085   0.0495285
        1554        0.04        1.36   0.0495039
        1555        1.96     1.36039   0.0494735
        1556        5.76     1.36321   0.0495225
        1557           4     1.36491   0.0495196
        1558        0.04     1.36406   0.0494951
        1559        0.16     1.36328   0.0494694
        1560        0.04     1.36244    0.049445
        1561        0.64     1.36197   0.0494155
        1562        2.56     1.36274   0.0493898
        1563        3.24     1.36394   0.0493728
        1564        1.44     1.36399   0.0493412
        1565        0.04     1.36314    0.049317
        1566        0.64     1.36268   0.0492876
        1567        0.04     1.36184   0.0492634
        1568        1.44     1.36189    0.049232
        1569        3.24     1.36308   0.0492152
        1570        1.96     1.36346   0.0491853
