#     BLOCK:   ACTUAL_TE:    TE_AVE:      ERROR:
         671     -0.6088   -0.461581  0.00467204
         672      -0.684   -0.461912  0.00467679
         673     -0.4432   -0.461884  0.00466993
         674        -0.2   -0.461496  0.00467913
         675        -0.2   -0.461108  0.00468821
         676     -0.6832   -0.461437  0.00469277
         677     -0.3688     -0.4613  0.00468784
         678     -0.5184   -0.461384  0.00468168
         679     -0.5976   -0.461585  0.00467908
         680      -0.516   -0.461665  0.00467288
         681      -0.196   -0.461275  0.00468228
         682     -0.4368   -0.461239  0.00467555
         683      -0.596   -0.461436  0.00467286
         684     -0.5976   -0.461635  0.00467027
         685     -0.5968   -0.461832  0.00466762
         686     -0.4416   -0.461803  0.00466091
         687     -0.5984   -0.462002  0.00465836
         688     -0.6808    -0.46232  0.00466244
         689     -0.6792   -0.462635  0.00466628
         690     -0.6872    -0.46296  0.00467086
         691      -0.608    -0.46317  0.00466881
         692     -0.3632   -0.463025   0.0046643
         693     -0.6024   -0.463227   0.0046619
         694     -0.5224   -0.463312  0.00465596
         695       -0.36   -0.463163  0.00465164
         696     -0.4448   -0.463137  0.00464503
         697     -0.4416   -0.463106  0.00463847
         698     -0.2776    -0.46284  0.00463943
         699       -0.36   -0.462693  0.00463512
         700     -0.5976   -0.462886  0.00463251
         701       -0.36   -0.462739  0.00462822
         702     -0.3624   -0.462596  0.00462384
         703     -0.1144   -0.462101  0.00464371
         704     -0.4376   -0.462066  0.00463725
         705     -0.5176   -0.462145  0.00463134
         706     -0.5248   -0.462233  0.00462563
         707      -0.604   -0.462434  0.00462343
         708     -0.6064   -0.462637  0.00462137
         709     -0.4432    -0.46261  0.00461493
         710     -0.5264     -0.4627  0.00460931
         711      -0.444   -0.462673   0.0046029
         712     -0.3568   -0.462525  0.00459883
         713       -0.44   -0.462493  0.00459249
         714       -0.44   -0.462462  0.00458617
         715     -0.6768   -0.462761  0.00458954
         716     -0.3584   -0.462616  0.00458545
         717     -0.2824   -0.462364  0.00458593
         718       -0.68   -0.462667  0.00458955
         719     -0.6056   -0.462866  0.00458747
         720     -0.4416   -0.462837   0.0045812
         721      -0.444   -0.462811  0.00457492
         722     -0.5248   -0.462896  0.00456939
         723       -0.36   -0.462754  0.00456528
         724     -0.5184   -0.462831  0.00455962
         725     -0.4344   -0.462792   0.0045535
         726     -0.2784   -0.462538  0.00455431
         727     -0.3608   -0.462398  0.00455019
         728     -0.3608   -0.462258  0.00454608
         729     -0.1952   -0.461892  0.00455458
         730     -0.2768   -0.461638   0.0045554
         731     -0.3624   -0.461503  0.00455119
         732     -0.4448    -0.46148  0.00454503
         733     -0.3624   -0.461345  0.00454084
         734       -0.36   -0.461207  0.00453675
         735     -0.5976   -0.461392  0.00453437
         736     -0.5944   -0.461573  0.00453181
         737     -0.4352   -0.461537   0.0045258
         738     -0.5136   -0.461608  0.00452022
         739     -0.5904   -0.461782  0.00451746
         740      -0.672   -0.462066  0.00452028
         741     -0.6744   -0.462352  0.00452325
         742      -0.352   -0.462204   0.0045196
         743     -0.3528   -0.462057  0.00451591
         744     -0.4384   -0.462025  0.00450996
         745     -0.5144   -0.462095  0.00450445
         746     -0.4376   -0.462062  0.00449853
         747     -0.4368   -0.462028  0.00449264
         748     -0.5152   -0.462099  0.00448719
         749      -0.432   -0.462059  0.00448138
         750     -0.2728   -0.461807  0.00448251
         751     -0.3544   -0.461664  0.00447882
         752     -0.2776   -0.461419  0.00447955
         753     -0.4368   -0.461386  0.00447372
         754     -0.5216   -0.461466   0.0044685
         755     -0.4424   -0.461441  0.00446265
         756     -0.3632   -0.461311  0.00445864
         757      -0.204   -0.460971  0.00446568
         758     -0.6096   -0.461167   0.0044641
         759      -0.284   -0.460934  0.00446431
         760     -0.3648   -0.460807  0.00446023
         761     -0.2824   -0.460573  0.00446053
         762     -0.3536   -0.460433  0.00445688
         763     -0.4368   -0.460402  0.00445115
         764     -0.5208   -0.460481  0.00444602
         765      -0.524   -0.460564  0.00444099
         766     -0.5288   -0.460653  0.00443608
         767     -0.4496   -0.460638  0.00443032
         768     -0.3688   -0.460519  0.00442617
         769     -0.5256   -0.460603  0.00442122
         770     -0.5256   -0.460688  0.00441628
         771     -0.3592   -0.460556  0.00441252
         772     -0.5192   -0.460632  0.00440746
         773     -0.6744   -0.460909  0.00441042
         774     -0.5168   -0.460981  0.00440531
         775     -0.4328   -0.460945  0.00439978
         776     -0.4384   -0.460915  0.00439421
         777     -0.5256   -0.460999  0.00438934
         778     -0.2024   -0.460666  0.00439627
         779     -0.2864   -0.460443  0.00439631
         780     -0.4464   -0.460425  0.00439071
         781     -0.5288   -0.460512  0.00438596
         782     -0.4528   -0.460502  0.00438036
         783     -0.7688   -0.460896  0.00439243
         784     -0.6888   -0.461187  0.00439644
         785     -0.6856   -0.461473  0.00440012
         786     -0.4432   -0.461449  0.00439458
         787     -0.5208   -0.461525  0.00438965
         788       -0.52   -0.461599   0.0043847
         789      -0.524   -0.461678  0.00437986
         790     -0.3632   -0.461553  0.00437609
         791     -0.5184   -0.461625  0.00437115
         792     -0.4376   -0.461595  0.00436573
         793     -0.5176   -0.461666   0.0043608
         794     -0.5968   -0.461836  0.00435863
         795       -0.36   -0.461708  0.00435502
         796        -0.6   -0.461881  0.00435302
         797     -0.6016   -0.462057  0.00435108
         798     -0.6016   -0.462232  0.00434914
         799     -0.4432   -0.462208  0.00434377
         800     -0.5216   -0.462282  0.00433897
         801     -0.5208   -0.462355  0.00433417
         802     -0.2808   -0.462129  0.00433467
         803        -0.2   -0.461802  0.00434155
         804     -0.4344   -0.461768  0.00433628
         805     -0.3592   -0.461641  0.00433277
         806     -0.2768   -0.461411  0.00433346
         807     -0.3584   -0.461284  0.00432997
         808     -0.2008   -0.460961  0.00433659
         809     -0.4384   -0.460933  0.00433132
         810       -0.36   -0.460809  0.00432777
         811     -0.3552   -0.460679  0.00432439
         812     -0.4392   -0.460652  0.00431914
         813     -0.4408   -0.460628   0.0043139
         814     -0.3624   -0.460507  0.00431029
         815      -0.364   -0.460389  0.00430663
         816       -0.44   -0.460364  0.00430142
         817     -0.4368   -0.460335  0.00429625
         818     -0.4424   -0.460313  0.00429106
         819     -0.4392   -0.460287  0.00428589
         820     -0.0416   -0.459777  0.00431097
         821     -0.6048   -0.459953  0.00430934
         822     -0.5184   -0.460024  0.00430469
         823     -0.3584   -0.459901  0.00430123
         824      -0.448   -0.459886  0.00429603
         825     -0.6064   -0.460064  0.00429449
         826     -0.6096   -0.460245  0.00429311
         827     -0.4432   -0.460224  0.00428797
         828     -0.5208   -0.460298  0.00428341
         829     -0.5984   -0.460464  0.00428148
         830     -0.5984    -0.46063  0.00427955
         831      -0.524   -0.460707  0.00427508
         832       -0.36   -0.460586  0.00427165
         833     -0.4464   -0.460569  0.00426656
         834      -0.288   -0.460362  0.00426646
         835     -0.3632   -0.460245  0.00426293
         836      -0.444   -0.460226  0.00425788
         837     -0.5192   -0.460296  0.00425337
         838       -0.44   -0.460272  0.00424837
         839     -0.5216   -0.460345  0.00424393
         840     -0.4432   -0.460325  0.00423893
         841     -0.7616   -0.460683    0.004249
         842     -0.3552   -0.460558   0.0042458
         843      -0.356   -0.460434  0.00424257
         844     -0.1208   -0.460031  0.00425659
         845     -0.4456   -0.460014  0.00425159
         846     -0.5248   -0.460091  0.00424725
         847     -0.4376   -0.460064  0.00424232
         848     -0.5992   -0.460228  0.00424049
         849     -0.4416   -0.460206  0.00423555
         850       -0.52   -0.460277  0.00423115
         851     -0.5152   -0.460341  0.00422667
         852     -0.4392   -0.460316  0.00422178
         853     -0.4408   -0.460294   0.0042169
         854      -0.196   -0.459984   0.0042233
         855     -0.3576   -0.459864  0.00422006
         856     -0.4392    -0.45984   0.0042152
         857     -0.3576   -0.459721  0.00421197
         858     -0.3584   -0.459603  0.00420871
         859     -0.3592   -0.459486  0.00420543
         860     -0.2016   -0.459186  0.00421122
         861     -0.3632   -0.459075  0.00420781
         862      -0.608   -0.459247  0.00420647
         863     -0.4472   -0.459233  0.00420162
         864     -0.2832    -0.45903  0.00420169
         865       -0.44   -0.459008  0.00419689
         866      -0.356   -0.458889  0.00419373
         867     -0.5168   -0.458955  0.00418943
         868     -0.4368    -0.45893  0.00418468
         869     -0.4352   -0.458903  0.00417995
         870     -0.5896   -0.459053  0.00417785
         871     -0.5944   -0.459208  0.00417594
         872     -0.5928   -0.459361  0.00417396
         873     -0.3592   -0.459247  0.00417075
         874      -0.364   -0.459138  0.00416741
         875     -0.5232   -0.459211  0.00416329
         876     -0.4416   -0.459191  0.00415858
         877     -0.6048   -0.459357  0.00415715
         878     -0.2808   -0.459154  0.00415739
         879     -0.2784   -0.458948  0.00415774
         880     -0.4392   -0.458925  0.00415308
         881     -0.6056   -0.459092   0.0041517
         882     -0.5256   -0.459167  0.00414768
         883     -0.6088   -0.459337  0.00414644
         884     -0.4456   -0.459321  0.00414178
         885      -0.528   -0.459399  0.00413783
         886     -0.3648   -0.459292  0.00413453
         887     -0.4424   -0.459273  0.00412992
         888     -0.7616   -0.459614  0.00413927
         889     -0.6016   -0.459773   0.0041377
         890     -0.3616   -0.459663  0.00413452
         891     -0.5184   -0.459729   0.0041304
         892     -0.5264   -0.459804  0.00412645
         893     -0.5216   -0.459873  0.00412241
         894     -0.6032   -0.460033  0.00412091
         895     -0.4424   -0.460013  0.00411636
         896     -0.2048   -0.459729  0.00412161
         897     -0.3672   -0.459625   0.0041183
         898     -0.3632   -0.459518  0.00411512
         899       -0.52   -0.459585  0.00411109
         900     -0.4376   -0.459561  0.00410659
         901     -0.3592    -0.45945  0.00410355
         902     -0.1992   -0.459161  0.00410913
         903     -0.3576   -0.459049  0.00410611
         904     -0.5128   -0.459108    0.004102
         905     -0.3584   -0.458997  0.00409898
         906       -0.52   -0.459064  0.00409501
         907     -0.5992   -0.459219  0.00409341
         908     -0.3592   -0.459108  0.00409038
         909     -0.3648   -0.459005   0.0040872
         910     -0.4488   -0.458993  0.00408272
         911     -0.4496   -0.458983  0.00407825
         912     -0.3672   -0.458882  0.00407502
         913     -0.5264   -0.458956  0.00407123
         914     -0.3624   -0.458851  0.00406815
         915     -0.5944   -0.458999   0.0040664
         916      -0.516   -0.459061  0.00406243
         917     -0.6792   -0.459301  0.00406509
         918     -0.4408   -0.459281  0.00406071
         919       -0.44    -0.45926  0.00405635
         920     -0.4416   -0.459241  0.00405198
         921      -0.596   -0.459389   0.0040503
         922     -0.4352   -0.459363    0.004046
         923     -0.4432   -0.459346  0.00404165
         924     -0.4416   -0.459326  0.00403732
         925      -0.124   -0.458964   0.0040492
         926     -0.5232   -0.459033  0.00404542
         927      -0.436   -0.459008  0.00404113
         928      -0.516    -0.45907  0.00403724
         929     -0.5088   -0.459123  0.00403325
         930     -0.5888   -0.459263  0.00403133
         931     -0.4352   -0.459237  0.00402708
         932     -0.5152   -0.459297  0.00402321
         933     -0.4336   -0.459269  0.00401899
         934     -0.4416   -0.459251  0.00401473
         935     -0.3624   -0.459147  0.00401177
         936      -0.364   -0.459045  0.00400877
         937     -0.4384   -0.459023  0.00400456
         938     -0.5984   -0.459172  0.00400304
         939     -0.5936   -0.459315  0.00400134
         940     -0.7576   -0.459632  0.00400964
         941     -0.4352   -0.459606  0.00400547
         942       -0.52    -0.45967  0.00400173
         943     -0.4408    -0.45965  0.00399754
         944     -0.4336   -0.459623   0.0039934
         945     -0.6752   -0.459851  0.00399568
         946     -0.7576   -0.460166  0.00400383
         947     -0.5256   -0.460235   0.0040002
         948     -0.5992   -0.460381  0.00399867
         949     -0.5248   -0.460449  0.00399503
         950      -0.524   -0.460516  0.00399138
         951       -0.44   -0.460495  0.00398725
         952     -0.4384   -0.460471  0.00398313
         953      -0.596   -0.460614  0.00398148
         954      -0.596   -0.460756  0.00397984
         955     -0.4432   -0.460737  0.00397571
         956     -0.4432   -0.460719   0.0039716
         957     -0.4456   -0.460703  0.00396748
         958     -0.3688   -0.460607   0.0039645
         959     -0.3576     -0.4605  0.00396182
         960     -0.4392   -0.460478  0.00395775
         961      -0.284   -0.460294  0.00395789
         962     -0.3672   -0.460197  0.00395496
         963     -0.5304    -0.46027  0.00395153
         964     -0.4488   -0.460258  0.00394744
         965     -0.3632   -0.460158  0.00394464
         966     -0.4448   -0.460142  0.00394058
         967     -0.6848   -0.460374  0.00394335
         968     -0.4448   -0.460358  0.00393931
         969      -0.364   -0.460258   0.0039365
         970     -0.2776    -0.46007  0.00393694
         971       -0.52   -0.460132  0.00393337
         972     -0.6016   -0.460277  0.00393202
         973     -0.4432    -0.46026  0.00392802
         974     -0.5976   -0.460401  0.00392651
         975     -0.5072   -0.460449  0.00392278
         976     -0.5936   -0.460585  0.00392113
         977     -0.6752   -0.460805  0.00392327
         978     -0.5936   -0.460941   0.0039216
         979     -0.5968   -0.461079  0.00392005
         980     -0.4344   -0.461052  0.00391615
         981     -0.5152   -0.461107  0.00391254
         982     -0.2784   -0.460921  0.00391298
         983     -0.5136   -0.460975  0.00390937
         984     -0.4344   -0.460948  0.00390549
         985     -0.5152   -0.461003  0.00390191
         986     -0.5216   -0.461065  0.00389844
         987     -0.6024   -0.461208  0.00389712
         988     -0.5232    -0.46127  0.00389368
         989     -0.6032   -0.461414  0.00389238
         990      -0.524   -0.461477  0.00388897
         991     -0.2776   -0.461292  0.00388947
         992     -0.4424   -0.461273  0.00388559
         993     -0.5216   -0.461333  0.00388215
         994       -0.44   -0.461312  0.00387831
         995     -0.3616   -0.461212   0.0038757
         996     -0.4448   -0.461195  0.00387185
         997     -0.4472   -0.461181  0.00386799
         998     -0.4408   -0.461161  0.00386417
         999     -0.4408    -0.46114  0.00386035
        1000     -0.2032   -0.460882   0.0038651
        1001     -0.4384    -0.46086  0.00386131
        1002     -0.4416   -0.460841   0.0038575
        1003     -0.6864   -0.461066   0.0038602
        1004     -0.6864    -0.46129  0.00386288
        1005     -0.6864   -0.461514  0.00386552
        1006      -0.684   -0.461735    0.003868
        1007      -0.608    -0.46188  0.00386689
        1008     -0.4424   -0.461861   0.0038631
        1009       -0.52   -0.461919   0.0038597
        1010     -0.4448   -0.461902  0.00385591
        1011     -0.8472   -0.462283  0.00387089
        1012       -0.52    -0.46234  0.00386748
        1013      -0.444   -0.462322  0.00386371
        1014       -0.36   -0.462221  0.00386122
        1015     -0.4408     -0.4622  0.00385747
        1016       -0.28    -0.46202  0.00385784
        1017     -0.3648   -0.461925  0.00385523
        1018     -0.3576   -0.461822   0.0038528
        1019     -0.2048    -0.46157  0.00385727
        1020        -0.2   -0.461314    0.003862
        1021     -0.5184    -0.46137  0.00385863
        1022     -0.4408    -0.46135   0.0038549
        1023     -0.6032   -0.461488  0.00385363
        1024     -0.5192   -0.461545  0.00385028
        1025     -0.4424   -0.461526  0.00384657
        1026     -0.6032   -0.461664  0.00384529
        1027     -0.5184   -0.461719  0.00384195
        1028     -0.4368   -0.461695  0.00383829
        1029     -0.2784   -0.461517  0.00383869
        1030     -0.2784   -0.461339  0.00383907
        1031     -0.6008   -0.461474  0.00383773
        1032     -0.6024   -0.461611  0.00383644
        1033     -0.1984   -0.461356  0.00384118
        1034     -0.2816   -0.461182   0.0038414
        1035      -0.436   -0.461158  0.00383776
        1036     -0.6744   -0.461364  0.00383958
        1037     -0.5136   -0.461414   0.0038362
        1038     -0.5952   -0.461543  0.00383467
        1039     -0.6808   -0.461754  0.00383678
        1040       -0.44   -0.461733  0.00383315
        1041     -0.4432   -0.461715  0.00382951
        1042      -0.768   -0.462009   0.0038371
        1043      -0.932    -0.46246  0.00385979
        1044      -0.608   -0.462599  0.00385861
        1045     -0.6088   -0.462739  0.00385745
        1046     -0.3664   -0.462647  0.00385486
        1047     -0.5248   -0.462706  0.00385164
        1048     -0.2816   -0.462534  0.00385184
        1049     -0.5984   -0.462663  0.00385034
        1050     -0.6024   -0.462796  0.00384898
        1051      -0.444   -0.462778  0.00384536
        1052     -0.3624   -0.462683  0.00384288
        1053     -0.3624   -0.462588  0.00384041
        1054      -0.448   -0.462574   0.0038368
        1055     -0.4456   -0.462558  0.00383319
        1056     -0.5208   -0.462613  0.00382996
        1057     -0.5984   -0.462741  0.00382849
        1058     -0.5992    -0.46287  0.00382704
        1059     -0.6816   -0.463077    0.003829
        1060     -0.5216   -0.463132  0.00382578
        1061       -0.44    -0.46311  0.00382224
        1062     -0.4384   -0.463087  0.00381871
        1063       -0.36    -0.46299  0.00381635
        1064        -0.2   -0.462743  0.00382076
        1065     -0.1992   -0.462495  0.00382518
        1066     -0.3528   -0.462392  0.00382297
        1067     -0.5176   -0.462444  0.00381974
        1068     -0.5944   -0.462568  0.00381816
        1069     -0.2784   -0.462396  0.00381847
        1070     -0.4408   -0.462375  0.00381496
        1071     -0.3576   -0.462277  0.00381265
        1072       -0.44   -0.462257  0.00380915
        1073     -0.5168   -0.462308  0.00380594
        1074     -0.4424   -0.462289  0.00380244
        1075     -0.5152   -0.462338  0.00379922
        1076     -0.7496   -0.462605  0.00380506
        1077     -0.3552   -0.462505  0.00380283
        1078      -0.592   -0.462626   0.0038012
        1079     -0.5904   -0.462744  0.00379953
        1080     -0.6688   -0.462935  0.00380079
        1081     -0.5952   -0.463057  0.00379925
        1082        -0.2   -0.462814  0.00380351
        1083     -0.5216   -0.462868  0.00380038
        1084      -0.524   -0.462925  0.00379729
        1085     -0.3616   -0.462831  0.00379494
        1086     -0.2008    -0.46259  0.00379911
        1087      -0.276   -0.462418  0.00379949
        1088     -0.5904   -0.462536  0.00379782
        1089     -0.4392   -0.462515  0.00379439
        1090     -0.5176   -0.462565  0.00379125
        1091     -0.6728   -0.462758  0.00379267
        1092      -0.432    -0.46273   0.0037893
        1093       -0.28   -0.462562  0.00378952
        1094     -0.5192   -0.462614  0.00378641
        1095     -0.3568   -0.462518  0.00378418
        1096     -0.3584   -0.462423  0.00378192
        1097     -0.4392   -0.462401  0.00377853
        1098     -0.3608   -0.462309  0.00377623
        1099      -0.356   -0.462212  0.00377403
        1100     -0.5176   -0.462263  0.00377093
        1101     -0.3544   -0.462165  0.00376878
        1102     -0.5144   -0.462212  0.00376566
        1103      -0.592    -0.46233  0.00376408
        1104     -0.4368   -0.462307  0.00376074
        1105     -0.3632   -0.462217  0.00375841
        1106     -0.6056   -0.462346  0.00375725
        1107     -0.2024   -0.462112  0.00376118
        1108     -0.5264    -0.46217  0.00375824
        1109     -0.5992   -0.462293  0.00375688
        1110     -0.6768   -0.462486  0.00375846
        1111       -0.68   -0.462682  0.00376017
        1112     -0.4432   -0.462665  0.00375683
        1113     -0.6008   -0.462789  0.00375551
        1114     -0.6768   -0.462981  0.00375705
        1115     -0.3568   -0.462886  0.00375488
        1116     -0.5208   -0.462938  0.00375188
        1117     -0.5176   -0.462987  0.00374884
        1118     -0.6784   -0.463179  0.00375043
        1119     -0.5208   -0.463231  0.00374744
        1120       -0.68   -0.463424  0.00374908
        1121       -0.52   -0.463475  0.00374608
        1122     -0.5208   -0.463526  0.00374309
        1123       -0.36   -0.463434  0.00374089
        1124     -0.3624   -0.463344  0.00373864
        1125     -0.5232   -0.463397   0.0037357
        1126     -0.4392   -0.463375  0.00373244
        1127     -0.4408   -0.463355  0.00372918
        1128       -0.44   -0.463335  0.00372594
        1129     -0.6032   -0.463459  0.00372469
        1130     -0.3664   -0.463373  0.00372239
        1131     -0.3624   -0.463283  0.00372017
        1132     -0.3616   -0.463194  0.00371797
        1133      -0.204   -0.462965  0.00372172
        1134      -0.116   -0.462659  0.00373099
        1135       -0.28   -0.462498  0.00373117
        1136     -0.4496   -0.462487   0.0037279
        1137     -0.3648   -0.462401  0.00372561
        1138     -0.5216   -0.462453   0.0037227
        1139     -0.6816   -0.462645   0.0037244
        1140     -0.6808   -0.462836  0.00372605
        1141     -0.4384   -0.462815  0.00372285
        1142       -0.68   -0.463005  0.00372444
        1143     -0.6816   -0.463197  0.00372609
        1144       -0.52   -0.463246  0.00372316
        1145     -0.2744   -0.463081  0.00372356
        1146     -0.2808   -0.462922  0.00372371
        1147     -0.4448   -0.462906   0.0037205
        1148     -0.5256   -0.462961  0.00371766
        1149     -0.2016   -0.462734  0.00372137
        1150      -0.444   -0.462717  0.00371817
        1151     -0.2824   -0.462561  0.00371824
        1152     -0.1224   -0.462265  0.00372672
        1153     -0.4352   -0.462242  0.00372356
        1154      -0.516   -0.462288  0.00372063
        1155     -0.2784   -0.462129  0.00372081
        1156     -0.5904    -0.46224  0.00371925
        1157     -0.5128   -0.462284  0.00371629
        1158     -0.4376   -0.462263  0.00371314
        1159     -0.2752   -0.462101  0.00371344
        1160     -0.5208   -0.462152  0.00371059
        1161     -0.2856      -0.462   0.0037105
        1162     -0.2864   -0.461849  0.00371039
        1163     -0.2064   -0.461629  0.00371369
        1164      -0.444   -0.461614  0.00371053
        1165     -0.2808   -0.461459  0.00371059
        1166     -0.2808   -0.461304  0.00371064
        1167     -0.4368   -0.461283  0.00370752
        1168       -0.36   -0.461196  0.00370536
        1169     -0.3608    -0.46111  0.00370319
        1170     -0.4472   -0.461098  0.00370004
        1171     -0.4464   -0.461086   0.0036969
        1172     -0.5224   -0.461138  0.00369412
        1173     -0.3616   -0.461053  0.00369194
        1174     -0.5208   -0.461104  0.00368915
        1175     -0.5256   -0.461159  0.00368642
        1176     -0.3624   -0.461075  0.00368424
        1177     -0.5216   -0.461126  0.00368147
        1178     -0.5992   -0.461243  0.00368021
        1179     -0.4408   -0.461226  0.00367713
        1180     -0.3608   -0.461141    0.003675
        1181     -0.3536    -0.46105  0.00367301
        1182     -0.3536   -0.460959  0.00367103
        1183      -0.752   -0.461205  0.00367616
        1184      -0.672   -0.461383  0.00367737
        1185     -0.5096   -0.461424  0.00367449
        1186     -0.5176   -0.461471   0.0036717
        1187     -0.2856   -0.461323  0.00367159
        1188        -0.6    -0.46144  0.00367035
        1189     -0.4424   -0.461424   0.0036673
        1190      -0.604   -0.461544  0.00366618
        1191     -0.6024   -0.461662  0.00366501
        1192      -0.444   -0.461647  0.00366196
        1193     -0.3664   -0.461567  0.00365976
        1194     -0.4416    -0.46155  0.00365674
        1195     -0.3568   -0.461463  0.00365473
        1196     -0.3568   -0.461375  0.00365272
        1197     -0.5928   -0.461485  0.00365132
        1198     -0.5216   -0.461535  0.00364861
        1199     -0.4448   -0.461521   0.0036456
        1200     -0.5216   -0.461571   0.0036429
        1201     -0.6824   -0.461755  0.00364451
        1202     -0.5256   -0.461808  0.00364186
        1203      -0.528   -0.461863  0.00363925
        1204      -0.684   -0.462048   0.0036409
        1205      -0.524   -0.462099  0.00363824
        1206     -0.4376   -0.462079  0.00363528
        1207     -0.2016   -0.461863  0.00363867
        1208     -0.3592   -0.461778  0.00363665
        1209     -0.5936   -0.461887  0.00363528
        1210      -0.668   -0.462058  0.00363626
        1211     -0.7488   -0.462294  0.00364096
        1212     -0.4288   -0.462267  0.00363806
        1213     -0.5888   -0.462371  0.00363656
        1214     -0.5128   -0.462413   0.0036338
        1215     -0.5976   -0.462524  0.00363251
        1216     -0.5216   -0.462572  0.00362985
        1217       -0.84   -0.462882  0.00364009
        1218     -0.4424   -0.462866  0.00363714
        1219     -0.4456   -0.462852  0.00363418
        1220     -0.7672   -0.463101  0.00363976
        1221      -0.604   -0.463216   0.0036386
        1222      -0.768   -0.463466  0.00364417
        1223     -0.6904   -0.463651  0.00364591
        1224     -0.6072   -0.463769  0.00364481
        1225     -0.2832   -0.463621  0.00364482
        1226     -0.4376     -0.4636  0.00364191
        1227     -0.2784   -0.463449  0.00364207
        1228       -0.28     -0.4633  0.00364216
        1229     -0.6768   -0.463473  0.00364334
        1230     -0.3568   -0.463387  0.00364141
        1231      -0.284   -0.463241  0.00364137
        1232     -0.5288   -0.463294   0.0036388
        1233     -0.7736   -0.463546  0.00364454
        1234     -0.6128   -0.463667  0.00364359
        1235     -0.4472   -0.463653  0.00364067
        1236     -0.3648   -0.463573   0.0036386
        1237       -0.36    -0.46349  0.00363662
        1238     -0.2064   -0.463282  0.00363961
        1239     -0.3632   -0.463201  0.00363757
        1240     -0.3592   -0.463117   0.0036356
        1241     -0.3576   -0.463032  0.00363367
        1242     -0.3568   -0.462947  0.00363175
        1243      -0.352   -0.462858  0.00362992
        1244      -0.596   -0.462965  0.00362858
        1245     -0.2848   -0.462822  0.00362849
        1246     -0.4368   -0.462801  0.00362563
        1247     -0.2784   -0.462653  0.00362574
        1248     -0.3688   -0.462578  0.00362362
        1249     -0.6896   -0.462759  0.00362527
        1250     -0.4424   -0.462743  0.00362241
        1251     -0.3576   -0.462659  0.00362049
        1252     -0.6848   -0.462836  0.00362194
        1253     -0.5184   -0.462881  0.00361932
        1254     -0.5192   -0.462926  0.00361671
        1255       -0.44   -0.462907  0.00361388
        1256     -0.3616   -0.462827   0.0036119
        1257     -0.4392   -0.462808  0.00360908
        1258     -0.1232   -0.462538  0.00361629
        1259     -0.5288   -0.462591   0.0036138
        1260      -0.688    -0.46277  0.00361536
        1261     -0.6128   -0.462889  0.00361445
        1262     -0.6072   -0.463003  0.00361339
        1263     -0.2032   -0.462797  0.00361638
        1264     -0.3624   -0.462718  0.00361439
        1265     -0.3576   -0.462635  0.00361249
        1266     -0.4408   -0.462617  0.00360968
        1267        -0.6   -0.462726  0.00360846
        1268     -0.5248   -0.462775  0.00360594
        1269       -0.36   -0.462694  0.00360401
        1270     -0.4448    -0.46268   0.0036012
        1271     -0.4432   -0.462664   0.0035984
        1272     -0.5176   -0.462708  0.00359583
        1273     -0.5152   -0.462749  0.00359324
        1274       -0.28   -0.462605  0.00359328
        1275     -0.5224   -0.462652  0.00359077
        1276      -0.516   -0.462694   0.0035882
        1277     -0.5152   -0.462735  0.00358563
        1278     -0.5152   -0.462776  0.00358306
        1279     -0.4416    -0.46276  0.00358029
        1280     -0.4368   -0.462739  0.00357755
        1281     -0.3568   -0.462657  0.00357572
        1282     -0.3592   -0.462576  0.00357384
        1283      -0.516   -0.462618  0.00357129
        1284     -0.4368   -0.462598  0.00356857
        1285     -0.5984   -0.462703  0.00356736
        1286     -0.2792    -0.46256  0.00356744
        1287     -0.5192   -0.462605  0.00356493
        1288     -0.3632   -0.462527    0.003563
        1289     -0.5224   -0.462574  0.00356054
        1290     -0.6008   -0.462681  0.00355939
        1291     -0.4448   -0.462667  0.00355666
        1292     -0.4392   -0.462649  0.00355396
        1293     -0.3592   -0.462569  0.00355211
        1294     -0.4408   -0.462552   0.0035494
        1295      -0.528   -0.462603  0.00354702
        1296     -0.2832   -0.462464  0.00354699
        1297     -0.4368   -0.462444  0.00354431
        1298      -0.436   -0.462424  0.00354163
        1299       -0.44   -0.462407  0.00353895
        1300     -0.5224   -0.462453  0.00353653
        1301     -0.6792    -0.46262  0.00353773
        1302     -0.5152    -0.46266  0.00353524
        1303     -0.5976   -0.462763  0.00353405
        1304      -0.756   -0.462988  0.00353849
        1305     -0.5216   -0.463033  0.00353606
        1306     -0.4424   -0.463017  0.00353339
        1307       -0.36   -0.462939  0.00353156
        1308     -0.4416   -0.462922   0.0035289
        1309     -0.7568   -0.463147  0.00353334
        1310     -0.5968   -0.463249  0.00353211
        1311     -0.5952    -0.46335  0.00353085
        1312     -0.5152   -0.463389  0.00352838
        1313     -0.5184   -0.463431  0.00352594
        1314     -0.4424   -0.463415   0.0035233
        1315     -0.3672   -0.463342  0.00352138
        1316     -0.4488   -0.463331  0.00351872
        1317     -0.5216   -0.463375  0.00351633
        1318     -0.5264   -0.463423  0.00351398
        1319     -0.4432   -0.463407  0.00351135
        1320     -0.2016   -0.463209  0.00351429
        1321     -0.3688   -0.463138  0.00351236
        1322      -0.444   -0.463123  0.00350973
        1323      -0.528   -0.463172  0.00350742
        1324      -0.448   -0.463161  0.00350479
        1325     -0.3648   -0.463086  0.00350293
        1326     -0.5264   -0.463134  0.00350061
