#     BLOCK:   ACTUAL_X:     X_AVE:       ERROR:
        1581        0.64     1.42168   0.0490164
        1582        1.44     1.42169   0.0489854
        1583        0.36     1.42102    0.048959
        1584           4     1.42265   0.0489552
        1585        1.44     1.42266   0.0489243
        1586           1      1.4224   0.0488942
        1587           1     1.42213   0.0488641
        1588           1     1.42186    0.048834
        1589           1      1.4216    0.048804
        1590        0.16     1.42081   0.0487798
        1591        0.64     1.42031   0.0487516
        1592        1.96     1.42065   0.0487221
        1593        1.96     1.42099   0.0486927
        1594        0.04     1.42013   0.0486699
        1595        0.04     1.41926   0.0486471
        1596        0.16     1.41847    0.048623
        1597        1.44     1.41848   0.0485925
        1598           1     1.41822   0.0485628
        1599        0.04     1.41736   0.0485401
        1600           0     1.41648   0.0485179
        1601        0.16     1.41569   0.0484939
        1602        0.04     1.41483   0.0484712
        1603        0.04     1.41397   0.0484486
        1604        0.64     1.41349   0.0484208
        1605        0.04     1.41264   0.0483982
        1606        3.24     1.41377   0.0483814
        1607           1     1.41352    0.048352
        1608        0.36     1.41286   0.0483264
        1609        0.64     1.41238   0.0482987
        1610        0.04     1.41153   0.0482762
        1611        0.04     1.41068   0.0482538
        1612           0      1.4098   0.0482318
        1613        1.96     1.41014   0.0482031
        1614        2.56     1.41086   0.0481785
        1615        3.24     1.41199    0.048162
        1616        2.56      1.4127   0.0481374
        1617           1     1.41244   0.0481083
        1618        2.56     1.41315   0.0480838
        1619        4.84     1.41527   0.0481007
        1620        2.56     1.41598   0.0480762
        1621        3.24      1.4171   0.0480597
        1622        3.24     1.41822   0.0480432
        1623        4.84     1.42033   0.0480598
        1624        6.76     1.42362   0.0481426
        1625           1     1.42336   0.0481136
        1626        0.04     1.42251   0.0480916
        1627        0.36     1.42186   0.0480665
        1628           1      1.4216   0.0480376
        1629        0.04     1.42075   0.0480156
        1630        0.16     1.41998   0.0479924
        1631           0      1.4191   0.0479709
        1632        0.16     1.41833   0.0479477
        1633           1     1.41808    0.047919
        1634           0     1.41721   0.0478975
        1635        6.76     1.42048   0.0479796
        1636       10.24     1.42587   0.0482522
        1637        5.76     1.42852   0.0482953
        1638        0.64     1.42803   0.0482682
        1639           0     1.42716   0.0482466
        1640        0.36     1.42651   0.0482216
        1641           0     1.42564      0.0482
        1642        0.04      1.4248    0.048178
        1643        6.76     1.42805    0.048258
        1644        4.84     1.43012   0.0482733
        1645        5.76     1.43275   0.0483156
        1646        5.76     1.43538   0.0483578
        1647        4.84     1.43745   0.0483726
        1648        4.84     1.43951   0.0483872
        1649        2.56     1.44019   0.0483627
        1650        0.16     1.43942   0.0483396
        1651           1     1.43915    0.048311
        1652        0.64     1.43867   0.0482842
        1653        0.04     1.43782   0.0482624
        1654           1     1.43756    0.048234
        1655        0.16     1.43679    0.048211
        1656        1.44     1.43679   0.0481819
        1657        1.44     1.43679   0.0481528
        1658        5.76      1.4394   0.0481943
        1659        0.36     1.43875   0.0481697
        1660        1.44     1.43875   0.0481406
        1661        0.36      1.4381    0.048116
        1662        0.36     1.43745   0.0480915
        1663        0.04     1.43661   0.0480699
        1664        4.84     1.43865   0.0480845
        1665        5.76     1.44125   0.0481256
        1666        1.44     1.44125   0.0480967
        1667        1.44     1.44125   0.0480679
        1668        4.84     1.44329   0.0480822
        1669        1.44     1.44328   0.0480534
        1670        2.56     1.44395   0.0480293
        1671        0.64     1.44347   0.0480029
        1672        2.56     1.44414   0.0479789
        1673        1.44     1.44414   0.0479502
        1674           1     1.44387   0.0479223
        1675        0.64     1.44339   0.0478961
        1676        0.16     1.44263   0.0478736
        1677        0.04     1.44179   0.0478524
        1678        1.96      1.4421   0.0478249
        1679        0.16     1.44133   0.0478025
        1680        0.04      1.4405   0.0477813
        1681           1     1.44024   0.0477536
        1682           0     1.43938   0.0477329
        1683        0.04     1.43855   0.0477118
        1684        3.24     1.43962   0.0476954
        1685        4.84     1.44164   0.0477098
        1686        1.96     1.44195   0.0476825
        1687       11.56     1.44794   0.0480299
        1688        4.84     1.44995   0.0480435
        1689        5.76      1.4525   0.0480828
        1690        3.24     1.45356    0.048066
        1691        3.24     1.45462   0.0480491
        1692           0     1.45376   0.0480284
        1693           0      1.4529   0.0480077
        1694        0.64     1.45242   0.0479818
        1695        0.64     1.45194   0.0479559
        1696        3.24       1.453   0.0479392
        1697        4.84     1.45499   0.0479525
        1698        6.76     1.45812   0.0480259
        1699           4     1.45961   0.0480209
        1700           9     1.46405   0.0481971
        1701           4     1.46554   0.0481918
        1702           4     1.46703   0.0481865
        1703        2.56     1.46767   0.0481625
        1704        0.36     1.46702   0.0481386
        1705        1.44       1.467   0.0481104
        1706           1     1.46673    0.048083
        1707        3.24     1.46777    0.048066
        1708        2.56     1.46841   0.0480421
        1709        2.56     1.46905   0.0480183
        1710        1.96     1.46933    0.047991
        1711        2.56     1.46997   0.0479672
        1712        0.04     1.46914   0.0479465
        1713        0.64     1.46865   0.0479209
        1714           1     1.46838   0.0478937
        1715        1.96     1.46866   0.0478667
        1716        6.76     1.47175    0.047938
        1717       11.56     1.47762   0.0482688
        1718        7.84     1.48133   0.0483826
        1719        1.96     1.48161   0.0483552
        1720        6.76     1.48467   0.0484244
        1721        1.44     1.48465   0.0483963
        1722           4     1.48611   0.0483902
        1723        1.44     1.48608   0.0483621
        1724           1      1.4858   0.0483349
        1725        0.64     1.48531   0.0483094
        1726        0.16     1.48454   0.0482875
        1727        0.04     1.48371   0.0482667
        1728           1     1.48343   0.0482396
        1729           4     1.48488   0.0482337
        1730        0.36     1.48423   0.0482102
        1731        0.64     1.48374   0.0481848
        1732        0.04     1.48291   0.0481642
        1733        0.36     1.48226   0.0481408
        1734        0.36     1.48161   0.0481173
        1735        0.04     1.48078   0.0480968
        1736        0.36     1.48014   0.0480734
        1737        0.16     1.47938   0.0480517
        1738        0.04     1.47855   0.0480312
        1739        0.16     1.47779   0.0480096
        1740        0.16     1.47703    0.047988
        1741        0.04     1.47621   0.0479675
        1742        0.36     1.47557   0.0479443
        1743        0.64     1.47509   0.0479191
        1744           0     1.47424   0.0478991
        1745        0.16     1.47349   0.0478776
        1746        0.36     1.47285   0.0478544
        1747        0.64     1.47238   0.0478294
        1748        0.64      1.4719   0.0478044
        1749           4     1.47334   0.0477989
        1750        1.96     1.47362   0.0477724
        1751        0.36     1.47299   0.0477494
        1752        0.36     1.47235   0.0477263
        1753        0.36     1.47172   0.0477033
        1754        0.16     1.47097    0.047682
        1755        1.44     1.47095   0.0476548
        1756        1.44     1.47093   0.0476277
        1757        0.64     1.47046   0.0476029
        1758        0.64     1.46999   0.0475782
        1759        0.16     1.46924    0.047557
        1760           1     1.46898   0.0475307
        1761        0.04     1.46817   0.0475107
        1762        0.36     1.46754   0.0474879
        1763           1     1.46727   0.0474617
        1764        1.96     1.46755   0.0474356
        1765        0.64     1.46708    0.047411
        1766        2.56      1.4677   0.0473882
        1767        0.04     1.46689   0.0473683
        1768        0.16     1.46615   0.0473473
        1769           0     1.46533   0.0473277
        1770        0.04     1.46452   0.0473079
        1771        0.36      1.4639   0.0472852
        1772           0     1.46307   0.0472658
        1773        3.24     1.46407   0.0472497
        1774        4.84     1.46598   0.0472614
        1775        0.04     1.46517   0.0472416
        1776        0.04     1.46437   0.0472218
        1777        3.24     1.46537   0.0472058
        1778        1.44     1.46535   0.0471793
        1779        3.24     1.46635   0.0471633
        1780        1.44     1.46634   0.0471368
        1781           1     1.46608   0.0471111
        1782        3.24     1.46707   0.0470952
        1783        0.16     1.46634   0.0470744
        1784        0.04     1.46554   0.0470548
        1785           0     1.46472   0.0470356
        1786        0.04     1.46392   0.0470161
        1787        0.16     1.46319   0.0469954
        1788        0.36     1.46257   0.0469732
        1789        0.16     1.46184   0.0469526
        1790        1.44     1.46183   0.0469264
        1791        0.04     1.46104   0.0469069
        1792           1     1.46078   0.0468814
        1793        1.96     1.46106   0.0468561
        1794        0.16     1.46033   0.0468356
        1795        1.44     1.46032   0.0468095
        1796        5.76     1.46272   0.0468446
        1797           4     1.46413   0.0468398
        1798        0.64     1.46367    0.046816
        1799        0.16     1.46295   0.0467956
        1800           0     1.46213   0.0467766
        1801        0.16     1.46141   0.0467563
        1802        0.16     1.46069   0.0467359
        1803        1.44     1.46068     0.04671
        1804           1     1.46042   0.0466848
        1805        0.04     1.45963   0.0466655
        1806        0.36     1.45903   0.0466437
        1807        0.16     1.45831   0.0466234
        1808           1     1.45805   0.0465983
        1809        0.64      1.4576   0.0465747
        1810        0.64     1.45715   0.0465512
        1811        0.64      1.4567   0.0465277
        1812        0.16     1.45598   0.0465075
        1813        0.36     1.45538   0.0464858
        1814        5.76     1.45775   0.0465207
        1815           0     1.45695    0.046502
        1816        0.16     1.45623   0.0464819
        1817           1     1.45598    0.046457
        1818        0.16     1.45527   0.0464369
        1819        0.36     1.45467   0.0464152
        1820        0.04     1.45389   0.0463962
        1821           0     1.45309   0.0463776
        1822        0.04     1.45232   0.0463587
        1823           1     1.45207   0.0463339
        1824        0.36     1.45147   0.0463124
        1825        0.04      1.4507   0.0462934
        1826           0      1.4499   0.0462749
        1827        1.96     1.45018   0.0462504
        1828        0.36     1.44958    0.046229
        1829           4     1.45098   0.0462247
        1830        0.64     1.45054   0.0462016
        1831           0     1.44974   0.0461831
        1832        0.04     1.44897   0.0461643
        1833        0.36     1.44838    0.046143
        1834        0.36     1.44779   0.0461216
        1835           0       1.447   0.0461033
        1836        0.64     1.44656   0.0460802
        1837        4.84     1.44841   0.0460922
        1838           1     1.44816   0.0460677
        1839           1     1.44792   0.0460433
        1840        0.36     1.44733   0.0460221
        1841        3.24      1.4483   0.0460074
        1842        7.84     1.45177   0.0461131
        1843        7.84     1.45524   0.0462182
        1844        0.64     1.45479   0.0461952
        1845        0.36      1.4542    0.046174
        1846           0     1.45341   0.0461557
        1847           0     1.45263   0.0461374
        1848        2.56     1.45323   0.0461163
        1849        0.04     1.45246   0.0460977
        1850           1     1.45222   0.0460735
        1851        2.56     1.45281   0.0460525
        1852        1.96     1.45309   0.0460284
        1853        3.24     1.45405   0.0460137
        1854           4     1.45543   0.0460093
        1855           0     1.45464   0.0459912
        1856        2.56     1.45524   0.0459703
        1857        2.56     1.45583   0.0459494
        1858           1     1.45559   0.0459253
        1859        4.84     1.45741   0.0459367
        1860        1.96     1.45768   0.0459128
        1861        3.24     1.45864   0.0458981
        1862        1.96      1.4589   0.0458742
        1863        1.44     1.45889   0.0458496
        1864        0.16      1.4582   0.0458303
        1865        0.64     1.45776   0.0458078
        1866        0.16     1.45706   0.0457886
        1867           4     1.45843   0.0457843
        1868        1.96     1.45869   0.0457606
        1869           4     1.46005   0.0457563
        1870        0.64     1.45961   0.0457339
        1871        0.36     1.45903   0.0457133
        1872        0.04     1.45827   0.0456951
        1873           1     1.45802   0.0456714
        1874        0.16     1.45733   0.0456523
        1875        3.24     1.45828   0.0456378
        1876        0.16     1.45759   0.0456187
        1877           0     1.45681    0.045601
        1878        2.56      1.4574   0.0455805
        1879        0.04     1.45665   0.0455625
        1880        0.04     1.45589   0.0455445
        1881        3.24     1.45684   0.0455302
        1882           1      1.4566   0.0455066
        1883        0.36     1.45602   0.0454862
        1884        0.36     1.45544   0.0454658
        1885        0.64       1.455   0.0454437
        1886        2.56     1.45559   0.0454234
        1887        1.44     1.45558   0.0453993
        1888        0.16     1.45489   0.0453805
        1889        0.64     1.45446   0.0453585
        1890        0.16     1.45378   0.0453397
        1891        0.04     1.45303   0.0453218
        1892        0.04     1.45228    0.045304
        1893           0     1.45152   0.0452866
        1894        0.36     1.45094   0.0452664
        1895        1.44     1.45093   0.0452425
        1896        0.16     1.45025   0.0452237
        1897           0     1.44949   0.0452064
        1898        5.76     1.45176   0.0452395
        1899        4.84     1.45354   0.0452509
        1900        4.84     1.45533   0.0452622
        1901        0.36     1.45475    0.045242
        1902        0.36     1.45417   0.0452219
        1903        0.04     1.45343   0.0452042
        1904        0.64       1.453   0.0451825
        1905        0.64     1.45258   0.0451608
        1906           0     1.45182   0.0451435
        1907        0.64     1.45139   0.0451219
        1908        0.36     1.45082   0.0451019
        1909        0.16     1.45014   0.0450833
        1910        0.16     1.44947   0.0450648
        1911           1     1.44923   0.0450418
        1912           1       1.449   0.0450188
        1913        2.56     1.44958   0.0449991
        1914           0     1.44882   0.0449819
        1915        1.96     1.44909   0.0449592
        1916        3.24     1.45002   0.0449455
        1917           0     1.44926   0.0449284
        1918        0.16     1.44859     0.04491
        1919        1.44     1.44859   0.0448866
        1920        1.96     1.44885    0.044864
        1921        1.44     1.44885   0.0448407
        1922        4.84     1.45061    0.044852
        1923        1.96     1.45088   0.0448295
        1924        2.56     1.45146   0.0448099
        1925        0.16     1.45078   0.0447916
        1926           0     1.45003   0.0447747
        1927        0.64     1.44961   0.0447534
        1928        4.84     1.45137   0.0447648
        1929        0.04     1.45064   0.0447475
        1930        1.44     1.45063   0.0447244
        1931        1.44     1.45063   0.0447012
        1932        0.04      1.4499    0.044684
        1933           4     1.45122   0.0446804
        1934        2.56     1.45179   0.0446609
        1935           0     1.45104   0.0446442
        1936        0.64     1.45062   0.0446231
        1937        0.16     1.44995    0.044605
        1938        0.04     1.44923   0.0445879
        1939        0.04      1.4485   0.0445709
        1940           0     1.44775   0.0445541
        1941        0.16     1.44709   0.0445361
        1942        0.64     1.44667   0.0445151
        1943        0.04     1.44595   0.0444981
        1944           1     1.44572   0.0444758
        1945           1     1.44549   0.0444535
        1946           1     1.44526   0.0444313
        1947        1.96     1.44553   0.0444092
        1948        0.64     1.44511   0.0443884
        1949        0.36     1.44456   0.0443691
        1950        0.36       1.444   0.0443498
        1951        0.36     1.44344   0.0443306
        1952        4.84     1.44518    0.044342
        1953           4     1.44649   0.0443386
        1954        3.24     1.44741   0.0443254
        1955        0.64       1.447   0.0443046
        1956        0.36     1.44644   0.0442855
        1957           0      1.4457    0.044269
        1958           1     1.44547    0.044247
        1959        1.96     1.44574   0.0442252
        1960        4.84     1.44747   0.0442365
        1961        1.96     1.44773   0.0442147
        1962        0.04     1.44701    0.044198
        1963        1.44     1.44701   0.0441755
        1964        0.04     1.44629   0.0441588
        1965        0.16     1.44564   0.0441412
        1966           0      1.4449   0.0441249
        1967           1     1.44468    0.044103
        1968        1.96     1.44494   0.0440814
        1969        0.64     1.44453   0.0440609
        1970        1.44     1.44453   0.0440385
        1971        1.44     1.44453   0.0440162
        1972        2.56     1.44509   0.0439975
        1973        0.36     1.44454   0.0439786
        1974        1.44     1.44454   0.0439563
        1975           0     1.44381   0.0439402
        1976        0.16     1.44316   0.0439227
        1977        2.56     1.44372   0.0439042
        1978        5.76      1.4459   0.0439362
        1979        7.84     1.44914   0.0440326
        1980        1.96     1.44939   0.0440111
        1981        4.84     1.45111   0.0440222
        1982           0     1.45037    0.044006
        1983        1.96     1.45063   0.0439846
        1984           0      1.4499   0.0439685
        1985           0     1.44917   0.0439524
        1986        0.16     1.44852   0.0439351
        1987        0.64     1.44811   0.0439149
        1988           1     1.44789   0.0438933
        1989           1     1.44766   0.0438719
        1990           1     1.44744   0.0438504
        1991        1.44     1.44743   0.0438284
        1992           4     1.44871   0.0438251
        1993        3.24     1.44961   0.0438123
        1994        1.96     1.44987   0.0437911
        1995           1     1.44964   0.0437697
        1996        0.36      1.4491   0.0437512
        1997        0.36     1.44855   0.0437327
        1998        0.04     1.44785   0.0437165
        1999        0.04     1.44714   0.0437003
        2000           0     1.44642   0.0436844
