#     BLOCK:   ACTUAL_T:     T_AVE:       ERROR:
        2039    0.725872    0.777478  0.00215888
        2040    0.723316    0.777451  0.00215799
        2041    0.720923    0.777423  0.00215711
        2042    0.718702    0.777395  0.00215624
        2043    0.716663    0.777365  0.00215539
        2044    0.714815    0.777334  0.00215456
        2045    0.713165    0.777303  0.00215373
        2046    0.711725    0.777271  0.00215292
        2047    0.710502    0.777238  0.00215211
        2048    0.709504    0.777205  0.00215132
        2049     0.70874    0.777172  0.00215053
        2050    0.708214    0.777138  0.00214974
        2051    0.707935    0.777104  0.00214896
        2052    0.707909    0.777071  0.00214817
        2053    0.708144    0.777037  0.00214739
        2054    0.708642    0.777004   0.0021466
        2055    0.709403    0.776971  0.00214581
        2056    0.710428    0.776938  0.00214501
        2057    0.711715    0.776907   0.0021442
        2058    0.713261    0.776876  0.00214338
        2059     0.71506    0.776846  0.00214255
        2060    0.717105    0.776817  0.00214171
        2061    0.719389    0.776789  0.00214085
        2062    0.721902    0.776762  0.00213998
        2063     0.72463    0.776737  0.00213909
        2064    0.727558    0.776713  0.00213819
        2065     0.73067    0.776691  0.00213727
        2066    0.733949     0.77667  0.00213633
        2067    0.737372    0.776651  0.00213538
        2068    0.740916    0.776634  0.00213442
        2069    0.744559    0.776618  0.00213345
        2070    0.748277    0.776605  0.00213246
        2071    0.752045    0.776593  0.00213146
        2072    0.755835    0.776583  0.00213046
        2073     0.75962    0.776575  0.00212944
        2074    0.763373    0.776568  0.00212843
        2075    0.767069    0.776564  0.00212741
        2076    0.770684    0.776561  0.00212638
        2077     0.77419     0.77656  0.00212536
        2078    0.777562     0.77656  0.00212434
        2079    0.780781    0.776562  0.00212332
        2080    0.783825    0.776566   0.0021223
        2081    0.786677    0.776571  0.00212128
        2082     0.78932    0.776577  0.00212027
        2083    0.791737    0.776584  0.00211927
        2084    0.793918    0.776592  0.00211827
        2085    0.795851    0.776602  0.00211727
        2086     0.79753    0.776612  0.00211628
        2087    0.798949    0.776622  0.00211529
        2088    0.800106    0.776634  0.00211431
        2089    0.801003    0.776645  0.00211333
        2090    0.801643    0.776657  0.00211235
        2091    0.802033    0.776669  0.00211138
        2092    0.802176    0.776682   0.0021104
        2093    0.802085    0.776694  0.00210943
        2094    0.801771    0.776706  0.00210846
        2095    0.801246    0.776717  0.00210748
        2096    0.800522    0.776729  0.00210651
        2097    0.799613     0.77674  0.00210553
        2098    0.798536     0.77675  0.00210455
        2099    0.797307     0.77676  0.00210357
        2100    0.795944    0.776769  0.00210259
        2101    0.794462    0.776777  0.00210161
        2102    0.792877    0.776785  0.00210062
        2103    0.791207    0.776792  0.00209964
        2104    0.789464    0.776798  0.00209865
        2105    0.787663    0.776803  0.00209766
        2106    0.785815    0.776807  0.00209666
        2107    0.783935    0.776811  0.00209567
        2108    0.782041    0.776813  0.00209468
        2109    0.780143    0.776815  0.00209369
        2110    0.778252    0.776815  0.00209269
        2111     0.77638    0.776815   0.0020917
        2112    0.774535    0.776814  0.00209071
        2113     0.77273    0.776812  0.00208972
        2114    0.770975    0.776809  0.00208874
        2115     0.76928    0.776806  0.00208775
        2116    0.767655    0.776802  0.00208677
        2117    0.766109    0.776797  0.00208579
        2118    0.764648    0.776791  0.00208481
        2119    0.763284    0.776784  0.00208384
        2120    0.762024    0.776777  0.00208287
        2121    0.760873     0.77677   0.0020819
        2122    0.759835    0.776762  0.00208093
        2123    0.758917    0.776754  0.00207997
        2124    0.758125    0.776745  0.00207901
        2125    0.757466    0.776736  0.00207805
        2126    0.756944    0.776726   0.0020771
        2127    0.756562    0.776717  0.00207614
        2128    0.756321    0.776707  0.00207519
        2129    0.756225    0.776698  0.00207423
        2130    0.756275    0.776688  0.00207328
        2131    0.756472    0.776679  0.00207233
        2132    0.756818    0.776669  0.00207138
        2133    0.757317     0.77666  0.00207043
        2134     0.75797    0.776652  0.00206948
        2135    0.758778    0.776643  0.00206853
        2136    0.759738    0.776635  0.00206757
        2137    0.760851    0.776628  0.00206662
        2138    0.762117    0.776621  0.00206566
        2139    0.763533    0.776615  0.00206471
        2140    0.765095     0.77661  0.00206375
        2141    0.766803    0.776605  0.00206279
        2142    0.768651    0.776601  0.00206183
        2143    0.770634    0.776599  0.00206087
        2144    0.772745    0.776597  0.00205991
        2145    0.774978    0.776596  0.00205895
        2146     0.77733    0.776596  0.00205799
        2147    0.779791    0.776598  0.00205703
        2148    0.782349      0.7766  0.00205608
        2149    0.784994    0.776604  0.00205512
        2150    0.787717     0.77661  0.00205417
        2151    0.790504    0.776616  0.00205323
        2152    0.793342    0.776624  0.00205229
        2153     0.79622    0.776633  0.00205136
        2154    0.799123    0.776643  0.00205043
        2155    0.802039    0.776655  0.00204951
        2156    0.804952    0.776668   0.0020486
        2157    0.807847    0.776683   0.0020477
        2158    0.810709    0.776698  0.00204682
        2159    0.813525    0.776716  0.00204594
        2160    0.816281    0.776734  0.00204507
        2161    0.818966    0.776753  0.00204422
        2162    0.821563    0.776774  0.00204338
        2163     0.82406    0.776796  0.00204255
        2164    0.826448    0.776819  0.00204174
        2165    0.828714    0.776843  0.00204094
        2166    0.830849    0.776868  0.00204015
        2167    0.832844    0.776894  0.00203937
        2168    0.834692     0.77692   0.0020386
        2169    0.836386    0.776948  0.00203785
        2170    0.837921    0.776976   0.0020371
        2171     0.83929    0.777005  0.00203636
        2172     0.84049    0.777034  0.00203564
        2173    0.841518    0.777063  0.00203492
        2174    0.842375    0.777093   0.0020342
        2175    0.843059    0.777124  0.00203349
        2176    0.843575    0.777154  0.00203279
        2177    0.843926    0.777185  0.00203209
        2178    0.844114    0.777216  0.00203138
        2179    0.844147    0.777246  0.00203068
        2180    0.844034    0.777277  0.00202998
        2181    0.843781    0.777308  0.00202928
        2182    0.843396    0.777338  0.00202858
        2183    0.842888    0.777368  0.00202787
        2184    0.842268    0.777398  0.00202716
        2185    0.841544    0.777427  0.00202645
        2186    0.840729    0.777456  0.00202572
        2187    0.839835    0.777484    0.002025
        2188    0.838874    0.777512  0.00202427
        2189    0.837858     0.77754  0.00202353
        2190    0.836798    0.777567  0.00202279
        2191    0.835703    0.777594  0.00202204
        2192     0.83459     0.77762  0.00202128
        2193    0.833465    0.777645  0.00202052
        2194    0.832336     0.77767  0.00201976
        2195    0.831208    0.777694  0.00201898
        2196    0.830087    0.777718   0.0020182
        2197    0.828977    0.777742  0.00201742
        2198    0.827882    0.777764  0.00201663
        2199    0.826804    0.777787  0.00201584
        2200    0.825744    0.777809  0.00201504
        2201    0.824699     0.77783  0.00201424
        2202    0.823669    0.777851  0.00201343
        2203    0.822649    0.777871  0.00201262
        2204    0.821635    0.777891   0.0020118
        2205    0.820619     0.77791  0.00201098
        2206    0.819594    0.777929  0.00201016
        2207     0.81855    0.777948  0.00200933
        2208    0.817485    0.777965   0.0020085
        2209    0.816389    0.777983  0.00200767
        2210     0.81525       0.778  0.00200683
        2211     0.81406    0.778016  0.00200599
        2212    0.812809    0.778032  0.00200515
        2213    0.811489    0.778047   0.0020043
        2214    0.810091    0.778061  0.00200344
        2215    0.808608    0.778075  0.00200259
        2216    0.807037    0.778088  0.00200173
        2217     0.80537      0.7781  0.00200086
        2218    0.803608    0.778112  0.00199999
        2219     0.80175    0.778123  0.00199912
        2220    0.799793    0.778132  0.00199824
        2221    0.797737    0.778141  0.00199736
        2222    0.795583    0.778149  0.00199648
        2223    0.793338    0.778156  0.00199559
        2224    0.791008    0.778162   0.0019947
        2225    0.788599    0.778166  0.00199381
        2226     0.78612     0.77817  0.00199292
        2227    0.783582    0.778172  0.00199203
        2228    0.780997    0.778174  0.00199113
        2229     0.77838    0.778174  0.00199024
        2230    0.775742    0.778173  0.00198935
        2231    0.773097     0.77817  0.00198846
        2232    0.770463    0.778167  0.00198757
        2233    0.767856    0.778162  0.00198668
        2234    0.765292    0.778157   0.0019858
        2235     0.76279     0.77815  0.00198493
        2236    0.760368    0.778142  0.00198405
        2237    0.758041    0.778133  0.00198319
        2238    0.755825    0.778123  0.00198233
        2239    0.753735    0.778112  0.00198147
        2240    0.751785      0.7781  0.00198062
        2241    0.749987    0.778088  0.00197978
        2242    0.748356    0.778074  0.00197894
        2243    0.746903     0.77806  0.00197811
        2244    0.745634    0.778046  0.00197728
        2245    0.744557    0.778031  0.00197645
        2246    0.743676    0.778016  0.00197563
        2247    0.742999       0.778  0.00197481
        2248    0.742526    0.777984    0.001974
        2249    0.742254    0.777969  0.00197318
        2250    0.742186    0.777953  0.00197237
        2251    0.742316    0.777937  0.00197156
        2252    0.742637    0.777921  0.00197075
        2253    0.743141    0.777906  0.00196993
        2254    0.743819    0.777891  0.00196912
        2255    0.744662    0.777876   0.0019683
        2256    0.745658    0.777862  0.00196748
        2257    0.746791    0.777848  0.00196665
        2258    0.748047    0.777835  0.00196583
        2259    0.749411    0.777822    0.001965
        2260    0.750869     0.77781  0.00196416
        2261    0.752403    0.777799  0.00196333
        2262    0.753997    0.777788  0.00196249
        2263    0.755637    0.777778  0.00196164
        2264    0.757305    0.777769   0.0019608
        2265    0.758986    0.777761  0.00195995
        2266    0.760666    0.777754   0.0019591
        2267    0.762333    0.777747  0.00195825
        2268    0.763973    0.777741  0.00195739
        2269    0.765572    0.777735  0.00195654
        2270    0.767121    0.777731  0.00195568
        2271    0.768607    0.777727  0.00195482
        2272    0.770022    0.777723  0.00195397
        2273    0.771358     0.77772  0.00195311
        2274    0.772609    0.777718  0.00195225
        2275    0.773768    0.777717  0.00195139
        2276    0.774827    0.777715  0.00195054
        2277    0.775783    0.777714  0.00194968
        2278    0.776632    0.777714  0.00194883
        2279    0.777374    0.777714  0.00194797
        2280    0.778005    0.777714  0.00194712
        2281    0.778522    0.777714  0.00194626
        2282    0.778926    0.777715  0.00194541
        2283    0.779217    0.777715  0.00194456
        2284    0.779395    0.777716  0.00194371
        2285    0.779464    0.777717  0.00194286
        2286    0.779428    0.777718  0.00194201
        2287    0.779288    0.777718  0.00194116
        2288    0.779047    0.777719  0.00194031
        2289    0.778713    0.777719  0.00193946
        2290    0.778291     0.77772  0.00193861
        2291    0.777786     0.77772  0.00193777
        2292    0.777206    0.777719  0.00193692
        2293    0.776558    0.777719  0.00193608
        2294    0.775851    0.777718  0.00193523
        2295     0.77509    0.777717  0.00193439
        2296    0.774287    0.777715  0.00193355
        2297    0.773453    0.777714  0.00193271
        2298      0.7726    0.777711  0.00193187
        2299    0.771735    0.777709  0.00193103
        2300    0.770868    0.777706  0.00193019
        2301    0.770007    0.777702  0.00192936
        2302     0.76916    0.777699  0.00192852
        2303    0.768337    0.777695  0.00192769
        2304    0.767546     0.77769  0.00192686
        2305    0.766798    0.777686  0.00192603
        2306      0.7661    0.777681   0.0019252
        2307    0.765455    0.777675  0.00192437
        2308     0.76487     0.77767  0.00192355
        2309    0.764351    0.777664  0.00192272
        2310    0.763904    0.777658   0.0019219
        2311    0.763533    0.777652  0.00192108
        2312    0.763241    0.777646  0.00192026
        2313     0.76303    0.777639  0.00191944
        2314    0.762904    0.777633  0.00191862
        2315    0.762863    0.777627   0.0019178
        2316    0.762908     0.77762  0.00191698
        2317     0.76304    0.777614  0.00191616
        2318    0.763258    0.777608  0.00191535
        2319    0.763558    0.777602  0.00191453
        2320    0.763941    0.777596  0.00191372
        2321    0.764403     0.77759   0.0019129
        2322    0.764941    0.777585  0.00191208
        2323    0.765552    0.777579  0.00191127
        2324    0.766229    0.777575  0.00191045
        2325    0.766968     0.77757  0.00190963
        2326    0.767766    0.777566  0.00190882
        2327    0.768618    0.777562    0.001908
        2328    0.769519    0.777559  0.00190719
        2329    0.770464    0.777555  0.00190637
        2330    0.771444    0.777553  0.00190555
        2331    0.772454    0.777551  0.00190474
        2332    0.773486    0.777549  0.00190392
        2333    0.774534    0.777548   0.0019031
        2334    0.775592    0.777547  0.00190229
        2335    0.776653    0.777546  0.00190147
        2336    0.777709    0.777546  0.00190066
        2337    0.778755    0.777547  0.00189985
        2338    0.779782    0.777548  0.00189904
        2339    0.780785    0.777549  0.00189822
        2340    0.781754    0.777551  0.00189741
        2341    0.782685    0.777553   0.0018966
        2342    0.783573    0.777556   0.0018958
        2343    0.784407    0.777559  0.00189499
        2344    0.785182    0.777562  0.00189418
        2345    0.785892    0.777566  0.00189338
        2346    0.786532    0.777569  0.00189258
        2347    0.787098    0.777573  0.00189177
        2348    0.787584    0.777578  0.00189097
        2349    0.787987    0.777582  0.00189017
        2350    0.788303    0.777587  0.00188937
        2351    0.788532    0.777591  0.00188858
        2352    0.788672    0.777596  0.00188778
        2353     0.78872    0.777601  0.00188698
        2354    0.788679    0.777606  0.00188619
        2355    0.788551     0.77761  0.00188539
        2356    0.788335    0.777615   0.0018846
        2357    0.788034    0.777619   0.0018838
        2358    0.787652    0.777623  0.00188301
        2359    0.787196    0.777627  0.00188221
        2360    0.786668    0.777631  0.00188142
        2361    0.786075    0.777635  0.00188063
        2362    0.785424    0.777638  0.00187983
        2363    0.784725    0.777641  0.00187904
        2364    0.783986    0.777644  0.00187825
        2365    0.783215    0.777646  0.00187746
        2366    0.782419    0.777648  0.00187666
        2367    0.781611     0.77765  0.00187587
        2368    0.780797    0.777651  0.00187508
        2369    0.779985    0.777652  0.00187429
        2370    0.779183    0.777653   0.0018735
        2371      0.7784    0.777653  0.00187271
        2372    0.777644    0.777653  0.00187192
        2373    0.776919    0.777653  0.00187113
        2374     0.77623    0.777652  0.00187034
        2375    0.775585    0.777651  0.00186955
        2376    0.774986     0.77765  0.00186877
        2377    0.774436    0.777649  0.00186798
        2378    0.773938    0.777647   0.0018672
        2379    0.773493    0.777646  0.00186641
        2380    0.773101    0.777644  0.00186563
        2381    0.772763    0.777642  0.00186485
        2382    0.772479     0.77764  0.00186407
        2383    0.772248    0.777637  0.00186328
        2384    0.772066    0.777635   0.0018625
        2385    0.771935    0.777633  0.00186172
        2386    0.771852     0.77763  0.00186095
        2387    0.771815    0.777628  0.00186017
        2388    0.771818    0.777625  0.00185939
        2389    0.771858    0.777623  0.00185861
        2390    0.771931     0.77762  0.00185784
        2391    0.772038    0.777618  0.00185706
        2392    0.772175    0.777616  0.00185629
        2393    0.772338    0.777614  0.00185551
        2394    0.772523    0.777611  0.00185474
        2395     0.77273    0.777609  0.00185397
        2396    0.772959    0.777608  0.00185319
        2397    0.773211    0.777606  0.00185242
        2398    0.773484    0.777604  0.00185165
        2399    0.773778    0.777602  0.00185088
        2400    0.774094    0.777601  0.00185011
        2401    0.774434      0.7776  0.00184934
        2402      0.7748    0.777598  0.00184857
        2403    0.775195    0.777597   0.0018478
        2404    0.775621    0.777597  0.00184703
        2405    0.776081    0.777596  0.00184626
        2406    0.776578    0.777596   0.0018455
        2407    0.777114    0.777595  0.00184473
        2408    0.777691    0.777595  0.00184396
        2409    0.778312    0.777596   0.0018432
        2410    0.778982    0.777596  0.00184243
        2411    0.779704    0.777597  0.00184167
        2412    0.780479    0.777598  0.00184091
        2413     0.78131      0.7776  0.00184014
        2414    0.782199    0.777602  0.00183938
        2415    0.783151    0.777604  0.00183862
        2416    0.784165    0.777607  0.00183786
        2417    0.785243     0.77761   0.0018371
        2418    0.786387    0.777614  0.00183635
        2419    0.787603    0.777618  0.00183559
        2420    0.788895    0.777622  0.00183484
        2421    0.790259    0.777628  0.00183409
        2422    0.791697    0.777633  0.00183334
        2423    0.793209     0.77764   0.0018326
        2424    0.794791    0.777647  0.00183186
        2425    0.796442    0.777655  0.00183112
        2426    0.798159    0.777663  0.00183038
        2427    0.799938    0.777672  0.00182965
        2428    0.801773    0.777682  0.00182892
        2429    0.803657    0.777693   0.0018282
        2430    0.805584    0.777704  0.00182748
        2431    0.807547    0.777717  0.00182677
        2432    0.809537     0.77773  0.00182607
        2433    0.811545    0.777744  0.00182537
        2434     0.81356    0.777758  0.00182468
        2435    0.815572    0.777774    0.001824
        2436     0.81757     0.77779  0.00182332
        2437    0.819535    0.777807  0.00182266
        2438    0.821455    0.777825    0.001822
        2439    0.823316    0.777844  0.00182134
        2440    0.825102    0.777863   0.0018207
        2441    0.826795    0.777883  0.00182006
        2442    0.828382    0.777904  0.00181944
        2443    0.829845    0.777925  0.00181882
        2444     0.83117    0.777947   0.0018182
        2445    0.832341    0.777969   0.0018176
        2446    0.833339    0.777992  0.00181699
        2447     0.83415    0.778015   0.0018164
        2448     0.83476    0.778038   0.0018158
        2449    0.835154    0.778061  0.00181521
        2450    0.835318    0.778085  0.00181462
        2451    0.835241    0.778108  0.00181403
        2452    0.834914    0.778131  0.00181344
        2453    0.834327    0.778154  0.00181284
        2454    0.833475    0.778177  0.00181224
        2455    0.832353    0.778199  0.00181164
        2456    0.830957     0.77822  0.00181103
        2457    0.829286    0.778241  0.00181041
        2458    0.827339    0.778261  0.00180979
        2459    0.825118     0.77828  0.00180915
        2460    0.822628    0.778298   0.0018085
        2461    0.819875    0.778315  0.00180785
        2462    0.816869    0.778331  0.00180718
        2463    0.813617    0.778345   0.0018065
        2464    0.810131    0.778358  0.00180582
        2465    0.806427    0.778369  0.00180512
        2466    0.802521    0.778379  0.00180442
        2467    0.798432    0.778387   0.0018037
        2468    0.794181    0.778394  0.00180298
        2469    0.789786    0.778398  0.00180226
        2470    0.785268    0.778401  0.00180153
        2471    0.780648    0.778402   0.0018008
        2472    0.775949    0.778401  0.00180007
        2473    0.771198    0.778398  0.00179935
        2474    0.766418    0.778393  0.00179863
        2475    0.761636    0.778386  0.00179791
        2476    0.756878    0.778378  0.00179721
        2477    0.752165    0.778367  0.00179651
        2478    0.747526    0.778355  0.00179583
        2479    0.742986     0.77834  0.00179516
        2480    0.738571    0.778324  0.00179451
        2481    0.734301    0.778307  0.00179388
        2482      0.7302    0.778287  0.00179326
        2483     0.72629    0.778266  0.00179266
        2484    0.722596    0.778244  0.00179208
        2485    0.719137     0.77822  0.00179151
        2486     0.71593    0.778195  0.00179097
        2487    0.712988    0.778169  0.00179044
        2488    0.710326    0.778142  0.00178993
        2489    0.707955    0.778113  0.00178943
        2490    0.705884    0.778084  0.00178895
        2491    0.704121    0.778055  0.00178848
        2492     0.70267    0.778024  0.00178801
        2493    0.701533    0.777994  0.00178756
        2494    0.700708    0.777963  0.00178711
        2495     0.70019    0.777932  0.00178667
        2496    0.699977      0.7779  0.00178622
        2497     0.70006    0.777869  0.00178578
        2498    0.700429    0.777838  0.00178534
        2499    0.701072    0.777807  0.00178489
        2500    0.701973    0.777777  0.00178443
        2501    0.703116    0.777747  0.00178397
        2502    0.704484    0.777718  0.00178349
        2503    0.706057    0.777689  0.00178301
        2504    0.707814    0.777661  0.00178252
        2505    0.709736    0.777634  0.00178201
        2506    0.711803    0.777608  0.00178149
        2507    0.713997    0.777583  0.00178096
        2508    0.716295    0.777558  0.00178042
        2509     0.71868    0.777535  0.00177987
        2510    0.721133    0.777512   0.0017793
        2511    0.723637    0.777491  0.00177872
        2512    0.726177     0.77747  0.00177813
        2513    0.728737    0.777451  0.00177753
        2514    0.731301    0.777433  0.00177691
        2515    0.733857    0.777415  0.00177629
        2516    0.736395    0.777399  0.00177566
        2517    0.738905    0.777384  0.00177502
        2518     0.74138    0.777369  0.00177437
        2519    0.743811    0.777356  0.00177372
        2520    0.746193    0.777344  0.00177306
        2521    0.748521    0.777332  0.00177239
        2522    0.750788    0.777322  0.00177172
        2523    0.752991    0.777312  0.00177105
        2524    0.755125    0.777303  0.00177037
        2525    0.757188    0.777295  0.00176968
        2526    0.759179    0.777288    0.001769
        2527    0.761092    0.777282  0.00176831
        2528    0.762922    0.777276  0.00176762
        2529    0.764664    0.777271  0.00176693
        2530    0.766313    0.777267  0.00176623
        2531    0.767867    0.777263  0.00176554
        2532     0.76932     0.77726  0.00176484
        2533    0.770666    0.777257  0.00176415
        2534      0.7719    0.777255  0.00176345
        2535    0.773018    0.777254  0.00176276
        2536    0.774014    0.777252  0.00176206
        2537    0.774883    0.777251  0.00176137
        2538    0.775622    0.777251  0.00176068
        2539    0.776227     0.77725  0.00175998
        2540    0.776694     0.77725  0.00175929
        2541     0.77702     0.77725   0.0017586
        2542    0.777206     0.77725  0.00175791
        2543    0.777252     0.77725  0.00175721
        2544     0.77716     0.77725  0.00175652
        2545    0.776932     0.77725  0.00175583
        2546    0.776571     0.77725  0.00175514
        2547    0.776083    0.777249  0.00175446
        2548    0.775474    0.777248  0.00175377
        2549    0.774749    0.777247  0.00175308
        2550    0.773917    0.777246  0.00175239
        2551    0.772986    0.777244  0.00175171
        2552    0.771968    0.777242  0.00175102
        2553    0.770874     0.77724  0.00175034
        2554    0.769714    0.777237  0.00174965
        2555    0.768505    0.777233  0.00174897
        2556    0.767264     0.77723  0.00174829
        2557    0.766007    0.777225  0.00174761
        2558    0.764744     0.77722  0.00174694
        2559    0.763495    0.777215  0.00174626
        2560    0.762274    0.777209  0.00174559
        2561    0.761099    0.777203  0.00174492
        2562    0.759988    0.777196  0.00174425
        2563    0.758958    0.777189  0.00174359
        2564    0.758026    0.777182  0.00174292
        2565    0.757207    0.777174  0.00174226
        2566    0.756514    0.777166   0.0017416
        2567    0.755961    0.777157  0.00174094
        2568    0.755561    0.777149  0.00174028
        2569    0.755325    0.777141  0.00173963
        2570    0.755259    0.777132  0.00173897
        2571    0.755365    0.777124  0.00173831
        2572    0.755647    0.777115  0.00173766
        2573    0.756104    0.777107    0.001737
        2574    0.756735    0.777099  0.00173635
        2575    0.757535    0.777092  0.00173569
        2576    0.758491    0.777084  0.00173503
        2577    0.759594    0.777078  0.00173437
        2578     0.76083    0.777071  0.00173371
        2579    0.762184    0.777065  0.00173305
        2580     0.76364     0.77706  0.00173238
        2581    0.765177    0.777056  0.00173172
        2582    0.766774    0.777052  0.00173105
        2583    0.768413    0.777048  0.00173038
        2584    0.770073    0.777046  0.00172972
        2585    0.771731    0.777044  0.00172905
        2586    0.773371    0.777042  0.00172838
        2587    0.774971    0.777041  0.00172771
        2588    0.776516    0.777041  0.00172704
        2589    0.777992    0.777041  0.00172638
        2590    0.779383    0.777042  0.00172571
        2591    0.780679    0.777044  0.00172505
        2592    0.781874    0.777046  0.00172438
        2593    0.782962    0.777048  0.00172372
        2594    0.783937    0.777051  0.00172306
        2595    0.784798    0.777054  0.00172239
        2596     0.78555    0.777057  0.00172173
        2597    0.786201     0.77706  0.00172107
        2598    0.786759    0.777064  0.00172042
        2599    0.787232    0.777068  0.00171976
        2600    0.787632    0.777072   0.0017191
        2601    0.787976    0.777076  0.00171845
        2602    0.788282    0.777081  0.00171779
        2603    0.788564    0.777085  0.00171714
        2604    0.788843     0.77709  0.00171648
        2605    0.789137    0.777094  0.00171583
        2606    0.789469    0.777099  0.00171518
        2607     0.78986    0.777104  0.00171453
        2608    0.790328    0.777109  0.00171388
        2609    0.790893    0.777114  0.00171323
        2610    0.791574     0.77712  0.00171258
        2611    0.792383    0.777126  0.00171194
        2612    0.793334    0.777132  0.00171129
        2613    0.794438    0.777138  0.00171065
        2614    0.795705    0.777145  0.00171001
        2615     0.79714    0.777153  0.00170937
        2616    0.798743    0.777161  0.00170874
        2617    0.800514     0.77717  0.00170811
        2618    0.802449     0.77718  0.00170748
        2619    0.804545     0.77719  0.00170686
        2620     0.80679    0.777202  0.00170625
        2621    0.809171    0.777214  0.00170564
        2622    0.811674    0.777227  0.00170504
        2623    0.814282    0.777241  0.00170445
        2624    0.816977    0.777256  0.00170387
        2625    0.819738    0.777272   0.0017033
        2626    0.822544     0.77729  0.00170274
        2627    0.825372    0.777308  0.00170219
        2628    0.828202    0.777327  0.00170165
        2629    0.831012    0.777348  0.00170112
        2630    0.833778    0.777369  0.00170061
        2631    0.836478    0.777392  0.00170011
        2632    0.839088    0.777415  0.00169963
        2633     0.84159     0.77744  0.00169916
        2634    0.843963    0.777465   0.0016987
        2635    0.846188    0.777491  0.00169826
        2636    0.848248    0.777518  0.00169783
        2637    0.850127    0.777545   0.0016974
        2638    0.851809    0.777573  0.00169699
        2639     0.85328    0.777602  0.00169659
        2640     0.85453    0.777631   0.0016962
        2641    0.855551    0.777661  0.00169582
        2642    0.856336    0.777691  0.00169544
        2643    0.856876     0.77772  0.00169506
        2644    0.857167    0.777751  0.00169468
        2645    0.857209    0.777781  0.00169431
        2646    0.857003     0.77781  0.00169393
        2647    0.856546     0.77784  0.00169355
        2648     0.85584     0.77787  0.00169317
        2649    0.854891    0.777899  0.00169278
        2650    0.853703    0.777927  0.00169238
        2651    0.852284    0.777955  0.00169198
        2652    0.850641    0.777983  0.00169156
        2653    0.848782     0.77801  0.00169114
        2654    0.846717    0.778035   0.0016907
        2655    0.844455     0.77806  0.00169024
        2656    0.842007    0.778084  0.00168978
        2657    0.839389    0.778108   0.0016893
        2658    0.836611     0.77813  0.00168881
        2659    0.833688     0.77815   0.0016883
        2660    0.830632     0.77817  0.00168778
        2661    0.827461    0.778189  0.00168725
        2662    0.824189    0.778206  0.00168671
        2663     0.82083    0.778222  0.00168615
        2664      0.8174    0.778237  0.00168558
        2665    0.813916     0.77825    0.001685
        2666    0.810393    0.778262  0.00168441
        2667    0.806847    0.778273  0.00168381
        2668    0.803294    0.778282  0.00168321
        2669    0.799751     0.77829   0.0016826
        2670    0.796233    0.778297  0.00168198
        2671    0.792757    0.778302  0.00168136
        2672    0.789341    0.778307  0.00168074
        2673    0.786002    0.778309  0.00168011
        2674    0.782752    0.778311  0.00167948
        2675    0.779609    0.778312  0.00167885
        2676    0.776587    0.778311  0.00167823
        2677    0.773698    0.778309   0.0016776
        2678     0.77096    0.778306  0.00167698
        2679    0.768387    0.778303  0.00167635
        2680    0.765992    0.778298  0.00167574
        2681     0.76379    0.778293  0.00167512
        2682    0.761794    0.778287  0.00167451
        2683     0.76002     0.77828   0.0016739
        2684    0.758478    0.778272  0.00167329
        2685    0.757178    0.778265  0.00167268
        2686    0.756131    0.778256  0.00167208
        2687    0.755343    0.778248  0.00167148
        2688     0.75482    0.778239  0.00167088
        2689    0.754571     0.77823  0.00167028
        2690    0.754595    0.778222  0.00166969
        2691    0.754892    0.778213  0.00166909
        2692    0.755459    0.778204  0.00166849
        2693     0.75629    0.778196  0.00166789
        2694    0.757373    0.778189  0.00166729
        2695    0.758699    0.778181  0.00166668
        2696    0.760253    0.778175  0.00166608
        2697    0.762018    0.778169  0.00166547
        2698    0.763974    0.778163  0.00166486
        2699    0.766099    0.778159  0.00166425
        2700    0.768368    0.778155  0.00166364
        2701    0.770755    0.778153  0.00166303
        2702    0.773232    0.778151  0.00166241
        2703    0.775773     0.77815   0.0016618
        2704    0.778349     0.77815  0.00166118
        2705    0.780934    0.778151  0.00166057
        2706    0.783503    0.778153  0.00165996
        2707    0.786027    0.778156  0.00165935
        2708    0.788483     0.77816  0.00165874
        2709    0.790845    0.778164  0.00165813
        2710    0.793094     0.77817  0.00165753
        2711    0.795214    0.778176  0.00165693
        2712    0.797193    0.778183  0.00165633
        2713    0.799018    0.778191  0.00165574
        2714    0.800676    0.778199  0.00165515
        2715    0.802161    0.778208  0.00165457
        2716    0.803469    0.778217  0.00165398
        2717    0.804598    0.778227   0.0016534
        2718    0.805547    0.778237  0.00165282
        2719     0.80632    0.778247  0.00165225
        2720    0.806921    0.778258  0.00165168
        2721    0.807358    0.778269   0.0016511
        2722    0.807639    0.778279  0.00165053
        2723    0.807772     0.77829  0.00164996
        2724    0.807767    0.778301  0.00164939
        2725    0.807634    0.778312  0.00164882
        2726    0.807388    0.778322  0.00164825
        2727    0.807044    0.778333  0.00164768
        2728    0.806615    0.778343  0.00164711
        2729    0.806116    0.778354  0.00164654
        2730    0.805558    0.778363  0.00164596
        2731    0.804958    0.778373  0.00164539
        2732    0.804333    0.778383  0.00164481
        2733    0.803697    0.778392  0.00164424
        2734    0.803065    0.778401  0.00164366
        2735    0.802452     0.77841  0.00164308
        2736    0.801871    0.778418  0.00164251
