#     BLOCK:  ACTUAL_PE:     PE_AVE:      ERROR:
         274  -0.0496577  -0.0372792 0.000311405
         275  -0.0498213  -0.0373248 0.000313594
         276  -0.0499958  -0.0373707 0.000315801
         277  -0.0501643  -0.0374169  0.00031802
         278  -0.0503294  -0.0374634  0.00032025
         279  -0.0505005  -0.0375101 0.000322493
         280  -0.0506682  -0.0375571 0.000324747
         281  -0.0508395  -0.0376044 0.000327014
         282  -0.0510097  -0.0376519 0.000329291
         283  -0.0511813  -0.0376997  0.00033158
         284  -0.0513566  -0.0377478 0.000333881
         285  -0.0515355  -0.0377962 0.000336196
         286  -0.0517134  -0.0378448 0.000338524
         287  -0.0518998  -0.0378938 0.000340868
         288  -0.0520829  -0.0379431 0.000343227
         289  -0.0522649  -0.0379926 0.000345598
         290  -0.0524507  -0.0380425 0.000347984
         291  -0.0526355  -0.0380926 0.000350383
         292  -0.0528217  -0.0381431 0.000352795
         293   -0.053007  -0.0381938  0.00035522
         294   -0.053196  -0.0382448 0.000357658
         295  -0.0533865  -0.0382962 0.000360109
         296  -0.0535832  -0.0383478 0.000362577
         297  -0.0537789  -0.0383998  0.00036506
         298  -0.0539738   -0.038452 0.000367557
         299  -0.0541701  -0.0385046 0.000370068
         300   -0.054368  -0.0385575 0.000372593
         301  -0.0545673  -0.0386107 0.000375132
         302  -0.0547705  -0.0386642 0.000377687
         303  -0.0549752   -0.038718 0.000380258
         304  -0.0551791  -0.0387721 0.000382843
         305  -0.0553822  -0.0388266 0.000385442
         306  -0.0555893  -0.0388814 0.000388055
         307  -0.0557979  -0.0389365 0.000390684
         308  -0.0560152  -0.0389919 0.000393331
         309   -0.056227  -0.0390477 0.000395993
         310  -0.0564428  -0.0391038 0.000398671
         311  -0.0566555  -0.0391603 0.000401364
         312  -0.0568745   -0.039217 0.000404073
         313  -0.0570905  -0.0392741 0.000406797
         314  -0.0573082  -0.0393316 0.000409536
         315  -0.0575299  -0.0393893 0.000412291
         316  -0.0577533  -0.0394475 0.000415062
         317  -0.0579785  -0.0395059 0.000417849
         318  -0.0582077  -0.0395647 0.000420653
         319  -0.0584363  -0.0396239 0.000423474
         320  -0.0586667  -0.0396834 0.000426311
         321  -0.0589012  -0.0397433 0.000429166
         322  -0.0591375  -0.0398035 0.000432039
         323  -0.0593757  -0.0398641  0.00043493
         324  -0.0596133   -0.039925 0.000437838
         325  -0.0598551  -0.0399864 0.000440765
         326  -0.0600964  -0.0400481 0.000443708
         327   -0.060342  -0.0401101  0.00044667
         328  -0.0605919  -0.0401726 0.000449652
         329  -0.0608413  -0.0402354 0.000452653
         330  -0.0610856  -0.0402986  0.00045567
         331  -0.0613365  -0.0403621 0.000458704
         332  -0.0615966  -0.0404261  0.00046176
         333  -0.0618563  -0.0404904 0.000464836
         334  -0.0621156  -0.0405552 0.000467932
         335  -0.0623698  -0.0406203 0.000471044
         336  -0.0626309  -0.0406858 0.000474176
         337  -0.0628964  -0.0407517 0.000477327
         338  -0.0631617   -0.040818 0.000480497
         339  -0.0634362  -0.0408847  0.00048369
         340  -0.0637057  -0.0409519 0.000486902
         341  -0.0639798  -0.0410194 0.000490135
         342  -0.0642537  -0.0410873 0.000493388
         343  -0.0645298  -0.0411557  0.00049666
         344  -0.0648034  -0.0412244 0.000499951
         345   -0.065084  -0.0412936 0.000503263
         346  -0.0653669  -0.0413632 0.000506595
         347  -0.0656521  -0.0414331 0.000509948
         348  -0.0659396  -0.0415036 0.000513322
         349  -0.0662319  -0.0415744 0.000516718
         350  -0.0665241  -0.0416457 0.000520136
         351  -0.0668188  -0.0417174 0.000523575
         352  -0.0671135  -0.0417896 0.000527035
         353  -0.0674202  -0.0418622  0.00053052
         354  -0.0677223  -0.0419352 0.000534027
         355  -0.0680293  -0.0420087 0.000537557
         356  -0.0683365  -0.0420827 0.000541111
         357  -0.0686463  -0.0421571 0.000544687
         358  -0.0689587   -0.042232 0.000548286
         359  -0.0692737  -0.0423073 0.000551909
         360  -0.0695914  -0.0423831 0.000555555
         361  -0.0699117  -0.0424593 0.000559225
         362  -0.0702348  -0.0425361 0.000562919
         363  -0.0705607  -0.0426133 0.000566638
         364   -0.070887  -0.0426909  0.00057038
         365  -0.0712185  -0.0427691 0.000574148
         366    -0.07156  -0.0428478 0.000577943
         367  -0.0718996  -0.0429269 0.000581764
         368  -0.0722422  -0.0430066 0.000585612
         369  -0.0725854  -0.0430867 0.000589485
         370  -0.0729339  -0.0431674 0.000593386
         371  -0.0732831  -0.0432486 0.000597313
         372  -0.0736377  -0.0433303 0.000601267
         373  -0.0739883  -0.0434125 0.000605247
         374  -0.0743468  -0.0434952 0.000609254
         375  -0.0747109  -0.0435784  0.00061329
         376  -0.0750805  -0.0436622 0.000617355
         377  -0.0754487  -0.0437465 0.000621449
         378  -0.0758201  -0.0438314  0.00062557
         379  -0.0761949  -0.0439168 0.000629721
         380  -0.0765707  -0.0440027   0.0006339
         381  -0.0769523  -0.0440892 0.000638108
         382  -0.0773397  -0.0441762 0.000642347
         383  -0.0777258  -0.0442638 0.000646615
         384  -0.0781179   -0.044352 0.000650913
         385  -0.0785134  -0.0444407 0.000655243
         386  -0.0789126    -0.04453 0.000659603
         387  -0.0793131  -0.0446199 0.000663994
         388  -0.0797219  -0.0447104 0.000668417
         389  -0.0801321  -0.0448014 0.000672873
         390  -0.0805461  -0.0448931 0.000677361
         391  -0.0809639  -0.0449853 0.000681882
         392  -0.0813831  -0.0450782 0.000686435
         393  -0.0818086  -0.0451716 0.000691021
         394   -0.082238  -0.0452657 0.000695642
         395  -0.0826713  -0.0453604 0.000700297
         396  -0.0831063  -0.0454557 0.000704985
         397  -0.0835477  -0.0455517 0.000709709
         398  -0.0839955  -0.0456483 0.000714469
         399  -0.0844451  -0.0457455 0.000719264
         400  -0.0849036  -0.0458434 0.000724098
         401  -0.0853591  -0.0459419 0.000728966
         402  -0.0858212  -0.0460412 0.000733872
         403  -0.0862899   -0.046141 0.000738816
         404  -0.0867605  -0.0462416 0.000743797
         405  -0.0872354  -0.0463428 0.000748816
         406  -0.0877171  -0.0464447 0.000753874
         407  -0.0882031  -0.0465473 0.000758971
         408  -0.0886911  -0.0466506 0.000764108
         409  -0.0891836  -0.0467546 0.000769283
         410  -0.0896805  -0.0468593 0.000774499
         411  -0.0901819  -0.0469647 0.000779754
         412  -0.0906877  -0.0470708  0.00078505
         413  -0.0911957  -0.0471776 0.000790386
         414   -0.091713  -0.0472852 0.000795764
         415  -0.0922371  -0.0473935 0.000801184
         416  -0.0927635  -0.0475026 0.000806647
         417  -0.0932896  -0.0476124 0.000812152
         418  -0.0938203  -0.0477229 0.000817697
         419  -0.0943579  -0.0478342 0.000823286
         420  -0.0948976  -0.0479463 0.000828916
         421  -0.0954372  -0.0480591 0.000834588
         422  -0.0959907  -0.0481727 0.000840303
         423  -0.0965464  -0.0482871 0.000846063
         424  -0.0971089  -0.0484022 0.000851867
         425  -0.0976758  -0.0485181 0.000857716
         426   -0.098247  -0.0486349 0.000863609
         427  -0.0988202  -0.0487524 0.000869548
         428  -0.0993977  -0.0488707  0.00087553
         429  -0.0999794  -0.0489899 0.000881557
         430   -0.100565  -0.0491098 0.000887629
         431   -0.101155  -0.0492306 0.000893746
         432   -0.101754  -0.0493521 0.000899909
         433   -0.102356  -0.0494746 0.000906118
         434    -0.10296  -0.0495978 0.000912372
         435   -0.103567  -0.0497219 0.000918671
         436   -0.104175  -0.0498468 0.000925015
         437   -0.104792  -0.0499725 0.000931404
